country_name,gdp_usd,mv_usd,bmi,life_exp,qol,power_rating
Afghanistan,14786861638.5,432,22.3,61.982,37,0
Albania,18255787479.2,2353752,27,76.463,54,0
Algeria,163044443983.8,3985416,24.7,76.377,51,0
American Samoa,709000000.0,0,0,0,0,0
Andorra,3330281523.5,1428192,27.6,0,0,0
Angola,67404287260.3,256176,22.1,61.643,0,0
Antigua and Barbuda,1471125925.9,4320,25.7,78.497,0,0
Arab World,2862987423061.5,0,0,70.81448302,0,0
Argentina,487227339102.7,34702992,27.8,75.39,55,0.71875
Armenia,13861409968.8,1707480,25.6,72.043,52,0
Aruba,3126019399.1,0,0,74.626,0,0
Australia,1552667363236.1,4021056,27.8,83.3,75,0.40625
Austria,480368403893.4,21712320,26.8,81.23902439,69,0
Azerbaijan,54622176470.6,3131784,26.1,69.366,46,0
"Bahamas, The",11208600000.0,0,0,71.598,0,0
Bahrain,38868663031.9,461376,25,78.76,59,0
Bangladesh,416264942893.3,1019952,21.3,72.381,46,0
Barbados,4843800000.0,0,26.5,77.571,0,0
Belarus,68205380706.7,2987280,26.7,72.37068293,43,0
Belgium,594104177539.5,40390704,27,81.8902439,63,0.625
Belize,2491500000.0,8640,27.5,70.47,0,0
Benin,17144918952.5,11880,22.4,59.821,0,0
Bermuda,7286607000.0,0,0,79.28,69,0
Bhutan,2539552984.7,33912,23.4,71.815,0,0
Bolivia,40408208528.2,5390712,0,63.63,50,0
Bosnia and Herzegovina,23365361635.2,0,26.6,75.3,52,0
Botswana,17614791265.7,0,22.2,61.141,59,0
Brazil,1608981456325.1,63863424,26.3,72.75,48,0.796875
British Virgin Islands,0.0,0,0,74.494,0,0
Brunei Darussalam,14006569575.7,132192,27.4,74.642,0,0
Bulgaria,84056312734.3,7717248,27.5,71.51463415,60,0
Burkina Faso,19737615114.4,14040,22.2,59.27,0,0
Burundi,2779813489.0,12960,21.6,61.663,41,0
Cabo Verde,1936174043.5,0,23.6,74.052,0,0
Cambodia,26961061119.8,110160,22,69.584,45,0
Cameroon,45338283344.8,11880,23.3,60.333,0,0.203125
Canada,1988336331717.4,6015816,27.6,82.59660976,68,0.015625
Caribbean small states,75295300457.3,0,0,0,0,0
Cayman Islands,5898449688.0,0,0,0,0,0
Central African Republic,2516498299.0,0,21.7,0,0,0
Chad,11779980801.8,21600,21.3,52.525,34,0
Channel Islands,0.0,0,0,81.232,0,0
Chile,317058508651.8,9310464,27.9,78.944,60,0
China,17734062645371.4,7871040,24.3,78.211,57,0
Colombia,314464137241.3,10539504,25.8,72.83,45,0.359375
Comoros,1296089632.6,0,23.2,63.417,0,0
"Congo, Dem. Rep.",55350968593.1,0,0,59.193,0,0
"Congo, Rep.",13366230219.5,0,0,63.519,0,0
Costa Rica,64282438666.7,1948104,26.8,77.023,57,0.125
Cote d'Ivoire,70043191477.1,0,0,58.598,0,0
Croatia,68955083280.2,12373776,28.4,76.42439024,64,0.890625
Cuba,0.0,0,25.4,73.683,0,0
Curacao,2699612458.1,0,0,0,0,0
Cyprus,28407867534.0,6401592,27.7,81.203,67,0
Czechia,281777887121.5,0,28.5,77.37317073,64,0
Denmark,398303272764.5,12856320,26.5,81.40487805,67,0.40625
Djibouti,3482987379.1,44181.81818,23.3,62.305,0,0
Dominica,554181481.5,0,25,72.814,0,0
Dominican Republic,94243453937.5,49248,25.5,72.615,51,0
Ecuador,106165866000.0,7421976,26.5,73.67,53,0.234375
"Egypt, Arab Rep.",404142766093.1,0,0,70.221,0,0
El Salvador,28736940000.0,1248480,26.6,70.748,45,0
Equatorial Guinea,12269392839.8,9000,22.2,60.594,0,0
Eritrea,0.0,0,20.1,66.536,0,0
Estonia,37191166152.0,1054944,27.2,76.74146341,61,0
Eswatini,4743335152.9,9000,23.9,57.066,0,0
Ethiopia,111271112330.0,88560,19.9,64.975,41,0
Faroe Islands,3649886275.1,559872,0,83.49756098,0,0
Fiji,4296304590.0,664632,26.6,67.114,0,0
Finland,297301883523.3,2304936,26.8,81.93414634,68,0
France,2957879759263.5,148400640,26.3,82.32439024,68,0.96875
French Polynesia,6054676735.4,0,0,79.486,0,0
Gabon,20216843174.0,0,23.7,65.821,0,0
"Gambia, The",2038417462.4,0,0,62.083,0,0
Georgia,18629365597.0,2434968,27.7,71.694,56,0
Germany,4259934911821.6,195526224,27.9,80.90097561,70,0.375
Ghana,77594279054.9,1398600,22.4,63.795,50,0.125
Gibraltar,0.0,522720,0,79.329,0,0
Greece,214873879833.7,17822592,27.8,80.18292683,64,0
Greenland,0.0,0,0,71.14756098,0,0
Grenada,1122807407.4,12857.14285,25.1,74.936,0,0
Guam,6123000000.0,0,0,76.656,0,0
Guatemala,85985752107.5,1330776,25.5,69.237,41,0
Guinea,16091817842.2,55296,22.3,58.892,0,0
Guinea-Bissau,1638517533.2,0,22.6,59.652,0,0
Guyana,8044498801.0,4050,25,65.673,0,0
Haiti,20944392615.1,6480,26.2,63.192,0,0
Honduras,28488668301.6,1389744,25.7,70.123,44,0
"Hong Kong SAR, China",369176400967.4,0,0,85.49268293,0,0
Hungary,181848022233.9,7814448,28.6,74.46585366,63,0
Iceland,25602419210.3,1322568,27.2,83.11707317,64,0.03125
India,3176295065497.2,3261600,21.7,67.24,49,0
Indonesia,1186092991320.0,3494880,22.6,67.57,49,0
"Iran, Islamic Rep.",359713152725.1,0,0,73.875,0,0
Iraq,207889333724.1,808704,27.3,70.378,37,0
Ireland,504182603275.5,902664,28.2,82.10243902,62,0
Isle of Man,0.0,0,0,80.525,0,0
Israel,488526545878.9,7596720,27.7,82.5,63,0
Italy,2107702842669.7,208358784,26.9,82.79512195,64,0
Jamaica,14657586937.1,57672,25.8,70.5,49,0
Japan,4940877780755.3,15033600,23.6,84.44560976,71,0.625
Jordan,45744271658.9,263952,27.9,74.256,54,0
Kazakhstan,197112255360.6,4446144,26.2,70.23,52,0
Kenya,110347079517.4,12960,22.1,61.427,48,0
Kiribati,207031250.0,0,29,67.417,0,0
"Korea, Dem. People's Rep.",0.0,0,0,73.284,0,0
"Korea, Rep.",1810955871381.0,0,0,83.52682927,0,0
Kosovo,9412034299.2,1238976,0,76.806,0,0
Kuwait,0.0,632232,29.2,78.673,58,0
Kyrgyz Republic,8543423502.6,0,0,71.9,0,0
Lao PDR,18827148509.6,0,0,68.061,0,0
Latvia,39853501579.8,1908360,27.3,73.28292683,58,0
Lebanon,23131940280.7,1805760,27.9,75.047,44,0
Lesotho,2496134680.3,2160,22.3,53.062,47,0
Liberia,3509000000.0,3240,23.1,60.747,0,0
Libya,42817472975.4,541296,26.8,71.911,0,0
Liechtenstein,0.0,272160,0,84.40243902,0,0
Lithuania,66445256585.4,1878984,27.3,74.33902439,59,0
Low income,562977782713.0,0,0,62.09476395,0,0
Luxembourg,85506243833.8,1093176,27.4,82.74878049,71,0
"Macao SAR, China",30123914808.6,0,0,85.399,0,0
Madagascar,14472603322.6,10800,21.4,64.485,47,0
Malawi,12626717491.9,45000,22.5,62.904,0,0
Malaysia,372980957208.0,2365848,25.3,74.884,58,0
Maldives,5405576235.8,115560,24.3,79.918,0,0
Mali,19140461605.8,17280,22.7,58.941,0,0
Malta,17364044943.8,2004264,28.1,82.86097561,72,0
Marshall Islands,259538700.0,0,28.7,65.269,0,0
Mauritania,9996249658.2,117847.0589,23,64.364,0,0
Mauritius,11529042672.4,0,24.7,73.6802439,0,0
Mexico,1272839334119.3,37256976,27.4,70.213,48,0.453125
"Micronesia, Fed. Sts.",404028900.0,0,0,70.71,0,0
Moldova,13679221333.2,1551312,0,68.846,50,0
Monaco,8596096984.0,39135000,0,0,0,0
Mongolia,15286441818.1,45576,25.7,70.975,55,0
Montenegro,5861268038.8,1172880,27.2,73.82439024,55,0
Morocco,142866329198.4,5786424,25.3,74.042,53,0.53125
Mozambique,15776758632.9,33480,21.9,59.325,0,0
Myanmar,65091751273.3,630288,22.2,65.672,35,0
Namibia,12310595843.9,18360,22.5,59.269,0,0
Nauru,133218896.9,0,32.3,63.617,0,0
Nepal,36288830373.4,119664,22.4,68.45,49,0
Netherlands,1012846760976.7,52036560,26.4,81.46097561,66,0.421875
New Caledonia,10071351960.1,0,0,79.12734146,0,0
New Zealand,249885687029.6,2042280,28.3,82.20731707,69,0
Nicaragua,14013022092.1,75600,26.2,73.837,40,0
Niger,14915001427.0,10125,21.2,61.576,0,0
Nigeria,440833583992.5,142560,22.4,52.676,34,0.171875
North Macedonia,13825049831.8,1823904,0,74.53682927,58,0
Northern Mariana Islands,0.0,0,0,0,0,0
Norway,482174854482.0,9637488,27.5,83.16341463,68,0
Oman,88191977373.2,335016,26.2,72.541,56,0
Other small states,453948317534.7,0,0,0,0,0
Pacific island small states,9481916212.1,0,0,0,0,0
Pakistan,348262544719.2,30672,23.1,66.098,46,0
Palau,217800000.0,0,29.5,0,0,0
Panama,63605100000.0,1034640,26.2,76.223,0,0
Papua New Guinea,26594305745.6,37800,25.4,65.351,0,0
Paraguay,39495431574.2,5105376,26.3,70.262,54,0
Peru,223249497500.4,8536320,26.1,72.377,51,0.203125
Philippines,394086401171.2,115344,22.8,69.266,47,0
Poland,679444832854.3,12699072,27.8,75.60243902,62,0.390625
Portugal,253663144586.0,57848256,26.5,81.07317073,70,0.671875
Puerto Rico,106525700000.0,0,0,80.162,0,0
Qatar,179677211793.9,5596776,29,79.272,66,0
Romania,284087563695.8,10800432,27.6,72.96097561,58,0
Russian Federation,1778782625793.7,0,26,69.36121951,0,0
Rwanda,11070356519.5,30240,21.4,66.072,49,0
Samoa,843842416.5,2700,30.1,72.767,0,0
San Marino,0.0,342771.4286,0,0,76,0
Sao Tome and Principe,526653790.7,0,23.7,67.591,0,0
Saudi Arabia,833541236569.3,15161904,28,76.936,59,0.203125
Senegal,27625388352.2,120960,21.4,67.093,0,0.546875
Serbia,63082047649.9,11256192,26.9,72.73073171,52,0.1875
Seychelles,1454458183.9,0,25.7,73.39756098,0,0
Sierra Leone,4042237864.3,45000,21.9,60.062,43,0
Singapore,396986899888.4,727056,24.4,83.44146341,71,0
Sint Maarten (Dutch part),0.0,0,0,73.972,0,0
Slovak Republic,116527101097.7,0,0,74.71463415,0,0
Slovenia,61748586534.9,3258576,27,80.87560976,66,0
Small states,538706065410.0,0,0,67.82240139,0,0
Solomon Islands,1631486531.9,45360,25.6,70.348,0,0
Somalia,7628000011.5,0,22.2,55.28,0,0
South Africa,419015018371.9,7762176,24.7,62.341,51,0
South Asia,4088770638066.9,0,0,67.57912905,0,0
South Sudan,0.0,0,0,54.975,0,0
Spain,1427380681294.6,214500960,27.4,83.17804878,71,0.625
Sri Lanka,88927263724.9,32832,22.6,76.399,54,0
St. Kitts and Nevis,860840740.7,0,0,71.682,0,0
St. Lucia,1691275156.6,0,0,71.111,0,0
St. Martin (French part),0.0,0,0,80.379,0,0
St. Vincent and the Grenadines,904181492.8,0,0,69.629,0,0
Sudan,34326058557.4,308880,0,65.267,28,0
Suriname,2984706243.7,5400,25.4,70.274,0,0
Sweden,635663801201.8,10130832,27,83.15609756,68,0.390625
Switzerland,800640155387.3,15020640,27.1,83.85121951,73,0.59375
Syrian Arab Republic,0.0,0,27,72.063,0,0
Tajikistan,8746270636.4,377784,25.5,71.594,44,0
Tanzania,67841049193.4,245376,0,66.201,0,0
Thailand,505947037098.4,3655584,24,78.715,54,0
Timor-Leste,3621222382.2,0,21.1,67.737,0,0
Togo,8413200567.6,11880,22.4,61.619,43,0
Tonga,469231309.5,0,30.3,70.986,0,0
Trinidad and Tobago,24460196270.7,0,26.8,72.971,52,0
Tunisia,46686741814.3,4208112,25.6,73.772,54,0.296875
Turkey,819035182929.6,45600192,0,76.032,51,0
Turkmenistan,0.0,145095.6522,26.2,69.264,0,0
Turks and Caicos Islands,943269800.0,0,0,74.587,0,0
Tuvalu,63100961.5,0,29.8,64.547,0,0
Uganda,40529789025.6,71280,21.6,62.705,44,0
Ukraine,200085537744.4,13891392,27.1,69.64780488,46,0
United Arab Emirates,415021590683.0,12981384,28.3,78.71,66,0
United Kingdom,3131377762926.0,0,0,80.7,60,0
United States,23315080560000.0,45082656,29,76.32926829,66,0.28125
Uruguay,59319484710.7,8293104,27.4,75.436,67,0.59375
Uzbekistan,69238903106.2,4015872,26,70.862,49,0
Vanuatu,956332655.7,29160,25.4,70.449,0,0
Venezuela,0.0,3056400,0,70.554,0,0
Vietnam,366137590600.7,1719792,0,73.618,52,0
Virgin Islands (U.S.),0.0,0,0,80.06829268,0,0
West Bank and Gaza,18036800000.0,0,0,73.473,0,0
"Yemen, Rep.",0.0,0,0,63.753,0,0
Zambia,22147634727.4,70416,21,61.223,46,0
Zimbabwe,28371238665.5,20520,21.9,59.253,38,0