combination,r-squared
"('mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.937133516
"('mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.937133516
"('mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.937126894
"('mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.937121829
"('mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.937106159
"('mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.937106159
"('mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.937106159
"('mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.937098521
"('mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'dom_int_mv_ratio')",0.937017821
"('mv_usd', 'elo_rating', 'mv_play_dom', 'dom_int_mv_ratio')",0.937007497
"('mv_usd', 'bmi', 'mv_play_dom', 'dom_int_mv_ratio')",0.93689329
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.936168748
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.936168748
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.936168748
"('mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.93607151
"('mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.93607151
"('mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.93607151
"('mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.936052992
"('mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.936052992
"('mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.936052992
"('mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.936046262
"('mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.935987599
"('mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.935987599
"('mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.935987599
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int')",0.935974848
"('mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.935938923
"('mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.935938923
"('mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.935938923
"('mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.935923229
"('mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.935918677
"('mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.935918677
"('mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.935918677
"('mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.935906541
"('mv_usd', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.935902538
"('mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.935876832
"('mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.935876832
"('mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.935876832
"('mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.935875136
"('mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.935875136
"('mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.935875136
"('mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.935875131
"('mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.935875131
"('mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.935875131
"('mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.935805272
"('mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.935805272
"('mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.935805272
"('mv_usd', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.935804763
"('mv_usd', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.935804763
"('mv_usd', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.935804763
"('mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.935775229
"('mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.935775229
"('mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.935775229
"('mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.935766563
"('mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.935766563
"('mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.935766563
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.935759136
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.935759136
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.935759136
"('mv_usd', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.935744926
"('mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio')",0.935727162
"('mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.935700283
"('mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.935700283
"('mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.935700283
"('mv_usd', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio')",0.935685872
"('mv_usd', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.935658079
"('mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.935650606
"('mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.935647261
"('mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.93564384
"('mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.93564384
"('mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.93564384
"('mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int')",0.935612342
"('mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.935607618
"('mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.935607618
"('mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.935607618
"('mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.935598248
"('mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.935592089
"('mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.935564811
"('mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.935516683
"('mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.935516683
"('mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.935516683
"('mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.935498391
"('mv_usd', 'qol', 'mv_play_dom', 'dom_int_mv_ratio')",0.935432408
"('mv_usd', 'mv_play_dom', 'dom_int_mv_ratio')",0.9353899
"('mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.935382242
"('mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.935382242
"('mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.935382242
"('mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.935257483
"('mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.935257483
"('mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.935257483
"('mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.935257267
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int')",0.935203702
"('mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.935201577
"('mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.935201577
"('mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.935201577
"('mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.935196941
"('mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.935196941
"('mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.935196941
"('mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.935191214
"('mv_usd', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.935172464
"('mv_usd', 'life_exp', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.935172464
"('mv_usd', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.935172464
"('mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.93515574
"('mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.93515574
"('mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.93515574
"('num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.935073338
"('num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.935073338
"('num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.935073338
"('mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.935056899
"('mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.934964914
"('mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.934934045
"('mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.934934045
"('mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.934934045
"('mv_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.934779639
"('mv_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.934779639
"('mv_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.934779639
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int')",0.93466388
"('mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int')",0.934657015
"('mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int')",0.934391949
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int')",0.934375291
"('mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int')",0.934348896
"('mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int')",0.934191629
"('mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int')",0.93390555
"('mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int')",0.933905466
"('mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.933869186
"('mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.933869186
"('mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.933869186
"('mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.933865088
"('mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.933865088
"('mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.933865088
"('mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.933859997
"('mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int')",0.933854775
"('mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.933807064
"('mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.933807064
"('mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.933807064
"('mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.933803164
"('mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.933803164
"('mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.933803164
"('mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.933790691
"('mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.933760839
"('mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int')",0.933666356
"('mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.933644209
"('mv_usd', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.933606532
"('mv_usd', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.933606532
"('mv_usd', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.933606532
"('mv_usd', 'bmi', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.933588993
"('mv_usd', 'bmi', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.933588993
"('mv_usd', 'bmi', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.933588993
"('num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.933509201
"('num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.933509201
"('num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.933509201
"('mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.933457252
"('mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.933457252
"('mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.933457252
"('mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.933456663
"('mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.933436132
"('mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.933436132
"('mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.933436132
"('mv_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.933428641
"('mv_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.933428641
"('mv_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.933428641
"('mv_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.933428352
"('mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.933427404
"('mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.933427404
"('mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.933427404
"('mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.933395625
"('mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.933395625
"('mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.933395625
"('mv_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.933389765
"('mv_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.933389765
"('mv_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.933389765
"('mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.933330727
"('mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.933330727
"('mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.933330727
"('mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'mv_play_int')",0.933309096
"('mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.933288473
"('mv_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.933278546
"('mv_usd', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.933236171
"('mv_usd', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.933236171
"('mv_usd', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.933236171
"('mv_usd', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.933150575
"('mv_usd', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.933150575
"('mv_usd', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.933150575
"('mv_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.933134525
"('mv_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.933134525
"('mv_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.933134525
"('mv_usd', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.933046949
"('mv_usd', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.933046949
"('mv_usd', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.933046949
"('mv_usd', 'bmi', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.933013807
"('mv_usd', 'bmi', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.933013807
"('mv_usd', 'bmi', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.933013807
"('num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.932968606
"('num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.932968606
"('num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.932968606
"('mv_usd', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.932951837
"('mv_usd', 'qol', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.932951837
"('mv_usd', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.932951837
"('mv_usd', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int')",0.932942358
"('mv_usd', 'life_exp', 'mv_play_dom', 'mv_play_int')",0.932824249
"('mv_usd', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.932793049
"('mv_usd', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.932793049
"('mv_usd', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.932793049
"('num_play_dom', 'num_play_int', 'dom_perc')",0.93276904
"('num_play_dom', 'num_play_int', 'int_perc')",0.93276904
"('num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.93276904
"('mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int')",0.932110374
"('mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int')",0.932090297
"('mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'num_play_int')",0.931988945
"('mv_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'num_play_int')",0.931985182
"('mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int')",0.931580484
"('mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'mv_play_int')",0.931448555
"('mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'mv_play_int')",0.931285939
"('mv_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int')",0.931276994
"('mv_usd', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int')",0.930961002
"('mv_usd', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int')",0.930955329
"('mv_usd', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int')",0.930908966
"('mv_usd', 'qol', 'mv_play_dom', 'mv_play_int')",0.930886226
"('mv_usd', 'bmi', 'mv_play_dom', 'mv_play_int', 'num_play_int')",0.930851454
"('mv_usd', 'mv_play_dom', 'mv_play_int', 'num_play_int')",0.930848656
"('mv_usd', 'bmi', 'mv_play_dom', 'mv_play_int')",0.930813935
"('mv_usd', 'mv_play_dom', 'mv_play_int')",0.930807009
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.930715488
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.930715488
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.930715488
"('mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.930688601
"('mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.930688601
