combination,r-squared
"('mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.930688601
"('mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.930601768
"('mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.930601768
"('mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.930601768
"('mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.930550811
"('mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.930550811
"('mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.930550811
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.930182876
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'int_perc')",0.930182876
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.930182876
"('mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.930122739
"('mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'int_perc')",0.930122739
"('mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.930122739
"('mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.930001296
"('mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'int_perc')",0.930001296
"('mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.930001296
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.92998152
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.92998152
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.92998152
"('mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.929981124
"('mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.929981124
"('mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.929981124
"('mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.929962533
"('mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.929962533
"('mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.929962533
"('mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.929960206
"('mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.929960206
"('mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.929960206
"('mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.929891455
"('mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'int_perc')",0.929891455
"('mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.929891455
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.929595542
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.929595542
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.929595542
"('mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.929557098
"('mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.929557098
"('mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.929557098
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'dom_perc')",0.929530772
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'int_perc')",0.929530772
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'dom_perc', 'int_perc')",0.929530772
"('mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'dom_perc')",0.929520648
"('mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'int_perc')",0.929520648
"('mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'dom_perc', 'int_perc')",0.929520648
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.929409354
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'int_perc')",0.929409354
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.929409354
"('mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.929397842
"('mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_int', 'int_perc')",0.929397842
"('mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.929397842
"('mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.929360443
"('mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'int_perc')",0.929360443
"('mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.929360443
"('mv_usd', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.929335395
"('mv_usd', 'life_exp', 'mv_play_dom', 'num_play_int', 'int_perc')",0.929335395
"('mv_usd', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.929335395
"('mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.929182445
"('mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.929182445
"('mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.929182445
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.929136224
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.929136224
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.929136224
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'dom_perc')",0.929134756
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'int_perc')",0.929134756
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'dom_perc', 'int_perc')",0.929134756
"('mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.929133823
"('mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.929133823
"('mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.929133823
"('mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'dom_perc')",0.929130463
"('mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'int_perc')",0.929130463
"('mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'dom_perc', 'int_perc')",0.929130463
"('mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.929102539
"('mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.929102539
"('mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.929102539
"('mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'dom_perc')",0.928837671
"('mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'int_perc')",0.928837671
"('mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'dom_perc', 'int_perc')",0.928837671
"('mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'dom_perc')",0.928834613
"('mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'int_perc')",0.928834613
"('mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'dom_perc', 'int_perc')",0.928834613
"('mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.928812239
"('mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.928812239
"('mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.928812239
"('mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.928808962
"('mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.928808962
"('mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.928808962
"('mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'dom_perc')",0.928676344
"('mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'int_perc')",0.928676344
"('mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'dom_perc', 'int_perc')",0.928676344
"('mv_usd', 'life_exp', 'mv_play_dom', 'dom_perc')",0.928673924
"('mv_usd', 'life_exp', 'mv_play_dom', 'int_perc')",0.928673924
"('mv_usd', 'life_exp', 'mv_play_dom', 'dom_perc', 'int_perc')",0.928673924
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.927392617
"('mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.927356572
"('mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.927228026
"('mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.927228026
"('mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.927228026
"('mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.927188531
"('mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.927188531
"('mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.927188531
"('mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.927186331
"('mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.927186331
"('mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.927186331
"('mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.92714266
"('mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.92714266
"('mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.92714266
"('mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.927135839
"('mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'int_perc')",0.927135839
"('mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.927135839
"('mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.927114014
"('mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_int', 'int_perc')",0.927114014
"('mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.927114014
"('mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.927081607
"('mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'int_perc')",0.927081607
"('mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.927081607
"('mv_usd', 'bmi', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.927057752
"('mv_usd', 'bmi', 'mv_play_dom', 'num_play_int', 'int_perc')",0.927057752
"('mv_usd', 'bmi', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.927057752
"('mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.926949107
"('mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.926949107
"('mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.926949107
"('mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.926902845
"('mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.926902845
"('mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.926902845
"('mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'dom_perc')",0.926901621
"('mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'int_perc')",0.926901621
"('mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'dom_perc', 'int_perc')",0.926901621
"('mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.926893864
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.926893603
"('mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.926887945
"('mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'dom_perc')",0.926801371
"('mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'dom_perc', 'int_perc')",0.926801371
"('mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'int_perc')",0.926801371
"('mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.926801119
"('mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.926738467
"('mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.926738467
"('mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.926738467
"('mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.926678659
"('mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.926678659
"('mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.926678659
"('mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.926653438
"('mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.926653438
"('mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.926653438
"('mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.926536552
"('mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.926536552
"('mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.926536552
"('mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.926524955
"('mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_int', 'int_perc')",0.926524955
"('mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.926524955
"('mv_usd', 'bmi', 'qol', 'mv_play_dom', 'dom_perc')",0.926523593
"('mv_usd', 'bmi', 'qol', 'mv_play_dom', 'int_perc')",0.926523593
"('mv_usd', 'bmi', 'qol', 'mv_play_dom', 'dom_perc', 'int_perc')",0.926523593
"('mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.926512853
"('mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.926512853
"('mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.926512853
"('mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'dom_perc')",0.926507254
"('mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'int_perc')",0.926507254
"('mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'dom_perc', 'int_perc')",0.926507254
"('mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.926448427
"('mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.92644555
"('mv_usd', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.926373618
"('mv_usd', 'qol', 'mv_play_dom', 'num_play_int', 'int_perc')",0.926373618
"('mv_usd', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.926373618
"('mv_usd', 'bmi', 'mv_play_dom', 'dom_perc')",0.926276352
"('mv_usd', 'bmi', 'mv_play_dom', 'int_perc')",0.926276352
"('mv_usd', 'bmi', 'mv_play_dom', 'dom_perc', 'int_perc')",0.926276352
"('mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.926231043
"('mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.926231043
"('mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.926231043
"('mv_usd', 'qol', 'mv_play_dom', 'dom_perc')",0.926201129
"('mv_usd', 'qol', 'mv_play_dom', 'int_perc')",0.926201129
"('mv_usd', 'qol', 'mv_play_dom', 'dom_perc', 'int_perc')",0.926201129
"('mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.925969635
"('mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.925969635
"('mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.925969635
"('mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.925928061
"('mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_int', 'int_perc')",0.925928061
"('mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.925928061
"('mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.925900429
"('mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.925900429
"('mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.925900429
"('mv_usd', 'elo_rating', 'mv_play_dom', 'dom_perc')",0.925899096
"('mv_usd', 'elo_rating', 'mv_play_dom', 'int_perc')",0.925899096
"('mv_usd', 'elo_rating', 'mv_play_dom', 'dom_perc', 'int_perc')",0.925899096
"('mv_usd', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.925700307
"('mv_usd', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.925700307
"('mv_usd', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.925700307
"('mv_usd', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.925637514
"('mv_usd', 'mv_play_dom', 'num_play_int', 'int_perc')",0.925637514
"('mv_usd', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.925637514
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom')",0.92559619
"('mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom')",0.925534565
"('mv_usd', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.92545692
"('mv_usd', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.92545692
"('mv_usd', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.92545692
"('mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom')",0.925447669
"('mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom')",0.92536092
"('mv_usd', 'mv_play_dom', 'dom_perc')",0.925301613
"('mv_usd', 'mv_play_dom', 'int_perc')",0.925301613
"('mv_usd', 'mv_play_dom', 'dom_perc', 'int_perc')",0.925301613
"('mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.925205432
"('mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.925190132
"('mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.924885661
"('mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.924807231
"('mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.924786099
"('mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.924525444
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom')",0.924474428
"('mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom')",0.924474068
"('mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom')",0.924467362
"('mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom')",0.924466144
"('mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.924362191
"('mv_usd', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.923833433
"('mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom')",0.922424694
"('mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom')",0.922424552
"('mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom')",0.922403675
"('mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom')",0.922403666
"('mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom')",0.921579198
"('mv_usd', 'qol', 'mv_play_dom', 'num_play_dom')",0.92157154
"('mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom')",0.921313117
"('mv_usd', 'mv_play_dom', 'num_play_dom')",0.921277164
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int')",0.920198608
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int')",0.920186807
"('mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int')",0.918003868
"('mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_int')",0.917925755
"('mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_int')",0.917715638
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom')",0.917678605
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom')",0.91761415
"('mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_int')",0.916498108
"('mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_int')",0.916092395
"('mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom')",0.915960336
"('mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_int')",0.915832982
"('mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int')",0.915748282
"('mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom')",0.915620978
"('mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int')",0.915396722
"('mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom')",0.914931723
"('mv_usd', 'bmi', 'life_exp', 'mv_play_dom')",0.914834992
"('mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom')",0.913921938
"('mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_int')",0.913518892
"('mv_usd', 'elo_rating', 'qol', 'mv_play_dom')",0.91332594
"('mv_usd', 'elo_rating', 'bmi', 'mv_play_dom')",0.912872313
"('mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int')",0.912806975
"('mv_usd', 'elo_rating', 'mv_play_dom')",0.912791166
"('mv_usd', 'life_exp', 'mv_play_dom', 'num_play_int')",0.912771715
"('mv_usd', 'life_exp', 'qol', 'mv_play_dom')",0.912403121
"('mv_usd', 'life_exp', 'mv_play_dom')",0.912403075
"('mv_usd', 'bmi', 'qol', 'mv_play_dom')",0.911868082
"('mv_usd', 'qol', 'mv_play_dom', 'num_play_int')",0.911665351
"('mv_usd', 'qol', 'mv_play_dom')",0.910689546
