combination,r-squared
"('elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.80269172
"('elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.80269172
"('elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.80269172
"('elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.80152534
"('elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.80152534
"('elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.80152534
"('elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.800832479
"('elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.800832479
"('elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.800832479
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.800109067
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.800109067
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.800109067
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.799975833
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.799975833
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.799975833
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.799889516
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.799889516
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.799889516
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.799807082
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.799807082
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.799807082
"('elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.799198339
"('elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.799198339
"('elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.799198339
"('elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.798858566
"('elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.798858566
"('elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.798858566
"('elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.798814754
"('elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.798814754
"('elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.798814754
"('mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.798769839
"('mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.798769839
"('mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.798769839
"('elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.798768883
"('elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.798768883
"('elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.798768883
"('mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.798321449
"('mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.798321449
"('mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.798321449
"('mv_usd', 'elo_rating', 'bmi', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.797088386
"('mv_usd', 'elo_rating', 'bmi', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.797088386
"('mv_usd', 'elo_rating', 'bmi', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.797088386
"('mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.797060244
"('mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.797060244
"('mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.797060244
"('mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.797053983
"('mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.797053983
"('mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.797053983
"('mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.796806628
"('mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.796806628
"('mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.796806628
"('mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.796806145
"('mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.796806145
"('mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.796806145
"('mv_usd', 'elo_rating', 'bmi', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.796791205
"('mv_usd', 'elo_rating', 'bmi', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.796791205
"('mv_usd', 'elo_rating', 'bmi', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.796791205
"('mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.795966978
"('mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.795966978
"('mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.795966978
"('mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.795859787
"('mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.795859787
"('mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.795859787
"('mv_usd', 'elo_rating', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.795180613
"('mv_usd', 'elo_rating', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.795180613
"('mv_usd', 'elo_rating', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.795180613
"('mv_usd', 'elo_rating', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.79507806
"('mv_usd', 'elo_rating', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.79507806
"('mv_usd', 'elo_rating', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.79507806
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.789107421
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.789107421
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.789107421
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.789028865
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.789028865
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.789028865
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.788792063
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.788792063
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.788792063
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.788761743
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.788761743
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.788761743
"('mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.788682183
"('mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.788682183
"('mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.788682183
"('mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.788581035
"('mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.788581035
"('mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.788581035
"('mv_usd', 'elo_rating', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.788291523
"('mv_usd', 'elo_rating', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.788291523
"('mv_usd', 'elo_rating', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.788291523
"('mv_usd', 'elo_rating', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.788102885
"('mv_usd', 'elo_rating', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.788102885
"('mv_usd', 'elo_rating', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.788102885
"('mv_usd', 'elo_rating', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.787764854
"('mv_usd', 'elo_rating', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.787764854
"('mv_usd', 'elo_rating', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.787764854
"('mv_usd', 'elo_rating', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.787759225
"('mv_usd', 'elo_rating', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.787759225
"('mv_usd', 'elo_rating', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.787759225
"('mv_usd', 'elo_rating', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.787525043
"('mv_usd', 'elo_rating', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.787525043
"('mv_usd', 'elo_rating', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.787525043
"('mv_usd', 'elo_rating', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.787523652
"('mv_usd', 'elo_rating', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.787523652
"('mv_usd', 'elo_rating', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.787523652
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.787235356
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.787235163
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.787235163
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.787235163
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.787190318
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.786188983
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.786176224
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'dom_int_mv_ratio', 'dom_perc')",0.786076758
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'dom_int_mv_ratio', 'int_perc')",0.786076758
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.786076758
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.785898912
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.785898912
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.785898912
"('mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.784860385
"('mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.784860385
"('mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.784860385
"('mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.784853446
"('mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.784853446
"('mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.784853446
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'dom_int_mv_ratio', 'dom_perc')",0.784783937
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.784783937
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'dom_int_mv_ratio', 'int_perc')",0.784783937
"('mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.784759817
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.784481519
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio')",0.784480506
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.784464088
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio')",0.784464088
"('mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.784448538
"('mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.784448538
"('mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.784448538
"('mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.784410171
"('mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.784410171
"('mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.784410171
"('mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.78293109
"('mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.782525297
"('mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.782524916
"('mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.782524916
"('mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.782524916
"('mv_usd', 'elo_rating', 'bmi', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.782523237
"('mv_usd', 'elo_rating', 'bmi', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.782523237
"('mv_usd', 'elo_rating', 'bmi', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.782523237
"('mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.782348054
"('mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.782348054
"('mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.782348054
"('mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.782181471
"('mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.782181471
"('mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.782181471
"('mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.782082097
"('mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.782082097
"('mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.782082097
"('mv_usd', 'elo_rating', 'bmi', 'qol', 'dom_int_mv_ratio', 'dom_perc')",0.78165802
"('mv_usd', 'elo_rating', 'bmi', 'qol', 'dom_int_mv_ratio', 'int_perc')",0.78165802
"('mv_usd', 'elo_rating', 'bmi', 'qol', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.78165802
"('mv_usd', 'elo_rating', 'bmi', 'dom_int_mv_ratio', 'dom_perc')",0.78165765
"('mv_usd', 'elo_rating', 'bmi', 'dom_int_mv_ratio', 'int_perc')",0.78165765
"('mv_usd', 'elo_rating', 'bmi', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.78165765
"('mv_usd', 'elo_rating', 'life_exp', 'qol', 'dom_int_mv_ratio', 'dom_perc')",0.781510505
"('mv_usd', 'elo_rating', 'life_exp', 'qol', 'dom_int_mv_ratio', 'int_perc')",0.781510505
"('mv_usd', 'elo_rating', 'life_exp', 'qol', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.781510505
"('mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.781377849
"('mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.7806874
"('mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'dom_int_mv_ratio')",0.780579227
"('mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.780088275
"('mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.780088275
"('mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.780088275
"('mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.779974293
"('mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.779974293
"('mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.779974293
"('mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.779639219
"('mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.779639219
"('mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.779639219
"('mv_usd', 'elo_rating', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.779609161
"('mv_usd', 'elo_rating', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.779609161
"('mv_usd', 'elo_rating', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.779609161
"('mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.779585586
"('mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.779585586
"('mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.779585586
"('mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.779406052
"('mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'dom_int_mv_ratio')",0.779387023
"('mv_usd', 'elo_rating', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.779376865
"('mv_usd', 'elo_rating', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.779376865
"('mv_usd', 'elo_rating', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.779376865
"('mv_usd', 'elo_rating', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.779323219
"('mv_usd', 'elo_rating', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.779323219
"('mv_usd', 'elo_rating', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.779323219
"('mv_usd', 'elo_rating', 'qol', 'dom_int_mv_ratio', 'dom_perc')",0.77903066
"('mv_usd', 'elo_rating', 'qol', 'dom_int_mv_ratio', 'int_perc')",0.77903066
"('mv_usd', 'elo_rating', 'qol', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.77903066
"('mv_usd', 'elo_rating', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.778855616
"('mv_usd', 'elo_rating', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.778855616
"('mv_usd', 'elo_rating', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.778855616
"('mv_usd', 'elo_rating', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.778598657
"('mv_usd', 'elo_rating', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.778598657
"('mv_usd', 'elo_rating', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.778598657
"('mv_usd', 'elo_rating', 'life_exp', 'dom_int_mv_ratio', 'dom_perc')",0.778327607
"('mv_usd', 'elo_rating', 'life_exp', 'dom_int_mv_ratio', 'int_perc')",0.778327607
