combination,r-squared
"('mv_usd', 'elo_rating', 'life_exp', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.778327607
"('mv_usd', 'elo_rating', 'dom_int_mv_ratio', 'dom_perc')",0.778072914
"('mv_usd', 'elo_rating', 'dom_int_mv_ratio', 'int_perc')",0.778072914
"('mv_usd', 'elo_rating', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.778072914
"('mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.778042417
"('mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.777791167
"('mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.777014698
"('mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.777004045
"('mv_usd', 'elo_rating', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.776832095
"('mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.776366558
"('mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.77626776
"('mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.776099167
"('mv_usd', 'elo_rating', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.776035388
"('mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio')",0.775868424
"('mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.774418455
"('mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio')",0.774367669
"('mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.774236406
"('mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'dom_int_mv_ratio')",0.774203522
"('mv_usd', 'elo_rating', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.774002213
"('mv_usd', 'elo_rating', 'num_play_dom', 'dom_int_mv_ratio')",0.77397967
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.756251219
"('mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.756045104
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.754788129
"('mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.754335757
"('mv_usd', 'elo_rating', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.754301108
"('mv_usd', 'elo_rating', 'bmi', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.754109202
"('mv_usd', 'elo_rating', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.754036733
"('mv_usd', 'elo_rating', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.753832073
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio')",0.753598038
"('mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio')",0.753596714
"('mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_int', 'dom_int_mv_ratio')",0.750062716
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio')",0.749969319
"('mv_usd', 'elo_rating', 'qol', 'mv_play_int', 'dom_int_mv_ratio')",0.749795157
"('mv_usd', 'elo_rating', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio')",0.749712821
"('mv_usd', 'elo_rating', 'bmi', 'mv_play_int', 'dom_int_mv_ratio')",0.749005191
"('mv_usd', 'elo_rating', 'mv_play_int', 'dom_int_mv_ratio')",0.749005182
"('elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.747811986
"('elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.747811986
"('elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.747811986
"('elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.747585244
"('elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.747585244
"('elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.747585244
"('elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.747056515
"('elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.747056515
"('elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.747056515
"('elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.747050835
"('elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.747050835
"('elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.747050835
"('elo_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.746835713
"('elo_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.746835713
"('elo_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.746835713
"('elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.746721113
"('elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.746721113
"('elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.746721113
"('elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.746611067
"('elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.746611067
"('elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.746611067
"('elo_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.746393605
"('elo_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.746393605
"('elo_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.746393605
"('elo_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.745914797
"('elo_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.745914797
"('elo_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.745914797
"('elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.745769187
"('elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.745769187
"('elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.745769187
"('elo_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.745569414
"('elo_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.745569414
"('elo_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.745569414
"('elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.745381826
"('elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.745381826
"('elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.745381826
"('mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.744716475
"('mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.744716475
"('mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.744716475
"('mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.744637747
"('mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.744637747
"('mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.744637747
"('elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.744569596
"('elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.744569596
"('elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.744569596
"('elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.744374993
"('elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.744374993
"('elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.744374993
"('elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.744303468
"('elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.744303468
"('elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.744303468
"('elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.744259235
"('elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.744259235
"('elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.744259235
"('elo_rating', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.74423491
"('elo_rating', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.74423491
"('elo_rating', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.74423491
"('elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.744215024
"('elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.744215024
"('elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.744215024
"('elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.74415056
"('elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.74415056
"('elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.74415056
"('elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.744063283
"('elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.744063283
"('elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.744063283
"('elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.743812407
"('elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.743812407
"('elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.743812407
"('elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.743630425
"('elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.743630425
"('elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.743630425
"('elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.743600944
"('elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.743600944
"('elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.743600944
"('mv_usd', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.743588728
"('mv_usd', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.743588728
"('mv_usd', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.743588728
"('mv_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.743452675
"('mv_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.743452675
"('mv_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.743452675
"('elo_rating', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.743366227
"('elo_rating', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.743366227
"('elo_rating', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.743366227
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio')",0.741577047
"('elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.741210498
"('elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.741210498
"('elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.741210498
"('elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.741210488
"('elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'int_perc')",0.741210488
"('elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.741210488
"('elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.741197917
"('elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.741197917
"('elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.741197917
"('elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.741197525
"('elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'int_perc')",0.741197525
"('elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.741197525
"('elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.741016106
"('elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.741016106
"('elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.741016106
"('elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.741015188
"('elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'int_perc')",0.741015188
"('elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.741015188
"('mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio')",0.741002268
"('elo_rating', 'bmi', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.740986262
"('elo_rating', 'bmi', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.740986262
"('elo_rating', 'bmi', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.740986262
"('elo_rating', 'bmi', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.740986216
"('elo_rating', 'bmi', 'mv_play_dom', 'num_play_int', 'int_perc')",0.740986216
"('elo_rating', 'bmi', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.740986216
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'dom_int_mv_ratio')",0.740467384
"('mv_usd', 'elo_rating', 'life_exp', 'qol', 'dom_int_mv_ratio')",0.740015736
"('mv_usd', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.739550376
"('mv_usd', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.739550376
"('mv_usd', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.739550376
"('mv_usd', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.739152054
"('mv_usd', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.739152054
"('mv_usd', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.739152054
"('elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.739006719
"('elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.739006719
"('elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.739006719
"('elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.739
"('elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.739
"('elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.739
"('elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.738856454
"('elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.738856454
"('elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.738856454
"('elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.738749933
"('elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'int_perc')",0.738749933
"('elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.738749933
"('elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.738749262
"('elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'int_perc')",0.738749262
"('elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.738749262
"('elo_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.738738774
"('elo_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.738738774
"('elo_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.738738774
"('elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.738551794
"('elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'int_perc')",0.738551794
"('elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.738551794
"('elo_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.738491202
"('elo_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'int_perc')",0.738491202
"('elo_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.738491202
"('mv_usd', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.73804378
"('mv_usd', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.73804378
"('mv_usd', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.73804378
"('mv_usd', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.737954855
"('mv_usd', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.737954855
"('mv_usd', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.737954855
"('elo_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.737640323
"('elo_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.737640323
"('elo_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.737640323
"('elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.73763786
"('elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.73763786
"('elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.73763786
"('elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.737603352
"('elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.737603352
"('elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.737603352
"('elo_rating', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.737540698
"('elo_rating', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.737540698
"('elo_rating', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.737540698
"('mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.737509406
"('mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.737509406
"('mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.737509406
"('elo_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.737279045
"('elo_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'int_perc')",0.737279045
