combination,r-squared
"('elo_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.737279045
"('elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.737279043
"('elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'int_perc')",0.737279043
"('elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.737279043
"('elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.737160342
"('elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'int_perc')",0.737160342
"('elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.737160342
"('elo_rating', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.737054388
"('elo_rating', 'num_play_dom', 'mv_play_int', 'int_perc')",0.737054388
"('elo_rating', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.737054388
"('mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.736970522
"('mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.736970522
"('mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.736970522
"('mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_int', 'dom_int_mv_ratio')",0.736715095
"('elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.736429562
"('elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.736429562
"('elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.736429562
"('elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.73640929
"('elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.73640929
"('elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.73640929
"('mv_usd', 'elo_rating', 'bmi', 'qol', 'dom_int_mv_ratio')",0.736265726
"('elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.735629749
"('elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.735629749
"('elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.735629749
"('elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.735514602
"('elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.735514602
"('elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.735514602
"('elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.735199524
"('elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.735199524
"('elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.735199524
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_int', 'dom_int_mv_ratio')",0.734929768
"('mv_usd', 'elo_rating', 'life_exp', 'num_play_int', 'dom_int_mv_ratio')",0.73490175
"('elo_rating', 'bmi', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.73485596
"('elo_rating', 'bmi', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.73485596
"('elo_rating', 'bmi', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.73485596
"('mv_usd', 'elo_rating', 'qol', 'num_play_int', 'dom_int_mv_ratio')",0.734684687
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'dom_int_mv_ratio')",0.734633033
"('mv_usd', 'elo_rating', 'life_exp', 'dom_int_mv_ratio')",0.734611687
"('elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc')",0.734594608
"('elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'int_perc')",0.734594608
"('elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.734594608
"('elo_rating', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.734481238
"('elo_rating', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.734481238
"('elo_rating', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.734481238
"('elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.734477725
"('mv_usd', 'elo_rating', 'qol', 'dom_int_mv_ratio')",0.734460088
"('elo_rating', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.734395143
"('elo_rating', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.734395143
"('elo_rating', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.734395143
"('mv_usd', 'elo_rating', 'bmi', 'num_play_int', 'dom_int_mv_ratio')",0.734150679
"('elo_rating', 'bmi', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_perc')",0.734146684
"('elo_rating', 'bmi', 'life_exp', 'mv_play_int', 'num_play_int', 'int_perc')",0.734146684
"('elo_rating', 'bmi', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.734146684
"('mv_usd', 'elo_rating', 'bmi', 'dom_int_mv_ratio')",0.733922967
"('elo_rating', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc')",0.733780344
"('elo_rating', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'int_perc')",0.733780344
"('elo_rating', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.733780344
"('elo_rating', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_perc')",0.733647504
"('elo_rating', 'life_exp', 'mv_play_int', 'num_play_int', 'int_perc')",0.733647504
"('elo_rating', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.733647504
"('mv_usd', 'elo_rating', 'num_play_int', 'dom_int_mv_ratio')",0.733624242
"('elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.733549497
"('elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.733549497
"('elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.733549497
"('elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.733530244
"('elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.733530244
"('elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.733530244
"('mv_usd', 'elo_rating', 'dom_int_mv_ratio')",0.733454949
"('mv_usd', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.73341115
"('mv_usd', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.73341115
"('mv_usd', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.73341115
"('mv_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.733238799
"('mv_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.733238799
"('mv_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.733238799
"('mv_usd', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.733154128
"('mv_usd', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.733154128
"('mv_usd', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.733154128
"('elo_rating', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.732222369
"('elo_rating', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.732222369
"('elo_rating', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.732222369
"('elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.731946565
"('elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.731946565
"('elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.731946565
"('elo_rating', 'bmi', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.731937723
"('elo_rating', 'bmi', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.731937723
"('elo_rating', 'bmi', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.731937723
"('elo_rating', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.731781981
"('elo_rating', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.731781981
"('elo_rating', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.731781981
"('elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.731690947
"('elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'int_perc')",0.731690947
"('elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.731690947
"('elo_rating', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.731436299
"('elo_rating', 'qol', 'mv_play_dom', 'num_play_int', 'int_perc')",0.731436299
"('elo_rating', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.731436299
"('elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.731134805
"('elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.731083633
"('elo_rating', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.73089806
"('elo_rating', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.73089806
"('elo_rating', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.73089806
"('elo_rating', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc')",0.730765722
"('elo_rating', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'int_perc')",0.730765722
"('elo_rating', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.730765722
"('mv_usd', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.730636758
"('mv_usd', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.730636758
"('mv_usd', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.730636758
"('mv_usd', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.730515536
"('mv_usd', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.730515536
"('mv_usd', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.730515536
"('elo_rating', 'bmi', 'mv_play_int', 'num_play_int', 'dom_perc')",0.730423473
"('elo_rating', 'bmi', 'mv_play_int', 'num_play_int', 'int_perc')",0.730423473
"('elo_rating', 'bmi', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.730423473
"('mv_usd', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.730096696
"('mv_usd', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.730096696
"('mv_usd', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.730096696
"('elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.72969255
"('elo_rating', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc')",0.729095964
"('elo_rating', 'qol', 'mv_play_int', 'num_play_int', 'int_perc')",0.729095964
"('elo_rating', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.729095964
"('elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.729062724
"('elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.729040346
"('elo_rating', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.728856132
"('elo_rating', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.728856132
"('elo_rating', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.728856132
"('elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.728725747
"('elo_rating', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.728662425
"('elo_rating', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.728662425
"('elo_rating', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.728662425
"('elo_rating', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.728595719
"('elo_rating', 'life_exp', 'mv_play_dom', 'num_play_int', 'int_perc')",0.728595719
"('elo_rating', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.728595719
"('elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.727557709
"('mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.727334949
"('mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.727334949
"('mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.727334949
"('mv_usd', 'bmi', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.727331589
"('mv_usd', 'bmi', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.727331589
"('mv_usd', 'bmi', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.727331589
"('elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.726796025
"('elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.726278265
"('elo_rating', 'mv_play_int', 'num_play_int', 'dom_perc')",0.726242253
"('elo_rating', 'mv_play_int', 'num_play_int', 'int_perc')",0.726242253
"('elo_rating', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.726242253
"('elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.725928738
"('elo_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.725632889
"('elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.725490117
"('elo_rating', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.725372614
"('elo_rating', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.725372614
"('elo_rating', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.725372614
"('elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.724889221
"('elo_rating', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.724344579
"('elo_rating', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.724344579
"('elo_rating', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.724344579
"('mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.7240825
"('mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.7240825
"('mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.7240825
"('mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.723700722
"('mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.723700722
"('mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.723700722
"('elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.723693239
"('elo_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.723690744
"('elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.723635573
"('elo_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.723539458
"('elo_rating', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.72348895
"('elo_rating', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.72348895
"('elo_rating', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.72348895
"('elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.723440926
"('mv_usd', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.723057161
"('mv_usd', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.723057161
"('mv_usd', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.723057161
"('mv_usd', 'bmi', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.723048401
"('mv_usd', 'bmi', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.723048401
"('mv_usd', 'bmi', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.723048401
"('elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.722994858
"('elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.722903481
"('elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.722697668
"('elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.722275778
"('elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.722251337
"('elo_rating', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.722188835
"('elo_rating', 'mv_play_dom', 'num_play_int', 'int_perc')",0.722188835
"('elo_rating', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.722188835
"('elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.72199826
"('elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.721953364
"('elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.721703039
"('elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.721608911
"('elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.72151538
"('elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.721505544
"('elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.721354143
"('mv_usd', 'bmi', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.72128304
"('mv_usd', 'bmi', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.72128304
"('mv_usd', 'bmi', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.72128304
"('elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.72118897
"('elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.720645538
"('mv_usd', 'bmi', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.720557311
"('mv_usd', 'bmi', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.720557311
"('mv_usd', 'bmi', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.720557311
"('elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.720313495
"('elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.72023704
"('elo_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.720083141
"('elo_rating', 'bmi', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.719968228
"('mv_usd', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.71868754
"('mv_usd', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.71868754
"('mv_usd', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.71868754
"('elo_rating', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.718514906
"('elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int')",0.7185031
"('elo_rating', 'bmi', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.718307322
"('mv_usd', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.71745859
"('mv_usd', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.71745859
"('mv_usd', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.71745859
"('elo_rating', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.717093864
"('elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.716561113
"('elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.716389503
"('mv_usd', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.716123938
"('mv_usd', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.716123938
"('mv_usd', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.716123938
"('mv_usd', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.716122199
"('mv_usd', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.716122199
"('mv_usd', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.716122199
"('elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.71611859
