combination,r-squared
"('mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.688864643
"('elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.688802401
"('elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.688802401
"('elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.688802401
"('num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.688729978
"('num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.688729978
"('num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.688729978
"('mv_usd', 'bmi', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.688690381
"('mv_usd', 'bmi', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.688690381
"('mv_usd', 'bmi', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.688690381
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.688593475
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.688593475
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.688593475
"('mv_usd', 'bmi', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.688565761
"('mv_usd', 'bmi', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.688565761
"('mv_usd', 'bmi', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.688565761
"('power_rating', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.688219743
"('power_rating', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.688219743
"('power_rating', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.688219743
"('power_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.688068843
"('power_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.688068843
"('power_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.688068843
"('elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.687958662
"('elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.687958662
"('elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.687958662
"('power_rating', 'mv_usd', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.687771033
"('power_rating', 'mv_usd', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.687771033
"('power_rating', 'mv_usd', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.687771033
"('elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.687731009
"('elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.687731009
"('elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.687731009
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.687728473
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.687728473
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.687728473
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.687662923
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'int_perc')",0.687662923
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.687662923
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.68734076
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.68734076
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.68734076
"('elo_rating', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.68731267
"('elo_rating', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.68731267
"('elo_rating', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.68731267
"('power_rating', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.687209449
"('power_rating', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.687209449
"('power_rating', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.687209449
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_int', 'dom_perc')",0.687113554
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_int', 'int_perc')",0.687113554
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_int', 'dom_perc', 'int_perc')",0.687113554
"('elo_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.687042619
"('elo_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.687042619
"('elo_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.687042619
"('power_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.686964517
"('power_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.686964517
"('power_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.686964517
"('mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.686947177
"('mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'int_perc')",0.686947177
"('mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.686947177
"('elo_rating', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.68692144
"('elo_rating', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.68692144
"('elo_rating', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.68692144
"('power_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.68691087
"('power_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.68691087
"('power_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.68691087
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.686744656
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.686744656
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.686744656
"('elo_rating', 'mv_play_int', 'num_play_int')",0.686724692
"('mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_int', 'dom_perc')",0.686528058
"('mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_int', 'int_perc')",0.686528058
"('mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_int', 'dom_perc', 'int_perc')",0.686528058
"('power_rating', 'mv_usd', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.686324833
"('power_rating', 'mv_usd', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.686324833
"('power_rating', 'mv_usd', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.686324833
"('mv_usd', 'elo_rating', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_perc')",0.686201264
"('mv_usd', 'elo_rating', 'life_exp', 'mv_play_int', 'num_play_int', 'int_perc')",0.686201264
"('mv_usd', 'elo_rating', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.686201264
"('power_rating', 'gdp_usd', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.685796948
"('power_rating', 'gdp_usd', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.685796948
"('power_rating', 'gdp_usd', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.685796948
"('mv_usd', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.68565549
"('mv_usd', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.68565549
"('mv_usd', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.68565549
"('mv_usd', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.685655293
"('mv_usd', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.685655293
"('mv_usd', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.685655293
"('mv_usd', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.685553397
"('mv_usd', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.685553397
"('mv_usd', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.685553397
"('mv_usd', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.685472252
"('mv_usd', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.685472252
"('mv_usd', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.685472252
"('mv_usd', 'bmi', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.685278816
"('mv_usd', 'bmi', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.685278816
"('mv_usd', 'bmi', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.685278816
"('elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.685189724
"('elo_rating', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.685157268
"('power_rating', 'elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.684849898
"('power_rating', 'elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.684849898
"('power_rating', 'elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.684849898
"('elo_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.684682488
"('elo_rating', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.684633538
"('mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.684606442
"('mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.684606442
"('mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.684606442
"('mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc')",0.684433999
"('mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'int_perc')",0.684433999
"('mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.684433999
"('mv_usd', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.6836616
"('mv_usd', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.6836616
"('mv_usd', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.6836616
"('mv_usd', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.683658652
"('mv_usd', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.683658652
"('mv_usd', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.683658652
"('mv_usd', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.683381569
"('mv_usd', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.683381569
"('mv_usd', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.683381569
"('mv_usd', 'bmi', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.683073788
"('mv_usd', 'bmi', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.683073788
"('mv_usd', 'bmi', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.683073788
"('mv_usd', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.683064974
"('mv_usd', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.683064974
"('mv_usd', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.683064974
"('power_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.682982021
"('power_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.682982021
"('power_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.682982021
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.682854337
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.682854337
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.682854337
"('elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.682747207
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.682722294
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.682722294
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.682722294
"('mv_usd', 'bmi', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.682678004
"('mv_usd', 'bmi', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.682678004
"('mv_usd', 'bmi', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.682678004
"('elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom')",0.682543843
"('mv_usd', 'bmi', 'life_exp', 'qol', 'dom_int_mv_ratio', 'dom_perc')",0.68224103
"('mv_usd', 'bmi', 'life_exp', 'qol', 'dom_int_mv_ratio', 'int_perc')",0.68224103
"('mv_usd', 'bmi', 'life_exp', 'qol', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.68224103
"('elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.682201661
"('elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.682201661
"('elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.682201661
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc')",0.681971833
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'int_perc')",0.681971833
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.681971833
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_perc')",0.681961528
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int', 'int_perc')",0.681961528
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.681961528
"('elo_rating', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.681882064
"('elo_rating', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.681882064
"('elo_rating', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.681882064
"('power_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.681650595
"('power_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.681650595
"('power_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.681650595
"('num_play_dom', 'mv_play_int', 'int_perc')",0.681479619
"('num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.681479619
"('num_play_dom', 'mv_play_int', 'dom_perc')",0.681479619
"('mv_usd', 'elo_rating', 'bmi', 'mv_play_int', 'num_play_int', 'dom_perc')",0.681466645
"('mv_usd', 'elo_rating', 'bmi', 'mv_play_int', 'num_play_int', 'int_perc')",0.681466645
"('mv_usd', 'elo_rating', 'bmi', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.681466645
"('mv_usd', 'bmi', 'qol', 'dom_int_mv_ratio', 'dom_perc')",0.681452223
"('mv_usd', 'bmi', 'qol', 'dom_int_mv_ratio', 'int_perc')",0.681452223
"('mv_usd', 'bmi', 'qol', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.681452223
"('elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.681444876
"('elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.681444876
"('elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.681444876
"('elo_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.681099743
"('elo_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.681099743
"('elo_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.681099743
"('power_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.680773277
"('power_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.680773277
"('power_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.680773277
"('mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.680755123
"('mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'int_perc')",0.680755123
"('mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.680755123
"('mv_usd', 'elo_rating', 'life_exp', 'mv_play_int', 'dom_perc')",0.680755062
"('mv_usd', 'elo_rating', 'life_exp', 'mv_play_int', 'int_perc')",0.680755062
"('mv_usd', 'elo_rating', 'life_exp', 'mv_play_int', 'dom_perc', 'int_perc')",0.680755062
"('elo_rating', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.680398377
"('elo_rating', 'life_exp', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.680398377
"('elo_rating', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.680398377
"('elo_rating', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.68039764
"('elo_rating', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.68039764
"('elo_rating', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.68039764
"('elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.680266923
"('elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.680266923
"('elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.680266923
"('num_play_dom', 'dom_perc')",0.679956953
"('num_play_dom', 'int_perc')",0.679956953
"('num_play_dom', 'dom_perc', 'int_perc')",0.679956953
"('mv_usd', 'elo_rating', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc')",0.67990786
"('mv_usd', 'elo_rating', 'qol', 'mv_play_int', 'num_play_int', 'int_perc')",0.67990786
"('mv_usd', 'elo_rating', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.67990786
"('mv_usd', 'elo_rating', 'mv_play_int', 'num_play_int', 'dom_perc')",0.67957641
"('mv_usd', 'elo_rating', 'mv_play_int', 'num_play_int', 'int_perc')",0.67957641
"('mv_usd', 'elo_rating', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.67957641
"('elo_rating', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.679370728
"('elo_rating', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.679370728
"('elo_rating', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.679370728
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.679259081
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.679259081
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.679259081
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.679209856
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.679209856
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.679209856
"('elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int')",0.678901868
"('elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.678825477
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_perc')",0.67878707
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_int', 'int_perc')",0.67878707
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_perc', 'int_perc')",0.67878707
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_int', 'dom_perc')",0.678786021
