combination,r-squared
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_int', 'int_perc')",0.678786021
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_int', 'dom_perc', 'int_perc')",0.678786021
"('elo_rating', 'bmi', 'mv_play_dom', 'mv_play_int')",0.678777569
"('elo_rating', 'life_exp', 'mv_play_dom', 'mv_play_int')",0.678707932
"('elo_rating', 'mv_play_dom', 'mv_play_int')",0.678689575
"('elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom')",0.678286996
"('power_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.678215395
"('power_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.678215395
"('power_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.678215395
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.678167535
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.678167535
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.678167535
"('power_rating', 'gdp_usd', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.677959031
"('power_rating', 'gdp_usd', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.677959031
"('power_rating', 'gdp_usd', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.677959031
"('mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.677208145
"('mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.677208145
"('mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.677208145
"('elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.676860122
"('elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom')",0.676847704
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.676833755
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.676833755
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.676833755
"('mv_usd', 'bmi', 'life_exp', 'dom_int_mv_ratio', 'dom_perc')",0.676545227
"('mv_usd', 'bmi', 'life_exp', 'dom_int_mv_ratio', 'int_perc')",0.676545227
"('mv_usd', 'bmi', 'life_exp', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.676545227
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.676543904
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.676543904
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.676543904
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.676509238
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.676509238
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.676509238
"('mv_usd', 'bmi', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.676381452
"('mv_usd', 'bmi', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.676381452
"('mv_usd', 'bmi', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.676381452
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.675968561
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.675968561
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.675968561
"('mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc')",0.675701044
"('mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'int_perc')",0.675701044
"('mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.675701044
"('mv_usd', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.675384446
"('mv_usd', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.675384446
"('mv_usd', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.675384446
"('mv_usd', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.675311074
"('mv_usd', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.675311074
"('mv_usd', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.675311074
"('power_rating', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.675203326
"('power_rating', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.675203326
"('power_rating', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.675203326
"('power_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.675151123
"('power_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.675151123
"('power_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.675151123
"('mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc')",0.674926066
"('mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'num_play_int', 'int_perc')",0.674926066
"('mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.674926066
"('mv_usd', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.674847022
"('mv_usd', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.674847022
"('mv_usd', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.674847022
"('elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.674807314
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.67478362
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.67478362
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.67478362
"('elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.674717886
"('elo_rating', 'qol', 'mv_play_dom', 'num_play_dom')",0.674665688
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.674632776
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.674632776
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.674632776
"('elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom')",0.674626292
"('mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_perc')",0.6744774
"('mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'num_play_int', 'int_perc')",0.6744774
"('mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.6744774
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.674299043
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.674299043
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.674299043
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.674259543
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.674259543
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.674259543
"('power_rating', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.674100718
"('power_rating', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.674100718
"('power_rating', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.674100718
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.674071629
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.674071629
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.674071629
"('mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.673736078
"('mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.673736078
"('mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.673736078
"('mv_usd', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.673615782
"('mv_usd', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.673615782
"('mv_usd', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.673615782
"('elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.673457272
"('elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom')",0.673433168
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.672622756
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.672622756
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.672622756
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.672605463
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.672605463
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.672605463
"('power_rating', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.672525992
"('power_rating', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.672525992
"('power_rating', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.672525992
"('power_rating', 'mv_usd', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.672458054
"('power_rating', 'mv_usd', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.672458054
"('power_rating', 'mv_usd', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.672458054
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.672275188
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.672275188
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.672275188
"('mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'num_play_int', 'dom_perc')",0.672225326
"('mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'num_play_int', 'int_perc')",0.672225326
"('mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.672225326
"('mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.672186482
"('mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'int_perc')",0.672186482
"('mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.672186482
"('mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_int', 'dom_perc')",0.672093288
"('mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_int', 'int_perc')",0.672093288
"('mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_int', 'dom_perc', 'int_perc')",0.672093288
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.672012953
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.672012953
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.672012953
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.671882266
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.671882266
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.671882266
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.671860507
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.671860507
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.671860507
"('mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.671670736
"('mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'int_perc')",0.671670736
"('mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.671670736
"('mv_usd', 'elo_rating', 'bmi', 'mv_play_int', 'dom_perc')",0.671670313
"('mv_usd', 'elo_rating', 'bmi', 'mv_play_int', 'int_perc')",0.671670313
"('mv_usd', 'elo_rating', 'bmi', 'mv_play_int', 'dom_perc', 'int_perc')",0.671670313
"('mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.671556937
"('mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'int_perc')",0.671556937
"('mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.671556937
"('mv_usd', 'elo_rating', 'qol', 'mv_play_int', 'dom_perc')",0.671556723
"('mv_usd', 'elo_rating', 'qol', 'mv_play_int', 'int_perc')",0.671556723
"('mv_usd', 'elo_rating', 'qol', 'mv_play_int', 'dom_perc', 'int_perc')",0.671556723
"('mv_usd', 'elo_rating', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.671468906
"('mv_usd', 'elo_rating', 'num_play_dom', 'mv_play_int', 'int_perc')",0.671468906
"('mv_usd', 'elo_rating', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.671468906
"('mv_usd', 'elo_rating', 'mv_play_int', 'dom_perc')",0.671462585
"('mv_usd', 'elo_rating', 'mv_play_int', 'int_perc')",0.671462585
"('mv_usd', 'elo_rating', 'mv_play_int', 'dom_perc', 'int_perc')",0.671462585
"('power_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.671293947
"('power_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.671293947
"('power_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.671293947
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.671141446
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.671028795
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.671028795
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.671028795
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.670979152
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.670979152
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.670979152
"('mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc')",0.670966384
"('mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'num_play_int', 'int_perc')",0.670966384
"('mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.670966384
"('mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_int', 'dom_perc')",0.670926417
"('mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_int', 'int_perc')",0.670926417
"('mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_int', 'dom_perc', 'int_perc')",0.670926417
"('mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.670889484
"('mv_usd', 'elo_rating', 'num_play_dom', 'num_play_int', 'dom_perc')",0.670645487
"('mv_usd', 'elo_rating', 'num_play_dom', 'num_play_int', 'int_perc')",0.670645487
"('mv_usd', 'elo_rating', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.670645487
"('power_rating', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.670613759
"('power_rating', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.670613759
"('power_rating', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.670613759
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.670274652
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.670172801
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.670172801
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.670172801
"('power_rating', 'gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.670141239
"('power_rating', 'gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.670141239
"('power_rating', 'gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.670141239
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.670141237
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.670141237
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.670141237
"('mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.670000041
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.66992222
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.66992222
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.66992222
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.669883435
