combination,r-squared
"('power_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.663863107
"('power_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.663863107
"('power_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.663863107
"('mv_usd', 'elo_rating', 'bmi', 'num_play_int', 'dom_perc')",0.663640084
"('mv_usd', 'elo_rating', 'bmi', 'num_play_int', 'int_perc')",0.663640084
"('mv_usd', 'elo_rating', 'bmi', 'num_play_int', 'dom_perc', 'int_perc')",0.663640084
"('mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.663626076
"('mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.663626076
"('mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.663626076
"('mv_usd', 'elo_rating', 'qol', 'num_play_int', 'dom_perc')",0.663515172
"('mv_usd', 'elo_rating', 'qol', 'num_play_int', 'int_perc')",0.663515172
"('mv_usd', 'elo_rating', 'qol', 'num_play_int', 'dom_perc', 'int_perc')",0.663515172
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.663443545
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.663443545
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.663443545
"('elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom')",0.663400692
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.663383876
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.663383876
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.663383876
"('power_rating', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.663325865
"('power_rating', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.663325865
"('power_rating', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.663325865
"('power_rating', 'mv_usd', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.663323431
"('power_rating', 'mv_usd', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.663323431
"('power_rating', 'mv_usd', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.663323431
"('elo_rating', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.663258172
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.663225031
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.663225031
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.663225031
"('mv_usd', 'dom_int_mv_ratio', 'dom_perc')",0.66318743
"('mv_usd', 'dom_int_mv_ratio', 'int_perc')",0.66318743
"('mv_usd', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.66318743
"('power_rating', 'gdp_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.663153394
"('power_rating', 'gdp_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.663153394
"('power_rating', 'gdp_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.663153394
"('mv_usd', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.662757171
"('mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int')",0.662672474
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int')",0.662654166
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.662628296
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.662628296
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.662628296
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.662592241
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.662592241
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.662592241
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.662572076
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.662572076
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.662572076
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom')",0.662519961
"('mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.66248929
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int')",0.66248171
"('elo_rating', 'mv_play_dom', 'num_play_dom')",0.662326121
"('mv_usd', 'elo_rating', 'num_play_int', 'dom_perc')",0.662281089
"('mv_usd', 'elo_rating', 'num_play_int', 'int_perc')",0.662281089
"('mv_usd', 'elo_rating', 'num_play_int', 'dom_perc', 'int_perc')",0.662281089
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom')",0.662250426
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.66224389
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.66224389
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.66224389
"('power_rating', 'mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.662224794
"('power_rating', 'mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.662224794
"('power_rating', 'mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.662224794
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.662203593
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.662203593
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.662203593
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.662192421
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.662192421
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.662192421
"('power_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.662077348
"('power_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.662077348
"('power_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.662077348
"('mv_usd', 'bmi', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.661925169
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.661921362
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.661921362
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.661921362
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.661866025
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.661866025
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.661866025
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.66179944
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.66179944
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.66179944
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.661669701
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.661669701
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.661669701
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.661499917
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.661499917
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.661499917
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.661197763
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.661197763
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.661197763
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.661166776
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.661166776
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.661166776
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.661159301
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.661159301
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.661159301
"('mv_usd', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.661047198
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.661016443
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.661016443
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.661016443
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.661013292
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.661013292
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.661013292
"('elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.660915832
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.660914685
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.660914685
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.660914685
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.660869005
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.660869005
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.660869005
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc')",0.660793083
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'int_perc')",0.660793083
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.660793083
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_perc')",0.660756816
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_int', 'num_play_int', 'int_perc')",0.660756816
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.660756816
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.660691524
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.660691524
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.660691524
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.660688011
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.660688011
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.660688011
"('mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'dom_perc')",0.660666371
"('mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'int_perc')",0.660666371
"('mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'dom_perc', 'int_perc')",0.660666371
"('mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int')",0.660490112
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.660462784
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.660462784
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.660462784
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.660241108
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.660241108
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.660241108
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.660231106
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.660231106
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.660231106
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.660229654
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.660229654
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.660229654
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.660198258
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.660198258
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.660198258
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.660144582
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.660144582
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.660144582
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc')",0.66004484
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'int_perc')",0.66004484
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.66004484
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_perc')",0.660006648
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_int', 'num_play_int', 'int_perc')",0.660006648
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.660006648
"('elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.659830679
"('power_rating', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.659670196
"('power_rating', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.659670196
"('power_rating', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.659670196
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.659634162
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.659634162
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.659634162
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.659549835
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.659549835
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.659549835
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.659543505
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.659543505
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.659543505
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.65954093
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.65954093
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.65954093
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc')",0.659446919
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'int_perc')",0.659446919
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.659446919
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.65944284
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.65944284
