combination,r-squared
"('elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int')",0.65082261
"('power_rating', 'elo_rating', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.650760286
"('power_rating', 'elo_rating', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.650760286
"('power_rating', 'elo_rating', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.650760286
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.650612921
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.650612921
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.650612921
"('mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.650587757
"('mv_usd', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.650515138
"('power_rating', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.650253217
"('power_rating', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.650253217
"('power_rating', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.650253217
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.650169569
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.650169569
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.650169569
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.649985357
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.649985357
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.649985357
"('mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'mv_play_int')",0.649886094
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.649762942
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.649762942
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.649762942
"('power_rating', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.649753342
"('power_rating', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.649753342
"('power_rating', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.649753342
"('power_rating', 'gdp_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.64973274
"('power_rating', 'gdp_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.64973274
"('power_rating', 'gdp_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.64973274
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc')",0.649647644
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'int_perc')",0.649647644
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.649647644
"('power_rating', 'elo_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.649607579
"('power_rating', 'elo_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.649607579
"('power_rating', 'elo_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.649607579
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc')",0.649569504
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'int_perc')",0.649569504
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.649569504
"('power_rating', 'mv_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.649534278
"('power_rating', 'mv_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.649534278
"('power_rating', 'mv_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.649534278
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.649476157
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.649476157
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.649476157
"('power_rating', 'gdp_usd', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_perc')",0.649301222
"('power_rating', 'gdp_usd', 'life_exp', 'mv_play_int', 'num_play_int', 'int_perc')",0.649301222
"('power_rating', 'gdp_usd', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.649301222
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.649149027
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.649149027
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.649149027
"('elo_rating', 'qol', 'mv_play_dom', 'num_play_int')",0.6490656
"('mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.649011477
"('power_rating', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.648939244
"('power_rating', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.648939244
"('power_rating', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.648939244
"('mv_usd', 'elo_rating', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.648939124
"('power_rating', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.648930755
"('power_rating', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.648930755
"('power_rating', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.648930755
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.648849149
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.648849149
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.648849149
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.648839098
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.648839098
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.648839098
"('power_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.648799598
"('power_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.648799598
"('power_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.648799598
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.648694156
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.648694156
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.648694156
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.648682737
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.648682737
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.648682737
"('power_rating', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.648646378
"('power_rating', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.648646378
"('power_rating', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.648646378
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.648645203
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.648645203
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.648645203
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.648634252
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.648634252
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.648634252
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.648510741
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.648510741
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.648510741
"('power_rating', 'mv_usd', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.648371128
"('power_rating', 'mv_usd', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.648371128
"('power_rating', 'mv_usd', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.648371128
"('power_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.648368111
"('power_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.648368111
"('power_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.648368111
"('power_rating', 'elo_rating', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc')",0.648336239
"('power_rating', 'elo_rating', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'int_perc')",0.648336239
"('power_rating', 'elo_rating', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.648336239
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.648307018
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.648307018
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.648307018
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'int_perc')",0.648303688
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc')",0.648303688
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.648303688
"('power_rating', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.648298121
"('power_rating', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.648298121
"('power_rating', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.648298121
"('mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'mv_play_int')",0.648136254
"('power_rating', 'mv_usd', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.648074941
"('power_rating', 'mv_usd', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.648074941
"('power_rating', 'mv_usd', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.648074941
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.648068036
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.648068036
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.648068036
"('mv_usd', 'elo_rating', 'num_play_dom', 'mv_play_int')",0.647992082
"('power_rating', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.647818347
"('power_rating', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.647818347
"('power_rating', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.647818347
"('power_rating', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.647664365
"('power_rating', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.647664365
"('power_rating', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.647664365
"('mv_usd', 'bmi', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.647623004
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.647606647
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.647606647
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.647606647
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.647501793
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.647501793
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.647501793
"('mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'dom_perc')",0.647450893
"('mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'int_perc')",0.647450893
"('mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'dom_perc', 'int_perc')",0.647450893
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.647309837
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.647309837
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.647309837
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.64727738
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.64727738
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.64727738
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.647235477
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.647235477
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.647235477
"('mv_usd', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.647131266
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.647095192
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.647095192
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.647095192
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.64706591
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.64706591
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.64706591
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.646995891
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.646995891
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.646995891
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.646963851
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.646963851
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.646963851
"('power_rating', 'mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.646961934
"('power_rating', 'mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.646961934
"('power_rating', 'mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.646961934
"('power_rating', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.64693224
"('power_rating', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.64693224
"('power_rating', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.64693224
"('power_rating', 'mv_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.646917997
"('power_rating', 'mv_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.646917997
"('power_rating', 'mv_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.646917997
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.646877389
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.646877389
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.646877389
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.646590196
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.646590196
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.646590196
"('power_rating', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.64655519
"('power_rating', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.64655519
"('power_rating', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.64655519
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.646534703
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.646534703
