combination,r-squared
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.646534703
"('power_rating', 'elo_rating', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.646527231
"('power_rating', 'elo_rating', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.646527231
"('power_rating', 'elo_rating', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.646527231
"('mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'num_play_int')",0.646512323
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_perc')",0.646466898
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_int', 'num_play_int', 'int_perc')",0.646466898
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.646466898
"('power_rating', 'gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.646336981
"('power_rating', 'gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.646336981
"('power_rating', 'gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.646336981
"('power_rating', 'gdp_usd', 'elo_rating', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.646308714
"('power_rating', 'gdp_usd', 'elo_rating', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.646308714
"('power_rating', 'gdp_usd', 'elo_rating', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.646308714
"('mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'dom_perc')",0.646175608
"('mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'int_perc')",0.646175608
"('mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'dom_perc', 'int_perc')",0.646175608
"('power_rating', 'elo_rating', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.64603354
"('power_rating', 'elo_rating', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.64603354
"('power_rating', 'elo_rating', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.64603354
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_perc')",0.645906594
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'num_play_int', 'int_perc')",0.645906594
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.645906594
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.645759127
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.645759127
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.645759127
"('mv_usd', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.645563378
"('power_rating', 'elo_rating', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_perc')",0.645525047
"('power_rating', 'elo_rating', 'life_exp', 'mv_play_int', 'num_play_int', 'int_perc')",0.645525047
"('power_rating', 'elo_rating', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.645525047
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.645524545
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.645524545
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.645524545
"('power_rating', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.645464096
"('power_rating', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.645464096
"('power_rating', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.645464096
"('power_rating', 'elo_rating', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.645453581
"('power_rating', 'elo_rating', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.645453581
"('power_rating', 'elo_rating', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.645453581
"('power_rating', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.645200677
"('power_rating', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.645200677
"('power_rating', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.645200677
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.645176138
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.645176138
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.645176138
"('mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom')",0.645166224
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.645163472
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.645163472
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.645163472
"('power_rating', 'mv_usd', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.645043587
"('power_rating', 'mv_usd', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.645043587
"('power_rating', 'mv_usd', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.645043587
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.645015565
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.645015565
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.645015565
"('power_rating', 'mv_usd', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_perc')",0.645014421
"('power_rating', 'mv_usd', 'life_exp', 'mv_play_int', 'num_play_int', 'int_perc')",0.645014421
"('power_rating', 'mv_usd', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.645014421
"('mv_usd', 'bmi', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.644986724
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.644930121
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.644930121
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.644930121
"('power_rating', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.644886312
"('power_rating', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.644886312
"('power_rating', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.644886312
"('power_rating', 'mv_usd', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.644881161
"('power_rating', 'mv_usd', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.644881161
"('power_rating', 'mv_usd', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.644881161
"('power_rating', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc')",0.644816866
"('power_rating', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'int_perc')",0.644816866
"('power_rating', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.644816866
"('power_rating', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.644764671
"('power_rating', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.644764671
"('power_rating', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.644764671
"('mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'dom_perc')",0.644554644
"('mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'int_perc')",0.644554644
"('mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'dom_perc', 'int_perc')",0.644554644
"('mv_usd', 'elo_rating', 'num_play_dom', 'dom_perc')",0.644540495
"('mv_usd', 'elo_rating', 'num_play_dom', 'int_perc')",0.644540495
"('mv_usd', 'elo_rating', 'num_play_dom', 'dom_perc', 'int_perc')",0.644540495
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_perc')",0.644408532
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'num_play_int', 'int_perc')",0.644408532
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.644408532
"('power_rating', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.644390847
"('power_rating', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.644390847
"('power_rating', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.644390847
"('power_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.644318779
"('power_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.644318779
"('power_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.644318779
"('power_rating', 'gdp_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.644053069
"('power_rating', 'gdp_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.644053069
"('power_rating', 'gdp_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.644053069
"('mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'num_play_int')",0.64403219
"('elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.64388189
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.643412962
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.643412962
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.643412962
"('power_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.643352626
"('power_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.643352626
"('power_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.643352626
"('mv_usd', 'elo_rating', 'qol', 'num_play_dom')",0.643304381
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.643261995
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.643261995
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.643261995
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.643094775
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.643094775
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.643094775
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.642946358
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.642946358
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.642946358
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.642946357
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.642946357
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.642946357
"('elo_rating', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.642671634
"('power_rating', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.642444934
"('power_rating', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.642444934
"('power_rating', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.642444934
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc')",0.642204869
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'int_perc')",0.642204869
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.642204869
"('power_rating', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_perc')",0.642143075
"('power_rating', 'life_exp', 'mv_play_int', 'num_play_int', 'int_perc')",0.642143075
"('power_rating', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.642143075
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc')",0.642126217
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'int_perc')",0.642126217
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.642126217
"('power_rating', 'gdp_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.64189672
"('power_rating', 'gdp_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.64189672
"('power_rating', 'gdp_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.64189672
"('mv_usd', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.641866974
"('mv_usd', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.641747644
"('mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'num_play_int')",0.641695447
"('mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio')",0.64161471
"('mv_usd', 'elo_rating', 'num_play_dom', 'num_play_int')",0.641607638
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.641606913
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.641606913
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.641606913
"('power_rating', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.641591503
"('power_rating', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.641591503
"('power_rating', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.641591503
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc')",0.641439813
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'int_perc')",0.641439813
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.641439813
"('mv_usd', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio')",0.641389243
"('power_rating', 'mv_usd', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc')",0.641374687
"('power_rating', 'mv_usd', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'int_perc')",0.641374687
"('power_rating', 'mv_usd', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.641374687
"('elo_rating', 'bmi', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.641084427
"('mv_usd', 'elo_rating', 'bmi', 'num_play_dom')",0.641040932
"('mv_usd', 'elo_rating', 'num_play_dom')",0.641005449
"('elo_rating', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.641003024
"('mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.640777751
"('mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.640777751
"('mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.640777751
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.640550059
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.640550059
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.640550059
"('mv_usd', 'bmi', 'life_exp', 'num_play_int', 'dom_int_mv_ratio')",0.640402764
"('mv_usd', 'life_exp', 'num_play_int', 'dom_int_mv_ratio')",0.640350563
"('power_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.640275768
"('power_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.640275768
"('power_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.640275768
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.639778534
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.639778534
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.639778534
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.639587956
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.639587956
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.639587956
"('power_rating', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.639394498
"('power_rating', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.639394498
"('power_rating', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.639394498
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.639107877
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.639107877
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.639107877
"('power_rating', 'gdp_usd', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.639051684
"('power_rating', 'gdp_usd', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.639051684
"('power_rating', 'gdp_usd', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.639051684
"('mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.638832062
"('mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.638832062
"('mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.638832062
"('power_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.638677188
"('power_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.638677188
"('power_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.638677188
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc')",0.638668837
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'num_play_int', 'int_perc')",0.638668837
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.638668837
"('mv_usd', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.638628782
"('mv_usd', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.638628782
