combination,r-squared
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.629441239
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.629331266
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.629296073
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.629296073
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.629296073
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.629113584
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_int', 'num_play_int', 'dom_perc')",0.629079919
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_int', 'num_play_int', 'int_perc')",0.629079919
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.629079919
"('power_rating', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.629077067
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.628946723
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.628946723
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.628946723
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.628908496
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.628877363
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.628769996
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc')",0.62869081
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_int', 'num_play_int', 'int_perc')",0.62869081
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.62869081
"('power_rating', 'mv_usd', 'elo_rating', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc')",0.628690228
"('power_rating', 'mv_usd', 'elo_rating', 'qol', 'mv_play_int', 'num_play_int', 'int_perc')",0.628690228
"('power_rating', 'mv_usd', 'elo_rating', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.628690228
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.628530237
"('power_rating', 'gdp_usd', 'bmi', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.62852409
"('power_rating', 'gdp_usd', 'bmi', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.62852409
"('power_rating', 'gdp_usd', 'bmi', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.62852409
"('power_rating', 'mv_usd', 'bmi', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.628472274
"('power_rating', 'mv_usd', 'bmi', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.628472274
"('power_rating', 'mv_usd', 'bmi', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.628472274
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.62845616
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.62845616
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.62845616
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.628447217
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.628447217
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.628447217
"('power_rating', 'mv_usd', 'bmi', 'mv_play_int', 'num_play_int', 'dom_perc')",0.628415156
"('power_rating', 'mv_usd', 'bmi', 'mv_play_int', 'num_play_int', 'int_perc')",0.628415156
"('power_rating', 'mv_usd', 'bmi', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.628415156
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.628348378
"('power_rating', 'gdp_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.628344087
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.628235242
"('power_rating', 'gdp_usd', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.62819538
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.628104681
"('power_rating', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.628052278
"('power_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.628028047
"('power_rating', 'bmi', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.628013883
"('power_rating', 'bmi', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.628013883
"('power_rating', 'bmi', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.628013883
"('power_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.627993387
"('power_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.627962321
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.627909911
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.627909911
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.627909911
"('mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio')",0.627814172
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.627779809
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.627778114
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.627778114
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.627778114
"('power_rating', 'mv_usd', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.62769478
"('power_rating', 'mv_usd', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.62769478
"('power_rating', 'mv_usd', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.62769478
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int')",0.627663884
"('mv_usd', 'bmi', 'qol', 'num_play_dom', 'dom_int_mv_ratio')",0.627646085
"('elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.627640488
"('elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.627640488
"('elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.627640488
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int')",0.627615223
"('power_rating', 'elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.627587356
"('power_rating', 'mv_usd', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.627544666
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.627512935
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc')",0.62690865
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'mv_play_int', 'num_play_int', 'int_perc')",0.62690865
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.62690865
"('power_rating', 'mv_usd', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc')",0.626907947
"('power_rating', 'mv_usd', 'qol', 'mv_play_int', 'num_play_int', 'int_perc')",0.626907947
"('power_rating', 'mv_usd', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.626907947
"('power_rating', 'mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc')",0.626861688
"('power_rating', 'mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'num_play_int', 'int_perc')",0.626861688
"('power_rating', 'mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.626861688
"('power_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.626851374
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.62684479
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.62669966
"('power_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.626673863
"('power_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.626673863
"('power_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.626673863
"('power_rating', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.626635912
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.626584262
"('power_rating', 'elo_rating', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_perc')",0.626534386
"('power_rating', 'elo_rating', 'life_exp', 'num_play_dom', 'num_play_int', 'int_perc')",0.626534386
"('power_rating', 'elo_rating', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.626534386
"('mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.626480816
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.626438476
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.626438476
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.626438476
"('elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'dom_perc')",0.626394795
"('elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'int_perc')",0.626394795
"('elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'dom_perc', 'int_perc')",0.626394795
"('power_rating', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.626344175
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int')",0.626324862
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int')",0.626322906
"('mv_usd', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.626270538
"('mv_usd', 'life_exp', 'num_play_dom', 'mv_play_int', 'int_perc')",0.626270538
"('mv_usd', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.626270538
"('power_rating', 'elo_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.626245004
"('power_rating', 'elo_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.626245004
"('power_rating', 'elo_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.626245004
"('elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.626207533
"('elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.626207533
"('elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.626207533
"('power_rating', 'gdp_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.626100547
"('power_rating', 'gdp_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.626100547
"('power_rating', 'gdp_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.626100547
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.626047517
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.626047517
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.626047517
"('power_rating', 'gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.626046217
"('power_rating', 'gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.626046217
"('power_rating', 'gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.626046217
"('power_rating', 'elo_rating', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.625959945
"('power_rating', 'elo_rating', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.625959945
"('power_rating', 'elo_rating', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.625959945
"('power_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.625754748
"('power_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.625754748
"('power_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.625754748
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.625712599
"('power_rating', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.625703819
"('power_rating', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.625697746
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.625683341
"('power_rating', 'elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.625534663
"('elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'dom_perc')",0.625280781
"('elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'int_perc')",0.625280781
"('elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'dom_perc', 'int_perc')",0.625280781
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.625007921
"('power_rating', 'gdp_usd', 'elo_rating', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc')",0.624917999
"('power_rating', 'gdp_usd', 'elo_rating', 'qol', 'mv_play_int', 'num_play_int', 'int_perc')",0.624917999
"('power_rating', 'gdp_usd', 'elo_rating', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.624917999
"('power_rating', 'elo_rating', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc')",0.624840405
"('power_rating', 'elo_rating', 'qol', 'mv_play_int', 'num_play_int', 'int_perc')",0.624840405
"('power_rating', 'elo_rating', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.624840405
"('power_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.624642076
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.624602971
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.624602971
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.624602971
"('power_rating', 'mv_usd', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.624583296
"('power_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.624574896
"('power_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.624574896
"('power_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.624574896
"('power_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.624564681
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.624495758
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.624495758
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.624495758
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc')",0.624489655
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'int_perc')",0.624489655
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.624489655
"('power_rating', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.6244326
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.624358822
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.624358822
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.624358822
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'mv_play_int', 'num_play_int', 'dom_perc')",0.624283744
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'mv_play_int', 'num_play_int', 'int_perc')",0.624283744
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.624283744
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc')",0.624254755
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'int_perc')",0.624254755
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.624254755
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.624229192
"('power_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.624202128
"('power_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.624202128
"('power_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.624202128
"('power_rating', 'gdp_usd', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.62384705
"('power_rating', 'gdp_usd', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.62384705
"('power_rating', 'gdp_usd', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.62384705
"('power_rating', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.623733427
"('power_rating', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.623733427
"('power_rating', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.623733427
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.623722542
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.623658329
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.623533279
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.623518318
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.6235102
"('power_rating', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.623416317
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.623324954
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.623152428
"('power_rating', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.623142154
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.623070415
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.623070313
