combination,r-squared
"('power_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.61192959
"('power_rating', 'elo_rating', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.611888288
"('power_rating', 'elo_rating', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.611888288
"('power_rating', 'elo_rating', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.611888288
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int')",0.611836494
"('power_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int')",0.611809362
"('power_rating', 'mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.61178214
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.611708093
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.611685299
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.611683947
"('power_rating', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.611635284
"('power_rating', 'gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.611630703
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.611569976
"('power_rating', 'mv_usd', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.611564566
"('power_rating', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.611520645
"('power_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.611482083
"('power_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.611482083
"('power_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.611482083
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.61146222
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.61146222
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.61146222
"('power_rating', 'gdp_usd', 'elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.611395138
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int')",0.611393863
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.611373925
"('power_rating', 'elo_rating', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.611343444
"('power_rating', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.611343393
"('power_rating', 'elo_rating', 'life_exp', 'qol', 'mv_play_int', 'num_play_int')",0.611317678
"('power_rating', 'life_exp', 'qol', 'mv_play_int', 'num_play_int')",0.611317322
"('power_rating', 'elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.611288229
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.611260137
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.611260137
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.611260137
"('power_rating', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.611173201
"('power_rating', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.611173201
"('power_rating', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.611173201
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'mv_play_int')",0.611145782
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.611114383
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.611078
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.611078
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.611078
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.611037656
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.61103523
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.61103523
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.61103523
"('power_rating', 'elo_rating', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.611028745
"('power_rating', 'elo_rating', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.611028745
"('power_rating', 'elo_rating', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.611028745
"('elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio')",0.610968832
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.610946562
"('power_rating', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.610936443
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.610905938
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.610905938
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.610905938
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.610876782
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.610876782
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.610876782
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.610842762
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_int', 'num_play_int')",0.610832157
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_int', 'num_play_int')",0.610826102
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.610802703
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.610802703
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.610802703
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_int', 'num_play_int')",0.610793401
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_int', 'num_play_int')",0.610772768
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.61076244
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.610754921
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.610754921
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.610754921
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.610610412
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.610508818
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.610508818
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.610508818
"('power_rating', 'mv_usd', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.610487111
"('power_rating', 'mv_usd', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.610398373
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.61037042
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.61037042
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.61037042
"('mv_usd', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc')",0.610364369
"('mv_usd', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'int_perc')",0.610364369
"('mv_usd', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.610364369
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.61036085
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.610276112
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.610276112
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.610276112
"('power_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.610257917
"('power_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.610257917
"('power_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.610257917
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.610202581
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.610202581
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.610202581
"('power_rating', 'gdp_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.610146705
"('power_rating', 'gdp_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.610146705
"('power_rating', 'gdp_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.610146705
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.610079953
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.610016587
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.610016587
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.610016587
"('power_rating', 'gdp_usd', 'elo_rating', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.610007077
"('power_rating', 'gdp_usd', 'elo_rating', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.610007077
"('power_rating', 'gdp_usd', 'elo_rating', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.610007077
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.609946045
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.609924119
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.609924119
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.609924119
"('power_rating', 'mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.609901199
"('power_rating', 'mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.609901199
"('power_rating', 'mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.609901199
"('power_rating', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.609785081
"('power_rating', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.609785081
"('power_rating', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.609785081
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.609769703
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.609759637
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_int', 'num_play_int')",0.609665215
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'mv_play_int', 'num_play_int')",0.60964177
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'mv_play_int', 'num_play_int')",0.60962039
"('power_rating', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.609588153
"('power_rating', 'mv_usd', 'life_exp', 'mv_play_int', 'num_play_int')",0.609569068
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.609538524
"('mv_usd', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio')",0.609519992
"('mv_usd', 'bmi', 'num_play_dom', 'dom_int_mv_ratio')",0.609498362
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.609485237
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.609399637
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.609399637
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.609399637
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.609395449
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.609335143
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.609335143
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.609335143
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.609281963
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.609273086
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.60926601
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.609236145
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.609236145
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.609236145
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.609111246
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.609111246
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.609111246
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.609110219
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.609110219
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.609110219
"('power_rating', 'gdp_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.609107707
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.609097014
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.609088357
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.609088357
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.609088357
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.60908231
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.60908231
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.60908231
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.609079749
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'int_perc')",0.609079749
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.609079749
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.609075497
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.609075497
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.609075497
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.609074776
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.609072739
"('power_rating', 'gdp_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.609071336
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.609059069
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.609059069
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.609059069
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.609054374
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.609043359
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.609043359
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.609043359
"('power_rating', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int')",0.608891869
"('power_rating', 'gdp_usd', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.608867174
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.608727787
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.608727787
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.608727787
