combination,r-squared
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.602462837
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.602462837
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.602462837
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.602462683
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.602462683
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.602462683
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.602461088
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.602461088
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.602461088
"('mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'dom_perc')",0.602417237
"('mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'int_perc')",0.602417237
"('mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'dom_perc', 'int_perc')",0.602417237
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.602403518
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.602403518
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.602403518
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_int', 'dom_perc')",0.602403258
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_int', 'int_perc')",0.602403258
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_int', 'dom_perc', 'int_perc')",0.602403258
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.602340499
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.602340499
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.602340499
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_int', 'num_play_int')",0.602250179
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int')",0.602235616
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'mv_play_int', 'num_play_int')",0.602209749
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'dom_perc')",0.602168952
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'int_perc')",0.602168952
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'dom_perc', 'int_perc')",0.602168952
"('power_rating', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.602167271
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_int', 'dom_perc')",0.602164755
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_int', 'int_perc')",0.602164755
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_int', 'dom_perc', 'int_perc')",0.602164755
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.602135177
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.602135177
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.602135177
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.602105268
"('power_rating', 'gdp_usd', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int')",0.602074094
"('power_rating', 'elo_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.602038741
"('power_rating', 'gdp_usd', 'elo_rating', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc')",0.602032577
"('power_rating', 'gdp_usd', 'elo_rating', 'qol', 'num_play_dom', 'num_play_int', 'int_perc')",0.602032577
"('power_rating', 'gdp_usd', 'elo_rating', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.602032577
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.602026104
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.602026104
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.602026104
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.60195311
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.60195311
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.60195311
"('mv_usd', 'bmi', 'life_exp', 'mv_play_int', 'dom_perc')",0.601936613
"('mv_usd', 'bmi', 'life_exp', 'mv_play_int', 'int_perc')",0.601936613
"('mv_usd', 'bmi', 'life_exp', 'mv_play_int', 'dom_perc', 'int_perc')",0.601936613
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'dom_perc')",0.601925065
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'int_perc')",0.601925065
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'dom_perc', 'int_perc')",0.601925065
"('power_rating', 'elo_rating', 'life_exp', 'qol', 'mv_play_int', 'dom_perc')",0.601924957
"('power_rating', 'elo_rating', 'life_exp', 'qol', 'mv_play_int', 'int_perc')",0.601924957
"('power_rating', 'elo_rating', 'life_exp', 'qol', 'mv_play_int', 'dom_perc', 'int_perc')",0.601924957
"('power_rating', 'gdp_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.601786945
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.601735266
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.601735266
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.601735266
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.60165596
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio')",0.601630781
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int')",0.601608425
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'mv_play_int', 'num_play_int')",0.601603599
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.601510236
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.601510236
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.601510236
"('power_rating', 'elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.601497255
"('power_rating', 'elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.601497255
"('power_rating', 'elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.601497255
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.60145938
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.60145938
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.60145938
"('power_rating', 'gdp_usd', 'qol', 'mv_play_int', 'num_play_int')",0.601447894
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.601432868
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.601432868
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.601432868
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.601421618
"('life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.601411278
"('life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.601411278
"('life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.601411278
"('power_rating', 'elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.601379207
"('power_rating', 'elo_rating', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.601338103
"('power_rating', 'elo_rating', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.601338103
"('power_rating', 'elo_rating', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.601338103
"('power_rating', 'gdp_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.601207198
"('power_rating', 'gdp_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.601207198
"('power_rating', 'gdp_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.601207198
"('power_rating', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.601181957
"('power_rating', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.601181957
"('power_rating', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.601181957
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.601162261
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.60115631
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.60115631
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.60115631
"('power_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.601153219
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int')",0.601103753
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.601061471
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.601061471
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.601061471
"('power_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.601029498
"('power_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.601029498
"('power_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.601029498
"('power_rating', 'gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.601006598
"('power_rating', 'gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.601006598
"('power_rating', 'gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.601006598
"('power_rating', 'gdp_usd', 'elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.601001405
"('power_rating', 'gdp_usd', 'elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'int_perc')",0.601001405
"('power_rating', 'gdp_usd', 'elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.601001405
"('power_rating', 'gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.601000645
"('power_rating', 'gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.601000645
"('power_rating', 'gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.601000645
"('power_rating', 'gdp_usd', 'elo_rating', 'qol', 'mv_play_int', 'dom_perc')",0.600995207
"('power_rating', 'gdp_usd', 'elo_rating', 'qol', 'mv_play_int', 'int_perc')",0.600995207
"('power_rating', 'gdp_usd', 'elo_rating', 'qol', 'mv_play_int', 'dom_perc', 'int_perc')",0.600995207
"('power_rating', 'elo_rating', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc')",0.600942835
"('power_rating', 'elo_rating', 'qol', 'num_play_dom', 'num_play_int', 'int_perc')",0.600942835
"('power_rating', 'elo_rating', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.600942835
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.600847294
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.600847294
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.600847294
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.600814238
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.600814238
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.600814238
"('life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.600764669
"('life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.600764669
"('life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.600764669
"('elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio')",0.600586366
"('power_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int')",0.600584291
"('power_rating', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.600567434
"('power_rating', 'mv_usd', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_perc')",0.600564019
"('power_rating', 'mv_usd', 'life_exp', 'num_play_dom', 'num_play_int', 'int_perc')",0.600564019
"('power_rating', 'mv_usd', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.600564019
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.600427749
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.600427749
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.600427749
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'mv_play_int')",0.600404813
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.600287089
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'int_perc')",0.600287089
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.600287089
"('power_rating', 'gdp_usd', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.600267518
"('power_rating', 'gdp_usd', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.600267518
"('power_rating', 'gdp_usd', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.600267518
"('power_rating', 'gdp_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.60025578
"('power_rating', 'gdp_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.60025578
"('power_rating', 'gdp_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.60025578
"('power_rating', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.600251475
"('power_rating', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.600251475
"('power_rating', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.600251475
"('elo_rating', 'bmi', 'qol', 'mv_play_dom')",0.600226271
"('power_rating', 'elo_rating', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.600006115
"('power_rating', 'elo_rating', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.599996118
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int')",0.59999595
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio')",0.599913315
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int')",0.599902081
"('power_rating', 'gdp_usd', 'mv_usd', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.599886172
"('power_rating', 'gdp_usd', 'mv_usd', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.599886172
"('power_rating', 'gdp_usd', 'mv_usd', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.599886172
"('power_rating', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.599726953
"('power_rating', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.599726928
"('power_rating', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int')",0.599725358
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.599707734
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.599707734
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.599707734
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'num_play_int', 'dom_perc')",0.599704182
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'num_play_int', 'int_perc')",0.599704182
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.599704182
"('power_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.599688083
"('life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.599667339
"('life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.599667339
"('life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.599667339
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_int', 'num_play_int')",0.599605985
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int')",0.599586347
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'num_play_int', 'dom_perc')",0.599535877
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'num_play_int', 'int_perc')",0.599535877
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.599535877
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.599468109
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.599468109
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.599468109
"('power_rating', 'gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.599420991
"('power_rating', 'mv_usd', 'elo_rating', 'qol', 'mv_play_int', 'num_play_int')",0.59941707
"('power_rating', 'gdp_usd', 'elo_rating', 'qol', 'num_play_dom', 'mv_play_int')",0.599242329
"('power_rating', 'elo_rating', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.599233247
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.59917986
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.59917986
