combination,r-squared
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.59917986
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.599175597
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.599175597
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.599175597
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.599149005
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.599149005
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.599149005
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int')",0.599114841
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.599057344
"('power_rating', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.599029165
"('power_rating', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.599029165
"('power_rating', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.599029165
"('power_rating', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.599019692
"('power_rating', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'int_perc')",0.599019692
"('power_rating', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.599019692
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.598976757
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.598976757
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.598976757
"('power_rating', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.5989222
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.598917337
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.59889588
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'int_perc')",0.59889588
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.59889588
"('power_rating', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int')",0.598889617
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.598872739
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.598872739
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.598872739
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.598871603
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.598871603
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.598871603
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.598864748
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.598862203
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'int_perc')",0.598862203
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.598862203
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int')",0.598824891
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.598815168
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'int_perc')",0.598815168
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.598815168
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.598800334
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'int_perc')",0.598800334
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.598800334
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_int')",0.598798209
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.598762359
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int')",0.598741297
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int')",0.598680543
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int')",0.59862445
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.598582692
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.598582692
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.598582692
"('power_rating', 'elo_rating', 'bmi', 'qol', 'mv_play_int', 'num_play_int')",0.598552828
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.59850974
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.59850974
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.59850974
"('power_rating', 'elo_rating', 'qol', 'mv_play_int', 'num_play_int')",0.598488161
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.598437406
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.598437406
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.598437406
"('power_rating', 'gdp_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.59843487
"('power_rating', 'gdp_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.59843487
"('power_rating', 'gdp_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.59843487
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.59829637
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.59829637
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.59829637
"('power_rating', 'mv_usd', 'bmi', 'qol', 'mv_play_int', 'num_play_int')",0.598291721
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.598248098
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.598248098
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.598248098
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.598236044
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.598236044
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.598236044
"('power_rating', 'elo_rating', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.598099083
"('power_rating', 'elo_rating', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.598099083
"('power_rating', 'elo_rating', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.598099083
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int')",0.598084364
"('mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol')",0.598078129
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.598065947
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.598065947
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.598065947
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.598042025
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.598042025
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.598042025
"('power_rating', 'bmi', 'qol', 'mv_play_int', 'num_play_int')",0.598039646
"('power_rating', 'mv_usd', 'qol', 'mv_play_int', 'num_play_int')",0.597959835
"('power_rating', 'qol', 'mv_play_int', 'num_play_int')",0.597835906
"('power_rating', 'mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.597809377
"('power_rating', 'mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'int_perc')",0.597809377
"('power_rating', 'mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.597809377
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_int', 'dom_int_mv_ratio')",0.597707548
"('power_rating', 'gdp_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.597663941
"('power_rating', 'gdp_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.597663941
"('power_rating', 'gdp_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.597663941
"('life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.597658075
"('life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.597658075
"('life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.597658075
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.597596501
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.597596501
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.597596501
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.597594161
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.597594161
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.597594161
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.597589323
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.597589323
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.597589323
"('power_rating', 'gdp_usd', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.59753646
"('power_rating', 'gdp_usd', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.59753646
"('power_rating', 'gdp_usd', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.59753646
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio')",0.597519156
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.597491113
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.597491113
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.597491113
"('power_rating', 'gdp_usd', 'elo_rating', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.597426844
"('power_rating', 'gdp_usd', 'elo_rating', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.597426844
"('power_rating', 'gdp_usd', 'elo_rating', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.597426844
"('power_rating', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.597289029
"('power_rating', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.597289029
"('power_rating', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.597289029
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int')",0.59725259
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_int', 'dom_int_mv_ratio')",0.597218669
"('power_rating', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'mv_play_int')",0.597104334
"('power_rating', 'mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'mv_play_int')",0.597095675
"('power_rating', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.596900496
"('power_rating', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.596900496
"('power_rating', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.596900496
"('power_rating', 'mv_usd', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.596895516
"('power_rating', 'mv_usd', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.596895516
"('power_rating', 'mv_usd', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.596895516
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.596849495
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.596849495
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.596849495
"('power_rating', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.5967519
"('power_rating', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.5967519
"('power_rating', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.5967519
"('power_rating', 'elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.596690251
"('power_rating', 'elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'int_perc')",0.596690251
"('power_rating', 'elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.596690251
"('power_rating', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.596483796
"('power_rating', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.596483438
"('power_rating', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.596483438
"('power_rating', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.596483438
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.596448446
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.596448446
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.596448446
"('power_rating', 'elo_rating', 'bmi', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.596382301
"('power_rating', 'elo_rating', 'bmi', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.596382301
"('power_rating', 'elo_rating', 'bmi', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.596382301
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio')",0.596379984
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_int', 'dom_perc')",0.596373105
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_int', 'int_perc')",0.596373105
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_int', 'dom_perc', 'int_perc')",0.596373105
"('power_rating', 'elo_rating', 'qol', 'num_play_dom', 'mv_play_int')",0.596329653
"('power_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.596179788
"('power_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.596179788
"('power_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.596179788
"('elo_rating', 'life_exp', 'qol', 'mv_play_dom')",0.596178959
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio')",0.595959571
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.595919902
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.595919902
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.595919902
"('power_rating', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.595889764
"('power_rating', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.595889764
"('power_rating', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.595889764
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.595830381
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.595830381
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.595830381
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.595660336
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.595660336
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.595660336
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.595658062
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.595658062
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.595658062
"('power_rating', 'mv_usd', 'elo_rating', 'qol', 'mv_play_int', 'dom_perc')",0.595649488
"('power_rating', 'mv_usd', 'elo_rating', 'qol', 'mv_play_int', 'int_perc')",0.595649488
"('power_rating', 'mv_usd', 'elo_rating', 'qol', 'mv_play_int', 'dom_perc', 'int_perc')",0.595649488
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.59560366
"('power_rating', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.595603624
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc')",0.59560236
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'num_play_dom', 'num_play_int', 'int_perc')",0.59560236
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.59560236
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.595582837
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.595582837
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.595582837
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.595452685
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.595452685
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.595452685
