combination,r-squared
"('power_rating', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.585092716
"('power_rating', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.585092716
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'dom_int_mv_ratio', 'dom_perc')",0.585073182
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'dom_int_mv_ratio', 'int_perc')",0.585073182
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.585073182
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.584986992
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.584986992
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.584986992
"('power_rating', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.584977484
"('power_rating', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.584977484
"('power_rating', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.584977484
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'dom_int_mv_ratio', 'dom_perc')",0.584947389
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'dom_int_mv_ratio', 'int_perc')",0.584947389
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.584947389
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.584945448
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.584945448
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.584945448
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'dom_int_mv_ratio', 'dom_perc')",0.584933798
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'dom_int_mv_ratio', 'int_perc')",0.584933798
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.584933798
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int')",0.584931903
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'mv_play_int')",0.584923462
"('power_rating', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.584729983
"('elo_rating', 'bmi', 'qol', 'mv_play_int', 'dom_perc')",0.584723816
"('elo_rating', 'bmi', 'qol', 'mv_play_int', 'int_perc')",0.584723816
"('elo_rating', 'bmi', 'qol', 'mv_play_int', 'dom_perc', 'int_perc')",0.584723816
"('mv_usd', 'dom_int_mv_ratio')",0.584675266
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.584674866
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.584674866
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.584674866
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.584669499
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.584669499
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.584669499
"('mv_usd', 'elo_rating', 'life_exp', 'mv_play_int', 'num_play_int')",0.58466394
"('power_rating', 'mv_usd', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.584620975
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.584598135
"('power_rating', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int')",0.584581887
"('mv_usd', 'elo_rating', 'life_exp', 'mv_play_int')",0.584539314
"('power_rating', 'gdp_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.584499691
"('power_rating', 'gdp_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.584499691
"('power_rating', 'gdp_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.584499691
"('power_rating', 'elo_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.584476154
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_perc')",0.584442179
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_int', 'int_perc')",0.584442179
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_perc', 'int_perc')",0.584442179
"('power_rating', 'gdp_usd', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.584416033
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.584380358
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.584380358
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.584380358
"('power_rating', 'mv_usd', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.584370668
"('power_rating', 'mv_usd', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'int_perc')",0.584370668
"('power_rating', 'mv_usd', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.584370668
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.584353439
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.584353439
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.584353439
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.584347814
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'int_perc')",0.584347814
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.584347814
"('power_rating', 'elo_rating', 'qol', 'mv_play_dom', 'mv_play_int')",0.584288428
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'dom_int_mv_ratio', 'dom_perc')",0.584275099
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'dom_int_mv_ratio', 'int_perc')",0.584275099
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.584275099
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.584215695
"('power_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.5842059
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.584171304
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.584171304
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.584171304
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.584170296
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.584170296
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.584170296
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.584145387
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.584145387
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.584145387
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.584145131
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.584145131
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.584145131
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.584136457
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.584136457
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.584136457
"('mv_usd', 'elo_rating', 'life_exp', 'num_play_int')",0.584128977
"('power_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.584124105
"('power_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.584124105
"('power_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.584124105
"('mv_usd', 'elo_rating', 'life_exp')",0.584123462
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.584094253
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.584094253
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.584094253
"('power_rating', 'mv_usd', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.584022903
"('power_rating', 'mv_usd', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.584022903
"('power_rating', 'mv_usd', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.584022903
"('power_rating', 'mv_usd', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.583988799
"('power_rating', 'mv_usd', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.583988799
"('power_rating', 'mv_usd', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.583988799
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.583982347
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.583982347
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.583982347
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'qol', 'dom_int_mv_ratio', 'dom_perc')",0.583961645
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'qol', 'dom_int_mv_ratio', 'int_perc')",0.583961645
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'qol', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.583961645
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'qol', 'dom_int_mv_ratio', 'dom_perc')",0.583868256
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'qol', 'dom_int_mv_ratio', 'int_perc')",0.583868256
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'qol', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.583868256
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.583860062
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.583860062
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.583860062
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int')",0.583683951
"('power_rating', 'elo_rating', 'life_exp', 'qol', 'dom_int_mv_ratio', 'dom_perc')",0.583679325
"('power_rating', 'elo_rating', 'life_exp', 'qol', 'dom_int_mv_ratio', 'int_perc')",0.583679325
"('power_rating', 'elo_rating', 'life_exp', 'qol', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.583679325
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_int', 'dom_perc')",0.583677064
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_int', 'int_perc')",0.583677064
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_int', 'dom_perc', 'int_perc')",0.583677064
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.583653125
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.583653125
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.583653125
"('power_rating', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.583628956
"('power_rating', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.583628956
"('power_rating', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.583628956
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'dom_perc')",0.583600041
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'int_perc')",0.583600041
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'dom_perc', 'int_perc')",0.583600041
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.583556777
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.583556777
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.583556777
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.583523727
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.583523727
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.583523727
"('power_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.583512745
"('power_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.583512745
"('power_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.583512745
"('power_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.583441558
"('power_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'int_perc')",0.583441558
"('power_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.583441558
"('life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.583440962
"('life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.583440962
"('life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.583440962
"('power_rating', 'mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.583411536
"('power_rating', 'mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.583411536
"('power_rating', 'mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.583411536
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.583409976
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_int', 'dom_perc')",0.583406887
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_int', 'int_perc')",0.583406887
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_int', 'dom_perc', 'int_perc')",0.583406887
"('life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.583263953
"('life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.583263953
"('life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.583263953
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_int')",0.583228845
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.583094718
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'int_perc')",0.583094718
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.583094718
"('elo_rating', 'qol', 'mv_play_dom')",0.583036875
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_int', 'dom_perc')",0.583000244
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_int', 'int_perc')",0.583000244
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_int', 'dom_perc', 'int_perc')",0.583000244
"('power_rating', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.582931295
"('power_rating', 'mv_usd', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.582887192
"('power_rating', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.582868775
"('power_rating', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.582868775
"('power_rating', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.582868775
"('power_rating', 'elo_rating', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.582855528
"('power_rating', 'elo_rating', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.582855528
"('power_rating', 'elo_rating', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.582855528
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.582750868
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.582750868
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.582750868
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.582729198
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.582674703
"('power_rating', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.582611346
"('power_rating', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.582611346
"('power_rating', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.582611346
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.582603163
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int')",0.5825573
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'dom_int_mv_ratio', 'dom_perc')",0.582492363
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'dom_int_mv_ratio', 'int_perc')",0.582492363
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.582492363
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'mv_play_int', 'dom_perc')",0.582413902
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'mv_play_int', 'int_perc')",0.582413902
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'mv_play_int', 'dom_perc', 'int_perc')",0.582413902
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.582390868
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.582390868
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.582390868
"('power_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.582382161
"('power_rating', 'elo_rating', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.582378473
"('power_rating', 'elo_rating', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.582378473
"('power_rating', 'elo_rating', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.582378473
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.582378281
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.582378281
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.582378281
