combination,r-squared
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.582286276
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'int_perc')",0.582286276
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.582286276
"('power_rating', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.582247834
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.582219437
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.582193143
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'int_perc')",0.582193143
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.582193143
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'dom_int_mv_ratio', 'dom_perc')",0.582148921
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'dom_int_mv_ratio', 'int_perc')",0.582148921
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.582148921
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'qol', 'dom_int_mv_ratio', 'dom_perc')",0.582124958
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'qol', 'dom_int_mv_ratio', 'int_perc')",0.582124958
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'qol', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.582124958
"('power_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.58210503
"('power_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'int_perc')",0.58210503
"('power_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.58210503
"('power_rating', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.582000412
"('power_rating', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.582000412
"('power_rating', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.582000412
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.581928689
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.581928689
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.581928689
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.58192297
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.58192297
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.58192297
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.581906951
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.581906951
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.581906951
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.581877759
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'int_perc')",0.581877759
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.581877759
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.581873137
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'int_perc')",0.581873137
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.581873137
"('power_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.581845392
"('power_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.581845392
"('power_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.581845392
"('power_rating', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.581683554
"('power_rating', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.581683554
"('power_rating', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.581683554
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'mv_play_int', 'num_play_int')",0.581503625
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.581495321
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.581495321
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.581495321
"('power_rating', 'elo_rating', 'bmi', 'qol', 'dom_int_mv_ratio', 'dom_perc')",0.581477574
"('power_rating', 'elo_rating', 'bmi', 'qol', 'dom_int_mv_ratio', 'int_perc')",0.581477574
"('power_rating', 'elo_rating', 'bmi', 'qol', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.581477574
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'dom_int_mv_ratio', 'dom_perc')",0.581466829
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'dom_int_mv_ratio', 'int_perc')",0.581466829
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.581466829
"('power_rating', 'mv_usd', 'bmi', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.581401164
"('power_rating', 'mv_usd', 'elo_rating', 'qol', 'dom_int_mv_ratio', 'dom_perc')",0.581323399
"('power_rating', 'mv_usd', 'elo_rating', 'qol', 'dom_int_mv_ratio', 'int_perc')",0.581323399
"('power_rating', 'mv_usd', 'elo_rating', 'qol', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.581323399
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.58131819
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'int_perc')",0.58131819
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.58131819
"('power_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.58123155
"('power_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.58123155
"('power_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.58123155
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_int', 'num_play_int', 'dom_perc')",0.581204543
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_int', 'num_play_int', 'int_perc')",0.581204543
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.581204543
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.58119157
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int')",0.581173335
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.581135661
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.581135661
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.581135661
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.581133952
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.581133952
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.581133952
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.581108604
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.581108604
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.581108604
"('power_rating', 'gdp_usd', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.581106602
"('power_rating', 'gdp_usd', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.581106602
"('power_rating', 'gdp_usd', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.581106602
"('power_rating', 'elo_rating', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio')",0.581047828
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.581047248
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'int_perc')",0.581047248
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.581047248
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.581000798
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.581000798
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.581000798
"('power_rating', 'gdp_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.58098055
"('power_rating', 'gdp_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.58098055
"('power_rating', 'gdp_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.58098055
"('power_rating', 'elo_rating', 'bmi', 'qol', 'mv_play_int', 'dom_int_mv_ratio')",0.580973287
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.580955616
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'int_perc')",0.580955616
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.580955616
"('life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.580953229
"('life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.580953229
"('life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.580953229
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.580903155
"('life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.580896255
"('life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.580896255
"('life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.580896255
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int')",0.580877855
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'mv_play_int')",0.580852558
"('power_rating', 'gdp_usd', 'elo_rating', 'qol', 'dom_int_mv_ratio', 'dom_perc')",0.580851202
"('power_rating', 'gdp_usd', 'elo_rating', 'qol', 'dom_int_mv_ratio', 'int_perc')",0.580851202
"('power_rating', 'gdp_usd', 'elo_rating', 'qol', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.580851202
"('power_rating', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.580824657
"('power_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.580802146
"('power_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.580802146
"('power_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.580802146
"('power_rating', 'mv_usd', 'qol', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.580627113
"('power_rating', 'mv_usd', 'qol', 'num_play_dom', 'mv_play_int', 'int_perc')",0.580627113
"('power_rating', 'mv_usd', 'qol', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.580627113
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio')",0.580559491
"('power_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.580533675
"('power_rating', 'elo_rating', 'qol', 'dom_int_mv_ratio', 'dom_perc')",0.580469732
"('power_rating', 'elo_rating', 'qol', 'dom_int_mv_ratio', 'int_perc')",0.580469732
"('power_rating', 'elo_rating', 'qol', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.580469732
"('power_rating', 'gdp_usd', 'elo_rating', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.580387416
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio')",0.580208415
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio')",0.580191887
"('power_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.579934185
"('power_rating', 'elo_rating', 'life_exp', 'qol', 'mv_play_int')",0.57992314
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.579878273
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.579878273
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.579878273
"('power_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.579878207
"('power_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.579878207
"('power_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.579878207
"('power_rating', 'mv_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.579859298
"('power_rating', 'mv_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.579859298
"('power_rating', 'mv_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.579859298
"('power_rating', 'gdp_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.579776174
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_perc')",0.579772897
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_int', 'int_perc')",0.579772897
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_perc', 'int_perc')",0.579772897
"('power_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.579765198
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.579739936
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.579739936
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.579739936
"('power_rating', 'mv_usd', 'bmi', 'mv_play_dom', 'mv_play_int', 'num_play_int')",0.579721534
"('power_rating', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.579653863
"('power_rating', 'mv_usd', 'bmi', 'qol', 'num_play_dom', 'mv_play_int')",0.579639683
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.579628294
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.579628294
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.579628294
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio')",0.579604368
"('power_rating', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.579599302
"('power_rating', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.579599302
"('power_rating', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.579599302
"('life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.579592552
"('life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.579592552
"('life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.579592552
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.579303186
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.579303186
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.579303186
"('power_rating', 'gdp_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.579286707
"('power_rating', 'gdp_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.579286707
"('power_rating', 'gdp_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.579286707
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_int', 'dom_int_mv_ratio')",0.579268103
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.579210717
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.579210717
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.579210717
"('power_rating', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.579109634
"('power_rating', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.579109634
"('power_rating', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.579109634
"('power_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.579108456
"('power_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.579108456
"('power_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.579108456
"('power_rating', 'gdp_usd', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.579094082
"('power_rating', 'gdp_usd', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.579094082
"('power_rating', 'gdp_usd', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.579094082
"('power_rating', 'mv_usd', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.579074992
"('power_rating', 'mv_usd', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.579074992
"('power_rating', 'mv_usd', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.579074992
"('power_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.579047878
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'mv_play_int', 'dom_int_mv_ratio')",0.579026553
"('power_rating', 'gdp_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.578997918
"('power_rating', 'gdp_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.578997918
"('power_rating', 'gdp_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.578997918
"('power_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.578870521
"('power_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.578870521
"('power_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.578870521
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.5787361
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.5787361
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.5787361
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.57872346
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.57872346
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.57872346
"('life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.578580551
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.578489259
