combination,r-squared
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.571697033
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.571697033
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_int', 'dom_perc')",0.571674613
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_int', 'int_perc')",0.571674613
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_int', 'dom_perc', 'int_perc')",0.571674613
"('power_rating', 'mv_usd', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.571668684
"('power_rating', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.571667821
"('power_rating', 'gdp_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.571663322
"('power_rating', 'gdp_usd', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.57160386
"('power_rating', 'gdp_usd', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.57160386
"('power_rating', 'gdp_usd', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.57160386
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int')",0.571596358
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.571552497
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.571552497
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.571552497
"('power_rating', 'elo_rating', 'bmi', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.571522563
"('power_rating', 'elo_rating', 'bmi', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.571522563
"('power_rating', 'elo_rating', 'bmi', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.571522563
"('power_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.571500546
"('power_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.571500546
"('power_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'int_perc')",0.571500546
"('power_rating', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.57126262
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.571117425
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.571074173
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_int', 'dom_perc')",0.57104922
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_int', 'int_perc')",0.57104922
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_int', 'dom_perc', 'int_perc')",0.57104922
"('power_rating', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.570971504
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.570960395
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_int')",0.570952764
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'mv_play_int')",0.570952704
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int')",0.570940982
"('power_rating', 'mv_usd', 'bmi', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.570665389
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.570552438
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.570552438
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.570552438
"('power_rating', 'gdp_usd', 'bmi', 'mv_play_dom', 'mv_play_int', 'num_play_int')",0.570501176
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'dom_perc')",0.570459804
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'int_perc')",0.570459804
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'dom_perc', 'int_perc')",0.570459804
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.570233868
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.570233868
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.570233868
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'dom_perc')",0.570228416
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'int_perc')",0.570228416
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'dom_perc', 'int_perc')",0.570228416
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.570160394
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.570160394
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.570160394
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.570147072
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'int_perc')",0.570147072
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.570147072
"('power_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'num_play_int')",0.570113298
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.569989316
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'dom_int_mv_ratio', 'dom_perc')",0.569860869
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'dom_int_mv_ratio', 'int_perc')",0.569860869
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.569860869
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int')",0.569822326
"('power_rating', 'gdp_usd', 'qol', 'mv_play_dom', 'mv_play_int')",0.569815448
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.569690876
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'int_perc')",0.569690876
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.569690876
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.569526449
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.569526449
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.569526449
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'dom_int_mv_ratio', 'dom_perc')",0.56949694
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'dom_int_mv_ratio', 'int_perc')",0.56949694
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.56949694
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.569369481
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_int')",0.568978334
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.568881098
"('power_rating', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.568797017
"('power_rating', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.568797017
"('power_rating', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.568797017
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_int', 'num_play_int')",0.568722612
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.568722218
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.568624393
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_int', 'int_perc')",0.568624393
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.568624393
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.568600523
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.568600523
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.568600523
"('power_rating', 'gdp_usd', 'bmi', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.568598436
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'dom_int_mv_ratio', 'int_perc')",0.568499138
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.568499138
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'dom_int_mv_ratio', 'dom_perc')",0.568499138
"('power_rating', 'gdp_usd', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.568416984
"('power_rating', 'gdp_usd', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.568416984
"('power_rating', 'gdp_usd', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.568416984
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_int')",0.568366236
"('power_rating', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.568198162
"('power_rating', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.568198162
"('power_rating', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.568198162
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_int', 'dom_perc')",0.568047964
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_int', 'int_perc')",0.568047964
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_int', 'dom_perc', 'int_perc')",0.568047964
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.568005894
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.568005894
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.568005894
"('power_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.567958488
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_int', 'num_play_int')",0.567954607
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.567912413
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.567912413
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.567912413
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.567838846
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.567765401
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.567765401
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.567765401
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.567762158
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.567762158
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.567762158
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.567749517
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_int', 'int_perc')",0.567749517
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.567749517
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'mv_play_int', 'num_play_int')",0.567749141
"('power_rating', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.567736577
"('power_rating', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.567736577
"('power_rating', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.567736577
"('power_rating', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.56766598
"('power_rating', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'dom_perc')",0.567662108
"('power_rating', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'int_perc')",0.567662108
"('power_rating', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'dom_perc', 'int_perc')",0.567662108
"('power_rating', 'gdp_usd', 'mv_play_int', 'num_play_int', 'dom_perc')",0.567661394
"('power_rating', 'gdp_usd', 'mv_play_int', 'num_play_int', 'int_perc')",0.567661394
"('power_rating', 'gdp_usd', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.567661394
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'dom_int_mv_ratio', 'dom_perc')",0.567658129
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'dom_int_mv_ratio', 'int_perc')",0.567658129
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.567658129
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int')",0.567643343
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.567640023
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'dom_int_mv_ratio', 'dom_perc')",0.567635661
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'dom_int_mv_ratio', 'int_perc')",0.567635661
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.567635661
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.567629377
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'int_perc')",0.567629377
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.567629377
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.567585831
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.567585831
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.567585831
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.567532185
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.567532185
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.567532185
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'mv_play_int', 'num_play_int')",0.567525389
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'dom_int_mv_ratio', 'dom_perc')",0.567440544
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'dom_int_mv_ratio', 'int_perc')",0.567440544
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.567440544
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.56739721
"('power_rating', 'gdp_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.567397127
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int')",0.567378932
"('power_rating', 'gdp_usd', 'bmi', 'mv_play_int', 'num_play_int')",0.567277315
"('power_rating', 'gdp_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.567260496
"('power_rating', 'gdp_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.567260496
"('power_rating', 'gdp_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.567260496
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.567217623
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.567217623
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.567217623
"('mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.567194555
"('power_rating', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.567190563
"('power_rating', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.567190563
"('power_rating', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.567190563
"('power_rating', 'elo_rating', 'bmi', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.567173579
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.567168466
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.567168466
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.567168466
"('power_rating', 'mv_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.567157476
"('power_rating', 'mv_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.567157476
"('power_rating', 'mv_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.567157476
"('power_rating', 'bmi', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.567034489
"('bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.567028548
"('bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.567028548
"('bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.567028548
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int')",0.567027924
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.567024541
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.567024324
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.567024035
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.567023782
"('power_rating', 'gdp_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.567018632
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'num_play_dom', 'num_play_int', 'dom_perc')",0.566995833
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'num_play_dom', 'num_play_int', 'int_perc')",0.566995833
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.566995833
"('bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.56695415
"('bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.56695415
"('bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.56695415
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.566947254
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.566947254
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.566947254
"('power_rating', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.566900835
"('power_rating', 'gdp_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.566882259
"('power_rating', 'gdp_usd', 'elo_rating', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.566875756
"('power_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.56682678
"('elo_rating', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.56668491
