combination,r-squared
"('elo_rating', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.56668491
"('elo_rating', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.56668491
"('power_rating', 'mv_usd', 'bmi', 'mv_play_int', 'num_play_int')",0.566674218
"('power_rating', 'gdp_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.566655652
"('power_rating', 'gdp_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.566655652
"('power_rating', 'gdp_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.566655652
"('power_rating', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.56665374
"('power_rating', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.56665374
"('power_rating', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.56665374
"('power_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.566639164
"('power_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.566639164
"('power_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.566639164
"('power_rating', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.566436279
"('power_rating', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.566436279
"('power_rating', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.566436279
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.566417245
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'int_perc')",0.566417245
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.566417245
"('power_rating', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.566377529
"('elo_rating', 'life_exp', 'qol', 'mv_play_int', 'dom_perc')",0.566354437
"('elo_rating', 'life_exp', 'qol', 'mv_play_int', 'int_perc')",0.566354437
"('elo_rating', 'life_exp', 'qol', 'mv_play_int', 'dom_perc', 'int_perc')",0.566354437
"('power_rating', 'gdp_usd', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.56625546
"('power_rating', 'elo_rating', 'bmi', 'mv_play_int', 'num_play_int')",0.566238462
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.566166044
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.56616513
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.566150764
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.565997443
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'int_perc')",0.565997443
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.565997443
"('power_rating', 'bmi', 'mv_play_int', 'num_play_int')",0.565963276
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'num_play_int')",0.565861374
"('power_rating', 'mv_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'num_play_int')",0.565853055
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'num_play_int', 'dom_perc')",0.565765243
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'num_play_int', 'int_perc')",0.565765243
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'num_play_int', 'dom_perc', 'int_perc')",0.565765243
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.565760554
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.565740896
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_perc')",0.56566394
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_int', 'int_perc')",0.56566394
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_perc', 'int_perc')",0.56566394
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.565570896
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.565570896
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.565570896
"('power_rating', 'gdp_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.565568693
"('power_rating', 'gdp_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.565568693
"('power_rating', 'gdp_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.565568693
"('power_rating', 'gdp_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.5655588
"('power_rating', 'gdp_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.5655588
"('power_rating', 'gdp_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.5655588
"('power_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.565488785
"('power_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.565488785
"('power_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.565488785
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.565480628
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.565476495
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.565476495
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.565476495
"('mv_usd', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.565436191
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.565432554
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'dom_perc')",0.565264355
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'int_perc')",0.565264355
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'dom_perc', 'int_perc')",0.565264355
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.565199152
"('bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.565177431
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.5651483
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.5651483
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.5651483
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'dom_int_mv_ratio', 'dom_perc')",0.565118081
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'dom_int_mv_ratio', 'int_perc')",0.565118081
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.565118081
"('power_rating', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.565110282
"('power_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.56507466
"('power_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.56507466
"('power_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.56507466
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'mv_play_int', 'dom_perc')",0.565068796
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'mv_play_int', 'int_perc')",0.565068796
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'mv_play_int', 'dom_perc', 'int_perc')",0.565068796
"('bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.565059254
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'mv_play_int')",0.564977641
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.564957382
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.564957382
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.564957382
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.564952553
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.564952553
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.564952553
"('power_rating', 'elo_rating', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.564805922
"('power_rating', 'elo_rating', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.564805922
"('power_rating', 'elo_rating', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.564805922
"('power_rating', 'elo_rating', 'life_exp', 'dom_int_mv_ratio', 'dom_perc')",0.564773936
"('power_rating', 'elo_rating', 'life_exp', 'dom_int_mv_ratio', 'int_perc')",0.564773936
"('power_rating', 'elo_rating', 'life_exp', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.564773936
"('mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.564758832
"('power_rating', 'gdp_usd', 'mv_usd', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.564732772
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.564672702
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.564672702
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.564672702
"('power_rating', 'mv_usd', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.564649376
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_int')",0.564647947
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.564627054
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.564627054
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.564627054
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'mv_play_int')",0.56461291
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio')",0.564382811
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.56431295
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.56431295
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.56431295
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.564290962
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.564290962
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.564290962
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'num_play_dom', 'num_play_int', 'dom_perc')",0.564286771
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'num_play_dom', 'num_play_int', 'int_perc')",0.564286771
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.564286771
"('power_rating', 'elo_rating', 'bmi', 'num_play_dom', 'num_play_int', 'dom_perc')",0.564189539
"('power_rating', 'elo_rating', 'bmi', 'num_play_dom', 'num_play_int', 'int_perc')",0.564189539
"('power_rating', 'elo_rating', 'bmi', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.564189539
"('mv_usd', 'elo_rating', 'qol', 'mv_play_int', 'num_play_int')",0.564176847
"('power_rating', 'mv_usd', 'elo_rating', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.56414799
"('power_rating', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.564145302
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.564139475
"('power_rating', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.56406035
"('power_rating', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.56406035
"('power_rating', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.56406035
"('power_rating', 'mv_usd', 'bmi', 'num_play_dom', 'num_play_int', 'dom_perc')",0.564056961
"('power_rating', 'mv_usd', 'bmi', 'num_play_dom', 'num_play_int', 'int_perc')",0.564056961
"('power_rating', 'mv_usd', 'bmi', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.564056961
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'num_play_dom', 'mv_play_int')",0.564030524
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_perc')",0.563805253
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'int_perc')",0.563805253
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_perc', 'int_perc')",0.563805253
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_int', 'dom_perc')",0.563796934
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_int', 'int_perc')",0.563796934
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_int', 'dom_perc', 'int_perc')",0.563796934
"('elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio')",0.563791407
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.563576286
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.563576286
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.563576286
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'mv_play_int')",0.563551289
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.563511495
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.563511495
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.563511495
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.563491993
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.563491993
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.563491993
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.563476238
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.563476238
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.563476238
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'dom_perc', 'int_perc')",0.563445234
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'dom_perc')",0.563445234
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'int_perc')",0.563445234
"('power_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.563386179
"('power_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.563386179
"('power_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.563386179
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.563358237
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.563324764
"('life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.563306387
"('life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.563306387
"('life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.563306387
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.56327539
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.56327539
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.56327539
"('power_rating', 'elo_rating', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio')",0.563190257
"('power_rating', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.563186951
"('power_rating', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.563186951
"('power_rating', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.563186951
"('power_rating', 'mv_usd', 'bmi', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.563050516
"('power_rating', 'mv_usd', 'bmi', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.563050516
"('power_rating', 'mv_usd', 'bmi', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.563050516
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.56303914
"('power_rating', 'mv_usd', 'elo_rating', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.563021878
"('power_rating', 'mv_usd', 'elo_rating', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.563021878
"('power_rating', 'mv_usd', 'elo_rating', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.563021878
"('life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.563020627
"('power_rating', 'mv_usd', 'elo_rating', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.563017571
"('power_rating', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.563013543
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.56299522
"('power_rating', 'mv_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.562989015
"('power_rating', 'mv_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.562989015
"('power_rating', 'mv_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.562989015
"('power_rating', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.562876158
"('power_rating', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.562876158
"('power_rating', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.562876158
"('bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.562872808
"('bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.562872808
"('bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.562872808
"('bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.56284644
"('bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.56284644
"('bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.56284644
"('power_rating', 'gdp_usd', 'qol', 'num_play_dom', 'mv_play_int')",0.562789325
"('mv_usd', 'elo_rating', 'qol', 'mv_play_int')",0.562776604
"('power_rating', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.562762451
"('power_rating', 'elo_rating', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.562759068
"('power_rating', 'gdp_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.562743588
"('mv_usd', 'elo_rating', 'qol', 'num_play_int')",0.562728516
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.562698367
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.562676317
