combination,r-squared
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'int_perc')",0.562676317
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.562676317
"('life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.562673533
"('power_rating', 'mv_usd', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.562644283
"('power_rating', 'mv_usd', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.562644283
"('power_rating', 'mv_usd', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.562644283
"('power_rating', 'elo_rating', 'life_exp', 'mv_play_int')",0.562629657
"('mv_usd', 'elo_rating', 'mv_play_int', 'num_play_int')",0.562628969
"('power_rating', 'mv_usd', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.562541236
"('power_rating', 'mv_usd', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.562541236
"('power_rating', 'mv_usd', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.562541236
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'mv_play_int', 'dom_perc')",0.562506361
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'mv_play_int', 'int_perc')",0.562506361
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'mv_play_int', 'dom_perc', 'int_perc')",0.562506361
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.562497178
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_int', 'int_perc')",0.562497178
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.562497178
"('power_rating', 'gdp_usd', 'qol', 'mv_play_int', 'dom_perc')",0.562494151
"('power_rating', 'gdp_usd', 'qol', 'mv_play_int', 'int_perc')",0.562494151
"('power_rating', 'gdp_usd', 'qol', 'mv_play_int', 'dom_perc', 'int_perc')",0.562494151
"('power_rating', 'mv_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.562467745
"('power_rating', 'mv_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'int_perc')",0.562467745
"('power_rating', 'mv_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.562467745
"('power_rating', 'gdp_usd', 'mv_usd', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.56236424
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'num_play_dom', 'mv_play_int')",0.562363103
"('mv_usd', 'elo_rating', 'qol')",0.562360556
"('power_rating', 'mv_usd', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.562313122
"('power_rating', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.562101306
"('power_rating', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'int_perc')",0.562101306
"('power_rating', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.562101306
"('elo_rating', 'bmi', 'mv_play_dom', 'dom_int_mv_ratio')",0.562085198
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.562079701
"('bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.562023742
"('bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.562023742
"('bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.562023742
"('power_rating', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.562009063
"('power_rating', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.562009063
"('power_rating', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.562009063
"('bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.561973654
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'dom_perc')",0.561946638
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'int_perc')",0.561946638
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'dom_perc', 'int_perc')",0.561946638
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.561916271
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.561916271
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.561916271
"('life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.561900105
"('life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'int_perc')",0.561900105
"('life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.561900105
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'mv_play_int')",0.561870492
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.561854999
"('bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.561813119
"('power_rating', 'gdp_usd', 'qol', 'mv_play_int')",0.561687541
"('elo_rating', 'qol', 'mv_play_int', 'dom_perc')",0.561594097
"('elo_rating', 'qol', 'mv_play_int', 'int_perc')",0.561594097
"('elo_rating', 'qol', 'mv_play_int', 'dom_perc', 'int_perc')",0.561594097
"('power_rating', 'mv_usd', 'elo_rating', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.561579655
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'num_play_int', 'dom_perc')",0.56153511
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'num_play_int', 'int_perc')",0.56153511
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'num_play_int', 'dom_perc', 'int_perc')",0.56153511
"('mv_usd', 'elo_rating', 'mv_play_int')",0.561508414
"('mv_usd', 'elo_rating', 'num_play_int')",0.561487953
"('power_rating', 'gdp_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.561466654
"('power_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.561388252
"('power_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.561388252
"('power_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.561388252
"('elo_rating', 'bmi', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.561301816
"('elo_rating', 'bmi', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.561301816
"('elo_rating', 'bmi', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.561301816
"('power_rating', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.561239912
"('power_rating', 'mv_usd', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.561237107
"('power_rating', 'gdp_usd', 'elo_rating', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.561206723
"('power_rating', 'gdp_usd', 'elo_rating', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.561206723
"('power_rating', 'gdp_usd', 'elo_rating', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.561206723
"('power_rating', 'gdp_usd', 'elo_rating', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.561200146
"('mv_usd', 'elo_rating')",0.561182343
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.561152552
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.561150219
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.561144556
"('bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.561143659
"('bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.561143659
"('bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.561143659
"('power_rating', 'gdp_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.561054758
"('power_rating', 'gdp_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.561054758
"('power_rating', 'gdp_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.561054758
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'int_perc')",0.56097917
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'dom_perc', 'int_perc')",0.56097917
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'dom_perc')",0.56097917
"('power_rating', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.560964351
"('power_rating', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.560964351
"('power_rating', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.560964351
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.560959109
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'int_perc')",0.560959109
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.560959109
"('power_rating', 'mv_play_int', 'num_play_int', 'dom_perc')",0.560885606
"('power_rating', 'mv_play_int', 'num_play_int', 'int_perc')",0.560885606
"('power_rating', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.560885606
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.56087769
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.560876802
"('power_rating', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.560773599
"('power_rating', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.560773599
"('power_rating', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.560773599
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.560734153
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.560734153
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.560734153
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'mv_play_int', 'dom_perc')",0.56073104
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'mv_play_int', 'int_perc')",0.56073104
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'mv_play_int', 'dom_perc', 'int_perc')",0.56073104
"('power_rating', 'gdp_usd', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.560712872
"('power_rating', 'elo_rating', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.560697665
"('power_rating', 'elo_rating', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.560697665
"('power_rating', 'elo_rating', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.560697665
"('power_rating', 'elo_rating', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.560682905
"('power_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.560646672
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.560591311
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_int', 'int_perc')",0.560591311
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.560591311
"('mv_usd', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.560547074
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.560346804
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.560346804
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.560346804
"('elo_rating', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio')",0.560192038
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.56010416
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.56009092
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.56009092
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.56009092
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.560090176
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'int_perc')",0.560090176
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.560090176
"('power_rating', 'mv_usd', 'life_exp', 'num_play_dom', 'mv_play_int')",0.560087835
"('power_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.560063547
"('elo_rating', 'mv_play_dom', 'dom_int_mv_ratio')",0.560047852
"('power_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.559993823
"('power_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.559993823
"('power_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.559993823
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'dom_perc')",0.559932757
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'int_perc')",0.559932757
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'dom_perc', 'int_perc')",0.559932757
"('power_rating', 'elo_rating', 'life_exp', 'qol', 'num_play_int', 'dom_perc')",0.559894766
"('power_rating', 'elo_rating', 'life_exp', 'qol', 'num_play_int', 'int_perc')",0.559894766
"('power_rating', 'elo_rating', 'life_exp', 'qol', 'num_play_int', 'dom_perc', 'int_perc')",0.559894766
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_int', 'dom_perc')",0.55987848
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_int', 'int_perc')",0.55987848
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_int', 'dom_perc', 'int_perc')",0.55987848
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.559737555
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.559737555
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.559737555
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.559731027
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'int_perc')",0.559731027
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.559731027
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.559662997
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.559662997
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.559662997
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_perc')",0.559651919
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'int_perc')",0.559651919
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_perc', 'int_perc')",0.559651919
"('power_rating', 'gdp_usd', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.559560588
"('power_rating', 'gdp_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.559558306
"('power_rating', 'gdp_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.559558306
"('power_rating', 'gdp_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.559558306
"('power_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.559557653
"('power_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.559557653
"('power_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.559557653
"('bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.559396175
"('bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.559396175
"('bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.559396175
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.559383635
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.559383635
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.559383635
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.559369371
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.559369371
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.559369371
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'mv_play_int', 'dom_perc')",0.559299759
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'mv_play_int', 'int_perc')",0.559299759
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'mv_play_int', 'dom_perc', 'int_perc')",0.559299759
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'dom_perc')",0.559262418
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'int_perc')",0.559262418
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'dom_perc', 'int_perc')",0.559262418
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.559195863
"('power_rating', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.559175065
"('power_rating', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.559164972
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'num_play_int', 'dom_perc')",0.55913989
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'num_play_int', 'int_perc')",0.55913989
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'num_play_int', 'dom_perc', 'int_perc')",0.55913989
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'dom_perc')",0.559095545
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'int_perc')",0.559095545
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'dom_perc', 'int_perc')",0.559095545
"('power_rating', 'mv_usd', 'elo_rating', 'qol', 'num_play_int', 'dom_perc')",0.558654978
"('power_rating', 'mv_usd', 'elo_rating', 'qol', 'num_play_int', 'int_perc')",0.558654978
"('power_rating', 'mv_usd', 'elo_rating', 'qol', 'num_play_int', 'dom_perc', 'int_perc')",0.558654978
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.558628805
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.558628805
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.558628805
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.558574407
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.558574407
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.558574407
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_int', 'dom_perc')",0.558518813
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_int', 'int_perc')",0.558518813
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_int', 'dom_perc', 'int_perc')",0.558518813
"('power_rating', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.558412401
"('power_rating', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.558412401
"('power_rating', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.558412401
"('power_rating', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.558381424
"('power_rating', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.558381424
"('power_rating', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'int_perc')",0.558381424
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio')",0.558350389
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'dom_perc')",0.558267471
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'int_perc')",0.558267471
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'dom_perc', 'int_perc')",0.558267471
"('power_rating', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.558257124
"('power_rating', 'mv_usd', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.558252929
"('power_rating', 'mv_usd', 'qol', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.558252929
