combination,r-squared
"('bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.554399146
"('power_rating', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int')",0.554304625
"('power_rating', 'mv_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.554125574
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.554123448
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'dom_perc')",0.554068501
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'int_perc')",0.554068501
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'dom_perc', 'int_perc')",0.554068501
"('power_rating', 'mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'dom_perc')",0.554043688
"('power_rating', 'mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'int_perc')",0.554043688
"('power_rating', 'mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'dom_perc', 'int_perc')",0.554043688
"('power_rating', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'num_play_int')",0.554030791
"('power_rating', 'gdp_usd', 'elo_rating', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.553874212
"('power_rating', 'gdp_usd', 'elo_rating', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.553874212
"('power_rating', 'gdp_usd', 'elo_rating', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.553874212
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.553802731
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.553802731
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.553802731
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.553761451
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.553761451
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.553761451
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_int')",0.553737042
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int')",0.553709571
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.553707409
"('bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.553684849
"('bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.553684849
"('bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.553684849
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.553678589
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.553678589
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.553678589
"('elo_rating', 'mv_play_dom')",0.553659626
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.553607138
"('power_rating', 'gdp_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.553601439
"('power_rating', 'gdp_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'int_perc')",0.553601439
"('power_rating', 'gdp_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.553601439
"('power_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.553568751
"('power_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.553568751
"('power_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.553568751
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.553560722
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.553560722
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.553560722
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_perc')",0.553548085
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'int_perc')",0.553548085
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_perc', 'int_perc')",0.553548085
"('power_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.55353624
"('power_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'int_perc')",0.55353624
"('power_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.55353624
"('power_rating', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.553530729
"('power_rating', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.553530729
"('power_rating', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.553530729
"('power_rating', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'dom_perc')",0.553435157
"('power_rating', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'int_perc')",0.553435157
"('power_rating', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'dom_perc', 'int_perc')",0.553435157
"('power_rating', 'elo_rating', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.553423411
"('power_rating', 'elo_rating', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.553423411
"('power_rating', 'elo_rating', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.553423411
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio')",0.553323036
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.553198046
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.553198046
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.553198046
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.553153555
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.553153555
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.553153555
"('bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom')",0.553151861
"('power_rating', 'gdp_usd', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.553147668
"('power_rating', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.553136626
"('power_rating', 'gdp_usd', 'elo_rating', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.55311447
"('power_rating', 'gdp_usd', 'elo_rating', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.55311447
"('power_rating', 'gdp_usd', 'elo_rating', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.55311447
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.553082009
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'num_play_dom', 'mv_play_int')",0.553078358
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio')",0.553054698
"('power_rating', 'elo_rating', 'bmi', 'qol', 'num_play_int', 'dom_perc')",0.553004261
"('power_rating', 'elo_rating', 'bmi', 'qol', 'num_play_int', 'int_perc')",0.553004261
"('power_rating', 'elo_rating', 'bmi', 'qol', 'num_play_int', 'dom_perc', 'int_perc')",0.553004261
"('bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.552993075
"('bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'int_perc')",0.552993075
"('bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.552993075
"('bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_perc')",0.552948103
"('bmi', 'life_exp', 'qol', 'num_play_dom', 'int_perc')",0.552948103
"('bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_perc', 'int_perc')",0.552948103
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.552931871
"('power_rating', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.552824722
"('power_rating', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.552824722
"('power_rating', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.552824722
"('power_rating', 'mv_usd', 'bmi', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.552822091
"('power_rating', 'mv_usd', 'bmi', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.552822091
"('power_rating', 'mv_usd', 'bmi', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.552822091
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.552717415
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.552717415
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.552717415
"('power_rating', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.552706676
"('power_rating', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.552706676
"('power_rating', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.552706676
"('power_rating', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.55270576
"('power_rating', 'mv_usd', 'qol', 'mv_play_dom', 'mv_play_int')",0.552693846
"('power_rating', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.552553463
"('power_rating', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio')",0.552506328
"('power_rating', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.552348263
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.552315835
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.552315835
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.552315835
"('power_rating', 'mv_usd', 'qol', 'mv_play_int', 'dom_int_mv_ratio')",0.552296841
"('power_rating', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.552271246
"('power_rating', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.552271246
"('power_rating', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.552271246
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.552095679
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.552095679
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.552095679
"('power_rating', 'gdp_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.552066964
"('power_rating', 'elo_rating', 'bmi', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.552065933
"('power_rating', 'elo_rating', 'bmi', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.552065933
"('power_rating', 'elo_rating', 'bmi', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.552065933
"('life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.552061618
"('power_rating', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.552045195
"('power_rating', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_int', 'int_perc')",0.552045195
"('power_rating', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.552045195
"('power_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.551901704
"('power_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.551901704
"('power_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.551901704
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'dom_perc')",0.55185853
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'int_perc')",0.55185853
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'dom_perc', 'int_perc')",0.55185853
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'dom_perc')",0.551856811
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'int_perc')",0.551856811
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'dom_perc', 'int_perc')",0.551856811
"('power_rating', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.551809622
"('power_rating', 'qol', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.551809622
"('power_rating', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.551809622
"('life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.551797152
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.551714819
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'dom_int_mv_ratio')",0.551705224
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.551666742
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.551665318
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.551665318
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.551665318
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'num_play_int', 'dom_perc')",0.551659037
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'num_play_int', 'int_perc')",0.551659037
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'num_play_int', 'dom_perc', 'int_perc')",0.551659037
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.551550869
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'dom_perc')",0.551517084
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'int_perc')",0.551517084
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'dom_perc', 'int_perc')",0.551517084
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'dom_perc')",0.5514958
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'int_perc')",0.5514958
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'dom_perc', 'int_perc')",0.5514958
"('power_rating', 'gdp_usd', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.551472708
"('power_rating', 'gdp_usd', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.551472708
"('power_rating', 'gdp_usd', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.551472708
"('power_rating', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.551470357
"('power_rating', 'qol', 'mv_play_int', 'dom_int_mv_ratio')",0.551434072
"('power_rating', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.551417341
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio')",0.551324757
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'dom_perc')",0.551294869
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'int_perc')",0.551294869
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'dom_perc', 'int_perc')",0.551294869
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.551287584
"('elo_rating', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.551231477
"('elo_rating', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.551231477
"('elo_rating', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.551231477
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.551083798
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.551083798
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.551083798
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'dom_perc')",0.551075743
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'int_perc')",0.551075743
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'dom_perc', 'int_perc')",0.551075743
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'qol', 'dom_perc')",0.551075642
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'qol', 'int_perc')",0.551075642
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'qol', 'dom_perc', 'int_perc')",0.551075642
"('power_rating', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.550996156
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.550826208
"('elo_rating', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.550821444
"('elo_rating', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.550821444
"('elo_rating', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.550821444
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.550739363
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio')",0.550627001
"('bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.550603289
"('bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.550603289
"('bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.550603289
"('bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.550603261
"('bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.550603261
"('bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.550603261
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.550567918
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.550567918
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.550567918
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio')",0.550498322
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio')",0.550472288
"('power_rating', 'mv_usd', 'elo_rating', 'qol', 'int_perc')",0.550387399
"('power_rating', 'mv_usd', 'elo_rating', 'qol', 'dom_perc', 'int_perc')",0.550387399
"('power_rating', 'mv_usd', 'elo_rating', 'qol', 'dom_perc')",0.550387399
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.55036398
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.55036398
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.55036398
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'dom_perc')",0.550331525
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'int_perc')",0.550331525
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'dom_perc', 'int_perc')",0.550331525
"('power_rating', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'dom_perc')",0.550317963
"('power_rating', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'int_perc')",0.550317963
"('power_rating', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'dom_perc', 'int_perc')",0.550317963
"('power_rating', 'mv_usd', 'bmi', 'qol', 'mv_play_int')",0.550285927
"('power_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int')",0.550101467
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_int', 'num_play_int')",0.550098218
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'dom_int_mv_ratio')",0.550074191
"('power_rating', 'elo_rating', 'life_exp', 'num_play_int', 'dom_perc')",0.550048359
"('power_rating', 'elo_rating', 'life_exp', 'num_play_int', 'int_perc')",0.550048359
"('power_rating', 'elo_rating', 'life_exp', 'num_play_int', 'dom_perc', 'int_perc')",0.550048359
"('power_rating', 'mv_usd', 'elo_rating', 'mv_play_int', 'num_play_int')",0.550043036
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'qol', 'dom_perc')",0.550042844
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'qol', 'int_perc')",0.550042844
