combination,r-squared
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'qol', 'dom_perc', 'int_perc')",0.550042844
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.55002854
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.55002854
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.55002854
"('power_rating', 'elo_rating', 'life_exp', 'qol', 'dom_perc')",0.549995178
"('power_rating', 'elo_rating', 'life_exp', 'qol', 'int_perc')",0.549995178
"('power_rating', 'elo_rating', 'life_exp', 'qol', 'dom_perc', 'int_perc')",0.549995178
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'mv_play_int')",0.549935616
"('elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.549891318
"('elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.549891318
"('elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.549891318
"('elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.54988583
"('power_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int')",0.54985156
"('elo_rating', 'bmi', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.549842347
"('elo_rating', 'bmi', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.549842347
"('elo_rating', 'bmi', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.549842347
"('elo_rating', 'bmi', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.54984215
"('power_rating', 'gdp_usd', 'elo_rating', 'mv_play_int', 'num_play_int')",0.549745505
"('power_rating', 'elo_rating', 'mv_play_int', 'num_play_int')",0.549744098
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'dom_perc')",0.549730542
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'int_perc')",0.549730542
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'dom_perc', 'int_perc')",0.549730542
"('power_rating', 'gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.549687297
"('power_rating', 'gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.549687297
"('power_rating', 'gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.549687297
"('power_rating', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.549682063
"('power_rating', 'gdp_usd', 'elo_rating', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.549360734
"('power_rating', 'gdp_usd', 'elo_rating', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.549360734
"('power_rating', 'gdp_usd', 'elo_rating', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.549360734
"('elo_rating', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.549321874
"('elo_rating', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.549321874
"('elo_rating', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.549321874
"('elo_rating', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.549316617
"('elo_rating', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.549316617
"('elo_rating', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.549316617
"('elo_rating', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.54931431
"('elo_rating', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.549311816
"('power_rating', 'mv_usd', 'bmi', 'num_play_dom', 'mv_play_int')",0.549289057
"('elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.549285432
"('elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.549285432
"('elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.549285432
"('elo_rating', 'bmi', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.549284642
"('elo_rating', 'bmi', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.549284642
"('elo_rating', 'bmi', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.549284642
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.54927827
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.54927827
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.54927827
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'dom_int_mv_ratio')",0.549030604
"('power_rating', 'gdp_usd', 'elo_rating', 'qol', 'num_play_dom', 'dom_perc')",0.549003996
"('power_rating', 'gdp_usd', 'elo_rating', 'qol', 'num_play_dom', 'int_perc')",0.549003996
"('power_rating', 'gdp_usd', 'elo_rating', 'qol', 'num_play_dom', 'dom_perc', 'int_perc')",0.549003996
"('bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.548881351
"('bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'int_perc')",0.548881351
"('bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.548881351
"('elo_rating', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.548865845
"('elo_rating', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.548865845
"('elo_rating', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.548865845
"('elo_rating', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.548858947
"('elo_rating', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.548858947
"('elo_rating', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.548858947
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.548820758
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.548820758
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.548820758
"('life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.54876405
"('life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.54876405
"('life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.54876405
"('bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.548568454
"('bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.548568454
"('bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.548568454
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.548552838
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.548552838
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.548552838
"('power_rating', 'gdp_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.548503722
"('power_rating', 'qol', 'num_play_dom', 'mv_play_int')",0.548474201
"('life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.548459166
"('life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.548459166
"('life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.548459166
"('bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.54835996
"('bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.54835996
"('bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.54835996
"('power_rating', 'elo_rating', 'bmi', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.548346347
"('power_rating', 'elo_rating', 'bmi', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.548346347
"('power_rating', 'elo_rating', 'bmi', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.548346347
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.548317606
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.548317606
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.548317606
"('power_rating', 'mv_usd', 'qol', 'mv_play_int')",0.548187985
"('mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.5480206
"('mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.547958782
"('power_rating', 'gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.547941046
"('power_rating', 'gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_int', 'int_perc')",0.547941046
"('power_rating', 'gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.547941046
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.547829322
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.547829322
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.547829322
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.547741634
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'dom_int_mv_ratio', 'dom_perc')",0.547721891
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'dom_int_mv_ratio', 'int_perc')",0.547721891
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.547721891
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'dom_int_mv_ratio', 'dom_perc')",0.547719779
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'dom_int_mv_ratio', 'int_perc')",0.547719779
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.547719779
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.547715243
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.547715243
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.547715243
"('power_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.54768731
"('power_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.54768731
"('power_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.54768731
"('bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.547595266
"('bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.547595266
"('bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.547595266
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_int', 'dom_int_mv_ratio')",0.547516853
"('bmi', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.547498073
"('bmi', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.547498073
"('bmi', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.547498073
"('power_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.547471418
"('power_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.547471418
"('power_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.547471418
"('power_rating', 'gdp_usd', 'mv_play_dom', 'mv_play_int', 'num_play_int')",0.547361874
"('power_rating', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.54727844
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.547278048
"('power_rating', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.547103285
"('power_rating', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.547103285
"('power_rating', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.547103285
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'dom_int_mv_ratio', 'dom_perc')",0.547100157
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'dom_int_mv_ratio', 'int_perc')",0.547100157
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.547100157
"('power_rating', 'elo_rating', 'bmi', 'dom_int_mv_ratio', 'dom_perc')",0.547060892
"('power_rating', 'elo_rating', 'bmi', 'dom_int_mv_ratio', 'int_perc')",0.547060892
"('power_rating', 'elo_rating', 'bmi', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.547060892
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.547058758
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.547058758
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.547058758
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.547052255
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.547052255
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.547052255
"('power_rating', 'gdp_usd', 'mv_usd', 'mv_play_int', 'num_play_int')",0.547035736
"('power_rating', 'mv_usd', 'mv_play_int', 'num_play_int')",0.546983774
"('power_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.546973187
"('power_rating', 'mv_play_dom', 'mv_play_int', 'num_play_int')",0.546958464
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.546928341
"('power_rating', 'gdp_usd', 'mv_play_int', 'num_play_int')",0.54687766
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.546827255
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.546827255
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.546827255
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio')",0.546814891
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.546813058
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.546749216
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.546741029
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio')",0.54671267
"('power_rating', 'mv_play_int', 'num_play_int')",0.546702396
"('life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio')",0.546685683
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.546648307
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.546648307
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.546648307
"('power_rating', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.546523913
"('power_rating', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.546523913
"('power_rating', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.546523913
"('power_rating', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'dom_perc')",0.54650513
"('power_rating', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'int_perc')",0.54650513
"('power_rating', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'dom_perc', 'int_perc')",0.54650513
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.546451199
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.546451199
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.546451199
"('elo_rating', 'bmi', 'mv_play_int', 'dom_perc')",0.546379297
"('elo_rating', 'bmi', 'mv_play_int', 'int_perc')",0.546379297
"('elo_rating', 'bmi', 'mv_play_int', 'dom_perc', 'int_perc')",0.546379297
"('power_rating', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.546287593
"('power_rating', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_int', 'int_perc')",0.546287593
"('power_rating', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.546287593
"('power_rating', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int')",0.546267024
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.546206919
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.546206919
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.546206919
"('power_rating', 'mv_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.546058583
"('power_rating', 'mv_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.546058583
"('power_rating', 'mv_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.546058583
"('power_rating', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'dom_int_mv_ratio')",0.545989129
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.54592792
"('power_rating', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.54585002
"('power_rating', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.54585002
"('power_rating', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.54585002
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.545825771
"('power_rating', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.545797351
"('bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.545786031
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int')",0.545781402
"('bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio')",0.545753052
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.545740003
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio')",0.545703346
"('bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int')",0.545662152
"('power_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int')",0.545605757
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.545565347
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.545565347
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.545565347
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.545557228
"('bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc')",0.545503066
"('bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'int_perc')",0.545503066
"('bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.545503066
"('bmi', 'life_exp', 'qol', 'num_play_dom')",0.545482414
"('power_rating', 'elo_rating', 'qol', 'num_play_dom', 'dom_perc')",0.545417397
"('power_rating', 'elo_rating', 'qol', 'num_play_dom', 'int_perc')",0.545417397
"('power_rating', 'elo_rating', 'qol', 'num_play_dom', 'dom_perc', 'int_perc')",0.545417397
"('elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.545306112
"('elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.545306112
"('elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.545306112
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.545303412
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.545303412
