combination,r-squared
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.545303412
"('elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.545299794
"('power_rating', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.545165448
"('power_rating', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.545150817
"('power_rating', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.545150817
"('power_rating', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.545150817
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.545123111
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'dom_perc')",0.545112623
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'int_perc')",0.545112623
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'dom_perc', 'int_perc')",0.545112623
"('bmi', 'life_exp', 'qol', 'num_play_int', 'dom_perc')",0.545038007
"('bmi', 'life_exp', 'qol', 'num_play_int', 'int_perc')",0.545038007
"('bmi', 'life_exp', 'qol', 'num_play_int', 'dom_perc', 'int_perc')",0.545038007
"('power_rating', 'gdp_usd', 'elo_rating', 'qol', 'num_play_int', 'dom_perc')",0.545027575
"('power_rating', 'gdp_usd', 'elo_rating', 'qol', 'num_play_int', 'int_perc')",0.545027575
"('power_rating', 'gdp_usd', 'elo_rating', 'qol', 'num_play_int', 'dom_perc', 'int_perc')",0.545027575
"('bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.544991412
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.544986574
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_int', 'int_perc')",0.544986574
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.544986574
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.544823473
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'mv_play_int')",0.544799665
"('power_rating', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'dom_perc')",0.544745297
"('power_rating', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'int_perc')",0.544745297
"('power_rating', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'dom_perc', 'int_perc')",0.544745297
"('power_rating', 'gdp_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.544681956
"('power_rating', 'gdp_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.544681956
"('power_rating', 'gdp_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.544681956
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.544677369
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_int', 'dom_perc')",0.544664504
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_int', 'int_perc')",0.544664504
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_int', 'dom_perc', 'int_perc')",0.544664504
"('elo_rating', 'bmi', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.54455421
"('elo_rating', 'bmi', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.54455421
"('elo_rating', 'bmi', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.54455421
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.544459013
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'num_play_dom', 'mv_play_int', 'int_perc')",0.544459013
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.544459013
"('elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio')",0.544372817
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.544318327
"('elo_rating', 'life_exp', 'mv_play_int', 'dom_perc')",0.544316177
"('elo_rating', 'life_exp', 'mv_play_int', 'int_perc')",0.544316177
"('elo_rating', 'life_exp', 'mv_play_int', 'dom_perc', 'int_perc')",0.544316177
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.54430759
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.544294989
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.544294989
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.544294989
"('elo_rating', 'bmi', 'qol', 'num_play_int', 'dom_int_mv_ratio')",0.544280437
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.544172224
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.544169034
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.544169034
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.544169034
"('power_rating', 'mv_usd', 'elo_rating', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.544147686
"('power_rating', 'mv_usd', 'elo_rating', 'num_play_dom', 'mv_play_int', 'int_perc')",0.544147686
"('power_rating', 'mv_usd', 'elo_rating', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.544147686
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'dom_int_mv_ratio')",0.544113002
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.544053078
"('elo_rating', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio')",0.54400619
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.544000825
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.544000825
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.544000825
"('elo_rating', 'bmi', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.543985326
"('elo_rating', 'bmi', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.543985326
"('elo_rating', 'bmi', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.543985326
"('elo_rating', 'bmi', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.543920663
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.543773065
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'int_perc')",0.543773065
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.543773065
"('elo_rating', 'qol', 'num_play_int', 'dom_int_mv_ratio')",0.543764749
"('power_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'dom_perc')",0.543751672
"('power_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'int_perc')",0.543751672
"('power_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'dom_perc', 'int_perc')",0.543751672
"('power_rating', 'qol', 'mv_play_dom', 'mv_play_int')",0.543747698
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_perc')",0.543741421
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_perc', 'int_perc')",0.543741421
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_int', 'int_perc')",0.543741421
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'qol', 'dom_perc')",0.543722208
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'qol', 'int_perc')",0.543722208
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'qol', 'dom_perc', 'int_perc')",0.543722208
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'num_play_dom', 'mv_play_int')",0.543690273
"('power_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.543678422
"('power_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.543678422
"('power_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.543678422
"('power_rating', 'mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.543623406
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom')",0.543610452
"('power_rating', 'mv_usd', 'elo_rating', 'num_play_dom', 'mv_play_int')",0.543609106
"('power_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int')",0.543584692
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.543566596
"('power_rating', 'elo_rating', 'bmi', 'qol', 'dom_perc')",0.543558594
"('power_rating', 'elo_rating', 'bmi', 'qol', 'int_perc')",0.543558594
"('power_rating', 'elo_rating', 'bmi', 'qol', 'dom_perc', 'int_perc')",0.543558594
"('life_exp', 'qol', 'mv_play_dom', 'num_play_int')",0.543546628
"('bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.543519125
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio')",0.543514694
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom')",0.543509042
"('power_rating', 'gdp_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.54348125
"('power_rating', 'gdp_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.54348125
"('power_rating', 'gdp_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.54348125
"('power_rating', 'gdp_usd', 'elo_rating', 'num_play_dom', 'mv_play_int', 'int_perc')",0.543404685
"('power_rating', 'gdp_usd', 'elo_rating', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.543404685
"('power_rating', 'gdp_usd', 'elo_rating', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.543404685
"('power_rating', 'elo_rating', 'qol', 'num_play_int', 'dom_perc')",0.543401558
"('power_rating', 'elo_rating', 'qol', 'num_play_int', 'int_perc')",0.543401558
"('power_rating', 'elo_rating', 'qol', 'num_play_int', 'dom_perc', 'int_perc')",0.543401558
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio')",0.5432774
"('mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.543159513
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.543135812
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.543135812
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.543135812
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom')",0.54302393
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio')",0.542985616
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom')",0.542925023
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'dom_int_mv_ratio')",0.542905342
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.542843818
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.542821087
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.542821087
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.542821087
"('power_rating', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.542804593
"('power_rating', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.542804593
"('power_rating', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.542804593
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'dom_perc')",0.542798404
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'int_perc')",0.542798404
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'dom_perc', 'int_perc')",0.542798404
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'dom_perc')",0.542798333
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'int_perc')",0.542798333
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'dom_perc', 'int_perc')",0.542798333
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'dom_perc')",0.542785085
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'int_perc')",0.542785085
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'dom_perc', 'int_perc')",0.542785085
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.54278239
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.54278239
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.54278239
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'dom_perc')",0.542779379
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'int_perc')",0.542779379
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'dom_perc', 'int_perc')",0.542779379
"('power_rating', 'elo_rating', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.542760102
"('power_rating', 'elo_rating', 'num_play_dom', 'mv_play_int', 'int_perc')",0.542760102
"('power_rating', 'elo_rating', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.542760102
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio')",0.54265865
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_int', 'dom_int_mv_ratio')",0.542573551
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.542555962
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.542555962
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.542555962
"('elo_rating', 'mv_play_int', 'dom_perc')",0.542496412
"('elo_rating', 'mv_play_int', 'int_perc')",0.542496412
"('elo_rating', 'mv_play_int', 'dom_perc', 'int_perc')",0.542496412
"('elo_rating', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.5424701
"('elo_rating', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.5424701
"('elo_rating', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.5424701
"('elo_rating', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.542460592
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.54233749
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'int_perc')",0.54233749
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.54233749
"('elo_rating', 'bmi', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.542258971
"('elo_rating', 'bmi', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.542258971
"('elo_rating', 'bmi', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.542258971
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.542199344
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int')",0.542196706
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.542173238
"('elo_rating', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.542066095
"('elo_rating', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.542066095
"('elo_rating', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.542066095
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'num_play_int', 'dom_perc')",0.542019092
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'num_play_int', 'int_perc')",0.542019092
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'num_play_int', 'dom_perc', 'int_perc')",0.542019092
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'mv_play_int', 'dom_int_mv_ratio')",0.541962173
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.541837626
"('power_rating', 'mv_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int')",0.541830154
"('power_rating', 'gdp_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.541829661
"('power_rating', 'gdp_usd', 'elo_rating', 'num_play_dom', 'mv_play_int')",0.54182382
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.541812488
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.541812488
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.541812488
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.541787874
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.541787874
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.541787874
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'mv_play_int', 'dom_perc')",0.541783812
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'mv_play_int', 'int_perc')",0.541783812
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'mv_play_int', 'dom_perc', 'int_perc')",0.541783812
"('power_rating', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.541707643
"('power_rating', 'gdp_usd', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.541652089
"('power_rating', 'gdp_usd', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.541652089
"('power_rating', 'gdp_usd', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.541652089
"('power_rating', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.541611391
"('power_rating', 'elo_rating', 'num_play_dom', 'mv_play_int')",0.541605465
"('power_rating', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.541186419
"('power_rating', 'life_exp', 'qol', 'mv_play_int', 'dom_perc')",0.541133132
"('power_rating', 'life_exp', 'qol', 'mv_play_int', 'int_perc')",0.541133132
"('power_rating', 'life_exp', 'qol', 'mv_play_int', 'dom_perc', 'int_perc')",0.541133132
"('power_rating', 'life_exp', 'qol', 'mv_play_int')",0.541090447
"('power_rating', 'gdp_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.541063753
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.541060635
"('power_rating', 'elo_rating', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.540986952
"('power_rating', 'elo_rating', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.540986952
"('power_rating', 'elo_rating', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.540986952
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom')",0.540983195
"('power_rating', 'gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'dom_perc')",0.540882625
"('power_rating', 'gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'int_perc')",0.540882625
"('power_rating', 'gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'dom_perc', 'int_perc')",0.540882625
"('life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.54084446
"('power_rating', 'elo_rating', 'qol', 'mv_play_dom', 'dom_perc')",0.540836489
"('power_rating', 'elo_rating', 'qol', 'mv_play_dom', 'int_perc')",0.540836489
"('power_rating', 'elo_rating', 'qol', 'mv_play_dom', 'dom_perc', 'int_perc')",0.540836489
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.540775987
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.540775987
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.540775987
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'mv_play_int')",0.540741667
"('mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.54070888
"('life_exp', 'qol', 'num_play_dom', 'num_play_int')",0.540647644
"('bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.540597833
