combination,r-squared
"('bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.540597833
"('bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.540597833
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.540516524
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.540516524
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.540516524
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom')",0.540342313
"('power_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.540309472
"('power_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.540309472
"('power_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.540309472
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.540260545
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.540260545
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.540260545
"('power_rating', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.540240922
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.539867625
"('power_rating', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.539853578
"('power_rating', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.539853578
"('power_rating', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.539853578
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.539849553
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.539840896
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.539840896
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.539840896
"('power_rating', 'gdp_usd', 'elo_rating', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.539823351
"('power_rating', 'gdp_usd', 'elo_rating', 'qol', 'dom_perc')",0.539762029
"('power_rating', 'gdp_usd', 'elo_rating', 'qol', 'int_perc')",0.539762029
"('power_rating', 'gdp_usd', 'elo_rating', 'qol', 'dom_perc', 'int_perc')",0.539762029
"('power_rating', 'elo_rating', 'qol', 'dom_perc')",0.539760649
"('power_rating', 'elo_rating', 'qol', 'int_perc')",0.539760649
"('power_rating', 'elo_rating', 'qol', 'dom_perc', 'int_perc')",0.539760649
"('power_rating', 'mv_usd', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.539751468
"('power_rating', 'mv_usd', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.539751468
"('power_rating', 'mv_usd', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.539751468
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.539703789
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'int_perc')",0.539703789
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.539703789
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio')",0.539686597
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.539500282
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.539500282
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.539500282
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom')",0.539494502
"('bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.539433262
"('power_rating', 'gdp_usd', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.539430797
"('power_rating', 'gdp_usd', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.539430797
"('power_rating', 'gdp_usd', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.539430797
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_int', 'dom_int_mv_ratio')",0.539399251
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int')",0.539368993
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio')",0.539368628
"('power_rating', 'gdp_usd', 'bmi', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.539342392
"('power_rating', 'gdp_usd', 'bmi', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.539342392
"('power_rating', 'gdp_usd', 'bmi', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.539342392
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.539340859
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.539340859
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.539340859
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_perc')",0.539286673
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_int', 'int_perc')",0.539286673
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_perc', 'int_perc')",0.539286673
"('power_rating', 'elo_rating', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.539241068
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_int')",0.539213483
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'dom_int_mv_ratio')",0.539134555
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'dom_int_mv_ratio')",0.538978371
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.538925802
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.538925802
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.538925802
"('bmi', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.538895564
"('bmi', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.538895564
"('bmi', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.538895564
"('power_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.538893497
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.538843798
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio')",0.538805489
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.53877118
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.53877118
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.53877118
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int')",0.538767892
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_int')",0.538749838
"('power_rating', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom')",0.538703772
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.538675178
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.538675178
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.538675178
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.53866207
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.53866207
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.53866207
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio')",0.538619986
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.538536468
"('power_rating', 'elo_rating', 'bmi', 'mv_play_dom', 'mv_play_int')",0.53846155
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_int')",0.538382755
"('power_rating', 'bmi', 'qol', 'mv_play_int', 'dom_perc')",0.538357275
"('power_rating', 'bmi', 'qol', 'mv_play_int', 'int_perc')",0.538357275
"('power_rating', 'bmi', 'qol', 'mv_play_int', 'dom_perc', 'int_perc')",0.538357275
"('life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.53829838
"('life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.53829838
"('life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.53829838
"('power_rating', 'gdp_usd', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.538270328
"('power_rating', 'gdp_usd', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.538270328
"('power_rating', 'gdp_usd', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.538270328
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int')",0.538259869
"('power_rating', 'gdp_usd', 'mv_usd', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.538251987
"('power_rating', 'gdp_usd', 'mv_usd', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.538251987
"('power_rating', 'gdp_usd', 'mv_usd', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.538251987
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_int')",0.538216449
"('power_rating', 'bmi', 'qol', 'mv_play_int')",0.538197601
"('power_rating', 'gdp_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.538173802
"('power_rating', 'gdp_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.538173802
"('power_rating', 'gdp_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.538173802
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'mv_play_int')",0.538148372
"('power_rating', 'gdp_usd', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.538059648
"('power_rating', 'gdp_usd', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.538059648
"('power_rating', 'gdp_usd', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.538059648
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.538005255
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.538003813
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'dom_perc')",0.537982139
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'int_perc')",0.537982139
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'dom_perc', 'int_perc')",0.537982139
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.537931626
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.537931626
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.537931626
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'dom_perc')",0.537924502
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'int_perc')",0.537924502
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'dom_perc', 'int_perc')",0.537924502
"('life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.537898466
"('life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.537898466
"('life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.537898466
"('power_rating', 'mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'dom_int_mv_ratio')",0.537874695
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'dom_perc')",0.537870349
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'int_perc')",0.537870349
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'dom_perc', 'int_perc')",0.537870349
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.537870158
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'dom_perc')",0.537863682
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'int_perc')",0.537863682
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'dom_perc', 'int_perc')",0.537863682
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'dom_perc')",0.537857758
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'int_perc')",0.537857758
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'dom_perc', 'int_perc')",0.537857758
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'dom_perc')",0.537855081
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'int_perc')",0.537855081
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'dom_perc', 'int_perc')",0.537855081
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.537703742
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.537703742
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.537703742
"('power_rating', 'mv_usd', 'elo_rating', 'mv_play_int', 'dom_int_mv_ratio')",0.537671818
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.537665867
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.537665867
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.537665867
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.537664899
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.537664899
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.537664899
"('power_rating', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio')",0.537655152
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'dom_perc')",0.537626054
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'int_perc')",0.537626054
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'dom_perc', 'int_perc')",0.537626054
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'mv_play_int')",0.537603038
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'dom_perc')",0.537559591
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'int_perc')",0.537559591
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'dom_perc', 'int_perc')",0.537559591
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.537553935
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.537553935
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.537553935
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.537545363
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.537545363
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.537545363
"('power_rating', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.537539495
"('power_rating', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.537539495
"('power_rating', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.537539495
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'dom_perc')",0.537486585
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'int_perc')",0.537486585
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'dom_perc', 'int_perc')",0.537486585
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.537477697
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'dom_perc')",0.537475768
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'int_perc')",0.537475768
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'dom_perc', 'int_perc')",0.537475768
"('power_rating', 'qol', 'mv_play_int', 'dom_perc')",0.537455406
"('power_rating', 'qol', 'mv_play_int', 'int_perc')",0.537455406
"('power_rating', 'qol', 'mv_play_int', 'dom_perc', 'int_perc')",0.537455406
"('power_rating', 'qol', 'mv_play_int')",0.537454317
"('power_rating', 'mv_usd', 'elo_rating', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.537426493
"('power_rating', 'mv_usd', 'elo_rating', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.537426493
"('power_rating', 'mv_usd', 'elo_rating', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.537426493
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.537379135
"('power_rating', 'mv_usd', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.537377819
"('power_rating', 'mv_usd', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.537377819
"('power_rating', 'mv_usd', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.537377819
"('bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.537339507
"('bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.537339507
"('bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.537339507
"('power_rating', 'gdp_usd', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.537208395
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.53719105
"('life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.537190414
"('power_rating', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.537179123
"('power_rating', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.537179123
"('power_rating', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.537179123
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.537140145
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.537140145
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.537140145
"('power_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.537083232
"('power_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.537083232
"('power_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.537083232
"('power_rating', 'elo_rating', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.53695415
"('power_rating', 'elo_rating', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.53695415
"('power_rating', 'elo_rating', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.53695415
"('power_rating', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.536877816
"('power_rating', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.536877816
"('power_rating', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.536877816
"('power_rating', 'mv_usd', 'elo_rating', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.53687243
"('power_rating', 'mv_usd', 'elo_rating', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.53687243
