combination,r-squared
"('power_rating', 'mv_usd', 'elo_rating', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.53687243
"('elo_rating', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.536748163
"('elo_rating', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.536748163
"('elo_rating', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.536748163
"('power_rating', 'gdp_usd', 'elo_rating', 'qol', 'num_play_dom', 'dom_int_mv_ratio')",0.536731181
"('power_rating', 'gdp_usd', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.536595873
"('power_rating', 'gdp_usd', 'life_exp', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.536595873
"('power_rating', 'gdp_usd', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.536595873
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'num_play_int', 'dom_perc')",0.536588516
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'num_play_int', 'int_perc')",0.536588516
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'num_play_int', 'dom_perc', 'int_perc')",0.536588516
"('power_rating', 'gdp_usd', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.536575183
"('power_rating', 'gdp_usd', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.536575183
"('power_rating', 'gdp_usd', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.536575183
"('bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.53653432
"('bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.53653432
"('bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.53653432
"('bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.536467521
"('bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.536467521
"('bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.536467521
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.53638062
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.536346542
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.536346542
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.536346542
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'dom_perc')",0.536328481
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'int_perc')",0.536328481
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'dom_perc', 'int_perc')",0.536328481
"('power_rating', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.536312113
"('power_rating', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_int', 'int_perc')",0.536312113
"('power_rating', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.536312113
"('elo_rating', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.536234015
"('bmi', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.536222236
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.536160186
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.536160186
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.536160186
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio')",0.536074342
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'num_play_dom', 'num_play_int', 'dom_perc')",0.535961428
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'num_play_dom', 'num_play_int', 'int_perc')",0.535961428
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.535961428
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.535926949
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.535866101
"('power_rating', 'gdp_usd', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio')",0.535854715
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio')",0.535836375
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_int', 'dom_perc')",0.535624966
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_int', 'int_perc')",0.535624966
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_int', 'dom_perc', 'int_perc')",0.535624966
"('power_rating', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'dom_int_mv_ratio')",0.535510476
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.535435148
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.535434005
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.535434005
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.535434005
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.535404258
"('power_rating', 'gdp_usd', 'bmi', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.535314932
"('power_rating', 'gdp_usd', 'bmi', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.535314932
"('power_rating', 'gdp_usd', 'bmi', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.535314932
"('power_rating', 'gdp_usd', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.535189754
"('power_rating', 'gdp_usd', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.535189754
"('power_rating', 'gdp_usd', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.535189754
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.534969586
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.534969586
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.534969586
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.534919219
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.534919219
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.534919219
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.534870588
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'int_perc')",0.534870588
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.534870588
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.534837091
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.534837091
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.534837091
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.534803921
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.534803921
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.534803921
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.534798746
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.534798746
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.534798746
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.534776999
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.534776999
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.534776999
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.534771157
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.534771157
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.534771157
"('elo_rating', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.534742609
"('elo_rating', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.534742609
"('elo_rating', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.534742609
"('power_rating', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.534704516
"('bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.534702694
"('bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.534702694
"('bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.534702694
"('power_rating', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.53469649
"('power_rating', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.53469649
"('power_rating', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.53469649
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio')",0.534672902
"('bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.534660802
"('bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.534660802
"('bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.534660802
"('power_rating', 'mv_usd', 'elo_rating', 'mv_play_int', 'dom_perc')",0.534555395
"('power_rating', 'mv_usd', 'elo_rating', 'mv_play_int', 'int_perc')",0.534555395
"('power_rating', 'mv_usd', 'elo_rating', 'mv_play_int', 'dom_perc', 'int_perc')",0.534555395
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.534490808
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.534490808
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.534490808
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'dom_perc')",0.534489071
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'int_perc')",0.534489071
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'dom_perc', 'int_perc')",0.534489071
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.534485152
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.534485152
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.534485152
"('bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.534407278
"('bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.534407278
"('bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.534407278
"('power_rating', 'gdp_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.5344015
"('power_rating', 'gdp_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.5344015
"('power_rating', 'gdp_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.5344015
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.534400955
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.534400955
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.534400955
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'dom_perc')",0.534380245
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'int_perc')",0.534380245
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'dom_perc', 'int_perc')",0.534380245
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'dom_perc')",0.534380088
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'int_perc')",0.534380088
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'dom_perc', 'int_perc')",0.534380088
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'dom_perc')",0.534376632
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'int_perc')",0.534376632
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'dom_perc', 'int_perc')",0.534376632
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio')",0.534336834
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'qol', 'num_play_int', 'dom_perc')",0.534330187
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'qol', 'num_play_int', 'int_perc')",0.534330187
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'qol', 'num_play_int', 'dom_perc', 'int_perc')",0.534330187
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio')",0.534301407
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.534295511
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'int_perc')",0.534295511
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.534295511
"('power_rating', 'gdp_usd', 'elo_rating', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.534261979
"('power_rating', 'gdp_usd', 'elo_rating', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.534261979
"('power_rating', 'gdp_usd', 'elo_rating', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.534261979
"('power_rating', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.534257986
"('power_rating', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'int_perc')",0.534257986
"('power_rating', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.534257986
"('life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.534227539
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.534223678
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'int_perc')",0.534223678
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.534223678
"('bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.534208102
"('bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.534207715
"('bmi', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.53406907
"('bmi', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.53406907
"('bmi', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.53406907
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.534062555
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.534062555
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.534062555
"('elo_rating', 'bmi', 'life_exp', 'num_play_int', 'dom_int_mv_ratio')",0.534028968
"('elo_rating', 'life_exp', 'num_play_int', 'dom_int_mv_ratio')",0.534010573
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.533971356
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.533971356
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.533971356
"('power_rating', 'gdp_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.53390339
"('power_rating', 'gdp_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.53390339
"('power_rating', 'gdp_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.53390339
"('power_rating', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.533901446
"('power_rating', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.533901446
"('power_rating', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.533901446
"('power_rating', 'elo_rating', 'life_exp', 'num_play_dom', 'dom_perc')",0.533901009
"('power_rating', 'elo_rating', 'life_exp', 'num_play_dom', 'int_perc')",0.533901009
"('power_rating', 'elo_rating', 'life_exp', 'num_play_dom', 'dom_perc', 'int_perc')",0.533901009
"('power_rating', 'gdp_usd', 'elo_rating', 'mv_play_int', 'dom_perc')",0.533757476
"('power_rating', 'gdp_usd', 'elo_rating', 'mv_play_int', 'int_perc')",0.533757476
"('power_rating', 'gdp_usd', 'elo_rating', 'mv_play_int', 'dom_perc', 'int_perc')",0.533757476
"('life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.533711407
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.533522561
"('power_rating', 'mv_usd', 'elo_rating', 'num_play_dom', 'num_play_int', 'dom_perc')",0.533477433
"('power_rating', 'mv_usd', 'elo_rating', 'num_play_dom', 'num_play_int', 'int_perc')",0.533477433
"('power_rating', 'mv_usd', 'elo_rating', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.533477433
"('bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.533389959
"('bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.533389959
"('bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.533389959
"('power_rating', 'elo_rating', 'qol', 'num_play_dom', 'dom_int_mv_ratio')",0.53336972
"('power_rating', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.533353391
"('power_rating', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.533353391
"('power_rating', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.533353391
"('power_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int')",0.533283177
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom')",0.533269489
"('bmi', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc')",0.533261052
"('bmi', 'qol', 'num_play_dom', 'num_play_int', 'int_perc')",0.533261052
"('bmi', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.533261052
"('power_rating', 'mv_usd', 'bmi', 'qol', 'num_play_int', 'dom_perc')",0.533233697
"('power_rating', 'mv_usd', 'bmi', 'qol', 'num_play_int', 'int_perc')",0.533233697
"('power_rating', 'mv_usd', 'bmi', 'qol', 'num_play_int', 'dom_perc', 'int_perc')",0.533233697
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int')",0.533233402
"('power_rating', 'elo_rating', 'mv_play_int', 'dom_perc')",0.533135596
"('power_rating', 'elo_rating', 'mv_play_int', 'int_perc')",0.533135596
"('power_rating', 'elo_rating', 'mv_play_int', 'dom_perc', 'int_perc')",0.533135596
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.533110587
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'int_perc')",0.533110587
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.533110587
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.533099219
"('power_rating', 'elo_rating', 'life_exp', 'mv_play_dom', 'dom_perc')",0.533095327
"('power_rating', 'elo_rating', 'life_exp', 'mv_play_dom', 'int_perc')",0.533095327
"('power_rating', 'elo_rating', 'life_exp', 'mv_play_dom', 'dom_perc', 'int_perc')",0.533095327
"('power_rating', 'elo_rating', 'life_exp', 'dom_perc')",0.53306801
"('power_rating', 'elo_rating', 'life_exp', 'int_perc')",0.53306801
"('power_rating', 'elo_rating', 'life_exp', 'dom_perc', 'int_perc')",0.53306801
"('mv_usd', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.533039361
"('mv_usd', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.533038983
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'num_play_int', 'dom_perc')",0.533018069
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'num_play_int', 'int_perc')",0.533018069
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'num_play_int', 'dom_perc', 'int_perc')",0.533018069
