combination,r-squared
"('power_rating', 'gdp_usd', 'life_exp', 'mv_play_dom', 'mv_play_int')",0.532796774
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom')",0.532682707
"('power_rating', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.532452662
"('power_rating', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.532452662
"('power_rating', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.532452662
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.532303246
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.532303246
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.532303246
"('power_rating', 'elo_rating', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.532241625
"('power_rating', 'elo_rating', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.532241625
"('power_rating', 'elo_rating', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.532241625
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.53221634
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom')",0.532191088
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio')",0.532009017
"('power_rating', 'gdp_usd', 'elo_rating', 'mv_play_int', 'dom_int_mv_ratio')",0.531948931
"('power_rating', 'gdp_usd', 'life_exp', 'num_play_dom', 'mv_play_int')",0.531945479
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom')",0.531906605
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom')",0.531771699
"('power_rating', 'elo_rating', 'bmi', 'mv_play_int', 'dom_int_mv_ratio')",0.53123717
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.531218236
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.531158037
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom')",0.531146554
"('bmi', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.530932683
"('bmi', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.530932683
"('bmi', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.530932683
"('bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.530670847
"('power_rating', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.530626665
"('power_rating', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.530626665
"('power_rating', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.530626665
"('bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.53062014
"('bmi', 'qol', 'mv_play_dom', 'num_play_int', 'int_perc')",0.53062014
"('bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.53062014
"('bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.530617787
"('power_rating', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.530592252
"('power_rating', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.530592252
"('power_rating', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.530592252
"('power_rating', 'mv_usd', 'bmi', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.530571303
"('power_rating', 'mv_usd', 'bmi', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.530571303
"('power_rating', 'mv_usd', 'bmi', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.530571303
"('elo_rating', 'bmi', 'num_play_int', 'dom_int_mv_ratio')",0.530363847
"('life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio')",0.530325252
"('bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.530226607
"('bmi', 'qol', 'num_play_dom', 'num_play_int')",0.530214258
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int')",0.530139629
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.529944073
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.529932307
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio')",0.529903966
"('power_rating', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.529685712
"('power_rating', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.529685712
"('power_rating', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.529685712
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_int')",0.529627662
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'dom_int_mv_ratio')",0.529600905
"('power_rating', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'dom_int_mv_ratio')",0.529563427
"('power_rating', 'gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.529558903
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.529446028
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.529446028
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.529446028
"('power_rating', 'mv_usd', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.529349373
"('power_rating', 'mv_usd', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.529349373
"('power_rating', 'mv_usd', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.529349373
"('power_rating', 'mv_usd', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.529348478
"('power_rating', 'mv_usd', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.529348478
"('power_rating', 'mv_usd', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.529348478
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.529243373
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.529243373
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.529243373
"('power_rating', 'mv_usd', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.529145284
"('power_rating', 'mv_usd', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.529145284
"('power_rating', 'mv_usd', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.529145284
"('power_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.528956645
"('power_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.528956645
"('power_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.528956645
"('bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc')",0.528941111
"('bmi', 'qol', 'mv_play_int', 'num_play_int', 'int_perc')",0.528941111
"('bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.528941111
"('power_rating', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.528897741
"('power_rating', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.528897741
"('power_rating', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.528897741
"('life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.52873143
"('life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.52873143
"('life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.52873143
"('power_rating', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.528720089
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.528666816
"('mv_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.52865082
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom')",0.528635682
"('elo_rating', 'num_play_int', 'dom_int_mv_ratio')",0.528630477
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.528592149
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.528592149
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.528592149
"('bmi', 'qol', 'num_play_int', 'dom_perc')",0.528379301
"('bmi', 'qol', 'num_play_int', 'int_perc')",0.528379301
"('bmi', 'qol', 'num_play_int', 'dom_perc', 'int_perc')",0.528379301
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.528378073
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.52837669
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom')",0.528353206
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.528152455
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'int_perc')",0.528152455
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.528152455
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'dom_int_mv_ratio', 'dom_perc')",0.52813621
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'dom_int_mv_ratio', 'int_perc')",0.52813621
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.52813621
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'qol', 'num_play_int', 'dom_perc')",0.528121977
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'qol', 'num_play_int', 'int_perc')",0.528121977
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'qol', 'num_play_int', 'dom_perc', 'int_perc')",0.528121977
"('power_rating', 'life_exp', 'num_play_dom', 'mv_play_int')",0.528114314
"('power_rating', 'gdp_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int')",0.527954809
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_int')",0.52786958
"('power_rating', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.527751915
"('power_rating', 'elo_rating', 'bmi', 'mv_play_int')",0.527687695
"('power_rating', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.527671354
"('power_rating', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.527671354
"('power_rating', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.527671354
"('power_rating', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.527629774
"('power_rating', 'elo_rating', 'bmi', 'num_play_int', 'dom_perc')",0.527621508
"('power_rating', 'elo_rating', 'bmi', 'num_play_int', 'int_perc')",0.527621508
"('power_rating', 'elo_rating', 'bmi', 'num_play_int', 'dom_perc', 'int_perc')",0.527621508
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int')",0.527575199
"('power_rating', 'gdp_usd', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.527565165
"('power_rating', 'gdp_usd', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.527565165
"('power_rating', 'gdp_usd', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.527565165
"('power_rating', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.527514113
"('power_rating', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.527514113
"('power_rating', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.527514113
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.527410865
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'dom_int_mv_ratio')",0.527407245
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.527303527
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio')",0.52723884
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.527201311
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio')",0.527181474
"('bmi', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.527111024
"('bmi', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.527111024
"('bmi', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.527111024
"('power_rating', 'elo_rating', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.526923556
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.526777666
"('power_rating', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.526761491
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom')",0.526619829
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.52655715
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom')",0.52654526
"('power_rating', 'gdp_usd', 'mv_usd', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.526464852
"('power_rating', 'gdp_usd', 'mv_usd', 'num_play_dom', 'mv_play_int', 'int_perc')",0.526464852
"('power_rating', 'gdp_usd', 'mv_usd', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.526464852
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio')",0.526462348
"('power_rating', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_int')",0.526376988
"('power_rating', 'elo_rating', 'mv_play_int', 'dom_int_mv_ratio')",0.526338286
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.526281087
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.526281087
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.526281087
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.526248013
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.526248013
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.526248013
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.526210016
"('power_rating', 'mv_usd', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.526206207
"('power_rating', 'mv_usd', 'num_play_dom', 'mv_play_int', 'int_perc')",0.526206207
"('power_rating', 'mv_usd', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.526206207
"('power_rating', 'elo_rating', 'mv_play_dom', 'mv_play_int')",0.526177536
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.526116243
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio')",0.526113707
"('power_rating', 'mv_usd', 'elo_rating', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.526046853
"('power_rating', 'mv_usd', 'elo_rating', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.526046853
"('power_rating', 'mv_usd', 'elo_rating', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.526046853
"('power_rating', 'mv_usd', 'elo_rating', 'dom_int_mv_ratio', 'dom_perc')",0.525987925
"('power_rating', 'mv_usd', 'elo_rating', 'dom_int_mv_ratio', 'int_perc')",0.525987925
"('power_rating', 'mv_usd', 'elo_rating', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.525987925
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.52592291
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.52592291
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.52592291
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'mv_play_int', 'dom_perc')",0.525918599
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'mv_play_int', 'int_perc')",0.525918599
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'mv_play_int', 'dom_perc', 'int_perc')",0.525918599
"('mv_usd', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.525784122
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.525757703
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.525757703
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.525757703
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.525750345
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.525750345
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.525750345
"('life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.525689073
"('life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.525689073
"('life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.525689073
"('power_rating', 'mv_usd', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.52563203
"('power_rating', 'mv_usd', 'life_exp', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.52563203
"('power_rating', 'mv_usd', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.52563203
"('power_rating', 'mv_usd', 'life_exp', 'mv_play_int', 'dom_perc')",0.525629204
"('power_rating', 'mv_usd', 'life_exp', 'mv_play_int', 'int_perc')",0.525629204
"('power_rating', 'mv_usd', 'life_exp', 'mv_play_int', 'dom_perc', 'int_perc')",0.525629204
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom')",0.525625898
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio')",0.525623509
"('life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.525622673
"('life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.525622673
"('life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.525622673
"('life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.525435581
"('power_rating', 'gdp_usd', 'elo_rating', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.525396663
"('power_rating', 'gdp_usd', 'elo_rating', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.525396663
"('power_rating', 'gdp_usd', 'elo_rating', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.525396663
"('power_rating', 'bmi', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.525386847
"('power_rating', 'bmi', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.525386847
"('power_rating', 'bmi', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.525386847
"('power_rating', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio')",0.525342013
"('power_rating', 'elo_rating', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio')",0.525313335
"('life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.525123973
"('life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.525123973
"('life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.525123973
"('life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio')",0.525123486
"('power_rating', 'gdp_usd', 'elo_rating', 'dom_int_mv_ratio', 'dom_perc')",0.525109429
"('power_rating', 'gdp_usd', 'elo_rating', 'dom_int_mv_ratio', 'int_perc')",0.525109429
"('power_rating', 'gdp_usd', 'elo_rating', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.525109429
"('power_rating', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.525078331
"('power_rating', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.525078331
"('power_rating', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.525078331
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.524731592
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.524731592
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.524731592
"('power_rating', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom')",0.524731374
