combination,r-squared
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc')",0.524702519
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'int_perc')",0.524702519
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.524702519
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'mv_play_int', 'dom_perc')",0.524687975
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'mv_play_int', 'int_perc')",0.524687975
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'mv_play_int', 'dom_perc', 'int_perc')",0.524687975
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.524573452
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.524573452
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.524573452
"('power_rating', 'bmi', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.524568701
"('power_rating', 'bmi', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.524568701
"('power_rating', 'bmi', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.524568701
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.524541906
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.524541906
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.524541906
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.524522899
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'int_perc')",0.524522899
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.524522899
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.524504012
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.524504012
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.524504012
"('power_rating', 'bmi', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.524491071
"('power_rating', 'bmi', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.524491071
"('power_rating', 'bmi', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.524491071
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.524463725
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.524463725
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.524463725
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc')",0.524376465
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'int_perc')",0.524376465
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.524376465
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc')",0.524224578
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'int_perc')",0.524224578
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.524224578
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'mv_play_int')",0.524126612
"('power_rating', 'gdp_usd', 'life_exp', 'mv_play_int', 'dom_perc')",0.524029488
"('power_rating', 'gdp_usd', 'life_exp', 'mv_play_int', 'int_perc')",0.524029488
"('power_rating', 'gdp_usd', 'life_exp', 'mv_play_int', 'dom_perc', 'int_perc')",0.524029488
"('power_rating', 'elo_rating', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.52400223
"('power_rating', 'elo_rating', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.52400223
"('power_rating', 'elo_rating', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.52400223
"('power_rating', 'elo_rating', 'dom_int_mv_ratio', 'dom_perc')",0.523983786
"('power_rating', 'elo_rating', 'dom_int_mv_ratio', 'int_perc')",0.523983786
"('power_rating', 'elo_rating', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.523983786
"('power_rating', 'gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'dom_int_mv_ratio')",0.523888313
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.52381148
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.52381148
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.52381148
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc')",0.52376773
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'int_perc')",0.52376773
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.52376773
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_int')",0.523583279
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'num_play_int', 'dom_perc')",0.523564886
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'num_play_int', 'int_perc')",0.523564886
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'num_play_int', 'dom_perc', 'int_perc')",0.523564886
"('power_rating', 'gdp_usd', 'elo_rating', 'mv_play_int')",0.523557457
"('bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.523447752
"('bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.523447752
"('bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.523447752
"('power_rating', 'elo_rating', 'qol', 'mv_play_dom', 'dom_int_mv_ratio')",0.523430732
"('elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.52339763
"('elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.52339763
"('elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.52339763
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.523379487
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.523276903
"('bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.523276264
"('bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.523276264
"('bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.523276264
"('elo_rating', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.523275455
"('elo_rating', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.523275455
"('elo_rating', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.523275455
"('power_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.523222498
"('power_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.523222498
"('power_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.523222498
"('power_rating', 'gdp_usd', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.523166546
"('power_rating', 'gdp_usd', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.523166546
"('power_rating', 'gdp_usd', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.523166546
"('power_rating', 'gdp_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.523149144
"('power_rating', 'gdp_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.523149144
"('power_rating', 'gdp_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.523149144
"('power_rating', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.523023067
"('power_rating', 'life_exp', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.523023067
"('power_rating', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.523023067
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.522891023
"('power_rating', 'bmi', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.522889522
"('power_rating', 'bmi', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.522889522
"('power_rating', 'bmi', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.522889522
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.522887896
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.522882843
"('power_rating', 'gdp_usd', 'life_exp', 'mv_play_int')",0.522828728
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.522823924
"('power_rating', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.522818295
"('power_rating', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.522818295
"('power_rating', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.522818295
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'num_play_dom', 'dom_int_mv_ratio')",0.522810947
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.522607912
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.522499719
"('power_rating', 'mv_usd', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.522477285
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.522399849
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.522399849
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.522399849
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.522372558
"('bmi', 'qol', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.522305911
"('bmi', 'qol', 'num_play_dom', 'mv_play_int', 'int_perc')",0.522305911
"('bmi', 'qol', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.522305911
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio')",0.522280325
"('power_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.522236581
"('power_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.522236581
"('power_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.522236581
"('bmi', 'qol', 'num_play_dom', 'dom_perc')",0.522233153
"('bmi', 'qol', 'num_play_dom', 'int_perc')",0.522233153
"('bmi', 'qol', 'num_play_dom', 'dom_perc', 'int_perc')",0.522233153
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.522209409
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.522209409
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.522209409
"('power_rating', 'gdp_usd', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.522108264
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.522032149
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.522032149
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.522032149
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.522030718
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.522030718
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.522030718
"('power_rating', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.521912013
"('power_rating', 'gdp_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.521861889
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.521842393
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.521807636
"('power_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.52178526
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.521631334
"('power_rating', 'mv_usd', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio')",0.52162394
"('life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.52159162
"('life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'int_perc')",0.52159162
"('life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.52159162
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.521566707
"('life_exp', 'qol', 'num_play_dom', 'dom_perc')",0.521539791
"('life_exp', 'qol', 'num_play_dom', 'int_perc')",0.521539791
"('life_exp', 'qol', 'num_play_dom', 'dom_perc', 'int_perc')",0.521539791
"('power_rating', 'gdp_usd', 'mv_usd', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.521514793
"('power_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.52150443
"('power_rating', 'bmi', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.521060617
"('power_rating', 'bmi', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.521060617
"('power_rating', 'bmi', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.521060617
"('power_rating', 'mv_usd', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.520861446
"('bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.520836062
"('power_rating', 'bmi', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio')",0.520761519
"('power_rating', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.520749079
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.520614846
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_int', 'int_perc')",0.520614846
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.520614846
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int')",0.520236637
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'num_play_int', 'dom_perc')",0.520197584
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'num_play_int', 'int_perc')",0.520197584
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'num_play_int', 'dom_perc', 'int_perc')",0.520197584
"('power_rating', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio')",0.520109342
"('power_rating', 'mv_usd', 'life_exp', 'mv_play_dom', 'mv_play_int')",0.520094067
"('power_rating', 'mv_usd', 'elo_rating', 'mv_play_int')",0.52007922
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.520076201
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.520076201
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.520076201
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.520074679
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.520074679
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.520074679
"('power_rating', 'gdp_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.519889345
"('power_rating', 'gdp_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.519889345
"('power_rating', 'gdp_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.519889345
"('power_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.519864281
"('power_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'int_perc')",0.519864281
"('power_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.519864281
"('life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.519863724
"('life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.519863724
"('life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.519863724
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'mv_play_int', 'dom_perc')",0.519781409
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'mv_play_int', 'int_perc')",0.519781409
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'mv_play_int', 'dom_perc', 'int_perc')",0.519781409
"('power_rating', 'gdp_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.519624614
"('power_rating', 'gdp_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.519623781
"('power_rating', 'elo_rating', 'mv_play_int')",0.519399383
"('life_exp', 'qol', 'mv_play_int', 'num_play_int')",0.519299917
"('elo_rating', 'bmi', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.519118157
"('elo_rating', 'bmi', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.519118157
"('elo_rating', 'bmi', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.519118157
"('elo_rating', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.519095098
"('elo_rating', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.519095098
"('elo_rating', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.519095098
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'mv_play_int')",0.519039725
"('power_rating', 'mv_usd', 'life_exp', 'mv_play_int')",0.518714058
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.518687087
"('power_rating', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.51859262
"('power_rating', 'gdp_usd', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.518510675
"('power_rating', 'gdp_usd', 'num_play_dom', 'mv_play_int', 'int_perc')",0.518510675
"('power_rating', 'gdp_usd', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.518510675
"('bmi', 'qol', 'mv_play_dom', 'num_play_dom')",0.518509134
"('life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.518370942
"('life_exp', 'qol', 'mv_play_dom', 'num_play_dom')",0.518369788
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'dom_perc')",0.518257757
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'int_perc')",0.518257757
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'dom_perc', 'int_perc')",0.518257757
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'dom_perc')",0.518219526
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'int_perc')",0.518219526
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'dom_perc', 'int_perc')",0.518219526
"('life_exp', 'qol', 'num_play_dom', 'mv_play_int')",0.51794209
"('life_exp', 'qol', 'num_play_dom')",0.517894174
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.517783994
"('power_rating', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.51755271
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'dom_perc')",0.517546567
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'int_perc')",0.517546567
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'dom_perc', 'int_perc')",0.517546567
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.517355087
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.517355087
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.517355087
"('life_exp', 'qol', 'dom_int_mv_ratio', 'dom_perc')",0.5172502
"('life_exp', 'qol', 'dom_int_mv_ratio', 'int_perc')",0.5172502
"('life_exp', 'qol', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.5172502
"('power_rating', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.517081697
"('power_rating', 'num_play_dom', 'mv_play_int', 'int_perc')",0.517081697
"('power_rating', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.517081697
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'dom_perc')",0.517024726
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'int_perc')",0.517024726
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'dom_perc', 'int_perc')",0.517024726
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.517004369
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'int_perc')",0.517004369
