combination,r-squared
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.517004369
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'mv_play_int')",0.516828342
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'dom_int_mv_ratio')",0.516799867
"('power_rating', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.5166975
"('power_rating', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.5166975
"('power_rating', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.5166975
"('power_rating', 'gdp_usd', 'bmi', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.516395662
"('power_rating', 'gdp_usd', 'bmi', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.516395662
"('power_rating', 'gdp_usd', 'bmi', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.516395662
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.516212859
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_int', 'int_perc')",0.516212859
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.516212859
"('power_rating', 'elo_rating', 'bmi', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.516212132
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'num_play_int', 'dom_perc')",0.516200676
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'num_play_int', 'int_perc')",0.516200676
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'num_play_int', 'dom_perc', 'int_perc')",0.516200676
"('power_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int')",0.516118869
"('life_exp', 'qol', 'num_play_int')",0.515758874
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.515727025
"('power_rating', 'life_exp', 'mv_play_dom', 'mv_play_int')",0.515717165
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.515706819
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int')",0.515694555
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int')",0.515691783
"('power_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.515384837
"('power_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'int_perc')",0.515384837
"('power_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.515384837
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.515070686
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_int', 'int_perc')",0.515070686
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.515070686
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.515038145
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.515000379
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'int_perc')",0.515000379
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.515000379
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'num_play_int')",0.514990909
"('power_rating', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.514974448
"('power_rating', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_int', 'int_perc')",0.514974448
"('power_rating', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.514974448
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.514971029
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'num_play_dom', 'num_play_int')",0.514962704
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.514883408
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.51454587
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.51454587
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.51454587
"('power_rating', 'elo_rating', 'bmi', 'num_play_dom', 'dom_int_mv_ratio')",0.514364683
"('power_rating', 'gdp_usd', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.514338152
"('power_rating', 'gdp_usd', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.514338152
"('power_rating', 'gdp_usd', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.514338152
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.514157837
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.514157837
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.514157837
"('bmi', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.514000068
"('bmi', 'qol', 'num_play_dom', 'dom_int_mv_ratio')",0.513911154
"('power_rating', 'gdp_usd', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.513700429
"('power_rating', 'gdp_usd', 'life_exp', 'mv_play_dom', 'num_play_int', 'int_perc')",0.513700429
"('power_rating', 'gdp_usd', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.513700429
"('life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio')",0.513654211
"('life_exp', 'qol', 'dom_int_mv_ratio')",0.513631826
"('power_rating', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.513597102
"('power_rating', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.513597102
"('power_rating', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.513597102
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int')",0.513237353
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'num_play_int', 'dom_perc')",0.51317629
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'num_play_int', 'int_perc')",0.51317629
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'num_play_int', 'dom_perc', 'int_perc')",0.51317629
"('power_rating', 'gdp_usd', 'mv_usd', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.513146481
"('power_rating', 'gdp_usd', 'mv_usd', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.513146481
"('power_rating', 'gdp_usd', 'mv_usd', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.513146481
"('power_rating', 'gdp_usd', 'bmi', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.513096804
"('power_rating', 'gdp_usd', 'bmi', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.513096804
"('power_rating', 'gdp_usd', 'bmi', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.513096804
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.513076545
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.513076545
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.513076545
"('power_rating', 'gdp_usd', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.512921698
"('power_rating', 'gdp_usd', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.512921698
"('power_rating', 'gdp_usd', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.512921698
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.512862388
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom')",0.512798367
"('elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.512778129
"('elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.512778129
"('elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.512778129
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.512638492
"('power_rating', 'mv_usd', 'qol', 'num_play_int', 'dom_perc')",0.512638291
"('power_rating', 'mv_usd', 'qol', 'num_play_int', 'int_perc')",0.512638291
"('power_rating', 'mv_usd', 'qol', 'num_play_int', 'dom_perc', 'int_perc')",0.512638291
"('elo_rating', 'bmi', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.512596829
"('elo_rating', 'bmi', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.512596829
"('elo_rating', 'bmi', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.512596829
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.512596094
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.512594988
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_int', 'int_perc')",0.512594988
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.512594988
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio')",0.512524337
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.512465045
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom')",0.51234638
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.512267895
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'int_perc')",0.512267895
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.512267895
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom')",0.512262857
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.512173113
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'int_perc')",0.512173113
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.512173113
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.512170749
"('bmi', 'qol', 'num_play_dom', 'mv_play_int')",0.51205496
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.511898931
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom')",0.511873973
"('bmi', 'qol', 'num_play_dom')",0.511822854
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'num_play_int')",0.511792584
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.51174802
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.511597841
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'int_perc')",0.511597841
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.511597841
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int')",0.511492499
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.511438039
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.511438039
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'int_perc')",0.511438039
"('power_rating', 'gdp_usd', 'elo_rating', 'num_play_dom', 'num_play_int', 'dom_perc')",0.511339578
"('power_rating', 'gdp_usd', 'elo_rating', 'num_play_dom', 'num_play_int', 'int_perc')",0.511339578
"('power_rating', 'gdp_usd', 'elo_rating', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.511339578
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio')",0.51131525
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int')",0.511185102
"('power_rating', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.511132931
"('power_rating', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_int', 'int_perc')",0.511132931
"('power_rating', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.511132931
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.511027552
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.511027552
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.511027552
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom')",0.510919576
"('power_rating', 'mv_usd', 'bmi', 'num_play_int', 'int_perc')",0.510588437
"('power_rating', 'mv_usd', 'bmi', 'num_play_int', 'dom_perc', 'int_perc')",0.510588437
"('power_rating', 'mv_usd', 'bmi', 'num_play_int', 'dom_perc')",0.510588437
"('power_rating', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.510511476
"('power_rating', 'gdp_usd', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.51049823
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom')",0.510482925
"('power_rating', 'gdp_usd', 'mv_usd', 'num_play_dom', 'mv_play_int')",0.510477402
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'mv_play_int', 'dom_int_mv_ratio')",0.510456003
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom')",0.510395106
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'num_play_int')",0.510164223
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_perc')",0.510129304
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'int_perc')",0.510129304
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_perc', 'int_perc')",0.510129304
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'num_play_int')",0.51010686
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.510099303
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'num_play_dom', 'dom_int_mv_ratio')",0.51007725
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'dom_perc')",0.510061128
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'int_perc')",0.510061128
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'dom_perc', 'int_perc')",0.510061128
"('elo_rating', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.509989055
"('elo_rating', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.509989055
"('elo_rating', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.509989055
"('elo_rating', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.509648744
"('elo_rating', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.509648744
"('elo_rating', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.509648744
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.509560935
"('power_rating', 'gdp_usd', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.509301281
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.509105906
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.509105906
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.509105906
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom')",0.509057339
"('power_rating', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.50904655
"('power_rating', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.50901292
"('power_rating', 'mv_usd', 'num_play_dom', 'mv_play_int')",0.508955378
"('power_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.508887799
"('power_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'int_perc')",0.508887799
"('power_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.508887799
"('power_rating', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.508802542
"('power_rating', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.508794543
"('power_rating', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_int', 'int_perc')",0.508794543
"('power_rating', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.508794543
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int')",0.508347567
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int')",0.508314185
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom')",0.508313716
"('power_rating', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.508232341
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.508198061
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.508182774
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom')",0.508182207
"('power_rating', 'gdp_usd', 'bmi', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.508165796
"('power_rating', 'gdp_usd', 'bmi', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.508165796
"('power_rating', 'gdp_usd', 'bmi', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.508165796
"('power_rating', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.508111357
"('power_rating', 'bmi', 'life_exp', 'mv_play_int', 'dom_perc')",0.50804448
"('power_rating', 'bmi', 'life_exp', 'mv_play_int', 'int_perc')",0.50804448
"('power_rating', 'bmi', 'life_exp', 'mv_play_int', 'dom_perc', 'int_perc')",0.50804448
"('power_rating', 'life_exp', 'mv_play_int', 'dom_perc')",0.507961915
"('power_rating', 'life_exp', 'mv_play_int', 'int_perc')",0.507961915
"('power_rating', 'life_exp', 'mv_play_int', 'dom_perc', 'int_perc')",0.507961915
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio')",0.507943327
"('power_rating', 'bmi', 'life_exp', 'mv_play_int')",0.507868918
"('power_rating', 'life_exp', 'mv_play_int')",0.507849857
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'mv_play_int')",0.507818184
"('power_rating', 'elo_rating', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio')",0.507677597
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'num_play_int')",0.507549878
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.507538735
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.507538735
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.507538735
"('power_rating', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'num_play_int')",0.507487084
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'num_play_int')",0.507288074
"('power_rating', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.507255795
"('power_rating', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.507255795
"('power_rating', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.507255795
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom')",0.507247822
"('power_rating', 'gdp_usd', 'bmi', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.507208916
"('power_rating', 'gdp_usd', 'bmi', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.507208916
"('power_rating', 'gdp_usd', 'bmi', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.507208916
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int')",0.506954844
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom')",0.50695253
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.506890992
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.506890992
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.506890992
"('power_rating', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.506773373
"('power_rating', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.506773373
"('power_rating', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.506773373
"('power_rating', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.506713469
"('power_rating', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.506713469
