combination,r-squared
"('power_rating', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.506713469
"('power_rating', 'mv_usd', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.506632053
"('power_rating', 'mv_usd', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.506632053
"('power_rating', 'mv_usd', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.506632053
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'dom_perc')",0.506570772
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'int_perc')",0.506570772
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'dom_perc', 'int_perc')",0.506570772
"('power_rating', 'elo_rating', 'bmi', 'mv_play_dom', 'dom_perc')",0.50656914
"('power_rating', 'elo_rating', 'bmi', 'mv_play_dom', 'int_perc')",0.50656914
"('power_rating', 'elo_rating', 'bmi', 'mv_play_dom', 'dom_perc', 'int_perc')",0.50656914
"('power_rating', 'gdp_usd', 'bmi', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.506308222
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.506240062
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.506240062
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.506240062
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_perc')",0.506162947
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'int_perc')",0.506162947
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_perc', 'int_perc')",0.506162947
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'num_play_dom', 'dom_perc')",0.505928422
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'num_play_dom', 'int_perc')",0.505928422
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'num_play_dom', 'dom_perc', 'int_perc')",0.505928422
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'num_play_dom', 'dom_perc')",0.505913409
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'num_play_dom', 'int_perc')",0.505913409
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'num_play_dom', 'dom_perc', 'int_perc')",0.505913409
"('power_rating', 'elo_rating', 'bmi', 'num_play_dom', 'dom_perc')",0.505466879
"('power_rating', 'elo_rating', 'bmi', 'num_play_dom', 'int_perc')",0.505466879
"('power_rating', 'elo_rating', 'bmi', 'num_play_dom', 'dom_perc', 'int_perc')",0.505466879
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom')",0.505455057
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int')",0.505443425
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_int')",0.505434373
"('life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.505401423
"('life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.505401423
"('life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.505401423
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.505334594
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom')",0.505319797
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'dom_perc')",0.50516369
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'int_perc')",0.50516369
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'dom_perc', 'int_perc')",0.50516369
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.505148591
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.505148591
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.505148591
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom')",0.505145868
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom')",0.505141234
"('power_rating', 'elo_rating', 'bmi', 'dom_perc')",0.505098723
"('power_rating', 'elo_rating', 'bmi', 'int_perc')",0.505098723
"('power_rating', 'elo_rating', 'bmi', 'dom_perc', 'int_perc')",0.505098723
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.505021509
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.505021509
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.505021509
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom')",0.505021413
"('power_rating', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.505004915
"('power_rating', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_int', 'int_perc')",0.505004915
"('power_rating', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.505004915
"('power_rating', 'mv_usd', 'life_exp', 'num_play_int', 'dom_perc')",0.504760795
"('power_rating', 'mv_usd', 'life_exp', 'num_play_int', 'int_perc')",0.504760795
"('power_rating', 'mv_usd', 'life_exp', 'num_play_int', 'dom_perc', 'int_perc')",0.504760795
"('power_rating', 'gdp_usd', 'bmi', 'mv_play_int', 'dom_int_mv_ratio')",0.504760381
"('power_rating', 'gdp_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.504754491
"('life_exp', 'qol', 'mv_play_dom', 'mv_play_int')",0.504705609
"('life_exp', 'qol', 'mv_play_dom', 'dom_perc')",0.504690792
"('life_exp', 'qol', 'mv_play_dom', 'int_perc')",0.504690792
"('life_exp', 'qol', 'mv_play_dom', 'dom_perc', 'int_perc')",0.504690792
"('power_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.504536851
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'num_play_int')",0.50446449
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.504458123
"('power_rating', 'mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'num_play_int')",0.504377708
"('power_rating', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom')",0.504372239
"('power_rating', 'elo_rating', 'num_play_dom', 'num_play_int', 'dom_perc')",0.504367906
"('power_rating', 'elo_rating', 'num_play_dom', 'num_play_int', 'int_perc')",0.504367906
"('power_rating', 'elo_rating', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.504367906
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.504326664
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.504326664
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.504326664
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.504266963
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'num_play_int')",0.504002348
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_dom')",0.504001479
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int')",0.503998932
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom')",0.503991057
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom')",0.503954172
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom')",0.503916692
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_int')",0.503901738
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom')",0.50389789
"('power_rating', 'gdp_usd', 'bmi', 'num_play_dom', 'mv_play_int')",0.503766241
"('life_exp', 'qol', 'mv_play_int', 'dom_perc')",0.503636754
"('life_exp', 'qol', 'mv_play_int', 'int_perc')",0.503636754
"('life_exp', 'qol', 'mv_play_int', 'dom_perc', 'int_perc')",0.503636754
"('life_exp', 'qol', 'dom_perc')",0.503625771
"('life_exp', 'qol', 'int_perc')",0.503625771
"('life_exp', 'qol', 'dom_perc', 'int_perc')",0.503625771
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'num_play_int')",0.503331456
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'num_play_dom')",0.503331023
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.503311759
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.50317549
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.50317549
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.50317549
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.502992848
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.502992848
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.502992848
"('power_rating', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.502933397
"('power_rating', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.502933397
"('power_rating', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.502933397
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'num_play_int')",0.50284618
"('power_rating', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.502663924
"('power_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.502567307
"('power_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'int_perc')",0.502567307
"('power_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.502567307
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.502402089
"('power_rating', 'elo_rating', 'life_exp', 'qol', 'num_play_dom')",0.502348397
"('power_rating', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'num_play_int')",0.502163018
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'dom_perc')",0.50192368
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'int_perc')",0.50192368
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'dom_perc', 'int_perc')",0.50192368
"('power_rating', 'mv_usd', 'elo_rating', 'mv_play_dom', 'dom_perc')",0.501892418
"('power_rating', 'mv_usd', 'elo_rating', 'mv_play_dom', 'int_perc')",0.501892418
"('power_rating', 'mv_usd', 'elo_rating', 'mv_play_dom', 'dom_perc', 'int_perc')",0.501892418
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'dom_int_mv_ratio')",0.501738984
"('life_exp', 'qol', 'mv_play_dom')",0.501627637
"('power_rating', 'gdp_usd', 'elo_rating', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.501527104
"('power_rating', 'gdp_usd', 'elo_rating', 'num_play_dom', 'dom_int_mv_ratio')",0.501352049
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.501244647
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.501244647
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.501244647
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int')",0.501188057
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom')",0.501144926
"('power_rating', 'gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.501008967
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.50096491
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'dom_int_mv_ratio')",0.500813297
"('power_rating', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.500722093
"('power_rating', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.500722093
"('power_rating', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.500722093
"('power_rating', 'mv_usd', 'bmi', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.500717614
"('power_rating', 'mv_usd', 'bmi', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.500717614
"('power_rating', 'mv_usd', 'bmi', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.500717614
"('power_rating', 'mv_usd', 'bmi', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.500716317
"('power_rating', 'mv_usd', 'bmi', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.500716317
"('power_rating', 'mv_usd', 'bmi', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.500716317
"('power_rating', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.500648321
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'num_play_int', 'dom_perc')",0.500253073
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'num_play_int', 'int_perc')",0.500253073
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'num_play_int', 'dom_perc', 'int_perc')",0.500253073
"('power_rating', 'gdp_usd', 'elo_rating', 'qol', 'num_play_dom', 'num_play_int')",0.5002206
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio')",0.500038649
"('power_rating', 'elo_rating', 'qol', 'num_play_dom', 'num_play_int')",0.499845539
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom')",0.499841014
"('power_rating', 'gdp_usd', 'bmi', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.499595722
"('power_rating', 'gdp_usd', 'bmi', 'mv_play_dom', 'num_play_int', 'int_perc')",0.499595722
"('power_rating', 'gdp_usd', 'bmi', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.499595722
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom')",0.499430876
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.499384942
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom')",0.499346862
"('power_rating', 'gdp_usd', 'mv_usd', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.49919097
"('power_rating', 'gdp_usd', 'mv_usd', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.49919097
"('power_rating', 'gdp_usd', 'mv_usd', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.49919097
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio')",0.498730339
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.498722354
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.498722354
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.498722354
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'num_play_dom')",0.498674848
"('power_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.498589856
"('power_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.498589856
"('power_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.498589856
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.498447798
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.498447798
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.498447798
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.498337819
"('power_rating', 'gdp_usd', 'bmi', 'mv_play_dom', 'mv_play_int')",0.498321167
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_int', 'dom_int_mv_ratio')",0.498299237
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int')",0.49829374
"('power_rating', 'gdp_usd', 'mv_usd', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.498066307
"('power_rating', 'gdp_usd', 'mv_usd', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.498066307
"('power_rating', 'gdp_usd', 'mv_usd', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.498066307
"('power_rating', 'gdp_usd', 'mv_usd', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.498031707
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom')",0.497698883
"('power_rating', 'mv_usd', 'elo_rating', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.497469475
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.497382757
"('power_rating', 'bmi', 'num_play_dom', 'mv_play_int')",0.497356047
"('power_rating', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.49710128
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.497091589
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'dom_int_mv_ratio')",0.496721097
"('power_rating', 'mv_usd', 'elo_rating', 'mv_play_dom', 'dom_int_mv_ratio')",0.496670326
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom')",0.496415262
"('power_rating', 'mv_usd', 'elo_rating', 'qol', 'num_play_dom')",0.49594895
"('power_rating', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom')",0.495902842
"('life_exp', 'qol', 'mv_play_int')",0.49578215
"('power_rating', 'gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom')",0.495730366
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_int', 'dom_int_mv_ratio')",0.495531886
"('power_rating', 'mv_usd', 'bmi', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.495525597
"('power_rating', 'mv_usd', 'bmi', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.495525597
"('power_rating', 'mv_usd', 'bmi', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.495525597
"('power_rating', 'mv_usd', 'bmi', 'mv_play_int', 'dom_perc')",0.495315174
"('power_rating', 'mv_usd', 'bmi', 'mv_play_int', 'int_perc')",0.495315174
"('power_rating', 'mv_usd', 'bmi', 'mv_play_int', 'dom_perc', 'int_perc')",0.495315174
"('power_rating', 'elo_rating', 'bmi', 'qol', 'num_play_dom')",0.495283132
"('power_rating', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.495150762
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'num_play_int')",0.494990845
"('power_rating', 'gdp_usd', 'elo_rating', 'qol', 'num_play_dom')",0.494749278
"('bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.494692897
"('bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.494692897
"('bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.494692897
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.494580217
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.494580217
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.494580217
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.494580016
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.494580016
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.494580016
"('power_rating', 'gdp_usd', 'mv_usd', 'mv_play_int', 'dom_int_mv_ratio')",0.4945192
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.494324726
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.494324726
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.494324726
"('life_exp', 'qol')",0.494308019
"('power_rating', 'gdp_usd', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.494280175
"('power_rating', 'gdp_usd', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.494280175
"('power_rating', 'gdp_usd', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.494280175
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.494276471
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.494276471
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.494276471
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.494090878
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.494090878
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.494090878
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.494083173
