combination,r-squared
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.494083173
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.494083173
"('bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.494019166
"('bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.494019166
"('bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.494019166
"('power_rating', 'bmi', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.493887928
"('power_rating', 'bmi', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.493887928
"('power_rating', 'bmi', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.493887928
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.493708797
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.493708797
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.493708797
"('power_rating', 'mv_usd', 'elo_rating', 'num_play_dom', 'dom_int_mv_ratio')",0.493639464
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.493285098
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.493285098
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.493285098
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.493217825
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.493217825
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.493217825
"('power_rating', 'elo_rating', 'life_exp', 'num_play_dom', 'num_play_int')",0.493186066
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.493160025
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.493160025
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.493160025
"('power_rating', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom')",0.493118278
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc')",0.493031682
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'int_perc')",0.493031682
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.493031682
"('power_rating', 'gdp_usd', 'mv_usd', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.492995026
"('power_rating', 'gdp_usd', 'mv_usd', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.492995026
"('power_rating', 'gdp_usd', 'mv_usd', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.492995026
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.492820812
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.492820812
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.492820812
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.492802596
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.492802596
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.492802596
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.492746093
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.492746093
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.492746093
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.492723168
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.492723168
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.492723168
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_dom')",0.492685997
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.492672452
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.492672452
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.492672452
"('bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.492666973
"('power_rating', 'gdp_usd', 'mv_usd', 'mv_play_dom', 'mv_play_int')",0.492648202
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.49257713
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.49257713
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.49257713
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.492482746
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.492482746
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.492482746
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.492422829
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.492422829
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.492422829
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.492210252
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.492210252
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.492210252
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.492155057
"('power_rating', 'elo_rating', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.49211813
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.492106267
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.492106267
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.492106267
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.49205401
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.49205401
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.49205401
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.492027781
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.492027781
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.492027781
"('power_rating', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom')",0.491970699
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.491907875
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.491743552
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.491743552
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.491743552
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.491740966
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.491740966
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.491740966
"('bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.491636861
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.49163319
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.49163319
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.49163319
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.491618434
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.491612287
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.491273946
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.491251126
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.491244359
"('power_rating', 'gdp_usd', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.491196638
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'dom_int_mv_ratio', 'dom_perc')",0.491180073
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'dom_int_mv_ratio', 'int_perc')",0.491180073
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.491180073
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.491154299
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.491154299
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.491154299
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.491118836
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.491118836
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.491118836
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.49108785
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.49102136
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.49102136
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.49102136
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.490846389
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.490846389
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.490846389
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.490846377
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.490846377
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.490846377
"('power_rating', 'elo_rating', 'qol', 'num_play_dom')",0.490830765
"('power_rating', 'elo_rating', 'life_exp', 'num_play_dom')",0.490818881
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc')",0.490816487
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'int_perc')",0.490816487
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.490816487
"('bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.490738541
"('bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.490738541
"('bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.490738541
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'qol', 'dom_int_mv_ratio', 'dom_perc')",0.49069908
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'qol', 'dom_int_mv_ratio', 'int_perc')",0.49069908
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'qol', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.49069908
"('bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.490642142
"('bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.490642142
"('bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.490642142
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'dom_int_mv_ratio')",0.490599874
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'qol', 'dom_int_mv_ratio', 'dom_perc')",0.490593118
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'qol', 'dom_int_mv_ratio', 'int_perc')",0.490593118
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'qol', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.490593118
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.490586242
"('bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.490531886
"('bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.490531886
"('bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.490531886
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'dom_int_mv_ratio')",0.490447743
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.490380185
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.490380185
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.490380185
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'dom_int_mv_ratio', 'dom_perc')",0.490376113
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'dom_int_mv_ratio', 'int_perc')",0.490376113
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.490376113
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.490285441
"('bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.490274448
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.490183754
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.490183754
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.490183754
"('power_rating', 'mv_usd', 'bmi', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.490180673
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int')",0.490127577
"('power_rating', 'mv_usd', 'elo_rating', 'num_play_int', 'dom_perc')",0.490120658
"('power_rating', 'mv_usd', 'elo_rating', 'num_play_int', 'int_perc')",0.490120658
"('power_rating', 'mv_usd', 'elo_rating', 'num_play_int', 'dom_perc', 'int_perc')",0.490120658
"('bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.490024968
"('bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.490019243
"('bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.490019243
"('bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.490019243
"('gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.489943576
"('gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.489943576
"('gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.489943576
"('power_rating', 'gdp_usd', 'mv_usd', 'mv_play_int', 'dom_perc')",0.489936909
"('power_rating', 'gdp_usd', 'mv_usd', 'mv_play_int', 'int_perc')",0.489936909
"('power_rating', 'gdp_usd', 'mv_usd', 'mv_play_int', 'dom_perc', 'int_perc')",0.489936909
"('gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.489926775
"('gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.489926775
"('gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.489926775
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.489796898
"('bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.489574821
"('bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.489574821
"('bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.489574821
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.489537904
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.48942322
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.489366186
"('power_rating', 'gdp_usd', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.489362476
"('power_rating', 'gdp_usd', 'qol', 'mv_play_dom', 'num_play_int', 'int_perc')",0.489362476
"('power_rating', 'gdp_usd', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.489362476
"('power_rating', 'bmi', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.489059446
"('power_rating', 'bmi', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.489059446
"('power_rating', 'bmi', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.489059446
"('power_rating', 'gdp_usd', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.489041726
"('power_rating', 'gdp_usd', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.489041726
"('power_rating', 'gdp_usd', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.489041726
"('power_rating', 'gdp_usd', 'elo_rating', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.488999171
"('power_rating', 'gdp_usd', 'elo_rating', 'mv_play_dom', 'num_play_int', 'int_perc')",0.488999171
"('power_rating', 'gdp_usd', 'elo_rating', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.488999171
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.488988442
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.488941437
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.488941437
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.488941437
"('power_rating', 'gdp_usd', 'mv_play_int', 'dom_int_mv_ratio')",0.48891723
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.488864727
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.488849582
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.488849582
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.488849582
