combination,r-squared
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.488814161
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.488814161
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.488814161
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.488813356
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.488628596
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.488628596
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.488628596
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.488588477
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.488588477
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.488588477
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.488556262
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.488556262
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.488556262
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.488230736
"('bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.488222544
"('power_rating', 'elo_rating', 'num_play_dom', 'dom_int_mv_ratio')",0.488196769
"('power_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.488079945
"('power_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.488079945
"('power_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.488079945
"('gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.487981474
"('gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.487981474
"('gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.487981474
"('gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.487837055
"('gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.487837055
"('gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.487837055
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'num_play_int')",0.487829053
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.487828056
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.487822092
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.48782148
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.48782148
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.48782148
"('power_rating', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.487811061
"('power_rating', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.487811061
"('power_rating', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.487811061
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.487710685
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.487710685
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.487710685
"('power_rating', 'mv_usd', 'bmi', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.487689746
"('power_rating', 'mv_usd', 'bmi', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.487689746
"('power_rating', 'mv_usd', 'bmi', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.487689746
"('power_rating', 'mv_usd', 'bmi', 'mv_play_int', 'dom_int_mv_ratio')",0.487440712
"('power_rating', 'gdp_usd', 'mv_usd', 'mv_play_int')",0.487229858
"('bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.486792662
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.48679213
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.48679213
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.48679213
"('gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.486692144
"('gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.486688451
"('power_rating', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.486664748
"('power_rating', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.486664748
"('power_rating', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.486664748
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.486662478
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.486662478
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.486662478
"('power_rating', 'mv_usd', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.486494939
"('power_rating', 'mv_usd', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.486494939
"('power_rating', 'mv_usd', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.486494939
"('power_rating', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.48642216
"('power_rating', 'life_exp', 'mv_play_dom', 'num_play_int', 'int_perc')",0.48642216
"('power_rating', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.48642216
"('power_rating', 'mv_usd', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.48634695
"('power_rating', 'mv_usd', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.48634695
"('power_rating', 'mv_usd', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.48634695
"('power_rating', 'mv_usd', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.486326486
"('power_rating', 'mv_usd', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.486326486
"('power_rating', 'mv_usd', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.486326486
"('power_rating', 'mv_usd', 'bmi', 'mv_play_dom', 'mv_play_int')",0.486224673
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.486096111
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.486096111
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.486096111
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.485876994
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.485876994
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.485876994
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.485703489
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.485703489
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.485703489
"('bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.485688899
"('bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.485688899
"('bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.485688899
"('power_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.485555016
"('bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.48555217
"('bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.48555217
"('bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.48555217
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.48550155
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.48550155
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.48550155
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.485500371
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.485500371
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.485500371
"('power_rating', 'gdp_usd', 'elo_rating', 'num_play_int', 'dom_perc')",0.485485579
"('power_rating', 'gdp_usd', 'elo_rating', 'num_play_int', 'int_perc')",0.485485579
"('power_rating', 'gdp_usd', 'elo_rating', 'num_play_int', 'dom_perc', 'int_perc')",0.485485579
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'num_play_int')",0.485411164
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'num_play_dom')",0.485175016
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.485038274
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.485032349
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.485032349
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.485032349
"('bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.484920549
"('bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.484920549
"('bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.484920549
"('bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.484917659
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'dom_int_mv_ratio')",0.484876674
"('power_rating', 'bmi', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.484870541
"('power_rating', 'bmi', 'mv_play_dom', 'num_play_int', 'int_perc')",0.484870541
"('power_rating', 'bmi', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.484870541
"('bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.484870369
"('bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.484870369
"('bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.484870369
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'dom_int_mv_ratio')",0.484863179
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc')",0.484831382
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'int_perc')",0.484831382
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.484831382
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc')",0.484809428
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'int_perc')",0.484809428
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.484809428
"('power_rating', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.484790665
"('power_rating', 'qol', 'mv_play_dom', 'num_play_int', 'int_perc')",0.484790665
"('power_rating', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.484790665
"('bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.484720503
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.484698485
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.484698485
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.484698485
"('power_rating', 'bmi', 'mv_play_int', 'dom_int_mv_ratio')",0.484690246
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.484649596
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc')",0.484649596
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'int_perc')",0.484649596
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.484596616
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.484596616
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.484596616
"('power_rating', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.484554571
"('power_rating', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.484554571
"('power_rating', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.484554571
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.484504664
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.484504664
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.484504664
"('power_rating', 'gdp_usd', 'mv_usd', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.484483689
"('power_rating', 'gdp_usd', 'mv_usd', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.484483689
"('power_rating', 'gdp_usd', 'mv_usd', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.484483689
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc')",0.484478168
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'int_perc')",0.484478168
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.484478168
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc')",0.484472142
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'int_perc')",0.484472142
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.484472142
"('power_rating', 'gdp_usd', 'bmi', 'mv_play_int', 'dom_perc')",0.484345922
"('power_rating', 'gdp_usd', 'bmi', 'mv_play_int', 'dom_perc', 'int_perc')",0.484345922
"('power_rating', 'gdp_usd', 'bmi', 'mv_play_int', 'int_perc')",0.484345922
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio')",0.484322886
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'num_play_int', 'dom_int_mv_ratio')",0.484322588
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.484183385
"('power_rating', 'gdp_usd', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.484167123
"('power_rating', 'gdp_usd', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.484167123
"('power_rating', 'gdp_usd', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.484167123
"('bmi', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.484145149
"('bmi', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.484145149
"('bmi', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.484145149
"('bmi', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.484142041
"('bmi', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.484142041
"('bmi', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.484142041
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_perc')",0.484117567
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_int', 'int_perc')",0.484117567
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_perc', 'int_perc')",0.484117567
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_int', 'dom_perc')",0.484090707
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_int', 'int_perc')",0.484090707
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_int', 'dom_perc', 'int_perc')",0.484090707
"('bmi', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.484086092
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_perc')",0.484085509
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_int', 'int_perc')",0.484085509
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_perc', 'int_perc')",0.484085509
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'num_play_int', 'dom_perc')",0.484066376
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'num_play_int', 'int_perc')",0.484066376
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'num_play_int', 'dom_perc', 'int_perc')",0.484066376
"('gdp_usd', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.484047999
"('gdp_usd', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.484047999
"('gdp_usd', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.484047999
"('bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.484007639
"('bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.484007639
"('bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.484007639
"('bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.483957369
"('power_rating', 'gdp_usd', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.483955155
"('power_rating', 'gdp_usd', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.483955155
"('power_rating', 'gdp_usd', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.483955155
"('bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.483953883
"('bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'int_perc')",0.483953883
"('bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.483953883
"('bmi', 'life_exp', 'num_play_dom', 'mv_play_int')",0.483953389
"('power_rating', 'gdp_usd', 'bmi', 'mv_play_int')",0.4837349
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.48363728
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.48363728
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.48363728
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.483595543
"('bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.483567325
"('bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.483567325
"('bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.483567325
"('bmi', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio')",0.483555966
"('gdp_usd', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.483378113
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.483365215
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.483365215
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.483365215
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.483317917
