combination,r-squared
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.483317917
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.483317917
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.483230781
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.483230781
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.483230781
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.483202469
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.483202469
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.483202469
"('gdp_usd', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.483140412
"('gdp_usd', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.483140412
"('gdp_usd', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.483140412
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.483138852
"('power_rating', 'gdp_usd', 'mv_usd', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.483121743
"('power_rating', 'gdp_usd', 'mv_usd', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.483121743
"('power_rating', 'gdp_usd', 'mv_usd', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.483121743
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.482874531
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.482874531
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.482874531
"('bmi', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.48285631
"('bmi', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.48285631
"('bmi', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.48285631
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.482848949
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.482848949
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.482848949
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom')",0.482742011
"('gdp_usd', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.48270134
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.482518008
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.482518008
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.482518008
"('gdp_usd', 'mv_usd', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.482478705
"('gdp_usd', 'mv_usd', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.482478705
"('gdp_usd', 'mv_usd', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.482478705
"('gdp_usd', 'mv_usd', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.482477319
"('gdp_usd', 'mv_usd', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.482477319
"('gdp_usd', 'mv_usd', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.482477319
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.482437236
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.482314731
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.482212868
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.482212868
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.482212868
"('power_rating', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.48220544
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.482162966
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.482162966
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.482162966
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.482123915
"('power_rating', 'mv_usd', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.482110523
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_perc')",0.481984819
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int', 'int_perc')",0.481984819
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.481984819
"('power_rating', 'mv_usd', 'bmi', 'mv_play_int')",0.481909481
"('power_rating', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.481866677
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.481530203
"('bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.481473645
"('bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.481473645
"('bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.481473645
"('bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.481469358
"('bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.481437096
"('bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.481437096
"('bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.481437096
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.481392651
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.481392651
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.481392651
"('bmi', 'life_exp', 'mv_play_dom', 'num_play_dom')",0.481377479
"('power_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.481311912
"('power_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.481311912
"('power_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.481311912
"('power_rating', 'gdp_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.481199539
"('power_rating', 'gdp_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.481199539
"('power_rating', 'gdp_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.481199539
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.481160439
"('power_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.481098449
"('power_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.481098449
"('power_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.481098449
"('gdp_usd', 'mv_usd', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.481021139
"('gdp_usd', 'mv_usd', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.481021139
"('gdp_usd', 'mv_usd', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.481021139
"('power_rating', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom')",0.480954302
"('gdp_usd', 'mv_usd', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.480946605
"('gdp_usd', 'mv_usd', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.480946605
"('gdp_usd', 'mv_usd', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.480946605
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.480933768
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.480933768
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.480933768
"('gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.480902205
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.480846084
"('bmi', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_perc')",0.480773375
"('bmi', 'life_exp', 'num_play_dom', 'num_play_int', 'int_perc')",0.480773375
"('bmi', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.480773375
"('bmi', 'life_exp', 'num_play_dom', 'dom_perc')",0.480736457
"('bmi', 'life_exp', 'num_play_dom', 'int_perc')",0.480736457
"('bmi', 'life_exp', 'num_play_dom', 'dom_perc', 'int_perc')",0.480736457
"('bmi', 'life_exp', 'num_play_dom', 'num_play_int')",0.480693404
"('bmi', 'life_exp', 'num_play_dom')",0.480657227
"('bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.480594901
"('bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.480594901
"('bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.480594901
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.480477173
"('power_rating', 'mv_usd', 'mv_play_int', 'dom_int_mv_ratio')",0.480473991
"('power_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.480449752
"('power_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.480449752
"('power_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.480449752
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'num_play_int')",0.480388399
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc')",0.480284583
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'int_perc')",0.480284583
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.480284583
"('power_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.479954353
"('power_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.479954353
"('power_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.479954353
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'num_play_dom', 'dom_perc')",0.479919305
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'num_play_dom', 'int_perc')",0.479919305
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'num_play_dom', 'dom_perc', 'int_perc')",0.479919305
"('gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.479918933
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'dom_perc')",0.47991032
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'int_perc')",0.47991032
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'dom_perc', 'int_perc')",0.47991032
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.479800112
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.479800112
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.479800112
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.479708939
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.479708939
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.479708939
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio')",0.479535208
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.479504477
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'qol', 'num_play_int', 'dom_int_mv_ratio')",0.479495851
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.479385668
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'num_play_dom', 'num_play_int')",0.47938129
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio')",0.479298558
"('power_rating', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.479289476
"('power_rating', 'mv_usd', 'elo_rating', 'num_play_dom', 'dom_perc')",0.479244368
"('power_rating', 'mv_usd', 'elo_rating', 'num_play_dom', 'int_perc')",0.479244368
"('power_rating', 'mv_usd', 'elo_rating', 'num_play_dom', 'dom_perc', 'int_perc')",0.479244368
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom')",0.479231939
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'num_play_dom')",0.479224406
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_int')",0.47914521
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.478932201
"('power_rating', 'mv_usd', 'elo_rating', 'qol', 'num_play_int', 'dom_int_mv_ratio')",0.478900531
"('power_rating', 'mv_usd', 'elo_rating', 'dom_perc')",0.478826275
"('power_rating', 'mv_usd', 'elo_rating', 'int_perc')",0.478826275
"('power_rating', 'mv_usd', 'elo_rating', 'dom_perc', 'int_perc')",0.478826275
"('power_rating', 'gdp_usd', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.478761836
"('power_rating', 'gdp_usd', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.478761836
"('power_rating', 'gdp_usd', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.478761836
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.478697055
"('power_rating', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.478690865
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.478598889
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.478598889
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.478598889
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.478565952
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.478565952
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.478565952
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'dom_perc')",0.478554694
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'int_perc')",0.478554694
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'dom_perc', 'int_perc')",0.478554694
"('power_rating', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.478433229
"('power_rating', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.478433229
"('power_rating', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.478433229
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.478225412
"('power_rating', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.478203045
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.477997102
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.477997102
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.477997102
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.477950611
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.477950611
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.477950611
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.477927454
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.477927454
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.477927454
"('power_rating', 'gdp_usd', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.477908089
"('power_rating', 'gdp_usd', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.477908089
"('power_rating', 'gdp_usd', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.477908089
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom')",0.47786
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.477789926
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.477789926
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.477789926
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'num_play_dom')",0.477775372
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'dom_perc')",0.477766775
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'int_perc')",0.477766775
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'dom_perc', 'int_perc')",0.477766775
"('gdp_usd', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.477758608
"('gdp_usd', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.477758608
"('gdp_usd', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.477758608
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.477641291
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.477427058
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.477331399
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.477331399
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.477331399
"('power_rating', 'mv_play_int', 'dom_int_mv_ratio')",0.47729911
"('power_rating', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.47729504
"('power_rating', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.47729504
"('power_rating', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.47729504
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.477259295
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.477259295
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.477259295
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'qol', 'dom_int_mv_ratio', 'int_perc')",0.477202227
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'qol', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.477202227
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'qol', 'dom_int_mv_ratio', 'dom_perc')",0.477202227
"('power_rating', 'mv_usd', 'bmi', 'qol', 'dom_int_mv_ratio', 'dom_perc')",0.477180589
"('power_rating', 'mv_usd', 'bmi', 'qol', 'dom_int_mv_ratio', 'int_perc')",0.477180589
"('power_rating', 'mv_usd', 'bmi', 'qol', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.477180589
"('power_rating', 'mv_usd', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.477178268
"('power_rating', 'mv_usd', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.477178268
"('power_rating', 'mv_usd', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.477178268
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'dom_int_mv_ratio')",0.477150641
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'dom_int_mv_ratio', 'dom_perc')",0.47713492
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'dom_int_mv_ratio', 'int_perc')",0.47713492
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.47713492
