combination,r-squared
"('power_rating', 'mv_usd', 'qol', 'dom_int_mv_ratio', 'dom_perc')",0.477078241
"('power_rating', 'mv_usd', 'qol', 'dom_int_mv_ratio', 'int_perc')",0.477078241
"('power_rating', 'mv_usd', 'qol', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.477078241
"('power_rating', 'mv_usd', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.477054049
"('power_rating', 'mv_usd', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.477054049
"('power_rating', 'mv_usd', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.477054049
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.477048921
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.477020999
"('power_rating', 'gdp_usd', 'elo_rating', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.476963966
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.476914526
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.476896406
"('power_rating', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.476818419
"('power_rating', 'elo_rating', 'bmi', 'mv_play_dom', 'dom_int_mv_ratio')",0.476759555
"('power_rating', 'gdp_usd', 'mv_play_dom', 'mv_play_int')",0.476752292
"('power_rating', 'elo_rating', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.476751067
"('power_rating', 'mv_usd', 'bmi', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.476514463
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int')",0.476393536
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.476361283
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.476361283
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.476361283
"('power_rating', 'mv_usd', 'mv_play_int', 'dom_perc')",0.476326151
"('power_rating', 'mv_usd', 'mv_play_int', 'int_perc')",0.476326151
"('power_rating', 'mv_usd', 'mv_play_int', 'dom_perc', 'int_perc')",0.476326151
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.476039607
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.476039607
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.476039607
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'dom_perc')",0.475986345
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'int_perc')",0.475986345
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'dom_perc', 'int_perc')",0.475986345
"('power_rating', 'gdp_usd', 'elo_rating', 'mv_play_dom', 'dom_int_mv_ratio')",0.475915058
"('bmi', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.475859193
"('bmi', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.475859193
"('bmi', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.475859193
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'dom_perc')",0.475857625
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'int_perc')",0.475857625
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'dom_perc', 'int_perc')",0.475857625
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.475670814
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.475606673
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.47551883
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.47551883
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.47551883
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.475472102
"('power_rating', 'gdp_usd', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.475438647
"('power_rating', 'gdp_usd', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.475438647
"('power_rating', 'gdp_usd', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.475438647
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.475385434
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.475325329
"('bmi', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_perc')",0.475307056
"('bmi', 'life_exp', 'mv_play_int', 'num_play_int', 'int_perc')",0.475307056
"('bmi', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.475307056
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.475291175
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int')",0.475191148
"('power_rating', 'bmi', 'mv_play_dom', 'mv_play_int')",0.475163793
"('power_rating', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.475125442
"('power_rating', 'gdp_usd', 'mv_usd', 'num_play_dom', 'num_play_int', 'dom_perc')",0.475100702
"('power_rating', 'gdp_usd', 'mv_usd', 'num_play_dom', 'num_play_int', 'int_perc')",0.475100702
"('power_rating', 'gdp_usd', 'mv_usd', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.475100702
"('power_rating', 'elo_rating', 'mv_play_dom', 'dom_int_mv_ratio')",0.474954328
"('gdp_usd', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.474883137
"('power_rating', 'mv_usd', 'mv_play_dom', 'mv_play_int')",0.474618647
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.474570779
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_int')",0.47445195
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio')",0.474430761
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom')",0.474329986
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio')",0.474200838
"('power_rating', 'elo_rating', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.474157064
"('power_rating', 'elo_rating', 'mv_play_dom', 'num_play_int', 'int_perc')",0.474157064
"('power_rating', 'elo_rating', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.474157064
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.47411538
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'qol', 'num_play_dom', 'dom_int_mv_ratio')",0.474059887
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.474026345
"('power_rating', 'mv_usd', 'bmi', 'qol', 'num_play_dom', 'dom_int_mv_ratio')",0.473909374
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.47381897
"('power_rating', 'gdp_usd', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_perc')",0.473759668
"('power_rating', 'gdp_usd', 'life_exp', 'num_play_dom', 'num_play_int', 'int_perc')",0.473759668
"('power_rating', 'gdp_usd', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.473759668
"('bmi', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.473642561
"('bmi', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.473642561
"('bmi', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.473642561
"('power_rating', 'mv_usd', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.473606414
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'dom_int_mv_ratio')",0.473567139
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.473285456
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.473285456
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.473285456
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.473243759
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.473243759
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.473243759
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.473188782
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.473188782
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.473188782
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.473182237
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.473182237
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.473182237
"('bmi', 'life_exp', 'qol', 'mv_play_dom', 'dom_perc')",0.473169714
"('bmi', 'life_exp', 'qol', 'mv_play_dom', 'int_perc')",0.473169714
"('bmi', 'life_exp', 'qol', 'mv_play_dom', 'dom_perc', 'int_perc')",0.473169714
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.473163453
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.473163453
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.473163453
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'dom_int_mv_ratio')",0.473024454
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.473005794
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.473005794
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.473005794
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.47293503
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.47293503
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.47293503
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.472878149
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.472878149
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.472878149
"('gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.472868889
"('gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.472868889
"('gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.472868889
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.472863068
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.472863068
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.472863068
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio')",0.472855328
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.472832478
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.472832478
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.472832478
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.472769214
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.472769214
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.472769214
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.472757017
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.472757017
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.472757017
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.472669102
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.472669102
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.472669102
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.47266092
"('gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.472650086
"('gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.472650086
"('gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.472650086
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_perc')",0.47261353
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'int_perc')",0.47261353
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_perc', 'int_perc')",0.47261353
"('gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.472579046
"('gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.472579046
"('gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.472579046
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio')",0.472571758
"('power_rating', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.472568158
"('power_rating', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.472568158
"('power_rating', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.472568158
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'qol', 'num_play_dom', 'dom_perc')",0.472505092
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'qol', 'num_play_dom', 'int_perc')",0.472505092
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'qol', 'num_play_dom', 'dom_perc', 'int_perc')",0.472505092
"('gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.472496503
"('gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.472496503
"('gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.472496503
"('power_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc')",0.472464171
"('power_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'int_perc')",0.472464171
"('power_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.472464171
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'dom_perc')",0.472406395
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'int_perc')",0.472406395
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'dom_perc', 'int_perc')",0.472406395
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'dom_int_mv_ratio')",0.472370267
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'qol', 'dom_perc')",0.472198608
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'qol', 'int_perc')",0.472198608
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'qol', 'dom_perc', 'int_perc')",0.472198608
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.472109018
"('power_rating', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.472067832
"('power_rating', 'elo_rating', 'bmi', 'num_play_dom', 'num_play_int')",0.472067088
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'num_play_dom', 'dom_int_mv_ratio')",0.47192121
"('power_rating', 'mv_usd', 'qol', 'num_play_dom', 'dom_int_mv_ratio')",0.471769616
"('power_rating', 'mv_usd', 'elo_rating', 'qol', 'dom_int_mv_ratio')",0.471573986
"('power_rating', 'mv_usd', 'mv_play_int')",0.471521495
"('power_rating', 'mv_usd', 'num_play_dom', 'num_play_int', 'dom_perc')",0.471432729
"('power_rating', 'mv_usd', 'num_play_dom', 'num_play_int', 'int_perc')",0.471432729
"('power_rating', 'mv_usd', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.471432729
"('bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.471138852
"('bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'int_perc')",0.471138852
"('bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.471138852
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.470699808
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.470699808
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.470699808
"('power_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.470696313
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_int')",0.470688042
"('power_rating', 'elo_rating', 'num_play_int', 'dom_perc')",0.470636635
"('power_rating', 'elo_rating', 'num_play_int', 'int_perc')",0.470636635
"('power_rating', 'elo_rating', 'num_play_int', 'dom_perc', 'int_perc')",0.470636635
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.47062918
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.47062918
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.47062918
"('power_rating', 'gdp_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.470546769
"('power_rating', 'gdp_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.470034568
"('power_rating', 'gdp_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.470034568
"('power_rating', 'gdp_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.470034568
"('power_rating', 'gdp_usd', 'elo_rating', 'mv_play_dom', 'dom_perc')",0.470034382
"('power_rating', 'gdp_usd', 'elo_rating', 'mv_play_dom', 'int_perc')",0.470034382
"('power_rating', 'gdp_usd', 'elo_rating', 'mv_play_dom', 'dom_perc', 'int_perc')",0.470034382
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc')",0.469940976
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'num_play_int', 'int_perc')",0.469940976
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.469940976
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc')",0.469891035
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'int_perc')",0.469891035
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.469891035
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc')",0.46988679
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'num_play_dom', 'num_play_int', 'int_perc')",0.46988679
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.46988679
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'qol', 'num_play_dom', 'dom_perc')",0.469886754
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'qol', 'num_play_dom', 'int_perc')",0.469886754
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'qol', 'num_play_dom', 'dom_perc', 'int_perc')",0.469886754
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'qol', 'dom_perc')",0.469882521
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'qol', 'int_perc')",0.469882521
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'qol', 'dom_perc', 'int_perc')",0.469882521
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'num_play_dom', 'dom_perc')",0.469881227
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'num_play_dom', 'int_perc')",0.469881227
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'num_play_dom', 'dom_perc', 'int_perc')",0.469881227
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'dom_perc')",0.469871757
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'int_perc')",0.469871757
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'dom_perc', 'int_perc')",0.469871757
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int')",0.46986569
"('bmi', 'life_exp', 'num_play_int', 'dom_perc')",0.469575961
