combination,r-squared
"('bmi', 'life_exp', 'num_play_int', 'int_perc')",0.469575961
"('bmi', 'life_exp', 'num_play_int', 'dom_perc', 'int_perc')",0.469575961
"('power_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.469539176
"('power_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.469539176
"('power_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.469539176
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.469513653
"('power_rating', 'bmi', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.469505228
"('power_rating', 'bmi', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.469505228
"('power_rating', 'bmi', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.469505228
"('power_rating', 'gdp_usd', 'elo_rating', 'num_play_dom', 'dom_perc')",0.469437385
"('power_rating', 'gdp_usd', 'elo_rating', 'num_play_dom', 'int_perc')",0.469437385
"('power_rating', 'gdp_usd', 'elo_rating', 'num_play_dom', 'dom_perc', 'int_perc')",0.469437385
"('power_rating', 'gdp_usd', 'elo_rating', 'dom_perc')",0.469434742
"('power_rating', 'gdp_usd', 'elo_rating', 'int_perc')",0.469434742
"('power_rating', 'gdp_usd', 'elo_rating', 'dom_perc', 'int_perc')",0.469434742
"('power_rating', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.469329596
"('power_rating', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.469329596
"('power_rating', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.469329596
"('power_rating', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.469326951
"('power_rating', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.469326951
"('power_rating', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.469326951
"('power_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.469305708
"('power_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.469064581
"('power_rating', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom')",0.469048656
"('power_rating', 'elo_rating', 'bmi', 'num_play_dom')",0.469035129
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio')",0.468999636
"('power_rating', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc')",0.46881061
"('power_rating', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'int_perc')",0.46881061
"('power_rating', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.46881061
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom')",0.468691619
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom')",0.468623037
"('gdp_usd', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.468471677
"('gdp_usd', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc')",0.468471677
"('gdp_usd', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'int_perc')",0.468471677
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.468308079
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.468197742
"('power_rating', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.468174293
"('power_rating', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.468174293
"('power_rating', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.468174293
"('power_rating', 'elo_rating', 'bmi', 'qol', 'num_play_int', 'dom_int_mv_ratio')",0.467881818
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.467755739
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.467744831
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'int_perc')",0.467744831
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.467744831
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.467699329
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.467699329
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'int_perc')",0.467699329
"('power_rating', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.467617279
"('power_rating', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.467617279
"('power_rating', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.467617279
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.467528807
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.46740763
"('power_rating', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_int')",0.467139865
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.467080471
"('power_rating', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int')",0.467053974
"('power_rating', 'gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_int')",0.467045042
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.467019815
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.467019815
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.467019815
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.46701884
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.46701884
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.46701884
"('power_rating', 'gdp_usd', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.467015833
"('power_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.466912849
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int')",0.46689244
"('power_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.466837447
"('power_rating', 'elo_rating', 'num_play_dom', 'dom_perc')",0.466770985
"('power_rating', 'elo_rating', 'num_play_dom', 'int_perc')",0.466770985
"('power_rating', 'elo_rating', 'num_play_dom', 'dom_perc', 'int_perc')",0.466770985
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'dom_perc')",0.466749916
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'int_perc')",0.466749916
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'dom_perc', 'int_perc')",0.466749916
"('power_rating', 'elo_rating', 'mv_play_dom', 'dom_perc')",0.46662707
"('power_rating', 'elo_rating', 'mv_play_dom', 'int_perc')",0.46662707
"('power_rating', 'elo_rating', 'mv_play_dom', 'dom_perc', 'int_perc')",0.46662707
"('power_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.466328299
"('power_rating', 'gdp_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.46625329
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_int', 'dom_int_mv_ratio')",0.466186834
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.466134622
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'int_perc')",0.466134622
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.466134622
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.4659966
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.4659966
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.4659966
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'int_perc')",0.465966973
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_perc')",0.465966973
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_perc', 'int_perc')",0.465966973
"('power_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.46596503
"('power_rating', 'mv_usd', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.465951031
"('power_rating', 'mv_usd', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.465951031
"('power_rating', 'mv_usd', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.465951031
"('power_rating', 'gdp_usd', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.465930114
"('power_rating', 'gdp_usd', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.465930114
"('power_rating', 'gdp_usd', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.465930114
"('power_rating', 'mv_usd', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.465929886
"('power_rating', 'mv_usd', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.465929886
"('power_rating', 'mv_usd', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.465929886
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio')",0.465924389
"('power_rating', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.465907462
"('power_rating', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.465907462
"('power_rating', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.465907462
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_int')",0.465875824
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.465830667
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.465830667
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.465830667
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'num_play_dom', 'dom_perc')",0.465826628
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'num_play_dom', 'dom_perc', 'int_perc')",0.465826628
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'num_play_dom', 'int_perc')",0.465826628
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.465826189
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.465826189
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.465826189
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.465677641
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.465677641
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.465677641
"('power_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.465671607
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.465520744
"('power_rating', 'gdp_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.465510926
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.465444024
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.465444024
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.465444024
"('power_rating', 'elo_rating', 'dom_perc')",0.465429907
"('power_rating', 'elo_rating', 'int_perc')",0.465429907
"('power_rating', 'elo_rating', 'dom_perc', 'int_perc')",0.465429907
"('gdp_usd', 'life_exp', 'qol', 'num_play_dom', 'num_play_int')",0.465406623
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.465405084
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_int', 'dom_int_mv_ratio')",0.465368172
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.465091293
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'int_perc')",0.465091293
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.465091293
"('power_rating', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.464977301
"('power_rating', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.46493481
"('power_rating', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.46493481
"('power_rating', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.46493481
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'dom_perc')",0.464865614
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'int_perc')",0.464865614
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'dom_perc', 'int_perc')",0.464865614
"('power_rating', 'gdp_usd', 'elo_rating', 'qol', 'num_play_int', 'dom_int_mv_ratio')",0.464815229
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'dom_int_mv_ratio')",0.464800637
"('mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.464694901
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.464628811
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.464628811
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.464628811
"('gdp_usd', 'mv_usd', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.464624318
"('gdp_usd', 'mv_usd', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.464624318
"('gdp_usd', 'mv_usd', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.464624318
"('power_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.464531171
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.46447333
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom')",0.464440578
"('power_rating', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_int')",0.464398788
"('power_rating', 'bmi', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.464264228
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_perc')",0.464171696
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'int_perc')",0.464171696
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_perc', 'int_perc')",0.464171696
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc')",0.464025154
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'num_play_int', 'int_perc')",0.464025154
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.464025154
"('power_rating', 'mv_usd', 'bmi', 'qol', 'num_play_dom', 'dom_perc')",0.463933657
"('power_rating', 'mv_usd', 'bmi', 'qol', 'num_play_dom', 'int_perc')",0.463933657
"('power_rating', 'mv_usd', 'bmi', 'qol', 'num_play_dom', 'dom_perc', 'int_perc')",0.463933657
"('power_rating', 'mv_usd', 'elo_rating', 'mv_play_dom')",0.463786093
"('power_rating', 'mv_play_dom', 'mv_play_int')",0.463782233
"('gdp_usd', 'mv_usd', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc')",0.463704067
"('gdp_usd', 'mv_usd', 'qol', 'num_play_dom', 'num_play_int', 'int_perc')",0.463704067
"('gdp_usd', 'mv_usd', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.463704067
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.46346791
"('power_rating', 'gdp_usd', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.463408682
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.463344286
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.463344286
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.463344286
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.46331768
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.46331768
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.46331768
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.463270756
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.463270756
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.463270756
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.463253946
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.463123096
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.463123096
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.463123096
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.462987241
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'int_perc')",0.462987241
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.462987241
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.462972465
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.462972465
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.462972465
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'int_perc')",0.462971532
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc')",0.462971532
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.462971532
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.462901989
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.462901989
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.462901989
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.462891614
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.462891614
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.462891614
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.462856535
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.462856535
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.462856535
"('gdp_usd', 'mv_usd', 'qol', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.462820782
"('gdp_usd', 'mv_usd', 'qol', 'num_play_dom', 'mv_play_int', 'int_perc')",0.462820782
"('gdp_usd', 'mv_usd', 'qol', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.462820782
"('power_rating', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.462787173
"('power_rating', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.462787173
"('power_rating', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.462787173
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.462654857
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.462654857
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.462654857
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc')",0.4626336
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'int_perc')",0.4626336
