combination,r-squared
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.4626336
"('power_rating', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.462575019
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.462465896
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.462465896
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.462465896
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'dom_int_mv_ratio')",0.462449561
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.462446231
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.462446231
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.462446231
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'int_perc')",0.462404767
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.462404767
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.462404767
"('power_rating', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_int')",0.462393286
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.462378048
"('gdp_usd', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.462219645
"('gdp_usd', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.462219645
"('gdp_usd', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.462219645
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.462219454
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.462219454
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.462219454
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'dom_perc')",0.462207255
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'int_perc')",0.462207255
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'dom_perc', 'int_perc')",0.462207255
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.46211663
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'int_perc')",0.46211663
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.46211663
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom')",0.462097758
"('power_rating', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom')",0.461966389
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.461802414
"('mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int')",0.461531777
"('power_rating', 'bmi', 'mv_play_int', 'dom_perc')",0.461513088
"('power_rating', 'bmi', 'mv_play_int', 'int_perc')",0.461513088
"('power_rating', 'bmi', 'mv_play_int', 'dom_perc', 'int_perc')",0.461513088
"('power_rating', 'bmi', 'mv_play_int')",0.461357097
"('gdp_usd', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.461352928
"('gdp_usd', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'int_perc')",0.461352928
"('gdp_usd', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.461352928
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'num_play_dom', 'dom_perc')",0.461230457
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'num_play_dom', 'int_perc')",0.461230457
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'num_play_dom', 'dom_perc', 'int_perc')",0.461230457
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.461141834
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.461020542
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.461020542
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.461020542
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.460996539
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.460996539
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.460996539
"('gdp_usd', 'mv_usd', 'qol', 'num_play_dom', 'dom_perc')",0.460963625
"('gdp_usd', 'mv_usd', 'qol', 'num_play_dom', 'int_perc')",0.460963625
"('gdp_usd', 'mv_usd', 'qol', 'num_play_dom', 'dom_perc', 'int_perc')",0.460963625
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.460952148
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.460952148
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.460952148
"('gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.460860939
"('gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.460860939
"('gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.460860939
"('gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.460834735
"('gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.460834735
"('gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.460834735
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'dom_int_mv_ratio')",0.460813993
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.460750875
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.460750875
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.460750875
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.460594096
"('power_rating', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.46052222
"('power_rating', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.46052222
"('power_rating', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.46052222
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.460387768
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.460387768
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.460387768
"('power_rating', 'mv_usd', 'qol', 'num_play_dom', 'dom_perc')",0.460298784
"('power_rating', 'mv_usd', 'qol', 'num_play_dom', 'int_perc')",0.460298784
"('power_rating', 'mv_usd', 'qol', 'num_play_dom', 'dom_perc', 'int_perc')",0.460298784
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.460291292
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.460291292
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.460291292
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.460278542
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.460278542
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.460278542
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.460053616
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.460053616
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.460053616
"('gdp_usd', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.460013901
"('gdp_usd', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.460013901
"('gdp_usd', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.460013901
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc')",0.459894218
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'int_perc')",0.459894218
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.459894218
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.459861367
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.459861367
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.459861367
"('gdp_usd', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc')",0.45965895
"('gdp_usd', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'int_perc')",0.45965895
"('gdp_usd', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.45965895
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.459469088
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.459469088
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.459469088
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.459423506
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.459349643
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.459346865
"('power_rating', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_perc')",0.459165866
"('power_rating', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int', 'int_perc')",0.459165866
"('power_rating', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.459165866
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.458966486
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'int_perc')",0.458966486
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.458966486
"('gdp_usd', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.458951178
"('gdp_usd', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.458951178
"('gdp_usd', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.458951178
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_perc')",0.458934425
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_int', 'int_perc')",0.458934425
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_perc', 'int_perc')",0.458934425
"('bmi', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.45892095
"('bmi', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.45892095
"('bmi', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.45892095
"('bmi', 'life_exp', 'qol', 'mv_play_int', 'dom_perc')",0.458919884
"('bmi', 'life_exp', 'qol', 'mv_play_int', 'int_perc')",0.458919884
"('bmi', 'life_exp', 'qol', 'mv_play_int', 'dom_perc', 'int_perc')",0.458919884
"('bmi', 'life_exp', 'qol', 'dom_int_mv_ratio', 'dom_perc')",0.458918697
"('bmi', 'life_exp', 'qol', 'dom_int_mv_ratio', 'int_perc')",0.458918697
"('bmi', 'life_exp', 'qol', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.458918697
"('bmi', 'life_exp', 'qol', 'dom_perc')",0.458912936
"('bmi', 'life_exp', 'qol', 'int_perc')",0.458912936
"('bmi', 'life_exp', 'qol', 'dom_perc', 'int_perc')",0.458912936
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'qol', 'dom_int_mv_ratio')",0.458859782
"('power_rating', 'gdp_usd', 'mv_play_int', 'dom_perc')",0.458825552
"('power_rating', 'gdp_usd', 'mv_play_int', 'int_perc')",0.458825552
"('power_rating', 'gdp_usd', 'mv_play_int', 'dom_perc', 'int_perc')",0.458825552
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.458808018
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.458808018
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.458808018
"('power_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.458765557
"('power_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.458765557
"('power_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.458765557
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.458736293
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.458736293
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.458736293
"('power_rating', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.458688606
"('power_rating', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.458688606
"('power_rating', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.458688606
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.458640685
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'int_perc')",0.458640685
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.458640685
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.458629996
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.458629996
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.458629996
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.458590895
"('mv_play_dom', 'dom_int_mv_ratio')",0.45858723
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.458555106
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_int', 'dom_perc')",0.45855108
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_int', 'int_perc')",0.45855108
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_int', 'dom_perc', 'int_perc')",0.45855108
"('power_rating', 'bmi', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.458531664
"('power_rating', 'bmi', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.458531664
"('power_rating', 'bmi', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.458531664
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'qol', 'dom_int_mv_ratio')",0.45849282
"('power_rating', 'gdp_usd', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.45849227
"('power_rating', 'gdp_usd', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.45849227
"('power_rating', 'gdp_usd', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.45849227
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.458469258
"('power_rating', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.458387511
"('power_rating', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.458367277
"('power_rating', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.458367277
"('power_rating', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.458367277
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.457624507
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.457357704
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.457357704
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.457357704
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.457163405
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.457163405
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.457163405
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.457079098
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.457079098
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.457079098
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.456982788
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.456982788
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.456982788
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom')",0.456982093
"('power_rating', 'elo_rating', 'bmi', 'qol', 'mv_play_dom')",0.456865711
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.456844058
"('gdp_usd', 'mv_usd', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.456832194
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.456800073
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.456800073
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.456800073
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.456742709
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.456742709
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.456742709
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.456681854
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.456681854
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.456681854
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio')",0.456590471
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.456589577
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.456589577
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.456589577
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio')",0.456357475
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.456325934
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.456325934
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.456325934
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.456221406
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.456221406
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.456221406
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'dom_perc')",0.456178146
