combination,r-squared
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'int_perc')",0.456178146
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'dom_perc', 'int_perc')",0.456178146
"('power_rating', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'dom_perc')",0.456177982
"('power_rating', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'int_perc')",0.456177982
"('power_rating', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'dom_perc', 'int_perc')",0.456177982
"('power_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio')",0.456137278
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'num_play_dom', 'dom_int_mv_ratio')",0.456059961
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'dom_perc')",0.455992369
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'int_perc')",0.455992369
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'dom_perc', 'int_perc')",0.455992369
"('power_rating', 'mv_usd', 'qol', 'mv_play_dom', 'dom_perc')",0.455968428
"('power_rating', 'mv_usd', 'qol', 'mv_play_dom', 'int_perc')",0.455968428
"('power_rating', 'mv_usd', 'qol', 'mv_play_dom', 'dom_perc', 'int_perc')",0.455968428
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.455939031
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.455939031
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.455939031
"('power_rating', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio')",0.45588134
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.455857413
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.455757048
"('power_rating', 'bmi', 'qol', 'num_play_dom', 'dom_int_mv_ratio')",0.455739978
"('power_rating', 'elo_rating', 'bmi', 'qol', 'dom_int_mv_ratio')",0.455727368
"('power_rating', 'gdp_usd', 'qol', 'num_play_dom', 'dom_int_mv_ratio')",0.455578217
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.455565796
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.455565796
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.455565796
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_int', 'dom_int_mv_ratio')",0.4555469
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_int', 'dom_int_mv_ratio')",0.455522644
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.455499161
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom')",0.45532512
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom')",0.455310745
"('power_rating', 'qol', 'num_play_dom', 'dom_int_mv_ratio')",0.455263578
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.455172823
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.455172823
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.455172823
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.455133356
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.455098201
"('mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.455000399
"('mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.455000399
"('mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.455000399
"('power_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.45462427
"('power_rating', 'gdp_usd', 'elo_rating', 'qol', 'mv_play_dom')",0.454608825
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'qol', 'dom_perc')",0.454323756
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'qol', 'int_perc')",0.454323756
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'qol', 'dom_perc', 'int_perc')",0.454323756
"('power_rating', 'mv_usd', 'bmi', 'qol', 'dom_perc')",0.454283234
"('power_rating', 'mv_usd', 'bmi', 'qol', 'int_perc')",0.454283234
"('power_rating', 'mv_usd', 'bmi', 'qol', 'dom_perc', 'int_perc')",0.454283234
"('bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.454212963
"('bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.454212963
"('bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.454212963
"('power_rating', 'elo_rating', 'qol', 'mv_play_dom')",0.454179211
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.454166724
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.454166724
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.454166724
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.45411858
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'int_perc')",0.45411858
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.45411858
"('mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.45407423
"('mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.45407423
"('mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.45407423
"('power_rating', 'gdp_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.454060752
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'dom_perc')",0.454060731
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'int_perc')",0.454060731
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'dom_perc', 'int_perc')",0.454060731
"('power_rating', 'mv_usd', 'qol', 'dom_perc')",0.45391031
"('power_rating', 'mv_usd', 'qol', 'int_perc')",0.45391031
"('power_rating', 'mv_usd', 'qol', 'dom_perc', 'int_perc')",0.45391031
"('power_rating', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.453905822
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.453787063
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.453787063
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.453787063
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_int')",0.453785247
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.453754447
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio')",0.453754422
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.453538064
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_int')",0.453522152
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom')",0.453505306
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.453411292
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.453411292
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.453411292
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.453409879
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_int', 'int_perc')",0.453409879
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.453409879
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_perc')",0.453327329
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'int_perc')",0.453327329
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_perc', 'int_perc')",0.453327329
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'dom_int_mv_ratio')",0.45326266
"('power_rating', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom')",0.453259377
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.453078205
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'dom_int_mv_ratio')",0.453009149
"('power_rating', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.452879542
"('gdp_usd', 'life_exp', 'qol', 'num_play_dom', 'dom_perc')",0.45251069
"('gdp_usd', 'life_exp', 'qol', 'num_play_dom', 'int_perc')",0.45251069
"('gdp_usd', 'life_exp', 'qol', 'num_play_dom', 'dom_perc', 'int_perc')",0.45251069
"('power_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.452084169
"('power_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.452084169
"('power_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.452084169
"('power_rating', 'gdp_usd', 'num_play_dom', 'mv_play_int')",0.452047759
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom')",0.451925079
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_int')",0.451877157
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'qol', 'num_play_int')",0.451871503
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.451837343
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.451698777
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.451698777
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.451698777
"('gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.451644989
"('gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.451644989
"('gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.451644989
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_dom')",0.451585066
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.451487478
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.451329571
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio')",0.450989199
"('power_rating', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.450862651
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.450829896
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.450829896
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.450829896
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.450805988
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.450802776
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.450791795
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.450791795
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.450791795
"('power_rating', 'mv_usd', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.450773128
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.450741519
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.450680212
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.450680212
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.450680212
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.450645528
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.450645528
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.450645528
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'num_play_dom', 'num_play_int')",0.450562648
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.450347665
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.450347665
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.450347665
"('bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.450290427
"('bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.450290427
"('bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.450290427
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom')",0.450068814
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.449954778
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.449927137
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.449927137
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.449927137
"('gdp_usd', 'mv_usd', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.449912444
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'num_play_dom')",0.449719292
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.44964643
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'int_perc')",0.44964643
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.44964643
"('gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.449646411
"('gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'int_perc')",0.449646411
"('gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.449646411
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.449608196
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.449608196
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.449608196
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.449601222
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.449601222
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.449601222
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.449504181
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.449504181
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.449504181
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.449251019
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'dom_int_mv_ratio', 'dom_perc')",0.449220975
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'dom_int_mv_ratio', 'int_perc')",0.449220975
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.449220975
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.449220475
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.449220475
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.449220475
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.449198824
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'dom_int_mv_ratio', 'dom_perc')",0.449169976
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'dom_int_mv_ratio', 'int_perc')",0.449169976
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.449169976
"('power_rating', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_dom')",0.449074781
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.449064033
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.449064033
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.449064033
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.448923207
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.448923207
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.448923207
"('power_rating', 'gdp_usd', 'mv_play_int')",0.448914189
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc')",0.448889199
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'num_play_int', 'int_perc')",0.448889199
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.448889199
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int')",0.448856029
"('power_rating', 'num_play_dom', 'mv_play_int')",0.448823718
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.448686878
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.448646731
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.448596917
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int')",0.448508106
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.448505988
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'dom_int_mv_ratio', 'dom_perc')",0.448420242
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'dom_int_mv_ratio', 'int_perc')",0.448420242
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.448420242
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_int')",0.448415718
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.44837443
"('gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.448300217
"('gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.448300217
"('gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.448300217
"('power_rating', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.448182385
"('power_rating', 'gdp_usd', 'qol', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.448122173
"('power_rating', 'gdp_usd', 'qol', 'dom_int_mv_ratio', 'dom_perc')",0.448122173
"('power_rating', 'gdp_usd', 'qol', 'dom_int_mv_ratio', 'int_perc')",0.448122173
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int')",0.448116598
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.448035968
"('elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.447930048
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.447919675
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.447919675
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.447919675
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.447846947
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_int', 'int_perc')",0.447846947
