combination,r-squared
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.447846947
"('power_rating', 'gdp_usd', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.447649559
"('power_rating', 'gdp_usd', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.447649559
"('power_rating', 'gdp_usd', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.447649559
"('mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.447612736
"('mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.447612736
"('mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.447612736
"('gdp_usd', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.447585254
"('gdp_usd', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.447585254
"('gdp_usd', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.447585254
"('power_rating', 'gdp_usd', 'bmi', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.447519986
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom')",0.447417941
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.44720708
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.44720708
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.44720708
"('power_rating', 'elo_rating', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio')",0.447188873
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int')",0.447161505
"('power_rating', 'elo_rating', 'qol', 'num_play_int', 'dom_int_mv_ratio')",0.447128129
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.447005
"('power_rating', 'mv_usd', 'bmi', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.446969514
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.446801191
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.446801191
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.446801191
"('gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.44670091
"('gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.44670091
"('gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.44670091
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'num_play_int')",0.446683585
"('bmi', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.446653596
"('bmi', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.446653596
"('bmi', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.446653596
"('power_rating', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_perc')",0.446512866
"('power_rating', 'life_exp', 'num_play_dom', 'num_play_int', 'int_perc')",0.446512866
"('power_rating', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.446512866
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'num_play_dom', 'num_play_int')",0.446208404
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_int')",0.446100977
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom')",0.446065179
"('elo_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.446030812
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.445984714
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'qol', 'dom_int_mv_ratio')",0.445975324
"('power_rating', 'gdp_usd', 'elo_rating', 'qol', 'dom_int_mv_ratio')",0.445952652
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'qol', 'num_play_dom', 'num_play_int')",0.445910896
"('power_rating', 'gdp_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.445702703
"('power_rating', 'mv_play_int', 'dom_perc')",0.445661361
"('power_rating', 'mv_play_int', 'int_perc')",0.445661361
"('power_rating', 'mv_play_int', 'dom_perc', 'int_perc')",0.445661361
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_int')",0.445660775
"('power_rating', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_int')",0.445637989
"('power_rating', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.445615704
"('power_rating', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.445615704
"('power_rating', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.445615704
"('power_rating', 'mv_usd', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.445531539
"('power_rating', 'mv_usd', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.445531539
"('power_rating', 'mv_usd', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.445531539
"('power_rating', 'gdp_usd', 'elo_rating', 'num_play_dom', 'num_play_int')",0.445493912
"('power_rating', 'gdp_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.445452984
"('power_rating', 'gdp_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.445452984
"('power_rating', 'gdp_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.445452984
"('mv_play_dom', 'num_play_dom', 'dom_perc')",0.445416596
"('mv_play_dom', 'num_play_dom', 'int_perc')",0.445416596
"('mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.445416596
"('power_rating', 'mv_usd', 'bmi', 'qol', 'num_play_dom', 'num_play_int')",0.445360388
"('power_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.445350868
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.445083448
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.445083448
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.445083448
"('power_rating', 'gdp_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom')",0.445058225
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom')",0.445009407
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom')",0.444978347
"('gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.444854847
"('gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.444854847
"('gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.444854847
"('power_rating', 'gdp_usd', 'elo_rating', 'num_play_dom')",0.444804426
"('gdp_usd', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.444768686
"('gdp_usd', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.444768686
"('gdp_usd', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.444768686
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.444756812
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio')",0.444680209
"('power_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.444544998
"('gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.444392422
"('gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.444392422
"('gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.444392422
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.444340283
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.444340283
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.444340283
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.444332383
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.444332383
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.444332383
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom')",0.444316295
"('power_rating', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.444120474
"('power_rating', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.444120474
"('power_rating', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.444120474
"('power_rating', 'mv_usd', 'bmi', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.444118137
"('power_rating', 'mv_usd', 'bmi', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.444118137
"('power_rating', 'mv_usd', 'bmi', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.444118137
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.444095947
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.444095947
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.444095947
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'qol', 'num_play_dom')",0.443956973
"('power_rating', 'mv_usd', 'bmi', 'qol', 'num_play_dom')",0.443956896
"('power_rating', 'elo_rating', 'life_exp', 'mv_play_dom')",0.443836984
"('elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio')",0.44359718
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_int')",0.443583548
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'qol', 'num_play_dom', 'num_play_int')",0.443520923
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.44350575
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.443490706
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.443490706
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.443490706
"('gdp_usd', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.44348202
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'num_play_int')",0.443467592
"('elo_rating', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio')",0.443445005
"('gdp_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.443289481
"('gdp_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.443289481
"('gdp_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.443289481
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_int')",0.443285199
"('power_rating', 'gdp_usd', 'elo_rating', 'qol', 'num_play_int')",0.443258549
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.443229015
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.443229015
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.443229015
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_int')",0.443222478
"('gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.443167405
"('gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.443167405
"('gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.443167405
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.443125075
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.443125075
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.443125075
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.443012549
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.443012549
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.443012549
"('power_rating', 'gdp_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.442940381
"('gdp_usd', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.442800308
"('gdp_usd', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.442800308
"('gdp_usd', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.442800308
"('gdp_usd', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.442716472
"('gdp_usd', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.442716472
"('gdp_usd', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.442716472
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.442286158
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.442286158
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.442286158
"('power_rating', 'elo_rating', 'bmi', 'qol', 'num_play_int')",0.442131937
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.442095198
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.442095198
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.442095198
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'num_play_dom', 'num_play_int')",0.442049311
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.44204549
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.44204549
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.44204549
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.442027908
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.442000897
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.442000897
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.442000897
"('power_rating', 'mv_usd', 'elo_rating', 'num_play_dom', 'num_play_int')",0.441986911
"('elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.441965848
"('power_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.441836318
"('power_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.441836318
"('power_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.441836318
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.441809357
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.441800181
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.441800181
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.441800181
"('power_rating', 'bmi', 'life_exp', 'qol', 'dom_int_mv_ratio', 'dom_perc')",0.441787451
"('power_rating', 'bmi', 'life_exp', 'qol', 'dom_int_mv_ratio', 'int_perc')",0.441787451
"('power_rating', 'bmi', 'life_exp', 'qol', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.441787451
"('power_rating', 'bmi', 'qol', 'dom_int_mv_ratio', 'dom_perc')",0.441765184
"('power_rating', 'bmi', 'qol', 'dom_int_mv_ratio', 'int_perc')",0.441765184
"('power_rating', 'bmi', 'qol', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.441765184
"('gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.441372629
"('gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.441372629
"('gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.441372629
"('gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.441353827
"('gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.441353827
"('gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.441353827
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.441337419
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.441314535
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'num_play_dom', 'dom_int_mv_ratio')",0.44121718
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.441192378
"('gdp_usd', 'elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.441095452
"('gdp_usd', 'elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.441095452
"('gdp_usd', 'elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.441095452
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.441076791
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int')",0.440693029
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.440655825
"('power_rating', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.440639712
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'qol', 'num_play_dom')",0.440580836
"('gdp_usd', 'elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.440545963
"('gdp_usd', 'elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.440545963
"('gdp_usd', 'elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.440545963
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'num_play_dom')",0.440519577
"('gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.440506956
"('gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.440506956
"('gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.440506956
"('gdp_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.44046592
"('gdp_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.44046592
"('gdp_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.44046592
"('power_rating', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.440431737
"('gdp_usd', 'elo_rating', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.440345682
"('gdp_usd', 'elo_rating', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.440345682
"('gdp_usd', 'elo_rating', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.440345682
"('gdp_usd', 'mv_usd', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.440279273
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.440254002
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.440254002
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.440254002
"('power_rating', 'mv_usd', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio')",0.440238502
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.440227671
