combination,r-squared
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.440227671
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.440227671
"('gdp_usd', 'elo_rating', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc')",0.440166611
"('gdp_usd', 'elo_rating', 'qol', 'num_play_dom', 'num_play_int', 'int_perc')",0.440166611
"('gdp_usd', 'elo_rating', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.440166611
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.440043023
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.440043023
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.440043023
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.439913397
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.439900966
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.439900966
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.439900966
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.439900572
"('gdp_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.439846181
"('gdp_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.439846181
"('gdp_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.439846181
"('power_rating', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.439704134
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.439696795
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.439696795
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.439696795
"('power_rating', 'mv_play_int')",0.439695389
"('gdp_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.439625332
"('gdp_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.439625332
"('gdp_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.439625332
"('power_rating', 'gdp_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.439433923
"('power_rating', 'gdp_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.439433923
"('power_rating', 'gdp_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.439433923
"('gdp_usd', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.439330852
"('gdp_usd', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.439330852
"('gdp_usd', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.439330852
"('power_rating', 'life_exp', 'qol', 'dom_int_mv_ratio', 'dom_perc')",0.439222119
"('power_rating', 'life_exp', 'qol', 'dom_int_mv_ratio', 'int_perc')",0.439222119
"('power_rating', 'life_exp', 'qol', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.439222119
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.439192945
"('power_rating', 'qol', 'dom_int_mv_ratio', 'dom_perc')",0.439097326
"('power_rating', 'qol', 'dom_int_mv_ratio', 'int_perc')",0.439097326
"('power_rating', 'qol', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.439097326
"('power_rating', 'elo_rating', 'life_exp', 'qol', 'dom_int_mv_ratio')",0.43901324
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.438915573
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.438915573
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.438915573
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.438881017
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'int_perc')",0.438881017
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.438881017
"('power_rating', 'elo_rating', 'qol', 'dom_int_mv_ratio')",0.438880283
"('power_rating', 'mv_usd', 'bmi', 'num_play_dom', 'dom_int_mv_ratio')",0.438823859
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.438784653
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.438784653
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.438784653
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.438775702
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.438686435
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.438686435
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.438686435
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'dom_perc')",0.438686193
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'int_perc')",0.438686193
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'dom_perc', 'int_perc')",0.438686193
"('gdp_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.438606298
"('gdp_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.438606298
"('gdp_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.438606298
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'num_play_dom', 'num_play_int')",0.438496966
"('power_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.438455708
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.438454454
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.438454454
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.438454454
"('power_rating', 'mv_usd', 'qol', 'num_play_dom', 'num_play_int')",0.438327205
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.4382554
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.4382554
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.4382554
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.438243331
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.438243331
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.438243331
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol')",0.438063015
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.438029029
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.438029029
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.438029029
"('gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.437940617
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'num_play_int')",0.4379153
"('mv_usd', 'bmi', 'life_exp', 'mv_play_int', 'num_play_int')",0.437883019
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.437868774
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.437868774
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.437868774
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol')",0.43781019
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'num_play_dom')",0.437802535
"('power_rating', 'mv_usd', 'qol', 'num_play_dom')",0.437802135
"('gdp_usd', 'mv_usd', 'qol', 'num_play_dom', 'num_play_int')",0.437797856
"('elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.437674406
"('gdp_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.437601369
"('gdp_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.437601369
"('gdp_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.437601369
"('mv_usd', 'life_exp', 'qol', 'mv_play_int', 'num_play_int')",0.437592958
"('elo_rating', 'bmi', 'qol', 'mv_play_int', 'dom_int_mv_ratio')",0.437476076
"('power_rating', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.437422308
"('power_rating', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.437422308
"('power_rating', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.437422308
"('power_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.437344376
"('power_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.437344376
"('power_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.437344376
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.437207507
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.437207507
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.437207507
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.437127229
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.437127229
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.437127229
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.43700857
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.43700857
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.43700857
"('gdp_usd', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.436943695
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.436913999
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.436861682
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.436861682
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.436861682
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.436855768
"('gdp_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.436759493
"('gdp_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.436759493
"('gdp_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.436759493
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.436745464
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.436745464
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.436745464
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_perc')",0.436484129
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'num_play_int', 'int_perc')",0.436484129
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_perc', 'int_perc')",0.436484129
"('power_rating', 'gdp_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.436418813
"('gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.436387388
"('gdp_usd', 'life_exp', 'qol', 'num_play_int', 'dom_perc')",0.436374884
"('gdp_usd', 'life_exp', 'qol', 'num_play_int', 'int_perc')",0.436374884
"('gdp_usd', 'life_exp', 'qol', 'num_play_int', 'dom_perc', 'int_perc')",0.436374884
"('bmi', 'life_exp', 'mv_play_dom', 'dom_perc')",0.436195736
"('bmi', 'life_exp', 'mv_play_dom', 'int_perc')",0.436195736
"('bmi', 'life_exp', 'mv_play_dom', 'dom_perc', 'int_perc')",0.436195736
"('gdp_usd', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.436175595
"('elo_rating', 'qol', 'mv_play_int', 'dom_int_mv_ratio')",0.436160331
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol')",0.436092865
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.436048619
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.436048619
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.436048619
"('gdp_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.435985514
"('gdp_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.435985514
"('gdp_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.435985514
"('gdp_usd', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.435971604
"('gdp_usd', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.435971604
"('gdp_usd', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.435971604
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.435951884
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.435950072
"('gdp_usd', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.4359087
"('gdp_usd', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.4359087
"('gdp_usd', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.4359087
"('power_rating', 'mv_usd', 'elo_rating', 'num_play_dom')",0.435821122
"('power_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.435721335
"('power_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.435721335
"('power_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.435721335
"('power_rating', 'gdp_usd', 'mv_usd', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.435690224
"('power_rating', 'gdp_usd', 'mv_usd', 'mv_play_dom', 'num_play_int', 'int_perc')",0.435690224
"('power_rating', 'gdp_usd', 'mv_usd', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.435690224
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.435656125
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.435656125
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.435656125
"('gdp_usd', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.435588282
"('gdp_usd', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.435588282
"('gdp_usd', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.435588282
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.435583251
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.435583251
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.435583251
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.435494323
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'num_play_int')",0.435402322
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.435392977
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.435392977
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.435392977
"('power_rating', 'gdp_usd', 'mv_usd', 'num_play_int', 'dom_perc')",0.435183533
"('power_rating', 'gdp_usd', 'mv_usd', 'num_play_int', 'int_perc')",0.435183533
"('power_rating', 'gdp_usd', 'mv_usd', 'num_play_int', 'dom_perc', 'int_perc')",0.435183533
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'qol')",0.43505207
"('gdp_usd', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.434911836
"('gdp_usd', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.434911836
"('gdp_usd', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.434911836
"('gdp_usd', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.434896469
"('gdp_usd', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'int_perc')",0.434896469
"('gdp_usd', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.434896469
"('power_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.434834246
"('power_rating', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.434401535
"('bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.434318181
"('bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.434318181
"('bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.434318181
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.434261629
"('power_rating', 'elo_rating', 'num_play_dom', 'num_play_int')",0.434213903
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.434166367
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.434159698
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.434159698
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.434159698
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.434113494
"('gdp_usd', 'bmi', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.434010957
"('gdp_usd', 'bmi', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.434010957
"('gdp_usd', 'bmi', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.434010957
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.433997433
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.433997433
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.433997433
"('power_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.433963497
"('power_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.433963497
"('power_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.433963497
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.433911779
"('gdp_usd', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.433909466
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.433518523
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.433518523
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.433518523
"('bmi', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.433509929
"('bmi', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.433509929
"('bmi', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.433509929
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'dom_perc')",0.433434219
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'int_perc')",0.433434219
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'dom_perc', 'int_perc')",0.433434219
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_int')",0.433405446
