combination,r-squared
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'dom_perc')",0.433395511
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'int_perc')",0.433395511
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'dom_perc', 'int_perc')",0.433395511
"('power_rating', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.43328881
"('power_rating', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.43328881
"('power_rating', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.43328881
"('gdp_usd', 'elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.433283634
"('gdp_usd', 'elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.433283634
"('gdp_usd', 'elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.433283634
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_perc')",0.433279325
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'num_play_int', 'int_perc')",0.433279325
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_perc', 'int_perc')",0.433279325
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.433155533
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.433155533
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.433155533
"('gdp_usd', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.433034585
"('gdp_usd', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.433034585
"('gdp_usd', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.433034585
"('gdp_usd', 'elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.433030804
"('gdp_usd', 'elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'int_perc')",0.433030804
"('gdp_usd', 'elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.433030804
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.43293727
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'num_play_int', 'dom_perc')",0.432933522
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'num_play_int', 'int_perc')",0.432933522
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'num_play_int', 'dom_perc', 'int_perc')",0.432933522
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.432736898
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.432736898
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.432736898
"('gdp_usd', 'elo_rating', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.432709717
"('gdp_usd', 'elo_rating', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.432709717
"('gdp_usd', 'elo_rating', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.432709717
"('gdp_usd', 'elo_rating', 'qol', 'num_play_dom', 'dom_perc')",0.432664968
"('gdp_usd', 'elo_rating', 'qol', 'num_play_dom', 'int_perc')",0.432664968
"('gdp_usd', 'elo_rating', 'qol', 'num_play_dom', 'dom_perc', 'int_perc')",0.432664968
"('power_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.432399869
"('power_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.432399869
"('power_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.432399869
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'dom_perc')",0.432395191
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'int_perc')",0.432395191
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'dom_perc', 'int_perc')",0.432395191
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.43233787
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.43233787
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.43233787
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.43212393
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.432020694
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'dom_perc')",0.432017318
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'dom_perc', 'int_perc')",0.432017318
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'int_perc')",0.432017318
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.431935924
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.431873165
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.431873165
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.431873165
"('power_rating', 'mv_usd', 'elo_rating', 'qol', 'num_play_int')",0.431808202
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int')",0.431740643
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.431730883
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.431727134
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc')",0.431653789
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'num_play_dom', 'num_play_int', 'int_perc')",0.431653789
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.431653789
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.43146805
"('gdp_usd', 'elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.431435788
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.431293042
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.431293042
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.431293042
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.431273116
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.431178925
"('power_rating', 'gdp_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.431172662
"('power_rating', 'gdp_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.431172662
"('power_rating', 'gdp_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.431172662
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.431128174
"('gdp_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.431117677
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio')",0.431116847
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'dom_perc')",0.430981144
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'int_perc')",0.430981144
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'dom_perc', 'int_perc')",0.430981144
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.430936058
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.430936058
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.430936058
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.430883285
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.430866285
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.430866285
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.430866285
"('gdp_usd', 'bmi', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc')",0.430636553
"('gdp_usd', 'bmi', 'qol', 'num_play_dom', 'num_play_int', 'int_perc')",0.430636553
"('gdp_usd', 'bmi', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.430636553
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.430507034
"('power_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.430476679
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol')",0.430395369
"('bmi', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.430369429
"('bmi', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.430369429
"('bmi', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.430369429
"('bmi', 'life_exp', 'mv_play_int', 'dom_perc')",0.430353379
"('bmi', 'life_exp', 'mv_play_int', 'int_perc')",0.430353379
"('bmi', 'life_exp', 'mv_play_int', 'dom_perc', 'int_perc')",0.430353379
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.430339623
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'qol')",0.429937105
"('gdp_usd', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.42992492
"('gdp_usd', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.42992492
"('gdp_usd', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.42992492
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.429848155
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.429848155
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.429848155
"('power_rating', 'gdp_usd', 'qol', 'mv_play_dom', 'dom_perc')",0.429810315
"('power_rating', 'gdp_usd', 'qol', 'mv_play_dom', 'int_perc')",0.429810315
"('power_rating', 'gdp_usd', 'qol', 'mv_play_dom', 'dom_perc', 'int_perc')",0.429810315
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.429753705
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.429753705
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.429753705
"('gdp_usd', 'qol', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.429741784
"('gdp_usd', 'qol', 'num_play_dom', 'mv_play_int', 'int_perc')",0.429741784
"('gdp_usd', 'qol', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.429741784
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'dom_int_mv_ratio')",0.429548246
"('bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.429521355
"('power_rating', 'elo_rating', 'life_exp', 'qol', 'num_play_int')",0.429465215
"('gdp_usd', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.429445219
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.429419113
"('gdp_usd', 'elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.429363381
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'qol')",0.429104647
"('power_rating', 'bmi', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.429054718
"('power_rating', 'bmi', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc')",0.428974977
"('power_rating', 'bmi', 'qol', 'num_play_dom', 'num_play_int', 'int_perc')",0.428974977
"('power_rating', 'bmi', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.428974977
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.428970101
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.428970101
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.428970101
"('bmi', 'life_exp', 'dom_int_mv_ratio', 'dom_perc')",0.428941574
"('bmi', 'life_exp', 'dom_int_mv_ratio', 'int_perc')",0.428941574
"('bmi', 'life_exp', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.428941574
"('power_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.428932837
"('power_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.428932837
"('power_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.428932837
"('power_rating', 'elo_rating', 'qol', 'num_play_int')",0.428878207
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio')",0.428732838
"('gdp_usd', 'bmi', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.428730048
"('gdp_usd', 'bmi', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.428730048
"('gdp_usd', 'bmi', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.428730048
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.428594332
"('bmi', 'life_exp', 'dom_perc')",0.428385778
"('bmi', 'life_exp', 'int_perc')",0.428385778
"('bmi', 'life_exp', 'dom_perc', 'int_perc')",0.428385778
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.42832164
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.428198402
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.428198402
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.428198402
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.428193476
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.428193476
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.428193476
"('gdp_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.42812773
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'num_play_dom', 'num_play_int')",0.428090317
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.428047834
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.428047834
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.428047834
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.428035463
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.428035463
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.428035463
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom')",0.428026719
"('power_rating', 'elo_rating', 'bmi', 'qol')",0.428010423
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'dom_int_mv_ratio', 'dom_perc')",0.427951891
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'dom_int_mv_ratio', 'int_perc')",0.427951891
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.427951891
"('gdp_usd', 'qol', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.427826497
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.427812479
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.427812479
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.427812479
"('power_rating', 'elo_rating', 'mv_play_dom', 'num_play_dom')",0.427804354
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio')",0.427797408
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom')",0.427682518
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.427575321
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.427575321
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.427575321
"('elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc')",0.427513202
"('elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'int_perc')",0.427513202
"('elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.427513202
"('elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int')",0.427494528
"('power_rating', 'elo_rating', 'num_play_dom')",0.427456663
"('elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_perc')",0.427424534
"('elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_int', 'int_perc')",0.427424534
"('elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_perc', 'int_perc')",0.427424534
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.427300782
"('mv_play_dom', 'num_play_int', 'dom_perc')",0.427203663
"('mv_play_dom', 'num_play_int', 'int_perc')",0.427203663
"('mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.427203663
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol')",0.426886767
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.426757653
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.426757653
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.426757653
"('gdp_usd', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.426179454
"('gdp_usd', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.426179454
"('gdp_usd', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.426179454
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.426002698
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.425968815
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.425968815
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.425968815
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.425968444
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.425968444
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.425968444
"('gdp_usd', 'bmi', 'qol', 'num_play_dom', 'dom_perc')",0.425872318
"('gdp_usd', 'bmi', 'qol', 'num_play_dom', 'int_perc')",0.425872318
"('gdp_usd', 'bmi', 'qol', 'num_play_dom', 'dom_perc', 'int_perc')",0.425872318
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.425860513
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom')",0.425709069
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom')",0.425693734
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_int', 'dom_int_mv_ratio')",0.425626986
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'num_play_dom')",0.425512747
"('elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_int')",0.425466976
"('power_rating', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.425360839
"('elo_rating', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc')",0.425288522
"('elo_rating', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'int_perc')",0.425288522
"('elo_rating', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.425288522
"('elo_rating', 'life_exp', 'qol', 'num_play_int', 'dom_perc')",0.42528282
"('elo_rating', 'life_exp', 'qol', 'num_play_int', 'int_perc')",0.42528282
"('elo_rating', 'life_exp', 'qol', 'num_play_int', 'dom_perc', 'int_perc')",0.42528282
"('elo_rating', 'life_exp', 'qol', 'num_play_dom', 'num_play_int')",0.425275743
"('power_rating', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.42518762
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.425156853
"('gdp_usd', 'elo_rating', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.425151773
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int')",0.424958272
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.424923469
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'num_play_int', 'dom_int_mv_ratio')",0.4249122
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'num_play_int', 'dom_int_mv_ratio')",0.42490867
