combination,r-squared
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'qol')",0.424906625
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'num_play_int', 'dom_int_mv_ratio')",0.424886073
"('power_rating', 'mv_usd', 'elo_rating', 'num_play_int', 'dom_int_mv_ratio')",0.424885901
"('gdp_usd', 'elo_rating', 'qol', 'num_play_dom', 'num_play_int')",0.424821372
"('power_rating', 'mv_usd', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.42479224
"('power_rating', 'mv_usd', 'mv_play_dom', 'num_play_int', 'int_perc')",0.42479224
"('power_rating', 'mv_usd', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.42479224
"('elo_rating', 'life_exp', 'qol', 'num_play_int')",0.424747745
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'qol')",0.424734708
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int')",0.424684798
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.424523867
"('power_rating', 'gdp_usd', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.42451972
"('power_rating', 'gdp_usd', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.42451972
"('power_rating', 'gdp_usd', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.42451972
"('power_rating', 'bmi', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.424269989
"('power_rating', 'bmi', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.424269989
"('power_rating', 'bmi', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.424269989
"('power_rating', 'bmi', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio')",0.424259483
"('power_rating', 'gdp_usd', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.424195488
"('gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.424041862
"('gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.424007103
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'qol')",0.423849814
"('mv_usd', 'life_exp', 'mv_play_int', 'num_play_int')",0.423834357
"('gdp_usd', 'qol', 'num_play_dom', 'num_play_int', 'int_perc')",0.423811569
"('gdp_usd', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.423811569
"('gdp_usd', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc')",0.423811569
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'num_play_int', 'dom_int_mv_ratio')",0.423783258
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'num_play_dom')",0.42375707
"('power_rating', 'gdp_usd', 'mv_usd', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.423694634
"('elo_rating', 'bmi', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc')",0.423519697
"('elo_rating', 'bmi', 'qol', 'num_play_dom', 'num_play_int', 'int_perc')",0.423519697
"('elo_rating', 'bmi', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.423519697
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'dom_int_mv_ratio')",0.423509527
"('elo_rating', 'bmi', 'qol', 'num_play_dom', 'num_play_int')",0.423334436
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.423326176
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.423297515
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.423297515
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.423297515
"('power_rating', 'gdp_usd', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio')",0.42329709
"('power_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'dom_perc')",0.423295857
"('power_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'int_perc')",0.423295857
"('power_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'dom_perc', 'int_perc')",0.423295857
"('power_rating', 'life_exp', 'qol', 'mv_play_dom', 'dom_perc')",0.42307625
"('power_rating', 'life_exp', 'qol', 'mv_play_dom', 'int_perc')",0.42307625
"('power_rating', 'life_exp', 'qol', 'mv_play_dom', 'dom_perc', 'int_perc')",0.42307625
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.422943431
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.422943431
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.422943431
"('gdp_usd', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.422871404
"('gdp_usd', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.422871404
"('gdp_usd', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.422871404
"('elo_rating', 'bmi', 'qol', 'num_play_int', 'dom_perc')",0.422857216
"('elo_rating', 'bmi', 'qol', 'num_play_int', 'int_perc')",0.422857216
"('elo_rating', 'bmi', 'qol', 'num_play_int', 'dom_perc', 'int_perc')",0.422857216
"('power_rating', 'gdp_usd', 'elo_rating', 'qol')",0.422856395
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'num_play_int', 'dom_perc')",0.422661231
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'num_play_int', 'int_perc')",0.422661231
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'num_play_int', 'dom_perc', 'int_perc')",0.422661231
"('gdp_usd', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.42264573
"('gdp_usd', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.42264573
"('gdp_usd', 'qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.42264573
"('power_rating', 'bmi', 'qol', 'mv_play_dom', 'dom_perc')",0.422199476
"('power_rating', 'bmi', 'qol', 'mv_play_dom', 'int_perc')",0.422199476
"('power_rating', 'bmi', 'qol', 'mv_play_dom', 'dom_perc', 'int_perc')",0.422199476
"('power_rating', 'mv_usd', 'num_play_int', 'dom_perc')",0.421932506
"('power_rating', 'mv_usd', 'num_play_int', 'int_perc')",0.421932506
"('power_rating', 'mv_usd', 'num_play_int', 'dom_perc', 'int_perc')",0.421932506
"('elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_perc')",0.421816808
"('elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int', 'int_perc')",0.421816808
"('elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.421816808
"('elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int')",0.421721034
"('elo_rating', 'bmi', 'life_exp', 'num_play_int', 'dom_perc')",0.421661575
"('elo_rating', 'bmi', 'life_exp', 'num_play_int', 'int_perc')",0.421661575
"('elo_rating', 'bmi', 'life_exp', 'num_play_int', 'dom_perc', 'int_perc')",0.421661575
"('elo_rating', 'bmi', 'qol', 'num_play_int')",0.421626431
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.421600344
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.421600344
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.421600344
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'dom_int_mv_ratio', 'dom_perc')",0.421591001
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'dom_int_mv_ratio', 'int_perc')",0.421591001
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.421591001
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.42157071
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.42157071
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.42157071
"('gdp_usd', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.421557675
"('gdp_usd', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.421557675
"('gdp_usd', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.421557675
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.421536652
"('power_rating', 'qol', 'mv_play_dom', 'dom_perc')",0.421485561
"('power_rating', 'qol', 'mv_play_dom', 'int_perc')",0.421485561
"('power_rating', 'qol', 'mv_play_dom', 'dom_perc', 'int_perc')",0.421485561
"('power_rating', 'gdp_usd', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.421349733
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.421242992
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.421242992
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.421242992
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'num_play_dom', 'num_play_int')",0.421182624
"('gdp_usd', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.421040628
"('power_rating', 'mv_usd', 'elo_rating', 'qol')",0.421033558
"('mv_usd', 'bmi', 'qol', 'mv_play_int', 'num_play_int')",0.420731676
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'dom_int_mv_ratio')",0.420677645
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'dom_int_mv_ratio')",0.420669456
"('gdp_usd', 'bmi', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.420600791
"('power_rating', 'elo_rating', 'life_exp', 'qol')",0.420581957
"('gdp_usd', 'qol', 'num_play_dom', 'dom_perc')",0.420547117
"('gdp_usd', 'qol', 'num_play_dom', 'int_perc')",0.420547117
"('gdp_usd', 'qol', 'num_play_dom', 'dom_perc', 'int_perc')",0.420547117
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.420509133
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.420509133
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.420509133
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'dom_int_mv_ratio')",0.420336789
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'dom_int_mv_ratio')",0.420077207
"('bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.419976261
"('bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.419976261
"('bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.419976261
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'dom_int_mv_ratio')",0.419965832
"('power_rating', 'mv_usd', 'elo_rating', 'dom_int_mv_ratio')",0.419834776
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.419812122
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.419812122
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.419812122
"('elo_rating', 'bmi', 'life_exp', 'qol', 'dom_int_mv_ratio', 'dom_perc')",0.419811735
"('elo_rating', 'bmi', 'life_exp', 'qol', 'dom_int_mv_ratio', 'int_perc')",0.419811735
"('elo_rating', 'bmi', 'life_exp', 'qol', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.419811735
"('elo_rating', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc')",0.419631265
"('elo_rating', 'qol', 'num_play_dom', 'num_play_int', 'int_perc')",0.419631265
"('elo_rating', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.419631265
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.419617327
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.419617327
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.419617327
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.419524093
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.419524093
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.419524093
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.419486785
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.41935209
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'int_perc')",0.41935209
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.41935209
"('power_rating', 'gdp_usd', 'life_exp', 'num_play_int', 'dom_perc')",0.419342128
"('power_rating', 'gdp_usd', 'life_exp', 'num_play_int', 'int_perc')",0.419342128
"('power_rating', 'gdp_usd', 'life_exp', 'num_play_int', 'dom_perc', 'int_perc')",0.419342128
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.419328484
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.419328484
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.419328484
"('elo_rating', 'qol', 'num_play_dom', 'num_play_int')",0.419281814
"('elo_rating', 'qol', 'num_play_int', 'dom_perc')",0.419251184
"('elo_rating', 'qol', 'num_play_int', 'int_perc')",0.419251184
"('elo_rating', 'qol', 'num_play_int', 'dom_perc', 'int_perc')",0.419251184
"('elo_rating', 'qol', 'num_play_int')",0.419250775
"('power_rating', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.419205824
"('power_rating', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.419205824
"('power_rating', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.419205824
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'dom_int_mv_ratio', 'dom_perc')",0.419094357
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'dom_int_mv_ratio', 'int_perc')",0.419094357
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.419094357
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.41900395
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.41900395
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.41900395
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.418981309
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.418981309
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.418981309
"('power_rating', 'gdp_usd', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc')",0.418829896
"('power_rating', 'gdp_usd', 'qol', 'num_play_dom', 'num_play_int', 'int_perc')",0.418829896
"('power_rating', 'gdp_usd', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.418829896
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom')",0.418826012
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom')",0.418795285
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'num_play_int', 'dom_int_mv_ratio')",0.418708798
"('mv_usd', 'bmi', 'mv_play_int', 'num_play_int')",0.418611436
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.418601484
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.418464742
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.418464742
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.418464742
"('power_rating', 'elo_rating', 'qol')",0.418418146
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.418004817
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.418004817
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.418004817
"('bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int')",0.417997642
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.417986266
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'num_play_dom', 'dom_perc')",0.417978867
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'num_play_dom', 'int_perc')",0.417978867
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'num_play_dom', 'dom_perc', 'int_perc')",0.417978867
"('power_rating', 'mv_usd', 'bmi', 'num_play_dom', 'dom_perc')",0.417863939
"('power_rating', 'mv_usd', 'bmi', 'num_play_dom', 'int_perc')",0.417863939
"('power_rating', 'mv_usd', 'bmi', 'num_play_dom', 'dom_perc', 'int_perc')",0.417863939
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.417854836
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.417854836
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.417854836
"('bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.417812759
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.417703767
"('gdp_usd', 'bmi', 'qol', 'num_play_dom', 'num_play_int')",0.417702101
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.417618075
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.417618075
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.417618075
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.417572453
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.417572453
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.417572453
"('power_rating', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.417567177
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.417532293
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.417532293
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.417532293
"('gdp_usd', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.417445104
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.417438718
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.417379878
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.417379878
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.417379878
"('power_rating', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.417349915
"('power_rating', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.417349915
"('power_rating', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.417349915
"('power_rating', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio')",0.417349722
"('power_rating', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.417326951
"('power_rating', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.417326951
"('power_rating', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.417326951
"('power_rating', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc')",0.417256337
"('power_rating', 'qol', 'num_play_dom', 'num_play_int', 'int_perc')",0.417256337
"('power_rating', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.417256337
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'num_play_dom', 'dom_perc')",0.416790064
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'num_play_dom', 'int_perc')",0.416790064
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'num_play_dom', 'dom_perc', 'int_perc')",0.416790064
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.416753578
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.416753578
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.416753578
"('power_rating', 'mv_usd', 'life_exp', 'num_play_dom', 'dom_perc')",0.416600768
"('power_rating', 'mv_usd', 'life_exp', 'num_play_dom', 'int_perc')",0.416600768
"('power_rating', 'mv_usd', 'life_exp', 'num_play_dom', 'dom_perc', 'int_perc')",0.416600768
"('power_rating', 'gdp_usd', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.416540156
"('power_rating', 'mv_usd', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.416423346
"('power_rating', 'mv_usd', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.416423346
"('power_rating', 'mv_usd', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.416423346
