combination,r-squared
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.416296851
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.416296851
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.416296851
"('power_rating', 'mv_usd', 'life_exp', 'dom_int_mv_ratio', 'dom_perc')",0.416185316
"('power_rating', 'mv_usd', 'life_exp', 'dom_int_mv_ratio', 'int_perc')",0.416185316
"('power_rating', 'mv_usd', 'life_exp', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.416185316
"('gdp_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.416042209
"('gdp_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.415960164
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio')",0.415653753
"('elo_rating', 'bmi', 'life_exp', 'num_play_int')",0.415644447
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.415571257
"('gdp_usd', 'mv_usd', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.415440119
"('gdp_usd', 'mv_usd', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.415440119
"('gdp_usd', 'mv_usd', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.415440119
"('power_rating', 'mv_usd', 'life_exp', 'num_play_dom', 'num_play_int')",0.415263161
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int')",0.415130162
"('elo_rating', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_perc')",0.415119258
"('elo_rating', 'life_exp', 'num_play_dom', 'num_play_int', 'int_perc')",0.415119258
"('elo_rating', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.415119258
"('elo_rating', 'life_exp', 'num_play_int', 'dom_perc')",0.415118928
"('elo_rating', 'life_exp', 'num_play_int', 'int_perc')",0.415118928
"('elo_rating', 'life_exp', 'num_play_int', 'dom_perc', 'int_perc')",0.415118928
"('elo_rating', 'life_exp', 'num_play_dom', 'num_play_int')",0.415002557
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.41494707
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.41494707
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.41494707
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom')",0.41490786
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom')",0.414841708
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.414544074
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.414504724
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.414504724
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.414504724
"('power_rating', 'mv_usd', 'bmi', 'num_play_dom', 'num_play_int')",0.414470229
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.414334268
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.414334268
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.414334268
"('power_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.414298142
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_int')",0.414210502
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.41417456
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.41417456
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.41417456
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.414159931
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.414159931
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.414159931
"('bmi', 'qol', 'mv_play_dom', 'dom_perc')",0.414062821
"('bmi', 'qol', 'mv_play_dom', 'int_perc')",0.414062821
"('bmi', 'qol', 'mv_play_dom', 'dom_perc', 'int_perc')",0.414062821
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int')",0.414013629
"('gdp_usd', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.413958794
"('gdp_usd', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.413958794
"('gdp_usd', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.413958794
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.413934661
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom')",0.413930233
"('power_rating', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom')",0.413842007
"('gdp_usd', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.413757075
"('gdp_usd', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.413757075
"('gdp_usd', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.413757075
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom')",0.413712608
"('power_rating', 'elo_rating', 'life_exp', 'num_play_int', 'dom_int_mv_ratio')",0.413516213
"('power_rating', 'gdp_usd', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.413497221
"('power_rating', 'gdp_usd', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.413497221
"('power_rating', 'gdp_usd', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.413497221
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom')",0.41336924
"('power_rating', 'bmi', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.413350035
"('power_rating', 'bmi', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.413350035
"('power_rating', 'bmi', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.413350035
"('elo_rating', 'life_exp', 'num_play_int')",0.41304134
"('power_rating', 'gdp_usd', 'bmi', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.412642367
"('power_rating', 'gdp_usd', 'bmi', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.412642367
"('power_rating', 'gdp_usd', 'bmi', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.412642367
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom')",0.412556071
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'dom_int_mv_ratio')",0.412302203
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_int')",0.412065245
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_int')",0.412035554
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_int')",0.411992851
"('power_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom')",0.411975306
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.411955632
"('power_rating', 'gdp_usd', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.411531844
"('power_rating', 'gdp_usd', 'mv_play_dom', 'num_play_int', 'int_perc')",0.411531844
"('power_rating', 'gdp_usd', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.411531844
"('elo_rating', 'bmi', 'qol', 'dom_int_mv_ratio', 'dom_perc')",0.411369737
"('elo_rating', 'bmi', 'qol', 'dom_int_mv_ratio', 'int_perc')",0.411369737
"('elo_rating', 'bmi', 'qol', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.411369737
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'dom_perc')",0.411292634
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'int_perc')",0.411292634
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'dom_perc', 'int_perc')",0.411292634
"('power_rating', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom')",0.411255722
"('gdp_usd', 'qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.411081003
"('power_rating', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.411070659
"('power_rating', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.411070659
"('power_rating', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.411070659
"('power_rating', 'gdp_usd', 'bmi', 'num_play_dom', 'dom_int_mv_ratio')",0.410740881
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'mv_play_dom')",0.410669478
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom')",0.410629522
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.410611371
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.410611371
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.410611371
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.410543367
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.410543367
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.410543367
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'num_play_dom')",0.410525188
"('power_rating', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.410444635
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.410396647
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.410396647
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.410396647
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.410380971
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.410380971
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.410380971
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom')",0.410325747
"('power_rating', 'elo_rating', 'life_exp', 'dom_int_mv_ratio')",0.410273851
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'dom_int_mv_ratio', 'dom_perc')",0.409942147
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'dom_int_mv_ratio', 'int_perc')",0.409942147
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.409942147
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'num_play_dom')",0.409923024
"('elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.409854019
"('power_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.409772827
"('elo_rating', 'bmi', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio')",0.40974779
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.409680594
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.409680594
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.409680594
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.409666054
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.409666054
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.409666054
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.409636396
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'int_perc')",0.409636396
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.409636396
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'dom_perc')",0.40944691
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'int_perc')",0.40944691
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'dom_perc', 'int_perc')",0.40944691
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int')",0.409372088
"('gdp_usd', 'qol', 'num_play_dom', 'num_play_int')",0.409224946
"('elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.409222504
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.409204812
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.409204302
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.409204302
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.409204302
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.409190798
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.409190798
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.409190798
"('gdp_usd', 'mv_usd', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.409188584
"('gdp_usd', 'mv_usd', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.409188584
"('gdp_usd', 'mv_usd', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.409188584
"('power_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.409000791
"('elo_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.408955516
"('elo_rating', 'bmi', 'mv_play_int', 'dom_int_mv_ratio')",0.408937169
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.408795316
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.408795316
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.408795316
"('power_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom')",0.408651398
"('elo_rating', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio')",0.408644959
"('power_rating', 'mv_usd', 'bmi', 'num_play_dom')",0.408539758
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int')",0.408440713
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.408407518
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.408362421
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.408362421
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.408362421
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp')",0.408294959
"('gdp_usd', 'mv_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.408269862
"('gdp_usd', 'mv_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.408269862
"('gdp_usd', 'mv_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.408269862
"('power_rating', 'gdp_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.408248174
"('power_rating', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.408145268
"('power_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.407909221
"('power_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.407909221
"('power_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.407909221
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'life_exp')",0.407835961
"('power_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom')",0.407278837
"('power_rating', 'mv_usd', 'life_exp', 'num_play_dom')",0.407083978
"('power_rating', 'bmi', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.406830309
"('power_rating', 'bmi', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.406830309
"('power_rating', 'bmi', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.406830309
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.406778669
"('power_rating', 'bmi', 'num_play_dom', 'dom_int_mv_ratio')",0.406642493
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_int')",0.406635473
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.406607049
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.406607049
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.406607049
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.406604354
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.406604354
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.406604354
"('power_rating', 'gdp_usd', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.40651961
"('power_rating', 'gdp_usd', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.40651961
"('power_rating', 'gdp_usd', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.40651961
"('elo_rating', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.406492094
"('power_rating', 'gdp_usd', 'mv_usd', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.406479771
"('power_rating', 'gdp_usd', 'mv_usd', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.406479771
"('power_rating', 'gdp_usd', 'mv_usd', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.406479771
"('power_rating', 'mv_usd', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.406403073
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio')",0.40639996
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_int')",0.406319286
"('power_rating', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'dom_int_mv_ratio')",0.406275476
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.406102429
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.406102429
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.406102429
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.405855786
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.405855786
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.405855786
"('gdp_usd', 'mv_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.405826362
"('gdp_usd', 'mv_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.405826362
"('gdp_usd', 'mv_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.405826362
"('elo_rating', 'mv_play_int', 'dom_int_mv_ratio')",0.405770223
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_int')",0.405752153
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.405719989
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.405719989
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.405719989
"('gdp_usd', 'mv_usd', 'bmi', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.405716799
"('gdp_usd', 'mv_usd', 'bmi', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.405716799
"('gdp_usd', 'mv_usd', 'bmi', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.405716799
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc')",0.405701097
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'int_perc')",0.405701097
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.405701097
"('power_rating', 'gdp_usd', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.405611183
"('power_rating', 'gdp_usd', 'mv_usd', 'num_play_dom', 'dom_int_mv_ratio')",0.405610771
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.405483816
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_int', 'int_perc')",0.405483816
