combination,r-squared
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.405483816
"('power_rating', 'elo_rating', 'bmi', 'life_exp', 'num_play_int')",0.405321087
"('elo_rating', 'bmi', 'num_play_dom', 'num_play_int', 'dom_perc')",0.405271633
"('elo_rating', 'bmi', 'num_play_dom', 'num_play_int', 'int_perc')",0.405271633
"('elo_rating', 'bmi', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.405271633
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc')",0.405201131
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'int_perc')",0.405201131
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.405201131
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.404936666
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.404936666
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.404936666
"('bmi', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.404895692
"('bmi', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.404895692
"('bmi', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.404895692
"('power_rating', 'gdp_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.404768041
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.404613687
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.404613687
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.404613687
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.404525741
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.404525741
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.404525741
"('elo_rating', 'bmi', 'num_play_dom', 'num_play_int')",0.404481806
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.404389077
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.404389077
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.404389077
"('gdp_usd', 'mv_usd', 'bmi', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.404266674
"('gdp_usd', 'mv_usd', 'bmi', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.404266674
"('gdp_usd', 'mv_usd', 'bmi', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.404266674
"('power_rating', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_perc')",0.404137418
"('power_rating', 'bmi', 'life_exp', 'qol', 'num_play_int', 'int_perc')",0.404137418
"('power_rating', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_perc', 'int_perc')",0.404137418
"('bmi', 'qol', 'dom_int_mv_ratio', 'dom_perc')",0.404088211
"('bmi', 'qol', 'dom_int_mv_ratio', 'int_perc')",0.404088211
"('bmi', 'qol', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.404088211
"('bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.403971811
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.403912838
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_int', 'int_perc')",0.403912838
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.403912838
"('power_rating', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.403709348
"('power_rating', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.403709348
"('power_rating', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.403709348
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.403674469
"('power_rating', 'mv_usd', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.403619386
"('power_rating', 'mv_usd', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.403619386
"('power_rating', 'mv_usd', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.403619386
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.403609839
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.403551831
"('power_rating', 'gdp_usd', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.403398542
"('power_rating', 'gdp_usd', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.403398542
"('power_rating', 'gdp_usd', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.403398542
"('power_rating', 'gdp_usd', 'qol', 'mv_play_dom', 'num_play_dom')",0.402816407
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc')",0.402796078
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_int', 'num_play_int', 'int_perc')",0.402796078
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.402796078
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.402610853
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int')",0.402465266
"('power_rating', 'gdp_usd', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.402462136
"('bmi', 'qol', 'mv_play_int', 'dom_perc')",0.402345649
"('bmi', 'qol', 'mv_play_int', 'int_perc')",0.402345649
"('bmi', 'qol', 'mv_play_int', 'dom_perc', 'int_perc')",0.402345649
"('bmi', 'qol', 'dom_perc')",0.402343347
"('bmi', 'qol', 'int_perc')",0.402343347
"('bmi', 'qol', 'dom_perc', 'int_perc')",0.402343347
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio')",0.402070818
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'life_exp')",0.401990702
"('power_rating', 'mv_usd', 'elo_rating', 'life_exp')",0.401984016
"('elo_rating', 'bmi', 'num_play_int', 'dom_perc')",0.401956804
"('elo_rating', 'bmi', 'num_play_int', 'int_perc')",0.401956804
"('elo_rating', 'bmi', 'num_play_int', 'dom_perc', 'int_perc')",0.401956804
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc')",0.401936478
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_int', 'num_play_int', 'int_perc')",0.401936478
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.401936478
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_int', 'dom_perc')",0.401867566
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_int', 'int_perc')",0.401867566
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_int', 'dom_perc', 'int_perc')",0.401867566
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'num_play_int', 'dom_perc')",0.401724926
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'num_play_int', 'int_perc')",0.401724926
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'num_play_int', 'dom_perc', 'int_perc')",0.401724926
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.401459567
"('power_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.401419284
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom')",0.401344878
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.401282873
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.401282873
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.401282873
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp', 'num_play_int')",0.401204339
"('elo_rating', 'life_exp', 'qol', 'dom_int_mv_ratio', 'dom_perc')",0.401096892
"('elo_rating', 'life_exp', 'qol', 'dom_int_mv_ratio', 'int_perc')",0.401096892
"('elo_rating', 'life_exp', 'qol', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.401096892
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'life_exp')",0.401060261
"('power_rating', 'qol', 'mv_play_dom', 'num_play_dom')",0.401049216
"('power_rating', 'elo_rating', 'bmi', 'life_exp')",0.401045727
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.400837888
"('power_rating', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.40071044
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.400632439
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.400632439
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.400632439
"('power_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.400236708
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.400105866
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_int', 'int_perc')",0.400105866
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.400105866
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.399974538
"('gdp_usd', 'mv_usd', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.399937441
"('gdp_usd', 'mv_usd', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.399937441
"('gdp_usd', 'mv_usd', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.399937441
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.399811025
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.399811025
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.399811025
"('power_rating', 'mv_usd', 'num_play_dom', 'dom_int_mv_ratio')",0.399603284
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.39954876
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'dom_perc')",0.399501609
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'int_perc')",0.399501609
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'dom_perc', 'int_perc')",0.399501609
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'num_play_int', 'dom_perc')",0.398916647
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'num_play_int', 'int_perc')",0.398916647
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'num_play_int', 'dom_perc', 'int_perc')",0.398916647
"('gdp_usd', 'mv_usd', 'qol', 'num_play_int', 'dom_perc')",0.39889863
"('gdp_usd', 'mv_usd', 'qol', 'num_play_int', 'int_perc')",0.39889863
"('gdp_usd', 'mv_usd', 'qol', 'num_play_int', 'dom_perc', 'int_perc')",0.39889863
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_int')",0.39874247
"('power_rating', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.398711746
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.398524423
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.398524423
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.398524423
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.398507366
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.398507366
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.398507366
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.398472633
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.398333447
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'dom_perc')",0.397977434
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'int_perc')",0.397977434
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'dom_perc', 'int_perc')",0.397977434
"('power_rating', 'elo_rating', 'life_exp', 'num_play_int')",0.397927162
"('gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.397919434
"('gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.397919434
"('gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.397919434
"('power_rating', 'mv_usd', 'bmi', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.397890355
"('power_rating', 'mv_usd', 'bmi', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.397890355
"('power_rating', 'mv_usd', 'bmi', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.397890355
"('power_rating', 'mv_usd', 'bmi', 'dom_int_mv_ratio', 'dom_perc')",0.397874873
"('power_rating', 'mv_usd', 'bmi', 'dom_int_mv_ratio', 'int_perc')",0.397874873
"('power_rating', 'mv_usd', 'bmi', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.397874873
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.397838539
"('gdp_usd', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.397728595
"('gdp_usd', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.397728595
"('gdp_usd', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.397728595
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.397581653
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.397581653
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.397581653
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'dom_perc')",0.397561124
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'int_perc')",0.397561124
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'dom_perc', 'int_perc')",0.397561124
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.397421772
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.397421772
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.397421772
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'dom_perc')",0.397295885
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'int_perc')",0.397295885
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'dom_perc', 'int_perc')",0.397295885
"('power_rating', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.396903417
"('power_rating', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.396903417
"('power_rating', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.396903417
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc')",0.39686074
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'int_perc')",0.39686074
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.39686074
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.396806308
"('mv_play_dom', 'dom_perc')",0.396654683
"('mv_play_dom', 'int_perc')",0.396654683
"('mv_play_dom', 'dom_perc', 'int_perc')",0.396654683
"('gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.396259599
"('gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.396259599
"('gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.396259599
"('gdp_usd', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc')",0.39623627
"('gdp_usd', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'int_perc')",0.39623627
"('gdp_usd', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.39623627
"('bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.396158979
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_int')",0.395409398
"('power_rating', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_int')",0.395313899
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'num_play_int', 'dom_perc', 'int_perc')",0.395147361
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'num_play_int', 'dom_perc')",0.395147361
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'num_play_int', 'int_perc')",0.395147361
"('power_rating', 'gdp_usd', 'elo_rating', 'life_exp')",0.394983356
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.394943921
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.394943921
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.394943921
"('gdp_usd', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.394800997
"('gdp_usd', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.394800997
"('gdp_usd', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.394800997
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.39479524
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.39479524
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.39479524
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.394784965
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.394784965
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.394784965
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.394759404
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.394759404
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.394759404
"('power_rating', 'gdp_usd', 'bmi', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.39472499
"('power_rating', 'gdp_usd', 'bmi', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.39472499
"('power_rating', 'gdp_usd', 'bmi', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.39472499
"('power_rating', 'gdp_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.39465217
"('power_rating', 'gdp_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.39465217
"('power_rating', 'gdp_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.39465217
"('bmi', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio')",0.394591066
"('gdp_usd', 'mv_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.394591029
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.394336802
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_int', 'int_perc')",0.394336802
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.394336802
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_perc')",0.394235862
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int', 'int_perc')",0.394235862
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.394235862
"('gdp_usd', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.394233991
"('gdp_usd', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.394233991
"('gdp_usd', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.394233991
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_perc')",0.394158522
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int', 'int_perc')",0.394158522
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.394158522
"('power_rating', 'elo_rating', 'life_exp')",0.394119323
"('gdp_usd', 'mv_usd', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.394006027
"('gdp_usd', 'mv_usd', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.394006027
"('gdp_usd', 'mv_usd', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.394006027
"('power_rating', 'life_exp', 'qol', 'num_play_int', 'dom_perc')",0.394001508
"('power_rating', 'life_exp', 'qol', 'num_play_int', 'int_perc')",0.394001508
"('power_rating', 'life_exp', 'qol', 'num_play_int', 'dom_perc', 'int_perc')",0.394001508
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int')",0.393470758
"('elo_rating', 'bmi', 'num_play_int')",0.393355232
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int')",0.393262028
