combination,r-squared
"('power_rating', 'bmi', 'life_exp', 'num_play_int', 'dom_perc')",0.393133564
"('power_rating', 'bmi', 'life_exp', 'num_play_int', 'int_perc')",0.393133564
"('power_rating', 'bmi', 'life_exp', 'num_play_int', 'dom_perc', 'int_perc')",0.393133564
"('power_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom')",0.393084003
"('power_rating', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_int')",0.392906907
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.392842804
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.392842804
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.392842804
"('gdp_usd', 'mv_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.392829824
"('gdp_usd', 'mv_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.392829824
"('gdp_usd', 'mv_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.392829824
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int')",0.39275957
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio')",0.392720689
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.392689009
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.392689009
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.392689009
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'int_perc')",0.392606865
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'dom_perc')",0.392606865
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'dom_perc', 'int_perc')",0.392606865
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.392571879
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc')",0.392564752
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_int', 'num_play_int', 'int_perc')",0.392564752
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.392564752
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'num_play_int', 'dom_perc')",0.392395409
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'num_play_int', 'int_perc')",0.392395409
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.392395409
"('power_rating', 'gdp_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.392341133
"('gdp_usd', 'mv_usd', 'bmi', 'num_play_dom', 'num_play_int', 'dom_perc')",0.392313478
"('gdp_usd', 'mv_usd', 'bmi', 'num_play_dom', 'num_play_int', 'int_perc')",0.392313478
"('gdp_usd', 'mv_usd', 'bmi', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.392313478
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.392189324
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.392189324
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.392189324
"('gdp_usd', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.392172819
"('gdp_usd', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.392172819
"('gdp_usd', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.392172819
"('gdp_usd', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc')",0.392168541
"('gdp_usd', 'qol', 'mv_play_int', 'num_play_int', 'int_perc')",0.392168541
"('gdp_usd', 'qol', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.392168541
"('gdp_usd', 'mv_usd', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.391963065
"('gdp_usd', 'mv_usd', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.391963065
"('gdp_usd', 'mv_usd', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.391963065
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'num_play_int', 'dom_int_mv_ratio')",0.391902196
"('power_rating', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.391857074
"('power_rating', 'gdp_usd', 'elo_rating', 'num_play_int', 'dom_int_mv_ratio')",0.391666097
"('power_rating', 'mv_usd', 'life_exp', 'mv_play_dom', 'dom_perc')",0.391438996
"('power_rating', 'mv_usd', 'life_exp', 'mv_play_dom', 'int_perc')",0.391438996
"('power_rating', 'mv_usd', 'life_exp', 'mv_play_dom', 'dom_perc', 'int_perc')",0.391438996
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom')",0.391229795
"('power_rating', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.391087566
"('power_rating', 'mv_usd', 'life_exp', 'dom_perc')",0.391084762
"('power_rating', 'mv_usd', 'life_exp', 'int_perc')",0.391084762
"('power_rating', 'mv_usd', 'life_exp', 'dom_perc', 'int_perc')",0.391084762
"('power_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.390953769
"('power_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.390953769
"('power_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.390953769
"('power_rating', 'elo_rating', 'bmi', 'mv_play_dom')",0.390909844
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.390851786
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'int_perc')",0.390851786
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.390851786
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'dom_perc')",0.39051873
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'int_perc')",0.39051873
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'dom_perc', 'int_perc')",0.39051873
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.39036749
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.39036749
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'int_perc')",0.39036749
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'dom_perc')",0.390321106
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'int_perc')",0.390321106
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'dom_perc', 'int_perc')",0.390321106
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.390088742
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.390088742
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.390088742
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'int_perc')",0.390049
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.390049
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.390049
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int')",0.390045715
"('gdp_usd', 'mv_usd', 'elo_rating', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.390027578
"('gdp_usd', 'mv_usd', 'elo_rating', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.390027578
"('gdp_usd', 'mv_usd', 'elo_rating', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.390027578
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.389946822
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'int_perc')",0.389946822
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.389946822
"('gdp_usd', 'mv_usd', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.38991595
"('gdp_usd', 'mv_usd', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.38991595
"('gdp_usd', 'mv_usd', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.38991595
"('power_rating', 'mv_usd', 'qol', 'mv_play_dom', 'dom_int_mv_ratio')",0.389906271
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.389733105
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.389733105
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.389733105
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'num_play_int', 'dom_perc')",0.389723441
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'num_play_int', 'int_perc')",0.389723441
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'num_play_int', 'dom_perc', 'int_perc')",0.389723441
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'dom_perc')",0.3896494
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'int_perc')",0.3896494
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'dom_perc', 'int_perc')",0.3896494
"('gdp_usd', 'mv_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.389582582
"('gdp_usd', 'mv_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'int_perc')",0.389582582
"('gdp_usd', 'mv_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.389582582
"('gdp_usd', 'mv_usd', 'bmi', 'num_play_dom', 'dom_perc')",0.389524131
"('gdp_usd', 'mv_usd', 'bmi', 'num_play_dom', 'int_perc')",0.389524131
"('gdp_usd', 'mv_usd', 'bmi', 'num_play_dom', 'dom_perc', 'int_perc')",0.389524131
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.389448977
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_int', 'int_perc')",0.389448977
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.389448977
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.389273278
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.389273278
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.389273278
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'dom_perc')",0.388993021
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'int_perc')",0.388993021
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'dom_perc', 'int_perc')",0.388993021
"('power_rating', 'bmi', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.38846165
"('power_rating', 'bmi', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.38846165
"('power_rating', 'bmi', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.38846165
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.388417501
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.388417501
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.388417501
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.388369932
"('gdp_usd', 'mv_usd', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.388296423
"('gdp_usd', 'mv_usd', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.388296423
"('gdp_usd', 'mv_usd', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.388296423
"('power_rating', 'gdp_usd', 'elo_rating', 'mv_play_dom', 'num_play_int')",0.388282653
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.388251631
"('power_rating', 'elo_rating', 'mv_play_dom', 'num_play_int')",0.38812651
"('bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.388038872
"('power_rating', 'gdp_usd', 'life_exp', 'mv_play_dom', 'num_play_dom')",0.387847289
"('gdp_usd', 'mv_usd', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.387792209
"('gdp_usd', 'mv_usd', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.387792209
"('gdp_usd', 'mv_usd', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.387792209
"('bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int')",0.387779932
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int')",0.387699943
"('power_rating', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_int')",0.387690384
"('power_rating', 'elo_rating', 'bmi', 'num_play_int', 'dom_int_mv_ratio')",0.387536697
"('power_rating', 'elo_rating', 'num_play_int', 'dom_int_mv_ratio')",0.387522057
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.38702746
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.386970582
"('bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.386779633
"('power_rating', 'gdp_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.386739691
"('power_rating', 'gdp_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.386739691
"('power_rating', 'gdp_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.386739691
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.386537833
"('gdp_usd', 'mv_usd', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.386318764
"('gdp_usd', 'mv_usd', 'mv_play_dom', 'num_play_int', 'int_perc')",0.386318764
"('gdp_usd', 'mv_usd', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.386318764
"('bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int')",0.386318295
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.386295247
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.386288354
"('gdp_usd', 'mv_usd', 'elo_rating', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.386201024
"('gdp_usd', 'mv_usd', 'elo_rating', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.386201024
"('gdp_usd', 'mv_usd', 'elo_rating', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.386201024
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.385688739
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.385688739
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.385688739
"('gdp_usd', 'mv_usd', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.385644978
"('gdp_usd', 'mv_usd', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.385644978
"('gdp_usd', 'mv_usd', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.385644978
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.385360994
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_int')",0.385310924
"('gdp_usd', 'mv_usd', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.385228566
"('gdp_usd', 'mv_usd', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.385228566
"('gdp_usd', 'mv_usd', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.385228566
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.385143441
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.385116916
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.385116916
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.385116916
"('gdp_usd', 'elo_rating', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.385115748
"('gdp_usd', 'elo_rating', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.385115748
"('gdp_usd', 'elo_rating', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.385115748
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_int', 'int_perc')",0.385063448
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.385063448
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.385063448
"('gdp_usd', 'elo_rating', 'qol', 'num_play_int', 'dom_perc')",0.385039111
"('gdp_usd', 'elo_rating', 'qol', 'num_play_int', 'int_perc')",0.385039111
"('gdp_usd', 'elo_rating', 'qol', 'num_play_int', 'dom_perc', 'int_perc')",0.385039111
"('power_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.384989614
"('power_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.384989614
"('power_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.384989614
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.384653336
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.384576628
"('gdp_usd', 'mv_usd', 'elo_rating', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.384492124
"('gdp_usd', 'mv_usd', 'elo_rating', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.384492124
"('gdp_usd', 'mv_usd', 'elo_rating', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.384492124
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.384269109
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int')",0.384181544
"('mv_play_dom', 'num_play_dom', 'num_play_int')",0.384113227
"('power_rating', 'gdp_usd', 'elo_rating', 'mv_play_dom')",0.384025507
"('elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_perc')",0.383963982
"('elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'int_perc')",0.383963982
"('elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_perc', 'int_perc')",0.383963982
"('elo_rating', 'bmi', 'qol', 'num_play_dom', 'dom_perc')",0.383950559
"('elo_rating', 'bmi', 'qol', 'num_play_dom', 'int_perc')",0.383950559
"('elo_rating', 'bmi', 'qol', 'num_play_dom', 'dom_perc', 'int_perc')",0.383950559
"('power_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.383909504
"('gdp_usd', 'mv_usd', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.383526749
"('gdp_usd', 'mv_usd', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.383526749
"('gdp_usd', 'mv_usd', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.383526749
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int')",0.38335506
"('power_rating', 'gdp_usd', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.383312059
"('power_rating', 'gdp_usd', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.383312059
"('power_rating', 'gdp_usd', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.383312059
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_int', 'num_play_int')",0.38305173
"('power_rating', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.382919524
"('power_rating', 'mv_play_dom', 'num_play_int', 'int_perc')",0.382919524
"('power_rating', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.382919524
"('elo_rating', 'life_exp', 'qol', 'num_play_dom', 'dom_perc')",0.38291554
"('elo_rating', 'life_exp', 'qol', 'num_play_dom', 'int_perc')",0.38291554
"('elo_rating', 'life_exp', 'qol', 'num_play_dom', 'dom_perc', 'int_perc')",0.38291554
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_int', 'num_play_int')",0.382903474
"('elo_rating', 'qol', 'num_play_dom', 'dom_perc')",0.382893452
"('elo_rating', 'qol', 'num_play_dom', 'int_perc')",0.382893452
"('elo_rating', 'qol', 'num_play_dom', 'dom_perc', 'int_perc')",0.382893452
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.382854346
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.38284221
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'dom_int_mv_ratio')",0.38282196
"('power_rating', 'gdp_usd', 'elo_rating', 'dom_int_mv_ratio')",0.382655719
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.382611525
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.382549682
"('bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int')",0.382535636
"('gdp_usd', 'mv_usd', 'elo_rating', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.382513027
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio')",0.382486956
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'qol', 'num_play_int', 'dom_int_mv_ratio')",0.382483091
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'dom_int_mv_ratio')",0.382476966
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'qol', 'dom_int_mv_ratio')",0.382476191
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.382349143
