combination,r-squared
"('gdp_usd', 'mv_usd', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.382262627
"('power_rating', 'elo_rating', 'mv_play_dom')",0.382089476
"('gdp_usd', 'mv_usd', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.382034656
"('power_rating', 'bmi', 'qol', 'num_play_int', 'dom_perc')",0.381978627
"('power_rating', 'bmi', 'qol', 'num_play_int', 'int_perc')",0.381978627
"('power_rating', 'bmi', 'qol', 'num_play_int', 'dom_perc', 'int_perc')",0.381978627
"('power_rating', 'elo_rating', 'bmi', 'dom_int_mv_ratio')",0.381761725
"('power_rating', 'elo_rating', 'dom_int_mv_ratio')",0.381751094
"('gdp_usd', 'mv_usd', 'bmi', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.381707187
"('elo_rating', 'qol', 'dom_int_mv_ratio', 'dom_perc')",0.381504774
"('elo_rating', 'qol', 'dom_int_mv_ratio', 'int_perc')",0.381504774
"('elo_rating', 'qol', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.381504774
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom')",0.381441597
"('power_rating', 'mv_usd', 'bmi', 'qol', 'mv_play_dom')",0.381423071
"('elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio')",0.381132548
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.381029035
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.381029035
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.381029035
"('gdp_usd', 'mv_usd', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.380917995
"('gdp_usd', 'mv_usd', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.380917995
"('gdp_usd', 'mv_usd', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.380917995
"('gdp_usd', 'mv_usd', 'elo_rating', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.380911597
"('gdp_usd', 'mv_usd', 'elo_rating', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.380911597
"('gdp_usd', 'mv_usd', 'elo_rating', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.380911597
"('gdp_usd', 'mv_usd', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.38086506
"('gdp_usd', 'mv_usd', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.38086506
"('gdp_usd', 'mv_usd', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.38086506
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.380720671
"('gdp_usd', 'mv_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.380523967
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio')",0.380508935
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'dom_int_mv_ratio')",0.380507905
"('gdp_usd', 'mv_usd', 'elo_rating', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.380464316
"('gdp_usd', 'mv_usd', 'elo_rating', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.380464316
"('gdp_usd', 'mv_usd', 'elo_rating', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.380464316
"('gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.380404492
"('gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.380404492
"('gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.380404492
"('elo_rating', 'bmi', 'life_exp', 'qol', 'dom_int_mv_ratio')",0.380370101
"('gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.380366264
"('gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'int_perc')",0.380366264
"('gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.380366264
"('gdp_usd', 'mv_usd', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.380328161
"('gdp_usd', 'mv_usd', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.380328161
"('gdp_usd', 'mv_usd', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.380328161
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_perc')",0.380231949
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'num_play_int', 'int_perc')",0.380231949
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.380231949
"('power_rating', 'gdp_usd', 'num_play_dom', 'dom_int_mv_ratio')",0.380104495
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio')",0.380066726
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'num_play_int', 'dom_int_mv_ratio')",0.379988347
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int')",0.379920952
"('gdp_usd', 'mv_usd', 'elo_rating', 'num_play_dom', 'num_play_int', 'dom_perc')",0.379535758
"('gdp_usd', 'mv_usd', 'elo_rating', 'num_play_dom', 'num_play_int', 'int_perc')",0.379535758
"('gdp_usd', 'mv_usd', 'elo_rating', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.379535758
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'dom_int_mv_ratio')",0.379497151
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'dom_int_mv_ratio')",0.379494161
"('bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int')",0.379460272
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.379454675
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.379454675
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.379454675
"('elo_rating', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio')",0.379420281
"('power_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.379342441
"('gdp_usd', 'mv_usd', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_perc')",0.379280014
"('gdp_usd', 'mv_usd', 'life_exp', 'num_play_dom', 'num_play_int', 'int_perc')",0.379280014
"('gdp_usd', 'mv_usd', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.379280014
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int')",0.37897875
"('power_rating', 'gdp_usd', 'bmi', 'mv_play_dom', 'num_play_dom')",0.378670156
"('gdp_usd', 'mv_usd', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.378373471
"('gdp_usd', 'mv_usd', 'num_play_dom', 'num_play_int', 'dom_perc')",0.378373471
"('gdp_usd', 'mv_usd', 'num_play_dom', 'num_play_int', 'int_perc')",0.378373471
"('power_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.378197968
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom')",0.377620335
"('gdp_usd', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.377594253
"('gdp_usd', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.377594253
"('gdp_usd', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.377594253
"('gdp_usd', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.377576586
"('gdp_usd', 'qol', 'mv_play_dom', 'num_play_int', 'int_perc')",0.377576586
"('gdp_usd', 'qol', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.377576586
"('power_rating', 'gdp_usd', 'mv_usd', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.377418285
"('power_rating', 'gdp_usd', 'mv_usd', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.377418285
"('power_rating', 'gdp_usd', 'mv_usd', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.377418285
"('power_rating', 'gdp_usd', 'mv_usd', 'dom_int_mv_ratio', 'dom_perc')",0.377045834
"('power_rating', 'gdp_usd', 'mv_usd', 'dom_int_mv_ratio', 'int_perc')",0.377045834
"('power_rating', 'gdp_usd', 'mv_usd', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.377045834
"('gdp_usd', 'bmi', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.376821788
"('gdp_usd', 'bmi', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.376821788
"('gdp_usd', 'bmi', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.376821788
"('power_rating', 'life_exp', 'mv_play_dom', 'num_play_dom')",0.376464911
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.376343305
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.376343305
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.376343305
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.3761526
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'int_perc')",0.3761526
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.3761526
"('gdp_usd', 'mv_usd', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.376098117
"('gdp_usd', 'mv_usd', 'life_exp', 'num_play_dom', 'mv_play_int', 'int_perc')",0.376098117
"('gdp_usd', 'mv_usd', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.376098117
"('elo_rating', 'life_exp', 'qol', 'dom_int_mv_ratio')",0.375993381
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.375889901
"('mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int')",0.375830862
"('power_rating', 'gdp_usd', 'qol', 'num_play_int', 'dom_perc')",0.375796606
"('power_rating', 'gdp_usd', 'qol', 'num_play_int', 'dom_perc', 'int_perc')",0.375796606
"('power_rating', 'gdp_usd', 'qol', 'num_play_int', 'int_perc')",0.375796606
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'dom_perc')",0.375640933
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'int_perc')",0.375640933
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'dom_perc', 'int_perc')",0.375640933
"('gdp_usd', 'mv_usd', 'life_exp', 'num_play_dom', 'dom_perc')",0.375588673
"('gdp_usd', 'mv_usd', 'life_exp', 'num_play_dom', 'dom_perc', 'int_perc')",0.375588673
"('gdp_usd', 'mv_usd', 'life_exp', 'num_play_dom', 'int_perc')",0.375588673
"('bmi', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio')",0.375508264
"('power_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.375379537
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom')",0.3747383
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'num_play_int')",0.374689764
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio')",0.374590613
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom')",0.374480434
"('power_rating', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio')",0.374332083
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio')",0.37405868
"('power_rating', 'mv_usd', 'bmi', 'qol', 'num_play_int', 'dom_int_mv_ratio')",0.373853852
"('power_rating', 'gdp_usd', 'bmi', 'num_play_dom', 'num_play_int', 'dom_perc')",0.373826701
"('power_rating', 'gdp_usd', 'bmi', 'num_play_dom', 'num_play_int', 'int_perc')",0.373826701
"('power_rating', 'gdp_usd', 'bmi', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.373826701
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.373773214
"('gdp_usd', 'mv_usd', 'elo_rating', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.373768273
"('gdp_usd', 'mv_usd', 'elo_rating', 'num_play_dom', 'mv_play_int', 'int_perc')",0.373768273
"('gdp_usd', 'mv_usd', 'elo_rating', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.373768273
"('power_rating', 'gdp_usd', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.373753837
"('gdp_usd', 'mv_usd', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.373683229
"('gdp_usd', 'mv_usd', 'num_play_dom', 'mv_play_int', 'int_perc')",0.373683229
"('gdp_usd', 'mv_usd', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.373683229
"('gdp_usd', 'bmi', 'qol', 'num_play_int', 'dom_perc')",0.373611146
"('gdp_usd', 'bmi', 'qol', 'num_play_int', 'int_perc')",0.373611146
"('gdp_usd', 'bmi', 'qol', 'num_play_int', 'dom_perc', 'int_perc')",0.373611146
"('gdp_usd', 'mv_usd', 'bmi', 'num_play_dom', 'num_play_int')",0.373513644
"('power_rating', 'bmi', 'qol', 'num_play_int', 'dom_int_mv_ratio')",0.373487828
"('power_rating', 'mv_usd', 'bmi', 'mv_play_dom', 'dom_perc')",0.373462394
"('power_rating', 'mv_usd', 'bmi', 'mv_play_dom', 'int_perc')",0.373462394
"('power_rating', 'mv_usd', 'bmi', 'mv_play_dom', 'dom_perc', 'int_perc')",0.373462394
"('power_rating', 'mv_usd', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.373427873
"('power_rating', 'mv_usd', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.373427873
"('power_rating', 'mv_usd', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.373427873
"('power_rating', 'mv_usd', 'dom_int_mv_ratio', 'dom_perc')",0.37341669
"('power_rating', 'mv_usd', 'dom_int_mv_ratio', 'int_perc')",0.37341669
"('power_rating', 'mv_usd', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.37341669
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'dom_perc')",0.373375205
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'int_perc')",0.373375205
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'dom_perc', 'int_perc')",0.373375205
"('gdp_usd', 'mv_usd', 'elo_rating', 'num_play_dom', 'dom_perc')",0.373095701
"('gdp_usd', 'mv_usd', 'elo_rating', 'num_play_dom', 'int_perc')",0.373095701
"('gdp_usd', 'mv_usd', 'elo_rating', 'num_play_dom', 'dom_perc', 'int_perc')",0.373095701
"('gdp_usd', 'mv_usd', 'num_play_dom', 'dom_perc')",0.373042101
"('gdp_usd', 'mv_usd', 'num_play_dom', 'int_perc')",0.373042101
"('gdp_usd', 'mv_usd', 'num_play_dom', 'dom_perc', 'int_perc')",0.373042101
"('gdp_usd', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.372823542
"('gdp_usd', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.37266268
"('gdp_usd', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.37266268
"('gdp_usd', 'qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.37266268
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'dom_int_mv_ratio', 'int_perc')",0.372641294
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.372641294
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'dom_int_mv_ratio', 'dom_perc')",0.372641294
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.372540859
"('power_rating', 'mv_usd', 'bmi', 'dom_perc')",0.372517797
"('power_rating', 'mv_usd', 'bmi', 'int_perc')",0.372517797
"('power_rating', 'mv_usd', 'bmi', 'dom_perc', 'int_perc')",0.372517797
"('bmi', 'life_exp', 'qol', 'mv_play_int')",0.372513264
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.372505124
"('gdp_usd', 'mv_usd', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.372504491
"('gdp_usd', 'mv_usd', 'elo_rating', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.37248779
"('gdp_usd', 'mv_usd', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.372487586
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom')",0.372386134
"('power_rating', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.372325726
"('power_rating', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.372325726
"('power_rating', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.372325726
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.372096743
"('power_rating', 'num_play_dom', 'dom_int_mv_ratio')",0.372075435
"('power_rating', 'gdp_usd', 'life_exp', 'dom_int_mv_ratio', 'dom_perc')",0.371999729
"('power_rating', 'gdp_usd', 'life_exp', 'dom_int_mv_ratio', 'int_perc')",0.371999729
"('power_rating', 'gdp_usd', 'life_exp', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.371999729
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.37177285
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.37177285
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.37177285
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'qol', 'dom_int_mv_ratio')",0.371560408
"('power_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio')",0.37145293
"('power_rating', 'mv_usd', 'bmi', 'qol', 'dom_int_mv_ratio')",0.371354499
"('elo_rating', 'bmi', 'qol', 'num_play_dom', 'dom_int_mv_ratio')",0.371260296
"('power_rating', 'bmi', 'qol', 'mv_play_dom', 'dom_int_mv_ratio')",0.371251106
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.371207541
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.371207541
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.371207541
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.371119194
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_dom')",0.371065849
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.370939116
"('elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int')",0.370920253
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.370890285
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.370890285
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.370890285
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.370880451
"('gdp_usd', 'mv_usd', 'elo_rating', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.370862836
"('power_rating', 'mv_usd', 'qol', 'mv_play_dom')",0.370843232
"('bmi', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio')",0.370680772
"('power_rating', 'bmi', 'mv_play_dom', 'num_play_dom')",0.370587689
"('bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.37053866
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.370460826
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.370460826
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.370460826
"('elo_rating', 'bmi', 'qol', 'dom_int_mv_ratio')",0.370408715
"('power_rating', 'life_exp', 'num_play_int', 'dom_perc')",0.370203055
"('power_rating', 'life_exp', 'num_play_int', 'int_perc')",0.370203055
"('power_rating', 'life_exp', 'num_play_int', 'dom_perc', 'int_perc')",0.370203055
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.370177177
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.370177177
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.370177177
"('gdp_usd', 'qol', 'num_play_int', 'dom_perc')",0.370174587
"('gdp_usd', 'qol', 'num_play_int', 'int_perc')",0.370174587
"('gdp_usd', 'qol', 'num_play_int', 'dom_perc', 'int_perc')",0.370174587
"('gdp_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.370169047
"('gdp_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.370169047
"('gdp_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.370169047
"('power_rating', 'bmi', 'life_exp', 'qol', 'dom_int_mv_ratio')",0.370099271
"('elo_rating', 'num_play_dom', 'num_play_int', 'dom_perc')",0.370097541
"('elo_rating', 'num_play_dom', 'num_play_int', 'int_perc')",0.370097541
"('elo_rating', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.370097541
"('elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int')",0.370000405
"('bmi', 'life_exp', 'qol', 'mv_play_dom')",0.369947205
"('power_rating', 'bmi', 'qol', 'dom_int_mv_ratio')",0.369864819
"('power_rating', 'bmi', 'life_exp', 'dom_int_mv_ratio', 'dom_perc')",0.369747834
"('power_rating', 'bmi', 'life_exp', 'dom_int_mv_ratio', 'int_perc')",0.369747834
"('power_rating', 'bmi', 'life_exp', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.369747834
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.369646525
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.369646525
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.369646525
"('power_rating', 'life_exp', 'dom_int_mv_ratio', 'int_perc')",0.369623681
