combination,r-squared
"('power_rating', 'life_exp', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.369623681
"('power_rating', 'life_exp', 'dom_int_mv_ratio', 'dom_perc')",0.369623681
"('elo_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int')",0.369398999
"('elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'dom_perc')",0.369172919
"('elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'int_perc')",0.369172919
"('elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'dom_perc', 'int_perc')",0.369172919
"('mv_usd', 'qol', 'mv_play_int', 'num_play_int')",0.369149115
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.36883254
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.36883254
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.36883254
"('power_rating', 'bmi', 'life_exp', 'mv_play_dom', 'dom_perc')",0.368656861
"('power_rating', 'bmi', 'life_exp', 'mv_play_dom', 'int_perc')",0.368656861
"('power_rating', 'bmi', 'life_exp', 'mv_play_dom', 'dom_perc', 'int_perc')",0.368656861
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.368387815
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.368387815
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.368387815
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.368333487
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.368333487
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.368333487
"('gdp_usd', 'mv_usd', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.368326913
"('gdp_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.368280073
"('gdp_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.368280073
"('gdp_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.368280073
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.36827951
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.36827951
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.36827951
"('gdp_usd', 'mv_usd', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.368266503
"('gdp_usd', 'elo_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.368005389
"('gdp_usd', 'elo_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.368005389
"('gdp_usd', 'elo_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.368005389
"('gdp_usd', 'elo_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.367892372
"('gdp_usd', 'elo_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.367892372
"('gdp_usd', 'elo_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.367892372
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.367802666
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int')",0.367785065
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.367661187
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int')",0.367656196
"('elo_rating', 'qol', 'num_play_dom', 'mv_play_int')",0.367631759
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.367490654
"('power_rating', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.367248634
"('bmi', 'life_exp', 'qol', 'dom_int_mv_ratio')",0.367139202
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.366721525
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'num_play_int')",0.36663223
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.366626641
"('gdp_usd', 'mv_usd', 'elo_rating', 'num_play_dom', 'num_play_int')",0.366567971
"('elo_rating', 'qol', 'num_play_dom', 'dom_int_mv_ratio')",0.366483868
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.366352391
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.366340002
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.366140332
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio')",0.366085117
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.366057124
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.366057124
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.366057124
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.366046932
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.366046932
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.366046932
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'qol', 'dom_int_mv_ratio')",0.3659909
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.36592101
"('elo_rating', 'num_play_dom', 'num_play_int')",0.365915924
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.36580121
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.36580121
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.36580121
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.365779208
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.365779208
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.365779208
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.365740505
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.365740505
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.365740505
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.365634102
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.365634102
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.365634102
"('power_rating', 'gdp_usd', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.365623218
"('power_rating', 'gdp_usd', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.365623218
"('power_rating', 'gdp_usd', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.365623218
"('gdp_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.365618721
"('elo_rating', 'num_play_int', 'dom_perc')",0.36559184
"('elo_rating', 'num_play_int', 'int_perc')",0.36559184
"('elo_rating', 'num_play_int', 'dom_perc', 'int_perc')",0.36559184
"('elo_rating', 'num_play_int')",0.365591445
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_perc')",0.365541346
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_int', 'num_play_int', 'int_perc')",0.365541346
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.365541346
"('power_rating', 'gdp_usd', 'mv_usd', 'num_play_dom', 'num_play_int')",0.365500381
"('gdp_usd', 'elo_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.365397163
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.365303201
"('power_rating', 'gdp_usd', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.365283402
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.365129779
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.36512963
"('mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc')",0.36512121
"('mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'int_perc')",0.36512121
"('mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.36512121
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int')",0.365082213
"('gdp_usd', 'elo_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.364910033
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_perc')",0.364898169
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_int', 'num_play_int', 'int_perc')",0.364898169
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.364898169
"('power_rating', 'qol', 'num_play_int', 'dom_perc')",0.36482072
"('power_rating', 'qol', 'num_play_int', 'int_perc')",0.36482072
"('power_rating', 'qol', 'num_play_int', 'dom_perc', 'int_perc')",0.36482072
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.364809061
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.364809061
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.364809061
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.364808911
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.364808911
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.364808911
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.364798104
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.364798104
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.364798104
"('gdp_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.364798077
"('gdp_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.364798077
"('gdp_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.364798077
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.364747635
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int')",0.364743666
"('power_rating', 'gdp_usd', 'life_exp', 'mv_play_dom', 'dom_perc')",0.364682259
"('power_rating', 'gdp_usd', 'life_exp', 'mv_play_dom', 'int_perc')",0.364682259
"('power_rating', 'gdp_usd', 'life_exp', 'mv_play_dom', 'dom_perc', 'int_perc')",0.364682259
"('mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_perc')",0.364657753
"('mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'int_perc')",0.364657753
"('mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_perc', 'int_perc')",0.364657753
"('mv_usd', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int')",0.364571309
"('power_rating', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.364442924
"('power_rating', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.364442924
"('power_rating', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.364442924
"('bmi', 'life_exp', 'qol', 'num_play_int')",0.364328954
"('mv_usd', 'bmi', 'qol', 'num_play_dom', 'mv_play_int')",0.363901104
"('gdp_usd', 'mv_usd', 'life_exp', 'num_play_dom', 'num_play_int')",0.363891896
"('gdp_usd', 'mv_usd', 'num_play_dom', 'num_play_int')",0.363871211
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'num_play_int', 'dom_int_mv_ratio')",0.363856902
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.363807977
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.363807977
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.363807977
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'dom_int_mv_ratio')",0.363789941
"('gdp_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.363772281
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.363769951
"('elo_rating', 'bmi', 'num_play_dom', 'int_perc')",0.363752562
"('elo_rating', 'bmi', 'num_play_dom', 'dom_perc')",0.363752562
"('elo_rating', 'bmi', 'num_play_dom', 'dom_perc', 'int_perc')",0.363752562
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio')",0.363614113
"('gdp_usd', 'elo_rating', 'bmi', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.363518759
"('gdp_usd', 'elo_rating', 'bmi', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.363518759
"('gdp_usd', 'elo_rating', 'bmi', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.363518759
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_perc')",0.363291602
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int', 'int_perc')",0.363291602
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.363291602
"('mv_usd', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc')",0.363162931
"('mv_usd', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'int_perc')",0.363162931
"('mv_usd', 'life_exp', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.363162931
"('gdp_usd', 'elo_rating', 'bmi', 'num_play_dom', 'num_play_int', 'dom_perc')",0.36312843
"('gdp_usd', 'elo_rating', 'bmi', 'num_play_dom', 'num_play_int', 'int_perc')",0.36312843
"('gdp_usd', 'elo_rating', 'bmi', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.36312843
"('gdp_usd', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.363115085
"('gdp_usd', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.363115085
"('gdp_usd', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.363115085
"('gdp_usd', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.363092583
"('gdp_usd', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.363092583
"('gdp_usd', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.363092583
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int')",0.362968757
"('gdp_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.36285862
"('gdp_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.36285862
"('gdp_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.36285862
"('gdp_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.362800216
"('gdp_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.362800216
"('gdp_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.362800216
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.362788055
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.362788055
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.362788055
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.362783782
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.362783782
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.362783782
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.36273412
"('power_rating', 'life_exp', 'mv_play_dom', 'dom_perc')",0.362688517
"('power_rating', 'life_exp', 'mv_play_dom', 'int_perc')",0.362688517
"('power_rating', 'life_exp', 'mv_play_dom', 'dom_perc', 'int_perc')",0.362688517
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.362680171
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.362680171
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.362680171
"('gdp_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.362670654
"('gdp_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.362670654
"('gdp_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.362670654
"('bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int')",0.362600723
"('mv_usd', 'life_exp', 'qol', 'num_play_dom', 'dom_perc')",0.362550666
"('mv_usd', 'life_exp', 'qol', 'num_play_dom', 'int_perc')",0.362550666
"('mv_usd', 'life_exp', 'qol', 'num_play_dom', 'dom_perc', 'int_perc')",0.362550666
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio')",0.362544865
"('gdp_usd', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.362448641
"('gdp_usd', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.362360408
"('mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_perc')",0.36232034
"('mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int', 'int_perc')",0.36232034
"('mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.36232034
"('elo_rating', 'life_exp', 'num_play_dom', 'dom_perc')",0.362154474
"('elo_rating', 'life_exp', 'num_play_dom', 'int_perc')",0.362154474
"('elo_rating', 'life_exp', 'num_play_dom', 'dom_perc', 'int_perc')",0.362154474
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'dom_int_mv_ratio')",0.362062175
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'num_play_int')",0.361940724
"('gdp_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.361859659
"('mv_usd', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_perc')",0.361635941
"('mv_usd', 'life_exp', 'num_play_dom', 'num_play_int', 'int_perc')",0.361635941
"('mv_usd', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.361635941
"('gdp_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.361617598
"('bmi', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.361565307
"('power_rating', 'gdp_usd', 'qol', 'mv_play_dom', 'dom_int_mv_ratio')",0.36156489
"('power_rating', 'gdp_usd', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.361337212
"('power_rating', 'gdp_usd', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.361337212
"('power_rating', 'gdp_usd', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.361337212
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int')",0.361303234
"('power_rating', 'gdp_usd', 'qol', 'num_play_int', 'dom_int_mv_ratio')",0.361252214
"('mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'dom_perc')",0.361212521
"('mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'int_perc')",0.361212521
"('mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'dom_perc', 'int_perc')",0.361212521
"('power_rating', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.361120813
"('power_rating', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.361120813
"('power_rating', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.361120813
"('mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_perc')",0.361096146
"('mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_int', 'int_perc')",0.361096146
"('mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_perc', 'int_perc')",0.361096146
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int')",0.361064319
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_int')",0.360901672
