combination,r-squared
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi', 'num_play_int')",0.360849891
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.360697279
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.360697279
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.360697279
"('mv_usd', 'life_exp', 'num_play_dom', 'dom_perc')",0.360542679
"('mv_usd', 'life_exp', 'num_play_dom', 'int_perc')",0.360542679
"('mv_usd', 'life_exp', 'num_play_dom', 'dom_perc', 'int_perc')",0.360542679
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.36047326
"('bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.360389485
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.360366644
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.360366644
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.360366644
"('power_rating', 'mv_usd', 'elo_rating', 'bmi', 'num_play_int')",0.360096508
"('bmi', 'life_exp', 'qol')",0.360092046
"('power_rating', 'gdp_usd', 'qol', 'dom_int_mv_ratio')",0.360024258
"('elo_rating', 'qol', 'dom_int_mv_ratio')",0.35992064
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.359777047
"('gdp_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.359663147
"('gdp_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.359663147
"('gdp_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.359663147
"('gdp_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.359649574
"('gdp_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.359649574
"('gdp_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.359649574
"('mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int')",0.359614068
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.359554921
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.359554921
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.359554921
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.359532979
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.359532979
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.359532979
"('mv_usd', 'mv_play_int', 'num_play_int')",0.359452377
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.359276253
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.359276253
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.359276253
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.359270582
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.359270582
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.359270582
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.359259617
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.359153094
"('gdp_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.359140619
"('gdp_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.359140619
"('gdp_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.359140619
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_int', 'dom_perc')",0.35909079
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_int', 'int_perc')",0.35909079
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_int', 'dom_perc', 'int_perc')",0.35909079
"('power_rating', 'gdp_usd', 'bmi', 'num_play_int', 'dom_perc')",0.359084627
"('power_rating', 'gdp_usd', 'bmi', 'num_play_int', 'int_perc')",0.359084627
"('power_rating', 'gdp_usd', 'bmi', 'num_play_int', 'dom_perc', 'int_perc')",0.359084627
"('gdp_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.359074365
"('gdp_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.359074365
"('gdp_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.359074365
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.358738614
"('power_rating', 'gdp_usd', 'mv_usd', 'mv_play_dom', 'num_play_dom')",0.358723429
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'num_play_int', 'dom_perc')",0.358696077
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'num_play_int', 'int_perc')",0.358696077
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'num_play_int', 'dom_perc', 'int_perc')",0.358696077
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.358599852
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.358599852
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.358599852
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.358576928
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.358576928
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.358576928
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'num_play_int')",0.358555984
"('power_rating', 'gdp_usd', 'mv_usd', 'num_play_dom', 'dom_perc')",0.358519239
"('power_rating', 'gdp_usd', 'mv_usd', 'num_play_dom', 'int_perc')",0.358519239
"('power_rating', 'gdp_usd', 'mv_usd', 'num_play_dom', 'dom_perc', 'int_perc')",0.358519239
"('gdp_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.358501456
"('gdp_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.358501456
"('gdp_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.358501456
"('gdp_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.358436163
"('gdp_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.358436163
"('gdp_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.358436163
"('gdp_usd', 'elo_rating', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.358410858
"('gdp_usd', 'elo_rating', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.358410858
"('gdp_usd', 'elo_rating', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.358410858
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int')",0.358402211
"('gdp_usd', 'elo_rating', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.358391265
"('gdp_usd', 'elo_rating', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.358391265
"('gdp_usd', 'elo_rating', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.358391265
"('gdp_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.358385177
"('gdp_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.358385177
"('gdp_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.358385177
"('power_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.35815941
"('mv_usd', 'life_exp', 'qol', 'num_play_int', 'dom_perc')",0.358141793
"('mv_usd', 'life_exp', 'qol', 'num_play_int', 'int_perc')",0.358141793
"('mv_usd', 'life_exp', 'qol', 'num_play_int', 'dom_perc', 'int_perc')",0.358141793
"('power_rating', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.358134826
"('mv_usd', 'bmi', 'life_exp', 'num_play_int', 'dom_perc')",0.358013957
"('mv_usd', 'bmi', 'life_exp', 'num_play_int', 'int_perc')",0.358013957
"('mv_usd', 'bmi', 'life_exp', 'num_play_int', 'dom_perc', 'int_perc')",0.358013957
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio')",0.358011609
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.357874356
"('power_rating', 'gdp_usd', 'elo_rating', 'num_play_int')",0.357788844
"('power_rating', 'elo_rating', 'bmi', 'num_play_int')",0.35777787
"('power_rating', 'mv_usd', 'elo_rating', 'num_play_int')",0.35774316
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.357718106
"('power_rating', 'mv_usd', 'num_play_dom', 'dom_perc')",0.357666458
"('power_rating', 'mv_usd', 'num_play_dom', 'int_perc')",0.357666458
"('power_rating', 'mv_usd', 'num_play_dom', 'dom_perc', 'int_perc')",0.357666458
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.357602521
"('gdp_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.357600201
"('gdp_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.357600201
"('gdp_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.357600201
"('gdp_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.357537507
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.357514669
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'num_play_dom', 'num_play_int')",0.357472174
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int')",0.357466006
"('mv_usd', 'qol', 'num_play_dom', 'mv_play_int')",0.357459493
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.357455729
"('gdp_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.357414683
"('power_rating', 'mv_usd', 'mv_play_dom', 'num_play_dom')",0.357386659
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.35730103
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.357300431
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.357300431
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.357300431
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.357265945
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'int_perc')",0.357265945
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.357265945
"('gdp_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.357188812
"('gdp_usd', 'elo_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.357167644
"('gdp_usd', 'elo_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.357167644
"('gdp_usd', 'elo_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.357167644
"('gdp_usd', 'elo_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.357153043
"('gdp_usd', 'elo_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'int_perc')",0.357153043
"('gdp_usd', 'elo_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.357153043
"('gdp_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.357078779
"('gdp_usd', 'elo_rating', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.357022082
"('gdp_usd', 'elo_rating', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.356999845
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int')",0.356936453
"('bmi', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio')",0.356871711
"('mv_usd', 'life_exp', 'num_play_int', 'dom_perc')",0.356712299
"('mv_usd', 'life_exp', 'num_play_int', 'int_perc')",0.356712299
"('mv_usd', 'life_exp', 'num_play_int', 'dom_perc', 'int_perc')",0.356712299
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.356477117
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.356477117
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.356477117
"('power_rating', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.35640959
"('gdp_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.356337783
"('gdp_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.356337783
"('gdp_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.356337783
"('gdp_usd', 'mv_usd', 'bmi', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.356261443
"('gdp_usd', 'mv_usd', 'bmi', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.356261443
"('gdp_usd', 'mv_usd', 'bmi', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.356261443
"('power_rating', 'elo_rating', 'num_play_int')",0.356166243
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.356148146
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.356148146
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.356148146
"('gdp_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.35614789
"('gdp_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.35614789
"('gdp_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.35614789
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.356073078
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.356073078
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.356073078
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.355967279
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.355967279
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.355967279
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.355965357
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.355965357
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.355965357
"('gdp_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.355963548
"('gdp_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.355963548
"('gdp_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.355963548
"('gdp_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.355956523
"('gdp_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.355956523
"('gdp_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.355956523
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.355856331
"('gdp_usd', 'elo_rating', 'bmi', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.35583581
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.355708259
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_int', 'num_play_int', 'dom_perc')",0.355682214
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_int', 'num_play_int', 'int_perc')",0.355682214
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.355682214
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.355630128
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.355630128
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.355630128
"('gdp_usd', 'elo_rating', 'bmi', 'num_play_dom', 'num_play_int')",0.355575026
"('gdp_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.355547774
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.355540235
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.355540235
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.355540235
"('gdp_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.355364368
"('gdp_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.355364368
"('gdp_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.355364368
"('mv_usd', 'life_exp', 'num_play_dom', 'mv_play_int')",0.355237447
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.355198193
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_int', 'num_play_int', 'dom_perc')",0.355028828
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_int', 'num_play_int', 'int_perc')",0.355028828
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.355028828
"('gdp_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.354767605
"('gdp_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_perc')",0.354691356
"('gdp_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'num_play_int', 'int_perc')",0.354691356
"('gdp_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.354691356
"('gdp_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.354625695
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.354623684
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.354623684
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.354623684
"('gdp_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.354534264
"('gdp_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.354534264
"('gdp_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.354534264
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.354501322
"('gdp_usd', 'mv_usd', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.354436743
"('gdp_usd', 'mv_usd', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.354436743
"('gdp_usd', 'mv_usd', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.354436743
"('gdp_usd', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.354330864
"('gdp_usd', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.354330864
"('gdp_usd', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.354330864
"('gdp_usd', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.354314748
"('gdp_usd', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.354314748
"('gdp_usd', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'int_perc')",0.354314748
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.354244091
"('gdp_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.354223346
