combination,r-squared
"('gdp_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.354223346
"('gdp_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.354223346
"('gdp_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.354218712
"('gdp_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'int_perc')",0.354218712
"('gdp_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.354218712
"('gdp_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.354171578
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.354100151
"('gdp_usd', 'elo_rating', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.354074187
"('gdp_usd', 'elo_rating', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.354074187
"('gdp_usd', 'elo_rating', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.354074187
"('gdp_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.35403297
"('gdp_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.35403297
"('gdp_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.35403297
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.353989146
"('power_rating', 'gdp_usd', 'mv_usd', 'num_play_dom')",0.353921239
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.353855122
"('bmi', 'life_exp', 'mv_play_dom', 'mv_play_int')",0.353551996
"('gdp_usd', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.353414349
"('gdp_usd', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.353414349
"('gdp_usd', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.353414349
"('gdp_usd', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.353413987
"('gdp_usd', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.353413987
"('gdp_usd', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.353413987
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.353311184
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.353163232
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.353096024
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.353096024
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.353096024
"('power_rating', 'mv_usd', 'num_play_dom', 'num_play_int')",0.352993934
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating', 'bmi')",0.352976983
"('gdp_usd', 'elo_rating', 'bmi', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.352947179
"('gdp_usd', 'elo_rating', 'bmi', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.352947179
"('gdp_usd', 'elo_rating', 'bmi', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.352947179
"('power_rating', 'mv_usd', 'elo_rating', 'bmi')",0.352938126
"('gdp_usd', 'elo_rating', 'num_play_dom', 'num_play_int', 'dom_perc')",0.352765935
"('gdp_usd', 'elo_rating', 'num_play_dom', 'num_play_int', 'int_perc')",0.352765935
"('gdp_usd', 'elo_rating', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.352765935
"('gdp_usd', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.352759893
"('gdp_usd', 'life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.352733351
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.352564468
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.352564468
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.352564468
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'dom_perc')",0.352556936
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'int_perc')",0.352556936
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'dom_perc', 'int_perc')",0.352556936
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.352358413
"('gdp_usd', 'elo_rating', 'bmi', 'num_play_dom', 'dom_perc')",0.352254999
"('gdp_usd', 'elo_rating', 'bmi', 'num_play_dom', 'int_perc')",0.352254999
"('gdp_usd', 'elo_rating', 'bmi', 'num_play_dom', 'dom_perc', 'int_perc')",0.352254999
"('gdp_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.35222525
"('gdp_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.35222525
"('gdp_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.35222525
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int')",0.352202755
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.352119345
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.351838858
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'mv_play_int')",0.35169747
"('gdp_usd', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.351680853
"('gdp_usd', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.351680853
"('gdp_usd', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.351680853
"('gdp_usd', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.351595938
"('gdp_usd', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.351595938
"('gdp_usd', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.351595938
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.351578921
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.351578921
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.351578921
"('gdp_usd', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.351525357
"('gdp_usd', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.351488939
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.351465641
"('power_rating', 'gdp_usd', 'elo_rating', 'bmi')",0.351041133
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.351033991
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.351031108
"('gdp_usd', 'elo_rating', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.350980826
"('gdp_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.350941667
"('gdp_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.350941667
"('gdp_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.350941667
"('power_rating', 'elo_rating', 'bmi')",0.350667186
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.350165342
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.350154554
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.350128325
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio')",0.349996244
"('bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.349996136
"('power_rating', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio')",0.349848613
"('power_rating', 'mv_usd', 'qol', 'num_play_int', 'dom_int_mv_ratio')",0.349729821
"('power_rating', 'gdp_usd', 'mv_usd', 'elo_rating')",0.349712738
"('power_rating', 'qol', 'num_play_int', 'dom_int_mv_ratio')",0.349624361
"('power_rating', 'mv_usd', 'elo_rating')",0.349603788
"('power_rating', 'gdp_usd', 'life_exp', 'num_play_dom', 'num_play_int')",0.349333351
"('power_rating', 'mv_usd', 'num_play_dom')",0.349036183
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.349004401
"('bmi', 'life_exp', 'mv_play_dom', 'num_play_int')",0.349002026
"('gdp_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.348918236
"('gdp_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.348890902
"('gdp_usd', 'elo_rating', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.348806579
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.348762437
"('elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int')",0.348653015
"('power_rating', 'bmi', 'num_play_dom', 'num_play_int', 'dom_perc')",0.348636656
"('power_rating', 'bmi', 'num_play_dom', 'num_play_int', 'int_perc')",0.348636656
"('power_rating', 'bmi', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.348636656
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'num_play_int', 'dom_perc')",0.348506691
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'num_play_int', 'int_perc')",0.348506691
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'num_play_int', 'dom_perc', 'int_perc')",0.348506691
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.348350884
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.348350884
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.348350884
"('power_rating', 'gdp_usd', 'elo_rating')",0.348213929
"('power_rating', 'elo_rating')",0.348209322
"('gdp_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.34818454
"('gdp_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.34818454
"('gdp_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.34818454
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.348184279
"('gdp_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.348180196
"('gdp_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'int_perc')",0.348180196
"('gdp_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.348180196
"('gdp_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'num_play_int')",0.348172337
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.348046786
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.348046786
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.348046786
"('elo_rating', 'bmi', 'qol', 'mv_play_int')",0.348016493
"('gdp_usd', 'mv_usd', 'bmi', 'num_play_int', 'dom_perc')",0.34800506
"('gdp_usd', 'mv_usd', 'bmi', 'num_play_int', 'int_perc')",0.34800506
"('gdp_usd', 'mv_usd', 'bmi', 'num_play_int', 'dom_perc', 'int_perc')",0.34800506
"('mv_usd', 'bmi', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc')",0.347896031
"('mv_usd', 'bmi', 'qol', 'num_play_dom', 'num_play_int', 'int_perc')",0.347896031
"('mv_usd', 'bmi', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.347896031
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.347873238
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.347873238
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.347873238
"('gdp_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.347869353
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.347859562
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.347859562
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.347859562
"('gdp_usd', 'elo_rating', 'num_play_dom', 'num_play_int')",0.347836713
"('elo_rating', 'bmi', 'life_exp', 'dom_int_mv_ratio', 'dom_perc')",0.347710716
"('elo_rating', 'bmi', 'life_exp', 'dom_int_mv_ratio', 'int_perc')",0.347710716
"('elo_rating', 'bmi', 'life_exp', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.347710716
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.347636675
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.347636675
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.347636675
"('mv_usd', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc')",0.34763452
"('mv_usd', 'qol', 'num_play_dom', 'num_play_int', 'int_perc')",0.34763452
"('mv_usd', 'qol', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.34763452
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.347582546
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.347582546
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.347582546
"('mv_usd', 'bmi', 'qol', 'num_play_dom', 'dom_perc')",0.347432612
"('mv_usd', 'bmi', 'qol', 'num_play_dom', 'int_perc')",0.347432612
"('mv_usd', 'bmi', 'qol', 'num_play_dom', 'dom_perc', 'int_perc')",0.347432612
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_perc')",0.347349414
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_int', 'num_play_int', 'int_perc')",0.347349414
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.347349414
"('mv_usd', 'qol', 'num_play_dom', 'dom_perc')",0.347262251
"('mv_usd', 'qol', 'num_play_dom', 'int_perc')",0.347262251
"('mv_usd', 'qol', 'num_play_dom', 'dom_perc', 'int_perc')",0.347262251
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.34693791
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.34693791
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.34693791
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.346808601
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_perc')",0.346808601
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_int', 'num_play_int', 'int_perc')",0.346808601
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_perc')",0.346729568
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_int', 'num_play_int', 'int_perc')",0.346729568
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.346729568
"('mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int')",0.346686238
"('gdp_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.346582427
"('gdp_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.346582427
"('gdp_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.346582427
"('elo_rating', 'life_exp', 'qol', 'mv_play_int')",0.346510882
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.346501932
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_int', 'dom_int_mv_ratio')",0.346445954
"('elo_rating', 'qol', 'mv_play_int')",0.346399431
"('gdp_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.346381966
"('gdp_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.346381966
"('gdp_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.346381966
"('gdp_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.346166006
"('gdp_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.346166006
"('gdp_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.346166006
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_int', 'num_play_int', 'dom_perc')",0.34590291
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_int', 'num_play_int', 'int_perc')",0.34590291
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.34590291
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.345841354
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.345841354
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.345841354
"('gdp_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.345818981
"('gdp_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.345818981
"('gdp_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.345818981
"('gdp_usd', 'mv_usd', 'mv_play_int', 'num_play_int', 'dom_perc')",0.345774029
"('gdp_usd', 'mv_usd', 'mv_play_int', 'num_play_int', 'int_perc')",0.345774029
"('gdp_usd', 'mv_usd', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.345774029
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_int', 'num_play_int', 'int_perc')",0.345622907
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.345622907
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_perc')",0.345622907
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.34551226
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int')",0.345493733
"('power_rating', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio')",0.345262755
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'num_play_int')",0.345108603
"('mv_usd', 'life_exp', 'qol', 'num_play_dom', 'num_play_int')",0.344913175
"('bmi', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio')",0.344895362
"('mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int')",0.344815675
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'dom_int_mv_ratio')",0.344550683
"('gdp_usd', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.344446091
"('gdp_usd', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.344446091
"('gdp_usd', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.344446091
"('gdp_usd', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.34444606
"('gdp_usd', 'life_exp', 'num_play_dom', 'mv_play_int', 'int_perc')",0.34444606
"('gdp_usd', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.34444606
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.344368219
"('gdp_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.344308272
"('gdp_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.344308272
"('gdp_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.344308272
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.344275854
"('gdp_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.344210414
"('gdp_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.344210414
"('gdp_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.344210414
"('gdp_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.344182648
"('gdp_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.344182648
"('gdp_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.344182648
"('mv_usd', 'life_exp', 'num_play_dom', 'num_play_int')",0.344042556
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'mv_play_int')",0.34393725
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.343888458
"('power_rating', 'qol', 'mv_play_dom', 'dom_int_mv_ratio')",0.343786663
"('bmi', 'life_exp', 'mv_play_dom')",0.343763434
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.343700645
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.343700645
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.343700645
"('elo_rating', 'bmi', 'dom_int_mv_ratio', 'dom_perc')",0.343571043
"('elo_rating', 'bmi', 'dom_int_mv_ratio', 'int_perc')",0.343571043
