combination,r-squared
"('elo_rating', 'bmi', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.343571043
"('gdp_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'dom_perc')",0.34350651
"('gdp_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'int_perc')",0.34350651
"('gdp_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'dom_perc', 'int_perc')",0.34350651
"('gdp_usd', 'bmi', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.343503218
"('gdp_usd', 'bmi', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.343503218
"('gdp_usd', 'bmi', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.343503218
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.343367767
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.34330475
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.343250271
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.343168437
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.343168437
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.343168437
"('gdp_usd', 'elo_rating', 'qol', 'num_play_dom', 'mv_play_int')",0.343047176
"('power_rating', 'mv_usd', 'qol', 'dom_int_mv_ratio')",0.343035476
"('power_rating', 'life_exp', 'qol', 'dom_int_mv_ratio')",0.342858241
"('power_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'num_play_int')",0.342503067
"('gdp_usd', 'elo_rating', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.342380958
"('gdp_usd', 'elo_rating', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.342380958
"('gdp_usd', 'elo_rating', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.342380958
"('power_rating', 'gdp_usd', 'bmi', 'dom_int_mv_ratio', 'dom_perc')",0.342364943
"('power_rating', 'gdp_usd', 'bmi', 'dom_int_mv_ratio', 'int_perc')",0.342364943
"('power_rating', 'gdp_usd', 'bmi', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.342364943
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.342338739
"('gdp_usd', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.34233864
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.342211471
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.342211471
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.342211471
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_int', 'num_play_int', 'dom_perc')",0.342191031
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_int', 'num_play_int', 'int_perc')",0.342191031
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.342191031
"('gdp_usd', 'elo_rating', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.34208692
"('gdp_usd', 'elo_rating', 'num_play_dom', 'mv_play_int', 'int_perc')",0.34208692
"('gdp_usd', 'elo_rating', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.34208692
"('power_rating', 'gdp_usd', 'mv_usd', 'mv_play_dom', 'dom_perc')",0.34198796
"('power_rating', 'gdp_usd', 'mv_usd', 'mv_play_dom', 'int_perc')",0.34198796
"('power_rating', 'gdp_usd', 'mv_usd', 'mv_play_dom', 'dom_perc', 'int_perc')",0.34198796
"('gdp_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.341906764
"('gdp_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.341906764
"('gdp_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.341906764
"('gdp_usd', 'bmi', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.341901716
"('gdp_usd', 'bmi', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.341901716
"('gdp_usd', 'bmi', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.341901716
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.341872365
"('gdp_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.341834551
"('elo_rating', 'life_exp', 'dom_int_mv_ratio', 'dom_perc')",0.341729523
"('elo_rating', 'life_exp', 'dom_int_mv_ratio', 'int_perc')",0.341729523
"('elo_rating', 'life_exp', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.341729523
"('gdp_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.341678745
"('gdp_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.341678745
"('gdp_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.341678745
"('gdp_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.341672832
"('gdp_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.341672832
"('gdp_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.341672832
"('gdp_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.341649967
"('gdp_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.341649967
"('gdp_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.341649967
"('gdp_usd', 'bmi', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.341608082
"('gdp_usd', 'bmi', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.341608082
"('gdp_usd', 'bmi', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.341608082
"('bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.341576509
"('gdp_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.341536333
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.341430199
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.341430199
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.341430199
"('power_rating', 'qol', 'dom_int_mv_ratio')",0.341407534
"('gdp_usd', 'bmi', 'mv_play_int', 'num_play_int', 'dom_perc')",0.341079363
"('gdp_usd', 'bmi', 'mv_play_int', 'num_play_int', 'int_perc')",0.341079363
"('gdp_usd', 'bmi', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.341079363
"('gdp_usd', 'mv_usd', 'elo_rating', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.341078148
"('gdp_usd', 'mv_usd', 'elo_rating', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.341078148
"('gdp_usd', 'mv_usd', 'elo_rating', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.341078148
"('elo_rating', 'dom_int_mv_ratio', 'dom_perc')",0.34094584
"('elo_rating', 'dom_int_mv_ratio', 'int_perc')",0.34094584
"('elo_rating', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.34094584
"('gdp_usd', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.340847757
"('gdp_usd', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.340847757
"('gdp_usd', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.340847757
"('bmi', 'life_exp', 'num_play_int', 'dom_int_mv_ratio')",0.340847265
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_int')",0.340537562
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'qol', 'num_play_int')",0.340537039
"('bmi', 'qol', 'mv_play_int', 'dom_int_mv_ratio')",0.3404463
"('power_rating', 'gdp_usd', 'bmi', 'mv_play_dom', 'dom_perc')",0.340378204
"('power_rating', 'gdp_usd', 'bmi', 'mv_play_dom', 'int_perc')",0.340378204
"('power_rating', 'gdp_usd', 'bmi', 'mv_play_dom', 'dom_perc', 'int_perc')",0.340378204
"('bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.340356349
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.339995289
"('gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.339988157
"('gdp_usd', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.339972233
"('gdp_usd', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.339972233
"('gdp_usd', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.339972233
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int')",0.339630316
"('bmi', 'life_exp', 'dom_int_mv_ratio')",0.339613691
"('gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int')",0.339573969
"('power_rating', 'life_exp', 'qol', 'num_play_dom', 'num_play_int')",0.339506256
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol')",0.339499376
"('elo_rating', 'num_play_dom', 'dom_perc')",0.339485479
"('elo_rating', 'num_play_dom', 'int_perc')",0.339485479
"('elo_rating', 'num_play_dom', 'dom_perc', 'int_perc')",0.339485479
"('gdp_usd', 'mv_usd', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.339355415
"('gdp_usd', 'mv_usd', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.339355415
"('gdp_usd', 'mv_usd', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.339355415
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'qol')",0.339316241
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'num_play_dom', 'num_play_int')",0.339224951
"('gdp_usd', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.339180613
"('gdp_usd', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.339180613
"('gdp_usd', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.339180613
"('gdp_usd', 'mv_usd', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.339155282
"('gdp_usd', 'mv_usd', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.339155282
"('gdp_usd', 'mv_usd', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.339155282
"('gdp_usd', 'bmi', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.339107114
"('gdp_usd', 'bmi', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.339107114
"('gdp_usd', 'bmi', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.339107114
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.33878735
"('mv_usd', 'bmi', 'life_exp', 'qol', 'dom_perc')",0.338542483
"('mv_usd', 'bmi', 'life_exp', 'qol', 'int_perc')",0.338542483
"('mv_usd', 'bmi', 'life_exp', 'qol', 'dom_perc', 'int_perc')",0.338542483
"('gdp_usd', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.338459667
"('gdp_usd', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.338459667
"('gdp_usd', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.338459667
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_int', 'dom_perc')",0.338451865
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_int', 'dom_perc', 'int_perc')",0.338451865
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_int', 'int_perc')",0.338451865
"('gdp_usd', 'elo_rating', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.338406324
"('gdp_usd', 'elo_rating', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.338406324
"('gdp_usd', 'elo_rating', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.338406324
"('mv_usd', 'bmi', 'qol', 'num_play_int', 'dom_perc')",0.338148142
"('mv_usd', 'bmi', 'qol', 'num_play_int', 'int_perc')",0.338148142
"('mv_usd', 'bmi', 'qol', 'num_play_int', 'dom_perc', 'int_perc')",0.338148142
"('gdp_usd', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.33806529
"('gdp_usd', 'num_play_dom', 'mv_play_int', 'int_perc')",0.33806529
"('gdp_usd', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.33806529
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_int', 'dom_int_mv_ratio')",0.337900918
"('bmi', 'qol', 'mv_play_dom', 'num_play_int')",0.33771558
"('power_rating', 'bmi', 'dom_int_mv_ratio', 'dom_perc')",0.337587947
"('power_rating', 'bmi', 'dom_int_mv_ratio', 'int_perc')",0.337587947
"('power_rating', 'bmi', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.337587947
"('gdp_usd', 'mv_usd', 'elo_rating', 'num_play_int', 'dom_perc')",0.33754134
"('gdp_usd', 'mv_usd', 'elo_rating', 'num_play_int', 'int_perc')",0.33754134
"('gdp_usd', 'mv_usd', 'elo_rating', 'num_play_int', 'dom_perc', 'int_perc')",0.33754134
"('mv_usd', 'qol', 'num_play_int', 'dom_perc')",0.337453663
"('mv_usd', 'qol', 'num_play_int', 'int_perc')",0.337453663
"('mv_usd', 'qol', 'num_play_int', 'dom_perc', 'int_perc')",0.337453663
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'num_play_int', 'dom_int_mv_ratio')",0.33744991
"('power_rating', 'gdp_usd', 'mv_usd', 'dom_perc')",0.337209736
"('power_rating', 'gdp_usd', 'mv_usd', 'int_perc')",0.337209736
"('power_rating', 'gdp_usd', 'mv_usd', 'dom_perc', 'int_perc')",0.337209736
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int')",0.336879738
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_int')",0.336816134
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int')",0.336416697
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int')",0.336334704
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.336282434
"('gdp_usd', 'mv_usd', 'life_exp', 'num_play_int', 'dom_perc')",0.336120879
"('gdp_usd', 'mv_usd', 'life_exp', 'num_play_int', 'int_perc')",0.336120879
"('gdp_usd', 'mv_usd', 'life_exp', 'num_play_int', 'dom_perc', 'int_perc')",0.336120879
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.336057303
"('gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.336057153
"('gdp_usd', 'elo_rating', 'num_play_dom', 'dom_perc')",0.336013103
"('gdp_usd', 'elo_rating', 'num_play_dom', 'int_perc')",0.336013103
"('gdp_usd', 'elo_rating', 'num_play_dom', 'dom_perc', 'int_perc')",0.336013103
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.33595695
"('gdp_usd', 'mv_usd', 'num_play_int', 'dom_perc')",0.335460851
"('gdp_usd', 'mv_usd', 'num_play_int', 'int_perc')",0.335460851
"('gdp_usd', 'mv_usd', 'num_play_int', 'dom_perc', 'int_perc')",0.335460851
"('gdp_usd', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.335314266
"('gdp_usd', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.335314266
"('gdp_usd', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.335314266
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.335267852
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.335267852
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.335267852
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.335156153
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.335156153
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.335156153
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.335083098
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.335014815
"('gdp_usd', 'bmi', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.334934409
"('gdp_usd', 'bmi', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.334934409
"('gdp_usd', 'bmi', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.334934409
"('power_rating', 'mv_usd', 'mv_play_dom', 'dom_perc')",0.334853624
"('power_rating', 'mv_usd', 'mv_play_dom', 'int_perc')",0.334853624
"('power_rating', 'mv_usd', 'mv_play_dom', 'dom_perc', 'int_perc')",0.334853624
"('gdp_usd', 'bmi', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.334842194
"('gdp_usd', 'bmi', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.334842194
"('gdp_usd', 'bmi', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.334842194
"('gdp_usd', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.334771276
"('gdp_usd', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.334771276
"('gdp_usd', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.334771276
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.33471176
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'int_perc')",0.33471176
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.33471176
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int')",0.334626661
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.334620089
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int')",0.334602345
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.334492049
"('gdp_usd', 'mv_usd', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.334440795
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.334432392
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.334432392
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.334432392
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.334429872
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.334429872
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.334429872
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.33433811
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'num_play_int', 'dom_int_mv_ratio')",0.334336277
"('gdp_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.334325795
"('gdp_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.334325795
"('gdp_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.334325795
"('gdp_usd', 'elo_rating', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.334325195
"('gdp_usd', 'elo_rating', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.334325195
"('gdp_usd', 'elo_rating', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.334325195
"('gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.334308648
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.334307109
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.334307109
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.334307109
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.334279482
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_perc')",0.334248095
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_int', 'num_play_int', 'int_perc')",0.334248095
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.334248095
"('gdp_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.334118733
"('gdp_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.334118733
"('gdp_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.334118733
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_int', 'dom_perc')",0.33410998
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_int', 'int_perc')",0.33410998
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_int', 'dom_perc', 'int_perc')",0.33410998
"('gdp_usd', 'elo_rating', 'mv_play_int', 'num_play_int', 'dom_perc')",0.334048536
"('gdp_usd', 'elo_rating', 'mv_play_int', 'num_play_int', 'int_perc')",0.334048536
"('gdp_usd', 'elo_rating', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.334048536
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.334023032
"('bmi', 'life_exp', 'mv_play_int', 'num_play_int')",0.33358763
"('bmi', 'life_exp', 'mv_play_int')",0.333530758
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.333380977
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.333233781
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio')",0.333121933
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio')",0.332992443
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int')",0.332938336
"('power_rating', 'bmi', 'mv_play_dom', 'int_perc')",0.332930364
"('power_rating', 'bmi', 'mv_play_dom', 'dom_perc')",0.332930364
"('power_rating', 'bmi', 'mv_play_dom', 'dom_perc', 'int_perc')",0.332930364
