combination,r-squared
"('gdp_usd', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.332910404
"('gdp_usd', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.332910404
"('gdp_usd', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.332910404
"('gdp_usd', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.332894417
"('gdp_usd', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.332894417
"('gdp_usd', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.332894417
"('gdp_usd', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.332794063
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int')",0.332520012
"('gdp_usd', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.332467167
"('gdp_usd', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.332467167
"('gdp_usd', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.332467167
"('gdp_usd', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.33238374
"('gdp_usd', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.33238374
"('gdp_usd', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.33238374
"('power_rating', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_int')",0.332317854
"('power_rating', 'mv_usd', 'int_perc')",0.33228698
"('power_rating', 'mv_usd', 'dom_perc', 'int_perc')",0.33228698
"('power_rating', 'mv_usd', 'dom_perc')",0.33228698
"('gdp_usd', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.332202127
"('gdp_usd', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.332202127
"('gdp_usd', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.332202127
"('gdp_usd', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.332190521
"('gdp_usd', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.332190521
"('gdp_usd', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.332190521
"('gdp_usd', 'life_exp', 'mv_play_int', 'num_play_int', 'int_perc')",0.332081187
"('gdp_usd', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_perc')",0.332081187
"('gdp_usd', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.332081187
"('gdp_usd', 'mv_play_int', 'num_play_int', 'dom_perc')",0.332038157
"('gdp_usd', 'mv_play_int', 'num_play_int', 'int_perc')",0.332038157
"('gdp_usd', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.332038157
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom')",0.331938499
"('gdp_usd', 'bmi', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.331745798
"('power_rating', 'gdp_usd', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.331626545
"('elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio')",0.331298453
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int')",0.331142463
"('elo_rating', 'bmi', 'num_play_dom', 'dom_int_mv_ratio')",0.330889872
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom')",0.330717792
"('gdp_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.330355386
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.330354469
"('power_rating', 'gdp_usd', 'qol', 'num_play_dom', 'num_play_int')",0.330333465
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.330307148
"('gdp_usd', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.329848878
"('elo_rating', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio')",0.32981754
"('power_rating', 'bmi', 'qol', 'num_play_dom', 'num_play_int')",0.329588628
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'qol', 'num_play_int')",0.329539009
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.329442332
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.329442332
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.329442332
"('gdp_usd', 'elo_rating', 'bmi', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.329410571
"('gdp_usd', 'elo_rating', 'bmi', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.329410571
"('gdp_usd', 'elo_rating', 'bmi', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.329410571
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.329265685
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_int', 'int_perc')",0.329265685
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.329265685
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.329192652
"('gdp_usd', 'elo_rating', 'bmi', 'num_play_int', 'dom_perc')",0.329075217
"('gdp_usd', 'elo_rating', 'bmi', 'num_play_int', 'int_perc')",0.329075217
"('gdp_usd', 'elo_rating', 'bmi', 'num_play_int', 'dom_perc', 'int_perc')",0.329075217
"('gdp_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.32888815
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_int', 'num_play_int')",0.328789672
"('bmi', 'life_exp', 'num_play_int')",0.328708237
"('bmi', 'life_exp')",0.328700854
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.328468324
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'qol')",0.328247588
"('gdp_usd', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.328245937
"('gdp_usd', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.328245937
"('gdp_usd', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.328245937
"('power_rating', 'gdp_usd', 'mv_usd', 'qol', 'num_play_int')",0.328194831
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.328154677
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int')",0.328046246
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.327894886
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.327894886
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.327894886
"('gdp_usd', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.327826816
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom')",0.327645745
"('gdp_usd', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_perc')",0.327644193
"('gdp_usd', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int', 'int_perc')",0.327644193
"('gdp_usd', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.327644193
"('power_rating', 'gdp_usd', 'mv_usd', 'qol')",0.327626801
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_int', 'num_play_int')",0.327617699
"('elo_rating', 'num_play_dom', 'dom_int_mv_ratio')",0.327390726
"('gdp_usd', 'bmi', 'num_play_dom', 'num_play_int', 'dom_perc')",0.327283827
"('gdp_usd', 'bmi', 'num_play_dom', 'num_play_int', 'int_perc')",0.327283827
"('gdp_usd', 'bmi', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.327283827
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'num_play_int', 'dom_int_mv_ratio')",0.327248568
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_dom')",0.326685593
"('gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.326493611
"('elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int')",0.32627403
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_int')",0.325854156
"('gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int')",0.325463923
"('gdp_usd', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.325269258
"('gdp_usd', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.325269258
"('gdp_usd', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.325269258
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_int')",0.325065029
"('gdp_usd', 'bmi', 'life_exp', 'num_play_dom', 'dom_perc')",0.325017518
"('gdp_usd', 'bmi', 'life_exp', 'num_play_dom', 'int_perc')",0.325017518
"('gdp_usd', 'bmi', 'life_exp', 'num_play_dom', 'dom_perc', 'int_perc')",0.325017518
"('elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int')",0.324956093
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_int')",0.3244286
"('mv_usd', 'bmi', 'num_play_dom', 'num_play_int', 'dom_perc')",0.324016812
"('mv_usd', 'bmi', 'num_play_dom', 'num_play_int', 'int_perc')",0.324016812
"('mv_usd', 'bmi', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.324016812
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.32396718
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.32396718
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.32396718
"('gdp_usd', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.323966191
"('gdp_usd', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.323966191
"('gdp_usd', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.323966191
"('power_rating', 'bmi', 'num_play_int', 'dom_perc')",0.323956775
"('power_rating', 'bmi', 'num_play_int', 'int_perc')",0.323956775
"('power_rating', 'bmi', 'num_play_int', 'dom_perc', 'int_perc')",0.323956775
"('gdp_usd', 'bmi', 'num_play_dom', 'dom_perc')",0.32393947
"('gdp_usd', 'bmi', 'num_play_dom', 'int_perc')",0.32393947
"('gdp_usd', 'bmi', 'num_play_dom', 'dom_perc', 'int_perc')",0.32393947
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_int', 'num_play_int')",0.323911619
"('mv_usd', 'bmi', 'qol', 'dom_perc')",0.323765244
"('mv_usd', 'bmi', 'qol', 'int_perc')",0.323765244
"('mv_usd', 'bmi', 'qol', 'dom_perc', 'int_perc')",0.323765244
"('mv_usd', 'bmi', 'num_play_dom', 'dom_perc')",0.323756316
"('mv_usd', 'bmi', 'num_play_dom', 'int_perc')",0.323756316
"('mv_usd', 'bmi', 'num_play_dom', 'dom_perc', 'int_perc')",0.323756316
"('power_rating', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.32368407
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.32353877
"('power_rating', 'gdp_usd', 'dom_int_mv_ratio', 'dom_perc')",0.323530601
"('power_rating', 'gdp_usd', 'dom_int_mv_ratio', 'int_perc')",0.323530601
"('power_rating', 'gdp_usd', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.323530601
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_int')",0.323447864
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.323420484
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'int_perc')",0.323420484
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.323420484
"('bmi', 'qol', 'num_play_int', 'dom_int_mv_ratio')",0.323350652
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'qol')",0.323316391
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int')",0.323262261
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int')",0.323251435
"('power_rating', 'mv_usd', 'bmi', 'qol', 'num_play_int')",0.323249198
"('mv_usd', 'life_exp', 'qol', 'dom_perc')",0.323013145
"('mv_usd', 'life_exp', 'qol', 'int_perc')",0.323013145
"('mv_usd', 'life_exp', 'qol', 'dom_perc', 'int_perc')",0.323013145
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_int', 'num_play_int')",0.322794568
"('power_rating', 'qol', 'num_play_dom', 'num_play_int')",0.322677314
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'num_play_int', 'dom_int_mv_ratio')",0.322665151
"('power_rating', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int')",0.322432955
"('power_rating', 'dom_int_mv_ratio', 'dom_perc')",0.322392101
"('power_rating', 'dom_int_mv_ratio', 'int_perc')",0.322392101
"('power_rating', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.322392101
"('power_rating', 'mv_usd', 'bmi', 'qol')",0.322202267
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.32202686
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.32167988
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.32167988
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.32167988
"('gdp_usd', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.321678564
"('power_rating', 'gdp_usd', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.321646709
"('power_rating', 'gdp_usd', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.321646709
"('power_rating', 'gdp_usd', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.321646709
"('gdp_usd', 'elo_rating', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.321357062
"('gdp_usd', 'elo_rating', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.321357062
"('gdp_usd', 'elo_rating', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.321357062
"('bmi', 'qol', 'mv_play_dom', 'mv_play_int')",0.321314669
"('gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.321289095
"('gdp_usd', 'elo_rating', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.321268124
"('gdp_usd', 'elo_rating', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.321268124
"('gdp_usd', 'elo_rating', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.321268124
"('gdp_usd', 'elo_rating', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.320991277
"('gdp_usd', 'elo_rating', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.320991277
"('gdp_usd', 'elo_rating', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.320991277
"('gdp_usd', 'bmi', 'life_exp', 'num_play_dom', 'num_play_int')",0.320894622
"('gdp_usd', 'bmi', 'num_play_dom', 'num_play_int')",0.320872863
"('gdp_usd', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.320785029
"('power_rating', 'gdp_usd', 'mv_usd', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.320707415
"('gdp_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.32032839
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.319952313
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_int', 'int_perc')",0.319952313
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.319952313
"('gdp_usd', 'elo_rating', 'life_exp', 'num_play_int', 'dom_perc')",0.319951455
"('gdp_usd', 'elo_rating', 'life_exp', 'num_play_int', 'int_perc')",0.319951455
"('gdp_usd', 'elo_rating', 'life_exp', 'num_play_int', 'dom_perc', 'int_perc')",0.319951455
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'num_play_int')",0.319848104
"('gdp_usd', 'elo_rating', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.319846622
"('gdp_usd', 'elo_rating', 'mv_play_dom', 'num_play_int', 'int_perc')",0.319846622
"('gdp_usd', 'elo_rating', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.319846622
"('gdp_usd', 'elo_rating', 'num_play_int', 'dom_perc')",0.31984647
"('gdp_usd', 'elo_rating', 'num_play_int', 'int_perc')",0.31984647
"('gdp_usd', 'elo_rating', 'num_play_int', 'dom_perc', 'int_perc')",0.31984647
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.319819863
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_int', 'num_play_int')",0.318858859
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.318789204
"('power_rating', 'mv_usd', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.318755304
"('elo_rating', 'bmi', 'life_exp', 'dom_int_mv_ratio')",0.318682427
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.318603962
"('elo_rating', 'life_exp', 'dom_int_mv_ratio')",0.318433349
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_int', 'num_play_int')",0.31835439
"('gdp_usd', 'mv_usd', 'bmi', 'num_play_int', 'dom_int_mv_ratio')",0.318348317
"('gdp_usd', 'bmi', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.318313893
"('gdp_usd', 'bmi', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.318313893
"('gdp_usd', 'bmi', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.318313893
"('gdp_usd', 'mv_usd', 'elo_rating', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.318268176
"('gdp_usd', 'bmi', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.318138427
"('gdp_usd', 'bmi', 'mv_play_dom', 'num_play_int', 'int_perc')",0.318138427
"('gdp_usd', 'bmi', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.318138427
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio')",0.317922928
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom')",0.317910676
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom')",0.317904411
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_int')",0.317731079
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_dom')",0.317727332
"('gdp_usd', 'mv_usd', 'mv_play_dom', 'num_play_dom')",0.317724145
"('gdp_usd', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.317572487
"('gdp_usd', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.317572487
"('gdp_usd', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.317572487
"('elo_rating', 'bmi', 'life_exp', 'mv_play_int')",0.317562663
"('gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.317468099
"('mv_usd', 'bmi', 'life_exp', 'dom_perc')",0.317443733
"('mv_usd', 'bmi', 'life_exp', 'int_perc')",0.317443733
"('mv_usd', 'bmi', 'life_exp', 'dom_perc', 'int_perc')",0.317443733
"('power_rating', 'gdp_usd', 'mv_play_dom', 'num_play_dom')",0.317358667
"('elo_rating', 'bmi', 'dom_int_mv_ratio')",0.316701569
"('elo_rating', 'dom_int_mv_ratio')",0.316627424
"('gdp_usd', 'mv_usd', 'qol', 'num_play_int', 'dom_int_mv_ratio')",0.316131518
"('elo_rating', 'bmi', 'num_play_dom', 'mv_play_int')",0.316039442
"('mv_usd', 'bmi', 'qol', 'num_play_dom', 'num_play_int')",0.315911391
"('mv_usd', 'qol', 'num_play_dom', 'num_play_int')",0.315908242
"('bmi', 'qol', 'mv_play_int', 'num_play_int')",0.31586827
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'num_play_int')",0.315733246
"('gdp_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.31571161
"('mv_usd', 'qol', 'dom_perc')",0.315363052
"('mv_usd', 'qol', 'int_perc')",0.315363052
"('mv_usd', 'qol', 'dom_perc', 'int_perc')",0.315363052
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.315314991
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.315304933
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.315248404
"('gdp_usd', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_perc')",0.314740639
"('gdp_usd', 'life_exp', 'num_play_dom', 'num_play_int', 'int_perc')",0.314740639
"('gdp_usd', 'life_exp', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.314740639
"('power_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.314626382
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.314563587
"('gdp_usd', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.314559684
"('power_rating', 'mv_usd', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio')",0.314404377
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int')",0.31433845
"('mv_usd', 'bmi', 'num_play_dom', 'mv_play_int')",0.314227962
"('power_rating', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.313761731
"('power_rating', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.313761731
"('power_rating', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.313761731
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom')",0.313711742
"('mv_usd', 'num_play_dom', 'num_play_int', 'dom_perc')",0.31348987
"('mv_usd', 'num_play_dom', 'num_play_int', 'int_perc')",0.31348987
"('mv_usd', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.31348987
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom')",0.313423491
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'num_play_int')",0.312833631
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'mv_play_int', 'num_play_int')",0.312830621
"('gdp_usd', 'bmi', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.312602879
"('gdp_usd', 'bmi', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.312602879
"('gdp_usd', 'bmi', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.312602879
"('mv_play_dom', 'mv_play_int', 'num_play_int')",0.31247595
"('mv_usd', 'num_play_dom', 'dom_perc')",0.312353941
"('mv_usd', 'num_play_dom', 'int_perc')",0.312353941
"('mv_usd', 'num_play_dom', 'dom_perc', 'int_perc')",0.312353941
