combination,r-squared
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'mv_play_int')",0.312222575
"('gdp_usd', 'life_exp', 'num_play_dom', 'dom_perc')",0.312211043
"('gdp_usd', 'life_exp', 'num_play_dom', 'int_perc')",0.312211043
"('gdp_usd', 'life_exp', 'num_play_dom', 'dom_perc', 'int_perc')",0.312211043
"('elo_rating', 'bmi', 'mv_play_int')",0.309772673
"('mv_usd', 'num_play_dom', 'mv_play_int')",0.309567365
"('elo_rating', 'life_exp', 'mv_play_int')",0.309163338
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_int')",0.309012511
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'num_play_int')",0.308935398
"('power_rating', 'life_exp', 'num_play_dom', 'num_play_int')",0.308724461
"('mv_usd', 'life_exp', 'dom_perc')",0.308686074
"('mv_usd', 'life_exp', 'int_perc')",0.308686074
"('mv_usd', 'life_exp', 'dom_perc', 'int_perc')",0.308686074
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_int')",0.30846254
"('gdp_usd', 'bmi', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.30833496
"('gdp_usd', 'bmi', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.30833496
"('gdp_usd', 'bmi', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.30833496
"('bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.307800839
"('bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.307800839
"('bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.307800839
"('gdp_usd', 'life_exp', 'num_play_dom', 'num_play_int')",0.307756384
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'dom_int_mv_ratio')",0.307615978
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.30714482
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.307074134
"('power_rating', 'gdp_usd', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.306964549
"('power_rating', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.306963076
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio')",0.306944149
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.306134056
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.306073543
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'num_play_int', 'dom_int_mv_ratio')",0.306002867
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'num_play_int', 'dom_int_mv_ratio')",0.306002408
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'num_play_int', 'dom_int_mv_ratio')",0.306001744
"('power_rating', 'bmi', 'life_exp', 'num_play_int', 'dom_int_mv_ratio')",0.30600164
"('power_rating', 'mv_usd', 'life_exp', 'qol', 'num_play_int')",0.305448146
"('power_rating', 'mv_usd', 'qol', 'num_play_int')",0.30543567
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_int', 'num_play_int')",0.305326071
"('mv_usd', 'bmi', 'num_play_int', 'dom_perc')",0.305256304
"('mv_usd', 'bmi', 'num_play_int', 'int_perc')",0.305256304
"('mv_usd', 'bmi', 'num_play_int', 'dom_perc', 'int_perc')",0.305256304
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_perc')",0.305110881
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'int_perc')",0.305110881
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_perc', 'int_perc')",0.305110881
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'num_play_int')",0.304548276
"('gdp_usd', 'num_play_dom', 'num_play_int', 'dom_perc')",0.304541252
"('gdp_usd', 'num_play_dom', 'num_play_int', 'int_perc')",0.304541252
"('gdp_usd', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.304541252
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_int')",0.304504764
"('gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.304444373
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_int')",0.304339523
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.304337026
"('gdp_usd', 'elo_rating', 'bmi', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.304328011
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_int', 'num_play_int')",0.304126197
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'num_play_dom', 'dom_perc')",0.304043619
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'num_play_dom', 'int_perc')",0.304043619
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'num_play_dom', 'dom_perc', 'int_perc')",0.304043619
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio')",0.30386658
"('power_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_perc')",0.303727037
"('power_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_perc', 'int_perc')",0.303727037
"('power_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'int_perc')",0.303727037
"('gdp_usd', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.303715808
"('gdp_usd', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.303715808
"('gdp_usd', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.303715808
"('gdp_usd', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.303713136
"('gdp_usd', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.303713136
"('gdp_usd', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.303713136
"('power_rating', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.303690844
"('gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.303603241
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.303319805
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.303319805
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.303319805
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int')",0.303140931
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int')",0.302895386
"('elo_rating', 'num_play_dom', 'mv_play_int')",0.302801429
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom')",0.302787024
"('mv_play_dom', 'num_play_dom', 'mv_play_int')",0.302754485
"('power_rating', 'life_exp', 'qol', 'num_play_dom', 'dom_perc')",0.302750125
"('power_rating', 'life_exp', 'qol', 'num_play_dom', 'int_perc')",0.302750125
"('power_rating', 'life_exp', 'qol', 'num_play_dom', 'dom_perc', 'int_perc')",0.302750125
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_int')",0.30245061
"('bmi', 'qol', 'mv_play_dom', 'dom_int_mv_ratio')",0.302214323
"('num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.302159641
"('num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.302159641
"('num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.302159641
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio')",0.302125741
"('gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int')",0.302102935
"('power_rating', 'mv_usd', 'life_exp', 'qol')",0.301934145
"('bmi', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.301874453
"('bmi', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.301874453
"('bmi', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.301874453
"('gdp_usd', 'num_play_dom', 'num_play_int')",0.301779896
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.301758778
"('gdp_usd', 'bmi', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.301758138
"('gdp_usd', 'mv_usd', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.301751729
"('gdp_usd', 'qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.301751628
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int')",0.30174601
"('power_rating', 'mv_usd', 'qol')",0.301724652
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom')",0.301697988
"('power_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom')",0.301629748
"('gdp_usd', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.301623875
"('gdp_usd', 'life_exp', 'mv_play_dom', 'num_play_int', 'int_perc')",0.301623875
"('gdp_usd', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.301623875
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int')",0.301600893
"('gdp_usd', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.301515726
"('gdp_usd', 'mv_play_dom', 'num_play_int', 'int_perc')",0.301515726
"('gdp_usd', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.301515726
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'num_play_dom')",0.301057453
"('power_rating', 'life_exp', 'qol', 'num_play_dom')",0.300974524
"('power_rating', 'gdp_usd', 'bmi', 'num_play_dom', 'num_play_int')",0.300915114
"('power_rating', 'mv_play_dom', 'num_play_dom')",0.300690577
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom')",0.300670501
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.300339012
"('gdp_usd', 'mv_usd', 'bmi', 'num_play_int')",0.300092707
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.299959368
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int')",0.299793565
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.29957897
"('gdp_usd', 'bmi', 'life_exp', 'num_play_int', 'dom_perc')",0.299502267
"('gdp_usd', 'bmi', 'life_exp', 'num_play_int', 'int_perc')",0.299502267
"('gdp_usd', 'bmi', 'life_exp', 'num_play_int', 'dom_perc', 'int_perc')",0.299502267
"('gdp_usd', 'elo_rating', 'bmi', 'num_play_dom', 'mv_play_int')",0.299492476
"('power_rating', 'gdp_usd', 'mv_usd', 'mv_play_dom', 'dom_int_mv_ratio')",0.299402174
"('gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_int')",0.299104139
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.298899459
"('bmi', 'qol', 'dom_int_mv_ratio')",0.298880732
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'num_play_int')",0.298545091
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int')",0.298505769
"('mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_int')",0.298421322
"('gdp_usd', 'mv_usd', 'qol', 'num_play_int')",0.298331205
"('gdp_usd', 'bmi', 'num_play_int', 'dom_perc')",0.298072199
"('gdp_usd', 'bmi', 'num_play_int', 'int_perc')",0.298072199
"('gdp_usd', 'bmi', 'num_play_int', 'dom_perc', 'int_perc')",0.298072199
"('bmi', 'qol', 'mv_play_dom')",0.297513275
"('gdp_usd', 'num_play_dom', 'int_perc')",0.297463482
"('gdp_usd', 'num_play_dom', 'dom_perc')",0.297463482
"('gdp_usd', 'num_play_dom', 'dom_perc', 'int_perc')",0.297463482
"('gdp_usd', 'mv_usd', 'elo_rating', 'num_play_dom', 'mv_play_int')",0.297443169
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'num_play_dom', 'dom_perc')",0.297410777
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'num_play_dom', 'int_perc')",0.297410777
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'num_play_dom', 'dom_perc', 'int_perc')",0.297410777
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'num_play_int', 'dom_int_mv_ratio')",0.297226509
"('power_rating', 'gdp_usd', 'life_exp', 'num_play_int', 'dom_int_mv_ratio')",0.297109483
"('power_rating', 'bmi', 'qol', 'num_play_dom', 'dom_perc')",0.297070091
"('power_rating', 'bmi', 'qol', 'num_play_dom', 'int_perc')",0.297070091
"('power_rating', 'bmi', 'qol', 'num_play_dom', 'dom_perc', 'int_perc')",0.297070091
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio')",0.296897025
"('mv_usd', 'bmi', 'life_exp', 'num_play_int')",0.296882381
"('bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.296184332
"('bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.296184332
"('bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.296184332
"('power_rating', 'mv_usd', 'life_exp', 'num_play_int', 'dom_int_mv_ratio')",0.29616663
"('power_rating', 'life_exp', 'num_play_int', 'dom_int_mv_ratio')",0.296166529
"('gdp_usd', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.295990265
"('gdp_usd', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.295990265
"('gdp_usd', 'life_exp', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.295990265
"('gdp_usd', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.295989519
"('gdp_usd', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.295989519
"('gdp_usd', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.295989519
"('bmi', 'qol', 'mv_play_int')",0.295947446
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'num_play_dom')",0.295355084
"('power_rating', 'bmi', 'qol', 'num_play_dom')",0.295331613
"('bmi', 'qol', 'num_play_int')",0.294812729
"('power_rating', 'gdp_usd', 'qol', 'num_play_dom', 'dom_perc')",0.294361553
"('power_rating', 'gdp_usd', 'qol', 'num_play_dom', 'int_perc')",0.294361553
"('power_rating', 'gdp_usd', 'qol', 'num_play_dom', 'dom_perc', 'int_perc')",0.294361553
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_int')",0.294308541
"('power_rating', 'mv_usd', 'bmi', 'mv_play_dom', 'num_play_int')",0.294307945
"('power_rating', 'qol', 'num_play_dom', 'dom_perc')",0.294186654
"('power_rating', 'qol', 'num_play_dom', 'int_perc')",0.294186654
"('power_rating', 'qol', 'num_play_dom', 'dom_perc', 'int_perc')",0.294186654
"('bmi', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.293647137
"('bmi', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.293647137
"('bmi', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.293647137
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.293535327
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.293535327
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.293535327
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.29347017
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.29347017
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.29347017
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.293320012
"('mv_usd', 'num_play_int', 'dom_perc')",0.293232603
"('mv_usd', 'num_play_int', 'int_perc')",0.293232603
"('mv_usd', 'num_play_int', 'dom_perc', 'int_perc')",0.293232603
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.293105836
"('power_rating', 'gdp_usd', 'qol', 'num_play_dom')",0.293044274
"('power_rating', 'qol', 'num_play_dom')",0.293015617
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int')",0.29284262
"('gdp_usd', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.2925922
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.29249913
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.292422412
"('gdp_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.292235757
"('gdp_usd', 'life_exp', 'qol', 'num_play_dom', 'mv_play_int')",0.292226198
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int')",0.292171462
"('gdp_usd', 'qol', 'mv_play_dom', 'mv_play_int', 'num_play_int')",0.29177397
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.291496433
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.291384991
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom')",0.29124123
"('bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.291065189
"('bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.291065189
"('bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.291065189
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.290947299
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.290929035
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int')",0.290830703
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int')",0.290611487
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int')",0.290386491
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int')",0.290338576
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int')",0.290277692
"('power_rating', 'mv_usd', 'life_exp', 'mv_play_dom')",0.290010535
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_int')",0.289879043
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom')",0.289799951
"('mv_usd', 'life_exp', 'qol', 'num_play_int')",0.289673297
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio')",0.289670194
"('mv_usd', 'life_exp', 'num_play_int')",0.289343044
"('bmi', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.289255349
"('bmi', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.289255349
"('bmi', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.289255349
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'dom_int_mv_ratio')",0.289141363
"('gdp_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.288433806
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_int')",0.288248174
"('gdp_usd', 'qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.28822593
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'mv_play_dom')",0.288087582
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.288075056
"('gdp_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'mv_play_int')",0.288046548
"('gdp_usd', 'elo_rating', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.287612368
"('bmi', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.287041993
"('bmi', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.287041993
"('bmi', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.287041993
"('power_rating', 'gdp_usd', 'mv_usd', 'mv_play_dom', 'num_play_int')",0.28660346
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom')",0.286530777
"('bmi', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.286030365
"('bmi', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.286030365
"('bmi', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.286030365
"('power_rating', 'mv_usd', 'bmi', 'mv_play_dom', 'dom_int_mv_ratio')",0.2856576
"('power_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int')",0.285528793
"('mv_usd', 'bmi', 'num_play_dom', 'num_play_int')",0.285464137
"('gdp_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.285258236
"('gdp_usd', 'elo_rating', 'num_play_dom', 'mv_play_int')",0.285257212
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'num_play_dom', 'mv_play_int')",0.284899874
"('gdp_usd', 'qol', 'mv_play_dom', 'num_play_int')",0.284701913
"('power_rating', 'gdp_usd', 'mv_play_dom', 'dom_perc')",0.28465539
"('power_rating', 'gdp_usd', 'mv_play_dom', 'int_perc')",0.28465539
"('power_rating', 'gdp_usd', 'mv_play_dom', 'dom_perc', 'int_perc')",0.28465539
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio')",0.284530283
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'dom_int_mv_ratio')",0.284334492
"('gdp_usd', 'mv_usd', 'qol', 'num_play_dom', 'mv_play_int')",0.284288764
"('num_play_int', 'dom_perc')",0.284166431
"('num_play_int', 'int_perc')",0.284166431
"('num_play_int', 'dom_perc', 'int_perc')",0.284166431
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.284147972
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.284147972
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.284147972
"('power_rating', 'mv_play_dom', 'dom_perc')",0.284117982
"('power_rating', 'mv_play_dom', 'int_perc')",0.284117982
"('power_rating', 'mv_play_dom', 'dom_perc', 'int_perc')",0.284117982
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'dom_int_mv_ratio')",0.283859944
"('power_rating', 'mv_usd', 'mv_play_dom', 'dom_int_mv_ratio')",0.283762179
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.283603625
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.283603625
