combination,r-squared
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.283603625
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.283531892
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.283531892
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.283531892
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'dom_int_mv_ratio')",0.282931274
"('power_rating', 'mv_usd', 'mv_play_dom', 'num_play_int')",0.282090796
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.282057391
"('gdp_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.282056985
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.282042365
"('power_rating', 'bmi', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio')",0.280809153
"('gdp_usd', 'bmi', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.280544848
"('power_rating', 'bmi', 'life_exp', 'dom_int_mv_ratio')",0.280499195
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.28036026
"('power_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_int')",0.280274772
"('gdp_usd', 'bmi', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.280180435
"('gdp_usd', 'life_exp', 'num_play_int', 'dom_perc')",0.280056687
"('gdp_usd', 'life_exp', 'num_play_int', 'int_perc')",0.280056687
"('gdp_usd', 'life_exp', 'num_play_int', 'dom_perc', 'int_perc')",0.280056687
"('bmi', 'qol')",0.279926251
"('power_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom')",0.279609916
"('elo_rating', 'mv_play_int')",0.279261942
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'num_play_int')",0.278938627
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'num_play_int')",0.278780339
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_int')",0.278531323
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.278443074
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.278351195
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'num_play_int')",0.278340168
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.278286813
"('gdp_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.278267385
"('gdp_usd', 'bmi', 'mv_play_dom', 'mv_play_int', 'num_play_int')",0.278124225
"('gdp_usd', 'bmi', 'mv_play_dom', 'num_play_int')",0.278114544
"('power_rating', 'gdp_usd', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio')",0.277872589
"('gdp_usd', 'num_play_int', 'dom_perc')",0.277805046
"('gdp_usd', 'num_play_int', 'int_perc')",0.277805046
"('gdp_usd', 'num_play_int', 'dom_perc', 'int_perc')",0.277805046
"('power_rating', 'gdp_usd', 'life_exp', 'dom_int_mv_ratio')",0.277488881
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'dom_perc')",0.277352952
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'int_perc')",0.277352952
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'dom_perc', 'int_perc')",0.277352952
"('bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.276772108
"('bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.276772108
"('bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.276772108
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio')",0.276696418
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int')",0.276675267
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'num_play_dom', 'dom_perc')",0.276673896
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'num_play_dom', 'int_perc')",0.276673896
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'num_play_dom', 'dom_perc', 'int_perc')",0.276673896
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'dom_perc')",0.276584605
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'int_perc')",0.276584605
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'dom_perc', 'int_perc')",0.276584605
"('power_rating', 'gdp_usd', 'qol', 'mv_play_dom', 'num_play_int')",0.276536179
"('power_rating', 'bmi', 'qol', 'mv_play_dom')",0.276453981
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.276240423
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.276240423
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.276240423
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio')",0.276220864
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'dom_int_mv_ratio')",0.275950851
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'num_play_dom', 'dom_int_mv_ratio')",0.275870957
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'mv_play_dom')",0.275730856
"('power_rating', 'gdp_usd', 'qol', 'mv_play_dom')",0.275730507
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.274521014
"('bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.274429989
"('bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.274429989
"('bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.274429989
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom')",0.274415346
"('gdp_usd', 'mv_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.274303343
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom')",0.274181442
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.274007121
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.274007121
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.274007121
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom')",0.273961731
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'dom_perc')",0.273940632
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'int_perc')",0.273940632
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'dom_perc', 'int_perc')",0.273940632
"('power_rating', 'gdp_usd', 'qol', 'dom_perc')",0.27385956
"('power_rating', 'gdp_usd', 'qol', 'int_perc')",0.27385956
"('power_rating', 'gdp_usd', 'qol', 'dom_perc', 'int_perc')",0.27385956
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_dom')",0.273593393
"('gdp_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.273463741
"('gdp_usd', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.273221979
"('gdp_usd', 'bmi', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.273124213
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.273057332
"('gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.273037813
"('bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.272833093
"('bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.272833093
"('bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.272833093
"('power_rating', 'mv_usd', 'life_exp', 'dom_int_mv_ratio')",0.272639276
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio')",0.272562559
"('gdp_usd', 'bmi', 'qol', 'num_play_dom', 'mv_play_int')",0.272085847
"('gdp_usd', 'qol', 'num_play_dom', 'mv_play_int')",0.271904835
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.270964458
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.270964458
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.270964458
"('gdp_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.270747387
"('power_rating', 'bmi', 'life_exp', 'qol', 'dom_perc')",0.270433515
"('power_rating', 'bmi', 'life_exp', 'qol', 'int_perc')",0.270433515
"('power_rating', 'bmi', 'life_exp', 'qol', 'dom_perc', 'int_perc')",0.270433515
"('bmi', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.270287272
"('bmi', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.270287272
"('bmi', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.270287272
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom')",0.269983829
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.26997271
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'num_play_dom')",0.269957063
"('power_rating', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio')",0.269957052
"('bmi', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.26982803
"('bmi', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.26982803
"('bmi', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.26982803
"('gdp_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.26978295
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom')",0.269259484
"('power_rating', 'life_exp', 'dom_int_mv_ratio')",0.269226418
"('gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'num_play_dom')",0.2690872
"('bmi', 'mv_play_int', 'num_play_int', 'dom_perc')",0.268735898
"('bmi', 'mv_play_int', 'num_play_int', 'int_perc')",0.268735898
"('bmi', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.268735898
"('bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.268680443
"('power_rating', 'gdp_usd', 'mv_usd', 'mv_play_dom')",0.26865734
"('bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.268373863
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.268275328
"('gdp_usd', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.268251611
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.268233373
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.26817787
"('gdp_usd', 'mv_usd', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.268112281
"('bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.268034008
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'dom_perc')",0.268025969
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'int_perc')",0.268025969
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'dom_perc', 'int_perc')",0.268025969
"('power_rating', 'life_exp', 'qol', 'dom_perc')",0.268003158
"('power_rating', 'life_exp', 'qol', 'int_perc')",0.268003158
"('power_rating', 'life_exp', 'qol', 'dom_perc', 'int_perc')",0.268003158
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol', 'num_play_int')",0.267831301
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.267441072
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.267441072
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.267441072
"('power_rating', 'bmi', 'life_exp', 'qol', 'num_play_int')",0.267334275
"('bmi', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.267236345
"('power_rating', 'gdp_usd', 'life_exp', 'num_play_dom', 'dom_perc')",0.266998725
"('power_rating', 'gdp_usd', 'life_exp', 'num_play_dom', 'int_perc')",0.266998725
"('power_rating', 'gdp_usd', 'life_exp', 'num_play_dom', 'dom_perc', 'int_perc')",0.266998725
"('power_rating', 'life_exp', 'qol', 'mv_play_dom', 'num_play_int')",0.266705615
"('bmi', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.266502508
"('power_rating', 'bmi', 'num_play_dom', 'num_play_int')",0.266383027
"('bmi', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.266280281
"('power_rating', 'bmi', 'qol', 'dom_perc')",0.265458823
"('power_rating', 'bmi', 'qol', 'int_perc')",0.265458823
"('power_rating', 'bmi', 'qol', 'dom_perc', 'int_perc')",0.265458823
"('power_rating', 'qol', 'mv_play_dom', 'num_play_int')",0.265359473
"('mv_usd', 'num_play_dom', 'num_play_int')",0.265238308
"('mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.265231246
"('power_rating', 'gdp_usd', 'num_play_dom', 'num_play_int', 'dom_perc')",0.264986044
"('power_rating', 'gdp_usd', 'num_play_dom', 'num_play_int', 'int_perc')",0.264986044
"('power_rating', 'gdp_usd', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.264986044
"('bmi', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.264796717
"('bmi', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.264796717
"('bmi', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.264796717
"('power_rating', 'qol', 'dom_perc')",0.264617471
"('power_rating', 'qol', 'int_perc')",0.264617471
"('power_rating', 'qol', 'dom_perc', 'int_perc')",0.264617471
"('power_rating', 'gdp_usd', 'bmi', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.264613823
"('power_rating', 'bmi', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.264607186
"('bmi', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.26429459
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.263694515
"('power_rating', 'gdp_usd', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.263669638
"('power_rating', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.263636928
"('bmi', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.26354096
"('bmi', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.26354096
"('bmi', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.26354096
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.263535026
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.263535026
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.263535026
"('bmi', 'num_play_dom', 'dom_int_mv_ratio')",0.263445474
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.263243588
"('mv_usd', 'bmi', 'qol', 'num_play_int')",0.26285326
"('gdp_usd', 'mv_usd', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.262792149
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.262357647
"('gdp_usd', 'life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.262344673
"('gdp_usd', 'life_exp', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.262190517
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_int', 'num_play_int')",0.262083929
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.262074183
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.261887115
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int')",0.261776006
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'num_play_int')",0.261723325
"('gdp_usd', 'mv_usd', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.261688368
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int')",0.26156303
"('power_rating', 'bmi', 'life_exp', 'num_play_dom', 'dom_perc')",0.261536741
"('power_rating', 'bmi', 'life_exp', 'num_play_dom', 'int_perc')",0.261536741
"('power_rating', 'bmi', 'life_exp', 'num_play_dom', 'dom_perc', 'int_perc')",0.261536741
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.261398496
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int')",0.261235261
"('gdp_usd', 'mv_usd', 'mv_play_dom', 'mv_play_int', 'num_play_int')",0.261214352
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_int', 'dom_int_mv_ratio')",0.261003055
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.260996629
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio')",0.260682992
"('gdp_usd', 'mv_usd', 'elo_rating', 'num_play_int', 'dom_int_mv_ratio')",0.260512428
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.260444666
"('gdp_usd', 'mv_usd', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.26011971
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.259924542
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.259924542
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.259924542
"('gdp_usd', 'mv_usd', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.259799727
"('power_rating', 'gdp_usd', 'bmi', 'qol', 'num_play_int')",0.259690207
"('gdp_usd', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.259163848
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'num_play_int', 'dom_int_mv_ratio')",0.258545203
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int')",0.25788813
"('power_rating', 'gdp_usd', 'mv_usd', 'num_play_int', 'dom_int_mv_ratio')",0.257879523
"('power_rating', 'bmi', 'qol', 'num_play_int')",0.257773509
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio')",0.257729074
"('power_rating', 'gdp_usd', 'bmi', 'num_play_int', 'dom_int_mv_ratio')",0.257541141
"('gdp_usd', 'mv_usd', 'life_exp', 'num_play_int', 'dom_int_mv_ratio')",0.257442489
"('power_rating', 'mv_usd', 'bmi', 'num_play_int', 'dom_int_mv_ratio')",0.257358595
"('gdp_usd', 'mv_usd', 'bmi', 'num_play_dom', 'mv_play_int')",0.257187993
"('gdp_usd', 'mv_usd', 'num_play_int', 'dom_int_mv_ratio')",0.257087602
"('power_rating', 'mv_usd', 'num_play_int', 'dom_int_mv_ratio')",0.257082754
"('power_rating', 'gdp_usd', 'life_exp', 'qol', 'num_play_int')",0.257048482
"('power_rating', 'gdp_usd', 'num_play_int', 'dom_int_mv_ratio')",0.256931322
"('power_rating', 'bmi', 'num_play_int', 'dom_int_mv_ratio')",0.256908516
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_int', 'num_play_int')",0.25673302
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_int', 'num_play_int')",0.256732828
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_int', 'num_play_int')",0.256721094
"('gdp_usd', 'mv_usd', 'mv_play_int', 'num_play_int')",0.256721071
"('power_rating', 'life_exp', 'qol', 'mv_play_dom')",0.256633041
"('power_rating', 'num_play_int', 'dom_int_mv_ratio')",0.256580026
"('power_rating', 'qol', 'mv_play_dom')",0.256570263
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio')",0.256426038
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int')",0.256399054
"('power_rating', 'gdp_usd', 'num_play_int', 'dom_perc')",0.256232769
"('power_rating', 'gdp_usd', 'num_play_int', 'int_perc')",0.256232769
"('power_rating', 'gdp_usd', 'num_play_int', 'dom_perc', 'int_perc')",0.256232769
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio')",0.256176202
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_int', 'num_play_int')",0.256128189
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_int', 'dom_int_mv_ratio')",0.255846423
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.255602325
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.255585292
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom')",0.255397246
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom')",0.255359721
"('gdp_usd', 'life_exp', 'qol', 'num_play_dom', 'dom_int_mv_ratio')",0.255313474
"('mv_usd', 'bmi', 'dom_perc')",0.255053263
"('mv_usd', 'bmi', 'int_perc')",0.255053263
"('mv_usd', 'bmi', 'dom_perc', 'int_perc')",0.255053263
"('power_rating', 'mv_usd', 'bmi', 'mv_play_dom')",0.255003776
"('mv_usd', 'bmi', 'num_play_int')",0.254866119
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.254862396
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'num_play_dom')",0.254545726
"('gdp_usd', 'life_exp', 'qol', 'num_play_dom')",0.254536976
"('power_rating', 'life_exp', 'qol', 'num_play_int')",0.254315282
"('gdp_usd', 'bmi', 'life_exp', 'num_play_dom', 'mv_play_int')",0.254066496
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'num_play_int', 'dom_int_mv_ratio')",0.254024015
"('power_rating', 'gdp_usd', 'qol', 'num_play_int')",0.253794483
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom')",0.253791247
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio')",0.253696767
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'num_play_int')",0.253410327
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'num_play_dom')",0.253407001
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom', 'dom_int_mv_ratio')",0.25290771
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.252733486
