combination,r-squared
"('gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.252726223
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'dom_perc')",0.252662638
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'int_perc')",0.252662638
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'dom_perc', 'int_perc')",0.252662638
"('gdp_usd', 'elo_rating', 'qol', 'num_play_dom', 'dom_int_mv_ratio')",0.25262518
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'num_play_dom')",0.252581794
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'num_play_dom')",0.252465905
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_int')",0.25241191
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'num_play_int')",0.252402197
"('gdp_usd', 'elo_rating', 'qol', 'num_play_dom')",0.252247618
"('mv_usd', 'dom_perc')",0.252241721
"('mv_usd', 'int_perc')",0.252241721
"('mv_usd', 'dom_perc', 'int_perc')",0.252241721
"('power_rating', 'mv_usd', 'bmi', 'life_exp', 'num_play_int')",0.252218837
"('gdp_usd', 'bmi', 'num_play_dom', 'mv_play_int')",0.252144616
"('gdp_usd', 'qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.251750674
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_int')",0.251736772
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'num_play_int')",0.251715556
"('gdp_usd', 'mv_usd', 'elo_rating', 'num_play_int')",0.251713945
"('gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'num_play_dom')",0.250960079
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.250554341
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.250554341
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.250554341
"('gdp_usd', 'qol', 'mv_play_dom', 'num_play_dom')",0.250382131
"('power_rating', 'qol', 'num_play_int')",0.250057133
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_int', 'dom_int_mv_ratio')",0.249974547
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_int', 'dom_int_mv_ratio')",0.249413187
"('gdp_usd', 'life_exp', 'qol', 'num_play_int', 'dom_int_mv_ratio')",0.249328029
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp', 'num_play_int')",0.249236479
"('gdp_usd', 'mv_usd', 'life_exp', 'num_play_dom', 'mv_play_int')",0.249126826
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'num_play_int')",0.248977906
"('gdp_usd', 'mv_usd', 'mv_play_dom', 'num_play_int')",0.248977735
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.248857573
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.248857573
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.248857573
"('gdp_usd', 'bmi', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.248767279
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.24846738
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.24846738
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.24846738
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'qol')",0.248405953
"('gdp_usd', 'bmi', 'qol', 'num_play_int', 'dom_int_mv_ratio')",0.248332801
"('gdp_usd', 'mv_usd', 'life_exp', 'num_play_int')",0.248147877
"('gdp_usd', 'mv_usd', 'num_play_int')",0.248146077
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom')",0.248115006
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'dom_int_mv_ratio')",0.248076728
"('gdp_usd', 'mv_usd', 'num_play_dom', 'mv_play_int')",0.248026019
"('power_rating', 'life_exp', 'num_play_dom', 'dom_perc')",0.248025446
"('power_rating', 'life_exp', 'num_play_dom', 'int_perc')",0.248025446
"('power_rating', 'life_exp', 'num_play_dom', 'dom_perc', 'int_perc')",0.248025446
"('power_rating', 'bmi', 'life_exp', 'num_play_dom')",0.248011638
"('power_rating', 'mv_usd', 'mv_play_dom')",0.247958281
"('power_rating', 'gdp_usd', 'mv_usd', 'dom_int_mv_ratio')",0.24705864
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.246803611
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.246803611
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.246803611
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.246117313
"('power_rating', 'mv_usd', 'life_exp', 'num_play_int')",0.245956863
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_int', 'num_play_int')",0.245605949
"('power_rating', 'gdp_usd', 'bmi', 'qol')",0.245069631
"('elo_rating', 'bmi', 'life_exp', 'qol', 'dom_perc')",0.244850734
"('elo_rating', 'bmi', 'life_exp', 'qol', 'int_perc')",0.244850734
"('elo_rating', 'bmi', 'life_exp', 'qol', 'dom_perc', 'int_perc')",0.244850734
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_int')",0.244845253
"('gdp_usd', 'life_exp', 'num_play_dom', 'mv_play_int')",0.244259206
"('elo_rating', 'bmi', 'qol', 'dom_perc')",0.244143691
"('elo_rating', 'bmi', 'qol', 'int_perc')",0.244143691
"('elo_rating', 'bmi', 'qol', 'dom_perc', 'int_perc')",0.244143691
"('gdp_usd', 'num_play_dom', 'mv_play_int')",0.244010671
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.243437171
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.243437171
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.243437171
"('bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.242823054
"('bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.242823054
"('bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.242823054
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'life_exp')",0.242555984
"('bmi', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.242132146
"('bmi', 'num_play_dom', 'mv_play_int', 'int_perc')",0.242132146
"('bmi', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.242132146
"('life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.241619488
"('life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.241619488
"('life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.241619488
"('power_rating', 'gdp_usd', 'life_exp', 'num_play_dom')",0.241554537
"('bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.241395497
"('bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.241395497
"('bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.241395497
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.241021857
"('gdp_usd', 'bmi', 'qol', 'mv_play_int', 'num_play_int')",0.24059709
"('bmi', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.24051256
"('bmi', 'mv_play_dom', 'num_play_int', 'int_perc')",0.24051256
"('bmi', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.24051256
"('power_rating', 'gdp_usd', 'bmi', 'mv_play_dom', 'dom_int_mv_ratio')",0.240496884
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'dom_int_mv_ratio', 'dom_perc')",0.240473002
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'dom_int_mv_ratio', 'int_perc')",0.240473002
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.240473002
"('power_rating', 'gdp_usd', 'bmi', 'dom_int_mv_ratio')",0.240364062
"('power_rating', 'bmi', 'life_exp', 'qol')",0.240190805
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'num_play_int')",0.239713565
"('power_rating', 'gdp_usd', 'mv_usd', 'life_exp')",0.239650419
"('gdp_usd', 'bmi', 'qol', 'num_play_int')",0.239634453
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.23957964
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.23957964
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.23957964
"('power_rating', 'gdp_usd', 'mv_play_dom', 'dom_int_mv_ratio')",0.239476014
"('power_rating', 'gdp_usd', 'dom_int_mv_ratio')",0.239398806
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.239365344
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.239365344
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.239365344
"('power_rating', 'mv_usd', 'bmi', 'dom_int_mv_ratio')",0.239202532
"('power_rating', 'mv_usd', 'dom_int_mv_ratio')",0.239183797
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.239151212
"('bmi', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.239070597
"('bmi', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.239070597
"('bmi', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.239070597
"('power_rating', 'gdp_usd', 'life_exp', 'qol')",0.238859831
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'num_play_dom', 'dom_int_mv_ratio')",0.238636775
"('gdp_usd', 'mv_usd', 'qol', 'num_play_dom', 'dom_int_mv_ratio')",0.238636087
"('gdp_usd', 'bmi', 'life_exp', 'num_play_int', 'dom_int_mv_ratio')",0.23841082
"('gdp_usd', 'elo_rating', 'bmi', 'num_play_int', 'dom_int_mv_ratio')",0.238409972
"('power_rating', 'gdp_usd', 'qol')",0.238253805
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio')",0.23805728
"('life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.237901599
"('life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.237901599
"('life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.237901599
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio')",0.237504565
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'dom_int_mv_ratio')",0.237432619
"('gdp_usd', 'bmi', 'qol', 'num_play_dom', 'dom_int_mv_ratio')",0.237306059
"('gdp_usd', 'qol', 'num_play_dom', 'dom_int_mv_ratio')",0.237270232
"('mv_usd', 'qol', 'num_play_int')",0.23697097
"('mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_int')",0.236859369
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_int', 'num_play_int')",0.236574
"('mv_usd', 'bmi', 'life_exp', 'mv_play_int')",0.236331646
"('bmi', 'num_play_dom', 'num_play_int', 'dom_perc')",0.236164108
"('bmi', 'num_play_dom', 'num_play_int', 'int_perc')",0.236164108
"('bmi', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.236164108
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.235772041
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'num_play_dom', 'dom_int_mv_ratio')",0.235641701
"('gdp_usd', 'elo_rating', 'bmi', 'num_play_int')",0.235565454
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.235263206
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.235263206
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.235263206
"('power_rating', 'bmi', 'qol')",0.235163588
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_int', 'dom_perc')",0.235040094
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_int', 'int_perc')",0.235040094
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_int', 'dom_perc', 'int_perc')",0.235040094
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'num_play_dom')",0.234982307
"('gdp_usd', 'mv_usd', 'qol', 'num_play_dom')",0.234879521
"('gdp_usd', 'bmi', 'qol', 'num_play_dom')",0.234847243
"('power_rating', 'life_exp', 'num_play_dom')",0.234830208
"('gdp_usd', 'qol', 'num_play_dom')",0.234761708
"('bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.234546553
"('bmi', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.234507331
"('bmi', 'num_play_int', 'dom_perc')",0.234213925
"('bmi', 'num_play_int', 'int_perc')",0.234213925
"('bmi', 'num_play_int', 'dom_perc', 'int_perc')",0.234213925
"('power_rating', 'bmi', 'mv_play_dom', 'dom_int_mv_ratio')",0.234031378
"('power_rating', 'mv_play_dom', 'dom_int_mv_ratio')",0.233950699
"('mv_play_dom', 'num_play_int')",0.233878859
"('life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.233831753
"('life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.233831753
"('life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.233831753
"('power_rating', 'bmi', 'dom_int_mv_ratio')",0.233768673
"('power_rating', 'dom_int_mv_ratio')",0.233715848
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.233575371
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.233575371
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.233575371
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_int', 'num_play_int')",0.233458015
"('power_rating', 'mv_usd', 'bmi', 'life_exp')",0.233414454
"('life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.23294935
"('life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.23294935
"('life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.23294935
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_int', 'dom_perc')",0.232720473
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_int', 'int_perc')",0.232720473
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_int', 'dom_perc', 'int_perc')",0.232720473
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom')",0.232525607
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_int', 'dom_perc')",0.23237452
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_int', 'int_perc')",0.23237452
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_int', 'dom_perc', 'int_perc')",0.23237452
"('bmi', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.232300554
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int')",0.231722343
"('bmi', 'num_play_dom', 'mv_play_int')",0.231526882
"('bmi', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.230204741
"('bmi', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.230204741
"('bmi', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.230204741
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'num_play_dom')",0.230201807
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.229863574
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.229863574
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.229863574
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'dom_int_mv_ratio')",0.229705834
"('gdp_usd', 'bmi', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.22923796
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_int', 'num_play_int')",0.228943809
"('gdp_usd', 'bmi', 'num_play_int', 'dom_int_mv_ratio')",0.228723581
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.227863079
"('gdp_usd', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.227835085
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int')",0.227823189
"('gdp_usd', 'life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int')",0.227808136
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.227736829
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_int')",0.227569711
"('gdp_usd', 'life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.227378197
"('gdp_usd', 'life_exp', 'mv_play_dom', 'num_play_int')",0.227132265
"('gdp_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.227046366
"('gdp_usd', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.227045328
"('gdp_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'num_play_int')",0.227044673
"('gdp_usd', 'mv_play_dom', 'mv_play_int', 'num_play_int')",0.22704292
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'dom_perc')",0.226846679
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'int_perc')",0.226846679
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'dom_perc', 'int_perc')",0.226846679
"('gdp_usd', 'elo_rating', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.226805741
"('gdp_usd', 'elo_rating', 'mv_play_dom', 'num_play_int')",0.226767448
"('power_rating', 'gdp_usd', 'bmi', 'num_play_dom', 'dom_perc')",0.22671392
"('power_rating', 'gdp_usd', 'bmi', 'num_play_dom', 'int_perc')",0.22671392
"('power_rating', 'gdp_usd', 'bmi', 'num_play_dom', 'dom_perc', 'int_perc')",0.22671392
"('gdp_usd', 'qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.22659834
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_int')",0.226556219
"('gdp_usd', 'elo_rating', 'qol', 'num_play_int', 'dom_int_mv_ratio')",0.22653932
"('gdp_usd', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.226520246
"('elo_rating', 'life_exp', 'qol', 'dom_perc')",0.226507264
"('elo_rating', 'life_exp', 'qol', 'int_perc')",0.226507264
"('elo_rating', 'life_exp', 'qol', 'dom_perc', 'int_perc')",0.226507264
"('gdp_usd', 'mv_play_dom', 'num_play_int')",0.226439963
"('power_rating', 'mv_usd', 'life_exp')",0.226016288
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.225924088
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.225924088
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.225924088
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'qol')",0.225784389
"('mv_usd', 'life_exp', 'qol', 'mv_play_int')",0.225743185
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int')",0.225710852
"('num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.225471411
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.224852463
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.224852463
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.224852463
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_int', 'dom_perc')",0.2240382
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_int', 'int_perc')",0.2240382
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_int', 'dom_perc', 'int_perc')",0.2240382
"('power_rating', 'life_exp', 'qol')",0.223824463
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.223660259
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.223660259
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.223660259
"('mv_usd', 'life_exp', 'mv_play_int')",0.223247768
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.22295819
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.22295819
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.22295819
"('bmi', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.22293719
"('power_rating', 'qol')",0.222928504
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'dom_int_mv_ratio')",0.222559106
"('gdp_usd', 'bmi', 'mv_play_int', 'num_play_int')",0.222181872
"('mv_usd', 'bmi', 'qol', 'mv_play_int')",0.221957776
"('mv_play_int', 'dom_int_mv_ratio')",0.221947649
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.221931867
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.221931867
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.221931867
"('power_rating', 'gdp_usd', 'num_play_dom', 'num_play_int')",0.221903093
"('gdp_usd', 'life_exp', 'qol', 'mv_play_int', 'num_play_int')",0.22172473
"('gdp_usd', 'qol', 'num_play_int', 'dom_int_mv_ratio')",0.22165248
"('gdp_usd', 'life_exp', 'qol', 'num_play_int')",0.221566189
"('elo_rating', 'qol', 'dom_perc')",0.221360909
"('elo_rating', 'qol', 'int_perc')",0.221360909
"('elo_rating', 'qol', 'dom_perc', 'int_perc')",0.221360909
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.221039233
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.221039233
