combination,r-squared
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.221039233
"('bmi', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.220998385
"('bmi', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.220998385
"('bmi', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.220998385
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'dom_perc')",0.220767651
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'int_perc')",0.220767651
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'dom_perc', 'int_perc')",0.220767651
"('bmi', 'mv_play_dom', 'num_play_dom')",0.220642264
"('qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.220514945
"('qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.220514945
"('qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.220514945
"('gdp_usd', 'bmi', 'life_exp', 'num_play_int')",0.220346196
"('gdp_usd', 'elo_rating', 'qol', 'num_play_int')",0.219855818
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.219009785
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.219009785
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.219009785
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.218782407
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.218782407
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.218782407
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int')",0.218595985
"('qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.2177844
"('qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.2177844
"('qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.2177844
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_int')",0.21667735
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'dom_perc')",0.216071885
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'int_perc')",0.216071885
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'dom_perc', 'int_perc')",0.216071885
"('gdp_usd', 'bmi', 'num_play_int')",0.215778794
"('power_rating', 'num_play_dom', 'num_play_int', 'dom_perc')",0.215687019
"('power_rating', 'num_play_dom', 'num_play_int', 'int_perc')",0.215687019
"('power_rating', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.215687019
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.215453205
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.215453205
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.215453205
"('bmi', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.215409073
"('bmi', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.215409073
"('bmi', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.215409073
"('bmi', 'num_play_dom', 'dom_perc')",0.214359858
"('bmi', 'num_play_dom', 'int_perc')",0.214359858
"('bmi', 'num_play_dom', 'dom_perc', 'int_perc')",0.214359858
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom')",0.214218719
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'mv_play_int')",0.213963701
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int')",0.213845059
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_int', 'dom_perc')",0.21382403
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_int', 'int_perc')",0.21382403
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_int', 'dom_perc', 'int_perc')",0.21382403
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.21381204
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.21381204
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.21381204
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio')",0.213785414
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.213626286
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.213626286
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.213626286
"('power_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_int')",0.213610953
"('bmi', 'dom_int_mv_ratio', 'dom_perc')",0.213326541
"('bmi', 'dom_int_mv_ratio', 'int_perc')",0.213326541
"('bmi', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.213326541
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.213091462
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.211872745
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'num_play_dom')",0.211581306
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_int')",0.211419258
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.21129018
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio')",0.211215151
"('gdp_usd', 'mv_usd', 'elo_rating', 'num_play_dom', 'dom_int_mv_ratio')",0.211120466
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.210675325
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.210675325
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.210675325
"('qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.210174693
"('qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.210174693
"('qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.210174693
"('qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.210038928
"('qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.210038928
"('qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.210038928
"('mv_usd', 'bmi', 'mv_play_int')",0.209890946
"('gdp_usd', 'mv_usd', 'elo_rating', 'num_play_dom')",0.209697275
"('power_rating', 'bmi', 'num_play_dom', 'dom_perc')",0.209272998
"('power_rating', 'bmi', 'num_play_dom', 'int_perc')",0.209272998
"('power_rating', 'bmi', 'num_play_dom', 'dom_perc', 'int_perc')",0.209272998
"('bmi', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.20919515
"('bmi', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.20919515
"('bmi', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.20919515
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.208802742
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio')",0.208768232
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.208601576
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio')",0.208049299
"('power_rating', 'gdp_usd', 'life_exp', 'mv_play_dom', 'num_play_int')",0.20800586
"('power_rating', 'life_exp', 'mv_play_dom', 'num_play_int')",0.20795926
"('bmi', 'num_play_dom', 'num_play_int')",0.20794655
"('gdp_usd', 'mv_usd', 'bmi', 'num_play_dom', 'dom_int_mv_ratio')",0.207907802
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.207757636
"('gdp_usd', 'elo_rating', 'bmi', 'num_play_dom', 'dom_int_mv_ratio')",0.207749124
"('gdp_usd', 'bmi', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.207608838
"('bmi', 'num_play_dom')",0.20760463
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.207461557
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.207461557
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.207461557
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.207210718
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.207210718
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.207210718
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'dom_perc')",0.206969689
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'int_perc')",0.206969689
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'dom_perc', 'int_perc')",0.206969689
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.206637768
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.206637768
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.206637768
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom')",0.206419741
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'num_play_dom')",0.206376022
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'num_play_dom')",0.206359721
"('qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.206332661
"('qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.206332661
"('qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.206332661
"('gdp_usd', 'elo_rating', 'bmi', 'num_play_dom')",0.20629187
"('num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.206083153
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'dom_int_mv_ratio', 'dom_perc')",0.205946924
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'dom_int_mv_ratio', 'int_perc')",0.205946924
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.205946924
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'num_play_dom')",0.20550467
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'num_play_dom')",0.20542664
"('gdp_usd', 'bmi', 'mv_play_dom', 'num_play_dom')",0.205392381
"('qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.205348372
"('qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.205348372
"('qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.205348372
"('gdp_usd', 'qol', 'mv_play_int', 'num_play_int')",0.20507678
"('gdp_usd', 'qol', 'num_play_int')",0.205074336
"('mv_usd', 'bmi', 'life_exp', 'qol', 'num_play_dom')",0.205050026
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.204863291
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.204863291
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.204863291
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.20477509
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'dom_perc')",0.204711106
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'int_perc')",0.204711106
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'dom_perc', 'int_perc')",0.204711106
"('gdp_usd', 'mv_usd', 'bmi', 'num_play_dom')",0.204360298
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.204148831
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.204148831
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.204148831
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'dom_int_mv_ratio', 'dom_perc')",0.203878847
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'dom_int_mv_ratio', 'int_perc')",0.203878847
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.203878847
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.203134628
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.203134628
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.203134628
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'num_play_int')",0.202700875
"('gdp_usd', 'bmi', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio')",0.202490764
"('gdp_usd', 'bmi', 'life_exp', 'num_play_dom')",0.202488419
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.202335099
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.202335099
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.202335099
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom')",0.202141946
"('gdp_usd', 'bmi', 'num_play_dom', 'dom_int_mv_ratio')",0.202123132
"('gdp_usd', 'bmi', 'num_play_dom')",0.202110873
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'dom_int_mv_ratio')",0.202073163
"('bmi', 'mv_play_int', 'dom_perc')",0.201717874
"('bmi', 'mv_play_int', 'int_perc')",0.201717874
"('bmi', 'mv_play_int', 'dom_perc', 'int_perc')",0.201717874
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_int', 'dom_perc')",0.201003821
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_int', 'int_perc')",0.201003821
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_int', 'dom_perc', 'int_perc')",0.201003821
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.200421886
"('power_rating', 'bmi', 'life_exp', 'num_play_int')",0.200282806
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int')",0.199937249
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'dom_int_mv_ratio')",0.199443756
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'dom_perc')",0.199300014
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'int_perc')",0.199300014
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'dom_perc', 'int_perc')",0.199300014
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_int', 'dom_int_mv_ratio')",0.199224102
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.198165704
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.198165704
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.198165704
"('mv_usd', 'qol', 'mv_play_int')",0.198142463
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.198021659
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.198021659
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.198021659
"('power_rating', 'gdp_usd', 'life_exp', 'num_play_int')",0.19795978
"('power_rating', 'life_exp', 'num_play_int')",0.197151606
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.19702116
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.19702116
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.19702116
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi', 'num_play_int')",0.196632749
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int')",0.196474564
"('power_rating', 'num_play_int', 'dom_perc')",0.196400795
"('power_rating', 'num_play_int', 'int_perc')",0.196400795
"('power_rating', 'num_play_int', 'dom_perc', 'int_perc')",0.196400795
"('life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.196223745
"('life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.196223745
"('life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.196223745
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.196205338
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'mv_play_dom')",0.196157807
"('gdp_usd', 'life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.196050913
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.195869575
"('qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.195774787
"('qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.195774787
"('qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.195774787
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio')",0.195735712
"('qol', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.195613179
"('qol', 'num_play_dom', 'mv_play_int', 'int_perc')",0.195613179
"('qol', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.195613179
"('mv_usd', 'life_exp', 'qol', 'num_play_dom')",0.195463181
"('life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.195396702
"('life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.195396702
"('life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.195396702
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_int', 'dom_perc')",0.195048029
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_int', 'int_perc')",0.195048029
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_int', 'dom_perc', 'int_perc')",0.195048029
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.19495675
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.19495675
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.19495675
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'dom_int_mv_ratio', 'dom_perc')",0.194635134
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'dom_int_mv_ratio', 'int_perc')",0.194635134
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.194635134
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.194241072
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.194241072
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.194241072
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.19410729
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.19410729
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.19410729
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio')",0.194035817
"('gdp_usd', 'elo_rating', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio')",0.193545746
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_int', 'dom_perc')",0.19325991
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_int', 'dom_perc', 'int_perc')",0.19325991
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_int', 'int_perc')",0.19325991
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.193123032
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.193123032
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.193123032
"('gdp_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.192911427
"('gdp_usd', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.192814233
"('gdp_usd', 'mv_usd', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio')",0.192799594
"('mv_usd', 'num_play_int')",0.192743486
"('mv_usd', 'bmi', 'qol', 'num_play_dom')",0.192719584
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'dom_perc')",0.192226594
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'int_perc')",0.192226594
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp', 'dom_perc', 'int_perc')",0.192226594
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'num_play_dom')",0.192208128
"('gdp_usd', 'life_exp', 'mv_play_dom', 'num_play_dom')",0.192109929
"('power_rating', 'gdp_usd', 'mv_usd', 'bmi')",0.191571183
"('gdp_usd', 'elo_rating', 'life_exp', 'num_play_dom')",0.191471335
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int')",0.191269385
"('gdp_usd', 'mv_usd', 'life_exp', 'num_play_dom')",0.191269055
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_int', 'dom_perc')",0.191076677
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_int', 'int_perc')",0.191076677
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_int', 'dom_perc', 'int_perc')",0.191076677
"('power_rating', 'mv_usd', 'bmi', 'num_play_int')",0.190913573
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'dom_int_mv_ratio')",0.19060213
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_int')",0.190461502
"('power_rating', 'gdp_usd', 'mv_usd', 'num_play_int')",0.190411101
"('gdp_usd', 'mv_usd', 'num_play_dom', 'dom_int_mv_ratio')",0.190406169
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'mv_play_int')",0.190395878
