combination,r-squared
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.190263417
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.190263417
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.190263417
"('gdp_usd', 'elo_rating', 'num_play_dom', 'dom_int_mv_ratio')",0.190231784
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.190096505
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.190096505
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.190096505
"('power_rating', 'gdp_usd', 'bmi', 'num_play_dom')",0.190041235
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.189829497
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.189829497
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.189829497
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.189593346
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.189593346
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.189593346
"('gdp_usd', 'mv_usd', 'num_play_dom')",0.189487448
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'life_exp')",0.18881935
"('gdp_usd', 'life_exp', 'num_play_dom', 'dom_int_mv_ratio')",0.188788793
"('gdp_usd', 'life_exp', 'num_play_dom')",0.188682594
"('mv_usd', 'qol', 'num_play_dom')",0.187642309
"('power_rating', 'mv_usd', 'num_play_int')",0.187174323
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'dom_perc')",0.187141484
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'int_perc')",0.187141484
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol', 'dom_perc', 'int_perc')",0.187141484
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'mv_play_dom')",0.187053397
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.18700293
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'qol')",0.186870574
"('gdp_usd', 'elo_rating', 'mv_play_dom', 'num_play_dom')",0.186570003
"('gdp_usd', 'mv_play_dom', 'num_play_dom')",0.186537708
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.186478741
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.186478741
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.186478741
"('gdp_usd', 'elo_rating', 'num_play_dom')",0.186223256
"('power_rating', 'bmi', 'num_play_dom')",0.18617517
"('gdp_usd', 'num_play_dom', 'dom_int_mv_ratio')",0.185924318
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio')",0.185735717
"('power_rating', 'gdp_usd', 'mv_usd')",0.184956983
"('gdp_usd', 'num_play_dom')",0.184937571
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.184798259
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.184210161
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.184210161
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.184210161
"('gdp_usd', 'elo_rating', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.184179405
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_int', 'dom_perc')",0.184006792
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_int', 'int_perc')",0.184006792
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_int', 'dom_perc', 'int_perc')",0.184006792
"('qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.183339875
"('qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.183339875
"('qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.183339875
"('qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.18282862
"('qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.18282862
"('qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.18282862
"('power_rating', 'bmi', 'life_exp', 'mv_play_dom')",0.182723937
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'dom_perc')",0.182696666
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'int_perc')",0.182696666
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'dom_perc', 'int_perc')",0.182696666
"('power_rating', 'gdp_usd', 'life_exp', 'mv_play_dom')",0.182448381
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'dom_int_mv_ratio', 'dom_perc')",0.181932893
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'dom_int_mv_ratio', 'int_perc')",0.181932893
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.181932893
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'dom_perc')",0.180549161
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'int_perc')",0.180549161
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'dom_perc', 'int_perc')",0.180549161
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom')",0.180389082
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'dom_int_mv_ratio')",0.179110526
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.178935648
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.178935648
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.178935648
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'dom_perc')",0.178860613
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'int_perc')",0.178860613
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi', 'dom_perc', 'int_perc')",0.178860613
"('bmi', 'mv_play_dom', 'dom_perc')",0.178844388
"('bmi', 'mv_play_dom', 'dom_perc', 'int_perc')",0.178844388
"('bmi', 'mv_play_dom', 'int_perc')",0.178844388
"('bmi', 'dom_perc')",0.178263413
"('bmi', 'int_perc')",0.178263413
"('bmi', 'dom_perc', 'int_perc')",0.178263413
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.177810265
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.177810265
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.177810265
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'dom_int_mv_ratio')",0.177799281
"('gdp_usd', 'mv_usd', 'elo_rating', 'bmi')",0.17748078
"('qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.177399033
"('qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.177399033
"('qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.177399033
"('power_rating', 'mv_usd', 'bmi')",0.176560095
"('qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.17645494
"('qol', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.17645494
"('qol', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.17645494
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_int', 'dom_perc')",0.176277444
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_int', 'int_perc')",0.176277444
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_int', 'dom_perc', 'int_perc')",0.176277444
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.175969684
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.175969684
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.175969684
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'dom_perc')",0.175968167
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'int_perc')",0.175968167
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'dom_perc', 'int_perc')",0.175968167
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'dom_perc')",0.175587638
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'int_perc')",0.175587638
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol', 'dom_perc', 'int_perc')",0.175587638
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_int', 'dom_perc')",0.174967854
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_int', 'int_perc')",0.174967854
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_int', 'dom_perc', 'int_perc')",0.174967854
"('power_rating', 'life_exp', 'mv_play_dom')",0.174398281
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio')",0.174380904
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_dom')",0.174312676
"('power_rating', 'mv_usd')",0.174150872
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom', 'mv_play_int')",0.174126375
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_int')",0.173853484
"('qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.173773449
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.172261591
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.172261591
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.172261591
"('qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.171559834
"('qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.171559834
"('qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.171559834
"('qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.171460993
"('qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.171460993
"('qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.171460993
"('qol', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.171430758
"('gdp_usd', 'elo_rating', 'life_exp', 'num_play_int', 'dom_int_mv_ratio')",0.171368403
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'qol')",0.171286987
"('qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.171145617
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'dom_perc')",0.170518161
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'int_perc')",0.170518161
"('power_rating', 'gdp_usd', 'bmi', 'life_exp', 'dom_perc', 'int_perc')",0.170518161
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.17045165
"('qol', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.170431742
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int')",0.170338818
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom')",0.169582486
"('gdp_usd', 'elo_rating', 'num_play_int', 'dom_int_mv_ratio')",0.169520538
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.169319536
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.169301609
"('power_rating', 'gdp_usd', 'life_exp', 'dom_perc')",0.169205853
"('power_rating', 'gdp_usd', 'life_exp', 'int_perc')",0.169205853
"('power_rating', 'gdp_usd', 'life_exp', 'dom_perc', 'int_perc')",0.169205853
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'dom_perc')",0.168928711
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'int_perc')",0.168928711
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'dom_perc', 'int_perc')",0.168928711
"('power_rating', 'bmi', 'life_exp', 'dom_perc')",0.168563314
"('power_rating', 'bmi', 'life_exp', 'int_perc')",0.168563314
"('power_rating', 'bmi', 'life_exp', 'dom_perc', 'int_perc')",0.168563314
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'dom_int_mv_ratio')",0.168139447
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'dom_int_mv_ratio')",0.168008412
"('power_rating', 'life_exp', 'dom_perc')",0.167931248
"('power_rating', 'life_exp', 'int_perc')",0.167931248
"('power_rating', 'life_exp', 'dom_perc', 'int_perc')",0.167931248
"('mv_usd', 'bmi', 'life_exp', 'num_play_dom')",0.167337314
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_int', 'num_play_int')",0.166937156
"('power_rating', 'num_play_dom', 'num_play_int')",0.166417731
"('mv_usd', 'life_exp', 'num_play_dom')",0.166356234
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.166140108
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.166140108
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.166140108
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'dom_int_mv_ratio', 'dom_perc')",0.165920746
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'dom_int_mv_ratio', 'int_perc')",0.165920746
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.165920746
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int')",0.165064593
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio')",0.164733829
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'dom_int_mv_ratio')",0.163907423
"('life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.163090005
"('life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.163090005
"('life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.163090005
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.162891855
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'mv_play_int')",0.162444463
"('gdp_usd', 'elo_rating', 'mv_play_int', 'num_play_int')",0.162110796
"('qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.161495114
"('qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.161450465
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'mv_play_dom')",0.160992652
"('gdp_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.160387806
"('gdp_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.160387806
"('gdp_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.160387806
"('gdp_usd', 'elo_rating', 'life_exp', 'num_play_int')",0.160297489
"('qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.160293834
"('qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.160293834
"('qol', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.160293834
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int')",0.160162118
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_dom')",0.160151352
"('gdp_usd', 'life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.15995345
"('qol', 'mv_play_dom', 'mv_play_int', 'num_play_int')",0.159492504
"('gdp_usd', 'life_exp', 'num_play_int', 'dom_int_mv_ratio')",0.159422251
"('life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.158375547
"('life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.158375547
"('life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.158375547
"('life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.158214404
"('life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.158214404
"('life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.158214404
"('life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.157958298
"('life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.157958298
"('life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.157958298
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.157538479
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.157538479
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.157538479
"('life_exp', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.157534074
"('life_exp', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.157534074
"('life_exp', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.157534074
"('gdp_usd', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.157076136
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'dom_perc')",0.156880989
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'int_perc')",0.156880989
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol', 'dom_perc', 'int_perc')",0.156880989
"('qol', 'mv_play_int', 'num_play_int', 'dom_perc')",0.156462513
"('qol', 'mv_play_int', 'num_play_int', 'int_perc')",0.156462513
"('qol', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.156462513
"('gdp_usd', 'num_play_int', 'dom_int_mv_ratio')",0.15639963
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.155854067
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.155854067
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.155854067
"('qol', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.155644737
"('mv_play_dom', 'num_play_dom')",0.155559779
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.155444139
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.155444139
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.155444139
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'mv_play_int')",0.154633737
"('gdp_usd', 'elo_rating', 'num_play_int')",0.154602936
"('gdp_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.154404526
"('gdp_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.154404526
"('gdp_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.154404526
"('gdp_usd', 'mv_usd', 'elo_rating', 'qol')",0.153417072
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.152959742
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.152822067
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.152822067
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.152822067
"('qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.152113642
"('qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.152113642
"('qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.152113642
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'dom_perc')",0.151983861
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'int_perc')",0.151983861
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'dom_perc', 'int_perc')",0.151983861
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio')",0.151877955
"('elo_rating', 'bmi', 'life_exp', 'qol', 'num_play_dom')",0.15126508
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'dom_perc')",0.151241887
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'int_perc')",0.151241887
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'dom_perc', 'int_perc')",0.151241887
"('power_rating', 'gdp_usd', 'num_play_dom', 'dom_perc')",0.15095446
"('power_rating', 'gdp_usd', 'num_play_dom', 'int_perc')",0.15095446
"('power_rating', 'gdp_usd', 'num_play_dom', 'dom_perc', 'int_perc')",0.15095446
"('qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.150737682
"('elo_rating', 'bmi', 'qol', 'num_play_dom')",0.150466031
"('elo_rating', 'life_exp', 'qol', 'num_play_dom')",0.150383635
"('elo_rating', 'bmi', 'life_exp', 'qol')",0.150350606
"('life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.150145762
"('life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.150111661
"('elo_rating', 'life_exp', 'qol')",0.150097343
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.149964404
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.149964404
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.149964404
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.149933782
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.149933782
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.149933782
"('elo_rating', 'bmi', 'qol')",0.149608233
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.149528406
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.149528406
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.149528406
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'dom_perc')",0.14900061
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'int_perc')",0.14900061
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'dom_perc', 'int_perc')",0.14900061
"('elo_rating', 'qol', 'num_play_dom')",0.148986759
"('elo_rating', 'qol')",0.148904633
