combination,r-squared
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.148705711
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.148705711
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.148705711
"('bmi', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.148633651
"('qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.148593648
"('qol', 'num_play_int', 'dom_int_mv_ratio', 'int_perc')",0.148593648
"('qol', 'num_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.148593648
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom', 'dom_int_mv_ratio')",0.148576825
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_dom')",0.148321649
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio')",0.148276337
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_int', 'dom_perc')",0.148239591
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_int', 'int_perc')",0.148239591
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_int', 'dom_perc', 'int_perc')",0.148239591
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio')",0.148193007
"('qol', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.148110398
"('life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.148041679
"('qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.147886556
"('qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'dom_perc')",0.147886556
"('qol', 'mv_play_dom', 'num_play_dom', 'num_play_int', 'int_perc')",0.147886556
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.147778413
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.147778413
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.147778413
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'dom_int_mv_ratio', 'dom_perc')",0.147716722
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'dom_int_mv_ratio', 'int_perc')",0.147716722
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.147716722
"('life_exp', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.147661366
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.14751831
"('qol', 'mv_play_int', 'num_play_int')",0.147197707
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_int')",0.1470763
"('qol', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.146968141
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.146750067
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.146750067
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.146750067
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'dom_perc')",0.146705516
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'int_perc')",0.146705516
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'dom_perc', 'int_perc')",0.146705516
"('qol', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.14651083
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.146162754
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.146162754
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.146162754
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_int', 'dom_int_mv_ratio')",0.146078781
"('qol', 'num_play_int', 'dom_int_mv_ratio')",0.145891582
"('mv_usd', 'mv_play_int')",0.144814285
"('gdp_usd', 'elo_rating', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.144559843
"('gdp_usd', 'elo_rating', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.144559843
"('gdp_usd', 'elo_rating', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.144559843
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_int', 'dom_int_mv_ratio')",0.144316724
"('qol', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.144144683
"('qol', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.144144683
"('qol', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.144144683
"('life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.144002978
"('life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.144002978
"('life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.144002978
"('life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.143978643
"('life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.143978643
"('life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.143978643
"('gdp_usd', 'elo_rating', 'mv_play_int', 'dom_perc')",0.143978254
"('gdp_usd', 'elo_rating', 'mv_play_int', 'int_perc')",0.143978254
"('gdp_usd', 'elo_rating', 'mv_play_int', 'dom_perc', 'int_perc')",0.143978254
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'mv_play_int')",0.143924885
"('life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.143702871
"('life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.143702871
"('life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.143702871
"('life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.143701254
"('life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.143701254
"('life_exp', 'num_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.143701254
"('life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.143547105
"('life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.143484354
"('life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.143484354
"('life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.143484354
"('life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.143482965
"('life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.143482965
"('life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.143482965
"('life_exp', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.143277766
"('life_exp', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.143277766
"('life_exp', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.143277766
"('life_exp', 'dom_int_mv_ratio', 'dom_perc')",0.143237904
"('life_exp', 'dom_int_mv_ratio', 'int_perc')",0.143237904
"('life_exp', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.143237904
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio')",0.143185231
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'mv_play_dom')",0.143132226
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.143023184
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.143023184
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.143023184
"('life_exp', 'num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.142784851
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio')",0.14266053
"('elo_rating', 'bmi', 'life_exp', 'dom_perc')",0.142579782
"('elo_rating', 'bmi', 'life_exp', 'int_perc')",0.142579782
"('elo_rating', 'bmi', 'life_exp', 'dom_perc', 'int_perc')",0.142579782
"('qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.142317212
"('qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.142317212
"('qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.142317212
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.142204214
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.142204214
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.142204214
"('life_exp', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.142031163
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'dom_int_mv_ratio', 'dom_perc')",0.141440351
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'dom_int_mv_ratio', 'int_perc')",0.141440351
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.141440351
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'dom_int_mv_ratio')",0.14133376
"('qol', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.140918091
"('qol', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.140918091
"('qol', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.140918091
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_int', 'dom_int_mv_ratio')",0.140876467
"('life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.14074281
"('life_exp', 'mv_play_dom', 'num_play_dom', 'dom_int_mv_ratio')",0.140583937
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_int')",0.140491451
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.140007792
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.140007792
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.140007792
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'dom_int_mv_ratio')",0.139925324
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'dom_perc')",0.139882915
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'int_perc')",0.139882915
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol', 'dom_perc', 'int_perc')",0.139882915
"('life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.139757051
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'dom_perc')",0.139678118
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'dom_perc', 'int_perc')",0.139678118
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'int_perc')",0.139678118
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int')",0.139582197
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom', 'mv_play_int')",0.139564426
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_dom')",0.139548247
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_dom')",0.139538842
"('life_exp', 'num_play_int', 'dom_int_mv_ratio')",0.139475343
"('life_exp', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.13929952
"('life_exp', 'num_play_dom', 'dom_int_mv_ratio')",0.139202384
"('life_exp', 'mv_play_dom', 'dom_int_mv_ratio')",0.13894094
"('elo_rating', 'life_exp', 'dom_perc')",0.138579713
"('elo_rating', 'life_exp', 'int_perc')",0.138579713
"('elo_rating', 'life_exp', 'dom_perc', 'int_perc')",0.138579713
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'dom_perc')",0.138544066
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'dom_perc', 'int_perc')",0.138544066
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'int_perc')",0.138544066
"('qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.137755253
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'dom_perc')",0.13772203
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'int_perc')",0.13772203
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'dom_perc', 'int_perc')",0.13772203
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom', 'dom_int_mv_ratio')",0.137656526
"('gdp_usd', 'elo_rating', 'bmi', 'mv_play_dom')",0.137620709
"('life_exp', 'mv_play_int', 'dom_int_mv_ratio')",0.136826358
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.136610441
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.136610441
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.136610441
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.136461753
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.136461753
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.136461753
"('qol', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.136221875
"('life_exp', 'dom_int_mv_ratio')",0.135635228
"('gdp_usd', 'life_exp', 'mv_play_int', 'num_play_int')",0.133666108
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.133581189
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.133581189
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.133581189
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.133476063
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.133476063
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.133476063
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'dom_perc')",0.133471483
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'int_perc')",0.133471483
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'dom_perc', 'int_perc')",0.133471483
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'dom_int_mv_ratio', 'dom_perc')",0.133168396
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'dom_int_mv_ratio', 'int_perc')",0.133168396
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.133168396
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'mv_play_int')",0.133079658
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.133009303
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.133009303
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.133009303
"('qol', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.132940227
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'mv_play_int')",0.13290646
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.132801798
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.132801798
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.132801798
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_int')",0.132556708
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.132479089
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.132479089
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.132479089
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'qol')",0.132250358
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_int', 'dom_int_mv_ratio')",0.132145144
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_int', 'dom_int_mv_ratio')",0.132110406
"('power_rating', 'gdp_usd', 'bmi', 'mv_play_dom', 'num_play_int')",0.131561855
"('power_rating', 'bmi', 'mv_play_dom', 'num_play_int')",0.131072515
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'dom_perc')",0.13088411
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'int_perc')",0.13088411
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'dom_perc', 'int_perc')",0.13088411
"('power_rating', 'gdp_usd', 'bmi', 'life_exp')",0.130597471
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int')",0.130555876
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'dom_perc')",0.130466557
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'int_perc')",0.130466557
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol', 'dom_perc', 'int_perc')",0.130466557
"('qol', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.130323253
"('qol', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.130323253
"('qol', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.130323253
"('qol', 'num_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.130298606
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'dom_int_mv_ratio')",0.130255101
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'qol')",0.130119229
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_int')",0.130024572
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.129701787
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.129701787
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.129701787
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.129688829
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.129688829
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.129688829
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.129486624
"('gdp_usd', 'life_exp', 'num_play_int')",0.129223912
"('power_rating', 'gdp_usd', 'life_exp')",0.129104624
"('mv_usd', 'bmi', 'life_exp', 'qol')",0.128767945
"('bmi', 'mv_play_int', 'num_play_int', 'dom_int_mv_ratio')",0.128721702
"('life_exp', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.128696179
"('life_exp', 'num_play_dom', 'num_play_int', 'dom_perc')",0.128696179
"('life_exp', 'num_play_dom', 'num_play_int', 'int_perc')",0.128696179
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio')",0.128400335
"('power_rating', 'bmi', 'life_exp')",0.128012073
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'dom_perc')",0.127939728
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'int_perc')",0.127939728
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'dom_perc', 'int_perc')",0.127939728
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.127421759
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.127421759
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.127421759
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_int', 'dom_perc')",0.126630701
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_int', 'int_perc')",0.126630701
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_int', 'dom_perc', 'int_perc')",0.126630701
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'dom_perc')",0.126544897
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'int_perc')",0.126544897
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'dom_perc', 'int_perc')",0.126544897
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'mv_play_int')",0.126309802
"('qol', 'mv_play_int', 'dom_int_mv_ratio')",0.126191299
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio')",0.125952791
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int')",0.125913236
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.125481651
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.125481651
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.125481651
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'dom_int_mv_ratio', 'dom_perc')",0.125369452
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'dom_int_mv_ratio', 'int_perc')",0.125369452
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.125369452
"('mv_usd', 'life_exp', 'qol')",0.125142105
"('bmi', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.125117151
"('qol', 'num_play_dom', 'dom_int_mv_ratio')",0.125109994
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.125097161
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.125097161
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.125097161
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_int')",0.125077844
"('power_rating', 'life_exp')",0.124780265
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio')",0.124663029
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom', 'dom_int_mv_ratio')",0.124464577
"('qol', 'mv_play_dom', 'mv_play_int')",0.124423435
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_dom')",0.124273052
"('gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.124074645
"('gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.124074645
"('gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.124074645
"('gdp_usd', 'mv_usd', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.123898893
"('gdp_usd', 'mv_usd', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.123898893
"('gdp_usd', 'mv_usd', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.123898893
"('gdp_usd', 'bmi', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.123814867
"('gdp_usd', 'bmi', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.123814867
"('gdp_usd', 'bmi', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.123814867
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_int', 'dom_perc')",0.123739202
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_int', 'int_perc')",0.123739202
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_int', 'dom_perc', 'int_perc')",0.123739202
"('qol', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.123517601
"('qol', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.123517601
