combination,r-squared
"('qol', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.123517601
"('gdp_usd', 'bmi', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.123385601
"('gdp_usd', 'bmi', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.123385601
"('gdp_usd', 'bmi', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.123385601
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.123344902
"('gdp_usd', 'bmi', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.12323173
"('gdp_usd', 'bmi', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.12323173
"('gdp_usd', 'bmi', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.12323173
"('qol', 'mv_play_dom', 'dom_int_mv_ratio')",0.123126471
"('power_rating', 'gdp_usd', 'mv_play_dom', 'num_play_int')",0.122971815
"('power_rating', 'mv_play_dom', 'num_play_int')",0.122968212
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'dom_int_mv_ratio', 'dom_perc')",0.12258795
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'dom_int_mv_ratio', 'int_perc')",0.12258795
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.12258795
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.12241011
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.12241011
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.12241011
"('gdp_usd', 'mv_usd', 'bmi', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.122136249
"('gdp_usd', 'mv_usd', 'bmi', 'dom_int_mv_ratio', 'dom_perc')",0.122136249
"('gdp_usd', 'mv_usd', 'bmi', 'dom_int_mv_ratio', 'int_perc')",0.122136249
"('qol', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.122083706
"('qol', 'mv_play_dom', 'num_play_int', 'int_perc')",0.122083706
"('qol', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.122083706
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'dom_perc')",0.121903225
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'int_perc')",0.121903225
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp', 'dom_perc', 'int_perc')",0.121903225
"('qol', 'mv_play_dom', 'num_play_dom')",0.121812907
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'dom_perc')",0.121692565
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'int_perc')",0.121692565
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'dom_perc', 'int_perc')",0.121692565
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'dom_int_mv_ratio')",0.121629452
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'dom_int_mv_ratio', 'int_perc')",0.121246614
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'dom_int_mv_ratio', 'dom_perc')",0.121246614
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.121246614
"('qol', 'mv_play_int', 'dom_perc')",0.121207772
"('qol', 'mv_play_int', 'int_perc')",0.121207772
"('qol', 'mv_play_int', 'dom_perc', 'int_perc')",0.121207772
"('gdp_usd', 'mv_usd', 'bmi', 'dom_int_mv_ratio')",0.120793951
"('gdp_usd', 'mv_usd', 'bmi', 'life_exp')",0.120767567
"('bmi', 'mv_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.120131174
"('gdp_usd', 'mv_play_int', 'num_play_int')",0.119877754
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.119385374
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.119385374
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.119385374
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio')",0.11929338
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.119250519
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'dom_perc')",0.1191606
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'int_perc')",0.1191606
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom', 'dom_perc', 'int_perc')",0.1191606
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'mv_play_int')",0.119028745
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'mv_play_dom')",0.11897067
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio')",0.118914761
"('gdp_usd', 'elo_rating', 'bmi', 'qol', 'dom_int_mv_ratio')",0.118799609
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'dom_int_mv_ratio')",0.118651401
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'dom_int_mv_ratio', 'dom_perc')",0.118354886
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'dom_int_mv_ratio', 'int_perc')",0.118354886
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.118354886
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'dom_perc')",0.118307571
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'int_perc')",0.118307571
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'dom_perc', 'int_perc')",0.118307571
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_int')",0.117910547
"('gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.117519782
"('gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.117519782
"('gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.117519782
"('bmi', 'mv_play_int', 'dom_int_mv_ratio')",0.117421812
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'mv_play_dom')",0.117310312
"('mv_usd', 'bmi', 'life_exp')",0.117269479
"('gdp_usd', 'bmi', 'life_exp', 'qol', 'dom_int_mv_ratio')",0.116919436
"('gdp_usd', 'bmi', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.11691424
"('gdp_usd', 'bmi', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.11691424
"('gdp_usd', 'bmi', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.11691424
"('gdp_usd', 'bmi', 'life_exp', 'qol')",0.116650371
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.116478851
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.116478851
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.116478851
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'dom_perc')",0.116360278
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'int_perc')",0.116360278
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'dom_perc', 'int_perc')",0.116360278
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'dom_perc')",0.11633186
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'int_perc')",0.11633186
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'dom_perc', 'int_perc')",0.11633186
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'dom_int_mv_ratio', 'dom_perc')",0.116150988
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'dom_int_mv_ratio', 'int_perc')",0.116150988
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.116150988
"('gdp_usd', 'elo_rating', 'bmi', 'dom_int_mv_ratio', 'dom_perc')",0.116055435
"('gdp_usd', 'elo_rating', 'bmi', 'dom_int_mv_ratio', 'int_perc')",0.116055435
"('gdp_usd', 'elo_rating', 'bmi', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.116055435
"('qol', 'dom_int_mv_ratio', 'dom_perc')",0.115779216
"('qol', 'dom_int_mv_ratio', 'int_perc')",0.115779216
"('qol', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.115779216
"('gdp_usd', 'mv_usd', 'elo_rating', 'mv_play_dom')",0.115261717
"('power_rating', 'num_play_dom', 'dom_perc')",0.11519773
"('power_rating', 'num_play_dom', 'int_perc')",0.11519773
"('power_rating', 'num_play_dom', 'dom_perc', 'int_perc')",0.11519773
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'dom_perc')",0.115098875
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'int_perc')",0.115098875
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp', 'dom_perc', 'int_perc')",0.115098875
"('gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.114943701
"('gdp_usd', 'bmi', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.114754402
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_int', 'dom_perc', 'int_perc')",0.114646472
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_int', 'dom_perc')",0.114646472
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_int', 'int_perc')",0.114646472
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_int', 'dom_perc')",0.114543927
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_int', 'int_perc')",0.114543927
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_int', 'dom_perc', 'int_perc')",0.114543927
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_dom', 'dom_int_mv_ratio')",0.114379276
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_dom')",0.114373638
"('gdp_usd', 'elo_rating', 'bmi', 'qol')",0.114251261
"('mv_usd', 'bmi', 'qol')",0.114227376
"('qol', 'dom_int_mv_ratio')",0.114058062
"('gdp_usd', 'bmi', 'qol', 'mv_play_int', 'dom_perc')",0.114032794
"('gdp_usd', 'bmi', 'qol', 'mv_play_int', 'int_perc')",0.114032794
"('gdp_usd', 'bmi', 'qol', 'mv_play_int', 'dom_perc', 'int_perc')",0.114032794
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'dom_int_mv_ratio')",0.114023923
"('gdp_usd', 'bmi', 'mv_play_int', 'dom_perc')",0.113821948
"('gdp_usd', 'bmi', 'mv_play_int', 'int_perc')",0.113821948
"('gdp_usd', 'bmi', 'mv_play_int', 'dom_perc', 'int_perc')",0.113821948
"('mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.113588612
"('mv_play_int', 'num_play_int', 'dom_perc')",0.113588612
"('mv_play_int', 'num_play_int', 'int_perc')",0.113588612
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'mv_play_int')",0.113402061
"('power_rating', 'gdp_usd', 'bmi', 'mv_play_dom')",0.113148712
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'mv_play_int')",0.113131504
"('gdp_usd', 'mv_usd', 'bmi', 'mv_play_int')",0.113099628
"('gdp_usd', 'num_play_int')",0.112692895
"('qol', 'num_play_dom', 'num_play_int', 'dom_perc')",0.112400251
"('qol', 'num_play_dom', 'num_play_int', 'int_perc')",0.112400251
"('qol', 'num_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.112400251
"('gdp_usd', 'elo_rating', 'bmi', 'dom_int_mv_ratio')",0.112338707
"('gdp_usd', 'mv_usd', 'elo_rating', 'dom_int_mv_ratio', 'dom_perc')",0.112018458
"('gdp_usd', 'mv_usd', 'elo_rating', 'dom_int_mv_ratio', 'int_perc')",0.112018458
"('gdp_usd', 'mv_usd', 'elo_rating', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.112018458
"('gdp_usd', 'elo_rating', 'bmi', 'dom_perc')",0.111719995
"('gdp_usd', 'elo_rating', 'bmi', 'int_perc')",0.111719995
"('gdp_usd', 'elo_rating', 'bmi', 'dom_perc', 'int_perc')",0.111719995
"('gdp_usd', 'elo_rating', 'bmi', 'life_exp')",0.111663231
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'dom_perc')",0.111328246
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'int_perc')",0.111328246
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp', 'dom_perc', 'int_perc')",0.111328246
"('gdp_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.111225526
"('gdp_usd', 'bmi', 'qol', 'mv_play_int', 'dom_int_mv_ratio')",0.110819601
"('life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc')",0.110463838
"('life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'int_perc')",0.110463838
"('life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.110463838
"('gdp_usd', 'bmi', 'mv_play_int', 'dom_int_mv_ratio')",0.110462429
"('mv_usd', 'life_exp')",0.109972168
"('qol', 'mv_play_dom', 'num_play_int')",0.109577384
"('gdp_usd', 'mv_usd', 'elo_rating', 'dom_int_mv_ratio')",0.109480741
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'dom_perc')",0.109352302
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'int_perc')",0.109352302
"('gdp_usd', 'mv_usd', 'bmi', 'qol', 'dom_perc', 'int_perc')",0.109352302
"('gdp_usd', 'mv_usd', 'bmi', 'qol')",0.109290662
"('gdp_usd', 'mv_usd', 'bmi', 'dom_perc')",0.109026501
"('gdp_usd', 'mv_usd', 'bmi', 'int_perc')",0.109026501
"('gdp_usd', 'mv_usd', 'bmi', 'dom_perc', 'int_perc')",0.109026501
"('gdp_usd', 'mv_usd', 'bmi')",0.1088722
"('gdp_usd', 'mv_usd', 'elo_rating', 'dom_perc')",0.108656519
"('gdp_usd', 'mv_usd', 'elo_rating', 'int_perc')",0.108656519
"('gdp_usd', 'mv_usd', 'elo_rating', 'dom_perc', 'int_perc')",0.108656519
"('gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'mv_play_int')",0.108507594
"('gdp_usd', 'bmi', 'mv_play_dom', 'mv_play_int')",0.108358825
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.108313242
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.108313242
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.108313242
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio')",0.108206918
"('gdp_usd', 'bmi', 'qol', 'mv_play_int')",0.108149161
"('gdp_usd', 'mv_usd', 'elo_rating', 'life_exp')",0.108070672
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'dom_perc')",0.108037043
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'int_perc')",0.108037043
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_dom', 'dom_perc', 'int_perc')",0.108037043
"('gdp_usd', 'bmi', 'life_exp', 'mv_play_dom')",0.107996974
"('gdp_usd', 'elo_rating', 'mv_play_dom', 'mv_play_int')",0.107985931
"('gdp_usd', 'bmi', 'mv_play_int')",0.107939492
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'dom_int_mv_ratio', 'dom_perc')",0.10770749
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'dom_int_mv_ratio', 'int_perc')",0.10770749
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.10770749
"('gdp_usd', 'elo_rating', 'bmi')",0.107387471
"('qol', 'num_play_dom', 'dom_perc')",0.107046373
"('qol', 'num_play_dom', 'int_perc')",0.107046373
"('qol', 'num_play_dom', 'dom_perc', 'int_perc')",0.107046373
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.106485413
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.106485413
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.106485413
"('elo_rating', 'bmi', 'dom_perc')",0.10609813
"('elo_rating', 'bmi', 'dom_perc', 'int_perc')",0.10609813
"('elo_rating', 'bmi', 'int_perc')",0.10609813
"('gdp_usd', 'bmi', 'life_exp', 'dom_int_mv_ratio', 'dom_perc')",0.105787578
"('gdp_usd', 'bmi', 'life_exp', 'dom_int_mv_ratio', 'int_perc')",0.105787578
"('gdp_usd', 'bmi', 'life_exp', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.105787578
"('bmi', 'mv_play_dom', 'dom_int_mv_ratio')",0.105664048
"('bmi', 'mv_play_dom', 'mv_play_int', 'num_play_int')",0.105638727
"('gdp_usd', 'bmi', 'life_exp', 'dom_perc')",0.105380746
"('gdp_usd', 'bmi', 'life_exp', 'int_perc')",0.105380746
"('gdp_usd', 'bmi', 'life_exp', 'dom_perc', 'int_perc')",0.105380746
"('gdp_usd', 'mv_usd', 'elo_rating')",0.105174919
"('gdp_usd', 'bmi', 'life_exp', 'dom_int_mv_ratio')",0.105120108
"('gdp_usd', 'mv_usd', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.104903131
"('gdp_usd', 'mv_usd', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.104903131
"('gdp_usd', 'mv_usd', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.104903131
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.104862821
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.104862821
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.104862821
"('power_rating', 'bmi', 'mv_play_dom')",0.104658761
"('gdp_usd', 'mv_usd', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.104594561
"('gdp_usd', 'mv_usd', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.104594561
"('gdp_usd', 'mv_usd', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.104594561
"('power_rating', 'gdp_usd', 'mv_play_dom')",0.104588173
"('power_rating', 'gdp_usd', 'bmi', 'num_play_int')",0.104452489
"('gdp_usd', 'bmi', 'life_exp')",0.104401912
"('power_rating', 'bmi', 'num_play_int')",0.103811043
"('elo_rating', 'dom_perc')",0.103546381
"('elo_rating', 'int_perc')",0.103546381
"('elo_rating', 'dom_perc', 'int_perc')",0.103546381
"('mv_usd', 'qol')",0.102873264
"('gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.102566437
"('gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.102566437
"('gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.102566437
"('gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'dom_int_mv_ratio')",0.10239577
"('gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'dom_perc')",0.10157171
"('gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'int_perc')",0.10157171
"('gdp_usd', 'bmi', 'qol', 'mv_play_dom', 'dom_perc', 'int_perc')",0.10157171
"('gdp_usd', 'bmi', 'qol', 'dom_int_mv_ratio', 'dom_perc')",0.101479788
"('gdp_usd', 'bmi', 'qol', 'dom_int_mv_ratio', 'int_perc')",0.101479788
"('gdp_usd', 'bmi', 'qol', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.101479788
"('gdp_usd', 'bmi', 'qol', 'dom_perc')",0.101292927
"('gdp_usd', 'bmi', 'qol', 'int_perc')",0.101292927
"('gdp_usd', 'bmi', 'qol', 'dom_perc', 'int_perc')",0.101292927
"('gdp_usd', 'bmi', 'qol', 'mv_play_dom')",0.101094035
"('gdp_usd', 'bmi', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.100786285
"('gdp_usd', 'bmi', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.100786285
"('gdp_usd', 'bmi', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.100786285
"('gdp_usd', 'bmi', 'mv_play_dom', 'dom_int_mv_ratio')",0.10077693
"('gdp_usd', 'bmi', 'mv_play_dom', 'dom_perc')",0.099946872
"('gdp_usd', 'bmi', 'mv_play_dom', 'int_perc')",0.099946872
"('gdp_usd', 'bmi', 'mv_play_dom', 'dom_perc', 'int_perc')",0.099946872
"('power_rating', 'mv_play_dom')",0.099923052
"('gdp_usd', 'bmi', 'mv_play_dom')",0.099812076
"('bmi', 'num_play_int', 'dom_int_mv_ratio')",0.099655348
"('gdp_usd', 'bmi', 'qol', 'dom_int_mv_ratio')",0.099626085
"('gdp_usd', 'bmi', 'qol')",0.099612973
"('life_exp', 'mv_play_dom', 'num_play_int', 'dom_perc')",0.099395846
"('life_exp', 'mv_play_dom', 'num_play_int', 'dom_perc', 'int_perc')",0.099395846
"('life_exp', 'mv_play_dom', 'num_play_int', 'int_perc')",0.099395846
"('gdp_usd', 'bmi', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.099033517
"('gdp_usd', 'bmi', 'dom_int_mv_ratio', 'dom_perc')",0.099033517
"('gdp_usd', 'bmi', 'dom_int_mv_ratio', 'int_perc')",0.099033517
"('gdp_usd', 'bmi', 'dom_perc')",0.099030841
"('gdp_usd', 'bmi', 'int_perc')",0.099030841
"('gdp_usd', 'bmi', 'dom_perc', 'int_perc')",0.099030841
"('life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.09899381
"('life_exp', 'mv_play_dom', 'mv_play_int', 'num_play_int')",0.09891895
"('mv_usd', 'bmi', 'num_play_dom')",0.098736075
"('gdp_usd', 'elo_rating', 'qol', 'dom_int_mv_ratio', 'dom_perc')",0.098058333
"('gdp_usd', 'elo_rating', 'qol', 'dom_int_mv_ratio', 'int_perc')",0.098058333
"('gdp_usd', 'elo_rating', 'qol', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.098058333
"('mv_play_int', 'dom_perc')",0.098051683
"('mv_play_int', 'int_perc')",0.098051683
"('mv_play_int', 'dom_perc', 'int_perc')",0.098051683
"('gdp_usd', 'bmi', 'dom_int_mv_ratio')",0.097751585
"('gdp_usd', 'bmi')",0.097716964
"('bmi', 'mv_play_dom', 'num_play_int')",0.097598231
"('life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.097410309
"('life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.097410309
"('life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int', 'int_perc')",0.097410309
"('life_exp', 'mv_play_dom', 'num_play_dom', 'num_play_int')",0.096690765
"('life_exp', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.096596795
"('life_exp', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.096596795
"('life_exp', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.096596795
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'dom_perc')",0.096364444
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'int_perc')",0.096364444
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'dom_perc', 'int_perc')",0.096364444
"('life_exp', 'mv_play_dom', 'num_play_int')",0.096341467
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.095347443
"('bmi', 'dom_int_mv_ratio')",0.095030266
"('dom_int_mv_ratio', 'dom_perc')",0.095000013
"('dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.095000013
"('dom_int_mv_ratio', 'int_perc')",0.095000013
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio')",0.094347901
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'int_perc')",0.094311162
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'dom_perc', 'int_perc')",0.094311162
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'dom_perc')",0.094311162
"('life_exp', 'mv_play_int', 'num_play_int', 'dom_perc')",0.094191526
"('life_exp', 'mv_play_int', 'num_play_int', 'int_perc')",0.094191526
"('life_exp', 'mv_play_int', 'num_play_int', 'dom_perc', 'int_perc')",0.094191526
"('power_rating', 'gdp_usd', 'num_play_dom')",0.094134344
"('gdp_usd', 'mv_usd', 'mv_play_dom', 'dom_perc')",0.093860535
"('gdp_usd', 'mv_usd', 'mv_play_dom', 'int_perc')",0.093860535
"('gdp_usd', 'mv_usd', 'mv_play_dom', 'dom_perc', 'int_perc')",0.093860535
"('qol', 'mv_play_dom', 'dom_perc', 'int_perc')",0.092563886
"('qol', 'mv_play_dom', 'dom_perc')",0.092563886
"('qol', 'mv_play_dom', 'int_perc')",0.092563886
"('life_exp', 'mv_play_dom', 'num_play_dom', 'mv_play_int')",0.092047969
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.090619173
"('gdp_usd', 'elo_rating', 'qol', 'dom_perc')",0.090596572
"('gdp_usd', 'elo_rating', 'qol', 'int_perc')",0.090596572
"('gdp_usd', 'elo_rating', 'qol', 'dom_perc', 'int_perc')",0.090596572
"('life_exp', 'mv_play_dom', 'mv_play_int')",0.090335281
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'dom_int_mv_ratio')",0.090262929
"('qol', 'mv_play_dom')",0.089265746
"('life_exp', 'num_play_dom', 'mv_play_int', 'dom_perc')",0.088608911
"('life_exp', 'num_play_dom', 'mv_play_int', 'int_perc')",0.088608911
"('life_exp', 'num_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.088608911
"('power_rating', 'gdp_usd', 'num_play_int')",0.087208356
"('num_play_dom', 'mv_play_int', 'num_play_int')",0.087198008
"('num_play_dom', 'mv_play_int')",0.087182061
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio')",0.086736664
