combination,r-squared
"('gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.085914859
"('gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.085914859
"('gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.085914859
"('life_exp', 'mv_play_dom', 'num_play_dom', 'dom_perc')",0.085554237
"('life_exp', 'mv_play_dom', 'num_play_dom', 'int_perc')",0.085554237
"('life_exp', 'mv_play_dom', 'num_play_dom', 'dom_perc', 'int_perc')",0.085554237
"('life_exp', 'mv_play_dom', 'dom_perc')",0.085361539
"('life_exp', 'mv_play_dom', 'dom_perc', 'int_perc')",0.085361539
"('life_exp', 'mv_play_dom', 'int_perc')",0.085361539
"('num_play_int', 'dom_int_mv_ratio')",0.085212756
"('life_exp', 'mv_play_dom', 'num_play_dom')",0.085117868
"('life_exp', 'mv_play_dom')",0.085092357
"('life_exp', 'mv_play_int', 'dom_perc')",0.085000421
"('life_exp', 'mv_play_int', 'int_perc')",0.085000421
"('life_exp', 'mv_play_int', 'dom_perc', 'int_perc')",0.085000421
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.084607237
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.084607237
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.084607237
"('bmi', 'mv_play_dom', 'mv_play_int')",0.084598598
"('gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.084345816
"('gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.084345816
"('gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.084345816
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int')",0.08388014
"('gdp_usd', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.083774604
"('gdp_usd', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.083774604
"('gdp_usd', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.083774604
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.082531038
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.082531038
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.082531038
"('power_rating', 'num_play_dom')",0.082410388
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_int', 'dom_int_mv_ratio')",0.082311503
"('gdp_usd', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.081835034
"('gdp_usd', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.081835034
"('gdp_usd', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.081835034
"('power_rating', 'num_play_int')",0.081650604
"('gdp_usd', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.08127287
"('gdp_usd', 'qol', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.08127287
"('gdp_usd', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.08127287
"('bmi', 'mv_play_dom')",0.08101656
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_dom')",0.080658318
"('gdp_usd', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.079891482
"('gdp_usd', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.079891482
"('gdp_usd', 'qol', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.079891482
"('power_rating', 'gdp_usd', 'bmi', 'dom_perc')",0.077956222
"('power_rating', 'gdp_usd', 'bmi', 'dom_perc', 'int_perc')",0.077956222
"('power_rating', 'gdp_usd', 'bmi', 'int_perc')",0.077956222
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_dom', 'mv_play_int')",0.07680816
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'mv_play_int')",0.076807998
"('gdp_usd', 'elo_rating', 'life_exp', 'qol', 'dom_int_mv_ratio')",0.076491392
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_int', 'dom_perc')",0.076321762
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_int', 'int_perc')",0.076321762
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_int', 'dom_perc', 'int_perc')",0.076321762
"('gdp_usd', 'life_exp', 'qol', 'mv_play_int', 'dom_perc')",0.076306278
"('gdp_usd', 'life_exp', 'qol', 'mv_play_int', 'int_perc')",0.076306278
"('gdp_usd', 'life_exp', 'qol', 'mv_play_int', 'dom_perc', 'int_perc')",0.076306278
"('mv_usd', 'num_play_dom')",0.075866635
"('qol', 'num_play_dom', 'num_play_int')",0.075166492
"('gdp_usd', 'elo_rating', 'qol', 'mv_play_int')",0.075076765
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_dom')",0.074923029
"('power_rating', 'bmi', 'dom_perc')",0.073055917
"('power_rating', 'bmi', 'int_perc')",0.073055917
"('power_rating', 'bmi', 'dom_perc', 'int_perc')",0.073055917
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.073008868
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'dom_int_mv_ratio', 'dom_perc')",0.073008868
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'dom_int_mv_ratio', 'int_perc')",0.073008868
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_int', 'dom_perc')",0.072619369
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_int', 'int_perc')",0.072619369
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_int', 'dom_perc', 'int_perc')",0.072619369
"('gdp_usd', 'qol', 'mv_play_int', 'dom_perc', 'int_perc')",0.072598842
"('gdp_usd', 'qol', 'mv_play_int', 'dom_perc')",0.072598842
"('gdp_usd', 'qol', 'mv_play_int', 'int_perc')",0.072598842
"('qol', 'num_play_int', 'dom_perc')",0.072487205
"('qol', 'num_play_int', 'dom_perc', 'int_perc')",0.072487205
"('qol', 'num_play_int', 'int_perc')",0.072487205
"('qol', 'num_play_int')",0.072487203
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.071255201
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.071255201
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.071255201
"('gdp_usd', 'elo_rating', 'qol', 'dom_int_mv_ratio')",0.070441188
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'dom_perc')",0.070310383
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'int_perc')",0.070310383
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'dom_perc', 'int_perc')",0.070310383
"('gdp_usd', 'mv_usd', 'qol', 'dom_int_mv_ratio', 'dom_perc')",0.069407227
"('gdp_usd', 'mv_usd', 'qol', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.069407227
"('gdp_usd', 'mv_usd', 'qol', 'dom_int_mv_ratio', 'int_perc')",0.069407227
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'dom_perc')",0.068950963
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'int_perc')",0.068950963
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'dom_perc', 'int_perc')",0.068950963
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio')",0.06874662
"('elo_rating', 'bmi', 'life_exp', 'num_play_dom')",0.06835397
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_dom')",0.06828961
"('mv_usd', 'bmi')",0.067660694
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio')",0.067402287
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.066747757
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio')",0.066712572
"('qol', 'num_play_dom', 'mv_play_int')",0.066515176
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'dom_int_mv_ratio')",0.066314484
"('gdp_usd', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.065942167
"('gdp_usd', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.065942167
"('gdp_usd', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.065942167
"('qol', 'mv_play_int')",0.065673185
"('gdp_usd', 'elo_rating', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.065666218
"('gdp_usd', 'elo_rating', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.065666218
"('gdp_usd', 'elo_rating', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.065666218
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.065631242
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.065631242
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.065631242
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_int', 'dom_int_mv_ratio')",0.065149657
"('gdp_usd', 'mv_usd', 'qol', 'dom_perc')",0.064210417
"('gdp_usd', 'mv_usd', 'qol', 'int_perc')",0.064210417
"('gdp_usd', 'mv_usd', 'qol', 'dom_perc', 'int_perc')",0.064210417
"('gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.063917597
"('gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.063917597
"('gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.063917597
"('gdp_usd', 'life_exp', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.063761805
"('gdp_usd', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.063761805
"('gdp_usd', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.063761805
"('gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'int_perc')",0.063625161
"('gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'dom_perc')",0.063625161
"('gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'dom_perc', 'int_perc')",0.063625161
"('gdp_usd', 'life_exp', 'qol', 'dom_int_mv_ratio', 'int_perc')",0.063599519
"('gdp_usd', 'life_exp', 'qol', 'dom_int_mv_ratio', 'dom_perc')",0.063599519
"('gdp_usd', 'life_exp', 'qol', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.063599519
"('gdp_usd', 'life_exp', 'qol', 'dom_perc')",0.063541115
"('gdp_usd', 'life_exp', 'qol', 'int_perc')",0.063541115
"('gdp_usd', 'life_exp', 'qol', 'dom_perc', 'int_perc')",0.063541115
"('gdp_usd', 'mv_usd', 'qol', 'dom_int_mv_ratio')",0.063485606
"('elo_rating', 'bmi', 'life_exp')",0.063288227
"('gdp_usd', 'elo_rating', 'mv_play_dom', 'dom_perc', 'int_perc')",0.063069139
"('gdp_usd', 'elo_rating', 'mv_play_dom', 'dom_perc')",0.063069139
"('gdp_usd', 'elo_rating', 'mv_play_dom', 'int_perc')",0.063069139
"('gdp_usd', 'mv_usd', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.063012942
"('gdp_usd', 'mv_usd', 'mv_play_dom', 'dom_int_mv_ratio')",0.063007029
"('gdp_usd', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.06275503
"('gdp_usd', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.06275503
"('gdp_usd', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.06275503
"('mv_play_dom', 'mv_play_int')",0.062549053
"('gdp_usd', 'elo_rating', 'mv_play_dom', 'dom_int_mv_ratio')",0.062514821
"('elo_rating', 'life_exp', 'num_play_dom')",0.062423797
"('gdp_usd', 'mv_usd', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.061766031
"('gdp_usd', 'mv_usd', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.061766031
"('gdp_usd', 'mv_usd', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.061766031
"('gdp_usd', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.061756768
"('gdp_usd', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.061756768
"('gdp_usd', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.061756768
"('elo_rating', 'life_exp')",0.060882097
"('gdp_usd', 'elo_rating', 'mv_play_dom')",0.060796905
"('gdp_usd', 'mv_play_dom', 'mv_play_int', 'dom_perc')",0.060679698
"('gdp_usd', 'mv_play_dom', 'mv_play_int', 'int_perc')",0.060679698
"('gdp_usd', 'mv_play_dom', 'mv_play_int', 'dom_perc', 'int_perc')",0.060679698
"('gdp_usd', 'mv_usd', 'life_exp', 'qol', 'mv_play_int')",0.060566865
"('gdp_usd', 'mv_usd', 'life_exp', 'qol')",0.060497838
"('gdp_usd', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.059950766
"('gdp_usd', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.059950766
"('gdp_usd', 'qol', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.059950766
"('gdp_usd', 'qol', 'mv_play_dom', 'dom_perc')",0.059912665
"('gdp_usd', 'qol', 'mv_play_dom', 'dom_perc', 'int_perc')",0.059912665
"('gdp_usd', 'qol', 'mv_play_dom', 'int_perc')",0.059912665
"('gdp_usd', 'qol', 'dom_int_mv_ratio', 'dom_perc')",0.059775563
"('gdp_usd', 'qol', 'dom_int_mv_ratio', 'int_perc')",0.059775563
"('gdp_usd', 'qol', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.059775563
"('gdp_usd', 'qol', 'dom_perc')",0.059768597
"('gdp_usd', 'qol', 'dom_perc', 'int_perc')",0.059768597
"('gdp_usd', 'qol', 'int_perc')",0.059768597
"('gdp_usd', 'elo_rating', 'life_exp', 'qol')",0.059513634
"('gdp_usd', 'mv_play_int', 'dom_int_mv_ratio', 'int_perc')",0.058578921
"('gdp_usd', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc')",0.058578921
"('gdp_usd', 'mv_play_int', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.058578921
"('gdp_usd', 'elo_rating', 'qol')",0.057300144
"('gdp_usd', 'elo_rating', 'life_exp', 'dom_int_mv_ratio', 'dom_perc')",0.056876101
"('gdp_usd', 'elo_rating', 'life_exp', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.056876101
"('gdp_usd', 'elo_rating', 'life_exp', 'dom_int_mv_ratio', 'int_perc')",0.056876101
"('gdp_usd', 'mv_usd', 'qol', 'mv_play_int')",0.056801067
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_int', 'dom_perc', 'int_perc')",0.056597748
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_int', 'int_perc')",0.056597748
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_int', 'dom_perc')",0.056597748
"('gdp_usd', 'life_exp', 'mv_play_int', 'dom_perc')",0.056591487
"('gdp_usd', 'life_exp', 'mv_play_int', 'int_perc')",0.056591487
"('gdp_usd', 'life_exp', 'mv_play_int', 'dom_perc', 'int_perc')",0.056591487
"('gdp_usd', 'mv_usd', 'qol')",0.056566067
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom', 'mv_play_int')",0.055154761
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_dom')",0.054795814
"('gdp_usd', 'mv_usd', 'mv_play_int', 'dom_perc')",0.054563825
"('gdp_usd', 'mv_usd', 'mv_play_int', 'int_perc')",0.054563825
"('gdp_usd', 'mv_usd', 'mv_play_int', 'dom_perc', 'int_perc')",0.054563825
"('gdp_usd', 'mv_play_int', 'dom_perc')",0.054449822
"('gdp_usd', 'mv_play_int', 'int_perc')",0.054449822
"('gdp_usd', 'mv_play_int', 'dom_perc', 'int_perc')",0.054449822
"('gdp_usd', 'mv_usd', 'mv_play_dom', 'mv_play_int')",0.053361166
"('gdp_usd', 'mv_usd', 'mv_play_dom')",0.052974102
"('life_exp', 'num_play_dom', 'mv_play_int', 'num_play_int')",0.052540463
"('gdp_usd', 'elo_rating', 'dom_int_mv_ratio', 'dom_perc')",0.051609084
"('gdp_usd', 'elo_rating', 'dom_int_mv_ratio', 'int_perc')",0.051609084
"('gdp_usd', 'elo_rating', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.051609084
"('gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.051543311
"('gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'mv_play_int')",0.0507978
"('gdp_usd', 'qol', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.049780212
"('gdp_usd', 'life_exp', 'qol', 'mv_play_dom', 'dom_int_mv_ratio')",0.049452782
"('gdp_usd', 'life_exp', 'qol', 'mv_play_dom')",0.049372646
"('life_exp', 'num_play_dom', 'mv_play_int')",0.049194111
"('gdp_usd', 'qol', 'mv_play_dom', 'mv_play_int')",0.048435531
"('gdp_usd', 'elo_rating', 'life_exp', 'dom_perc')",0.047395102
"('gdp_usd', 'elo_rating', 'life_exp', 'int_perc')",0.047395102
"('gdp_usd', 'elo_rating', 'life_exp', 'dom_perc', 'int_perc')",0.047395102
"('gdp_usd', 'qol', 'mv_play_dom', 'dom_int_mv_ratio')",0.046981562
"('gdp_usd', 'mv_usd', 'life_exp', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.046869545
"('gdp_usd', 'mv_usd', 'life_exp', 'dom_int_mv_ratio', 'int_perc')",0.046869545
"('gdp_usd', 'mv_usd', 'life_exp', 'dom_int_mv_ratio', 'dom_perc')",0.046869545
"('gdp_usd', 'qol', 'mv_play_dom')",0.046696657
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio')",0.046251492
"('gdp_usd', 'life_exp', 'qol', 'mv_play_int', 'dom_int_mv_ratio')",0.04610434
"('gdp_usd', 'life_exp', 'qol', 'mv_play_int')",0.045535622
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio')",0.045404685
"('gdp_usd', 'life_exp', 'qol', 'dom_int_mv_ratio')",0.044735126
"('life_exp', 'num_play_dom', 'dom_perc')",0.044190251
"('life_exp', 'num_play_dom', 'int_perc')",0.044190251
"('life_exp', 'num_play_dom', 'dom_perc', 'int_perc')",0.044190251
"('gdp_usd', 'qol', 'mv_play_int', 'dom_int_mv_ratio')",0.044177626
"('gdp_usd', 'qol', 'mv_play_int')",0.043990957
"('elo_rating', 'bmi', 'num_play_dom')",0.043730011
"('gdp_usd', 'mv_usd', 'life_exp', 'dom_perc')",0.043331471
"('gdp_usd', 'mv_usd', 'life_exp', 'int_perc')",0.043331471
"('gdp_usd', 'mv_usd', 'life_exp', 'dom_perc', 'int_perc')",0.043331471
"('life_exp', 'num_play_int', 'int_perc')",0.043055315
"('life_exp', 'num_play_int', 'dom_perc')",0.043055315
"('life_exp', 'num_play_int', 'dom_perc', 'int_perc')",0.043055315
"('gdp_usd', 'mv_usd', 'dom_int_mv_ratio', 'dom_perc')",0.043010477
"('gdp_usd', 'mv_usd', 'dom_int_mv_ratio', 'int_perc')",0.043010477
"('gdp_usd', 'mv_usd', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.043010477
"('gdp_usd', 'life_exp', 'qol')",0.042723993
"('gdp_usd', 'qol', 'dom_int_mv_ratio')",0.042217245
"('gdp_usd', 'mv_usd', 'life_exp', 'dom_int_mv_ratio')",0.041586659
"('gdp_usd', 'qol')",0.040940899
"('gdp_usd', 'mv_usd', 'dom_perc')",0.04068125
"('gdp_usd', 'mv_usd', 'int_perc')",0.04068125
"('gdp_usd', 'mv_usd', 'dom_perc', 'int_perc')",0.04068125
"('gdp_usd', 'mv_usd', 'mv_play_int', 'dom_int_mv_ratio')",0.040595333
"('gdp_usd', 'elo_rating', 'life_exp', 'mv_play_int')",0.039037775
"('life_exp', 'int_perc')",0.038597301
"('life_exp', 'dom_perc', 'int_perc')",0.038597301
"('life_exp', 'dom_perc')",0.038597301
"('gdp_usd', 'mv_usd', 'life_exp', 'mv_play_int')",0.03796361
"('gdp_usd', 'elo_rating', 'mv_play_int', 'dom_int_mv_ratio')",0.037501564
"('gdp_usd', 'mv_usd', 'dom_int_mv_ratio')",0.037108984
"('gdp_usd', 'elo_rating', 'int_perc')",0.036812487
"('gdp_usd', 'elo_rating', 'dom_perc')",0.036812487
"('gdp_usd', 'elo_rating', 'dom_perc', 'int_perc')",0.036812487
"('gdp_usd', 'mv_usd', 'life_exp')",0.036570534
"('gdp_usd', 'mv_usd', 'mv_play_int')",0.035069183
"('gdp_usd', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.034622201
"('gdp_usd', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.034622201
"('gdp_usd', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.034622201
"('gdp_usd', 'life_exp', 'dom_int_mv_ratio', 'dom_perc')",0.034616017
"('gdp_usd', 'life_exp', 'dom_int_mv_ratio', 'int_perc')",0.034616017
"('gdp_usd', 'life_exp', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.034616017
"('gdp_usd', 'life_exp', 'mv_play_dom', 'dom_perc')",0.034200167
"('gdp_usd', 'life_exp', 'mv_play_dom', 'int_perc')",0.034200167
"('gdp_usd', 'life_exp', 'mv_play_dom', 'dom_perc', 'int_perc')",0.034200167
"('gdp_usd', 'life_exp', 'dom_perc')",0.033803613
"('gdp_usd', 'life_exp', 'int_perc')",0.033803613
"('gdp_usd', 'life_exp', 'dom_perc', 'int_perc')",0.033803613
"('gdp_usd', 'mv_usd')",0.033596838
"('elo_rating', 'bmi')",0.032998076
"('gdp_usd', 'elo_rating', 'life_exp', 'dom_int_mv_ratio')",0.031727974
"('power_rating', 'gdp_usd', 'bmi')",0.030461424
"('gdp_usd', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc')",0.03007257
"('gdp_usd', 'mv_play_dom', 'dom_int_mv_ratio', 'int_perc')",0.03007257
"('gdp_usd', 'mv_play_dom', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.03007257
"('gdp_usd', 'dom_int_mv_ratio', 'dom_perc')",0.030063885
"('gdp_usd', 'dom_int_mv_ratio', 'int_perc')",0.030063885
"('gdp_usd', 'dom_int_mv_ratio', 'dom_perc', 'int_perc')",0.030063885
"('gdp_usd', 'life_exp', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.029459529
"('gdp_usd', 'mv_play_dom', 'dom_perc')",0.028569919
"('gdp_usd', 'mv_play_dom', 'int_perc')",0.028569919
"('gdp_usd', 'mv_play_dom', 'dom_perc', 'int_perc')",0.028569919
"('num_play_dom', 'num_play_int', 'dom_int_mv_ratio')",0.028507575
"('gdp_usd', 'life_exp', 'mv_play_dom', 'mv_play_int')",0.028278412
"('num_play_dom', 'dom_int_mv_ratio')",0.027242463
"('gdp_usd', 'dom_perc')",0.027172427
"('gdp_usd', 'int_perc')",0.027172427
"('gdp_usd', 'dom_perc', 'int_perc')",0.027172427
"('power_rating', 'bmi')",0.024318699
"('gdp_usd', 'elo_rating', 'dom_int_mv_ratio')",0.024247585
"('gdp_usd', 'elo_rating', 'mv_play_int')",0.023736691
"('life_exp', 'mv_play_int', 'num_play_int')",0.023731582
"('gdp_usd', 'life_exp', 'mv_play_dom', 'dom_int_mv_ratio')",0.023556967
"('gdp_usd', 'life_exp', 'mv_play_dom')",0.023551169
"('gdp_usd', 'mv_play_dom', 'mv_play_int', 'dom_int_mv_ratio')",0.023463297
"('gdp_usd', 'mv_play_dom', 'mv_play_int')",0.023181716
"('gdp_usd', 'life_exp', 'mv_play_int', 'dom_int_mv_ratio')",0.021455438
"('gdp_usd', 'life_exp', 'mv_play_int')",0.020714833
"('qol', 'dom_perc')",0.0206097
"('qol', 'int_perc')",0.0206097
"('qol', 'dom_perc', 'int_perc')",0.0206097
"('life_exp', 'mv_play_int')",0.020466749
"('power_rating', 'gdp_usd', 'dom_perc', 'int_perc')",0.018044482
"('power_rating', 'gdp_usd', 'dom_perc')",0.018044482
"('power_rating', 'gdp_usd', 'int_perc')",0.018044482
"('power_rating', 'dom_perc')",0.018031417
"('power_rating', 'int_perc')",0.018031417
"('power_rating', 'dom_perc', 'int_perc')",0.018031417
"('gdp_usd', 'mv_play_dom', 'dom_int_mv_ratio')",0.017916104
"('gdp_usd', 'mv_play_dom')",0.017650418
"('gdp_usd', 'elo_rating', 'life_exp')",0.017463051
"('gdp_usd', 'life_exp', 'dom_int_mv_ratio')",0.01684824
"('life_exp', 'num_play_dom', 'num_play_int')",0.016493159
"('gdp_usd', 'mv_play_int', 'dom_int_mv_ratio')",0.014601411
"('life_exp', 'num_play_dom')",0.014326496
"('gdp_usd', 'life_exp')",0.012595574
"('gdp_usd', 'mv_play_int')",0.011074598
"('gdp_usd', 'dom_int_mv_ratio')",0.01039618
"('mv_play_int', 'num_play_int')",0.003777568
"('life_exp', 'num_play_int')",0.002326887
"('qol', 'num_play_dom')",0.002298612
"('gdp_usd', 'elo_rating')",0.001593463
"('bmi', 'mv_play_int', 'num_play_int')",0.000841114
"('power_rating', 'gdp_usd')",0.00066049
"('bmi', 'num_play_int')",0.000622096
"('num_play_dom', 'num_play_int')",0.000200555
"('bmi', 'mv_play_int')",0.000175253
"('elo_rating', 'num_play_dom')",8.93E-05
