IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1996,false,Sex,Male,MLE,,,,,,,,,,46.2,,,39.7,,52.3,46.2 [39.7 – 52.3],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1995,false,Sex,Female,FMLE,,,,,,,,,,36.8,,,31.4,,42.6,36.8 [31.4 – 42.6],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1995,false,Sex,Both sexes,BTSX,,,,,,,,,,41.1,,,36.8,,45.4,41.1 [36.8 – 45.4],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1995,false,Sex,Male,MLE,,,,,,,,,,45.2,,,38.6,,51.5,45.2 [38.6 – 51.5],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1994,false,Sex,Female,FMLE,,,,,,,,,,36.1,,,30.7,,42,36.1 [30.7 – 42],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1994,false,Sex,Both sexes,BTSX,,,,,,,,,,40.3,,,36,,44.7,40.3 [36 – 44.7],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1994,false,Sex,Male,MLE,,,,,,,,,,44.3,,,37.6,,50.7,44.3 [37.6 – 50.7],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1993,false,Sex,Female,FMLE,,,,,,,,,,35.5,,,29.9,,41.3,35.5 [29.9 – 41.3],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1993,false,Sex,Both sexes,BTSX,,,,,,,,,,39.5,,,35.1,,43.9,39.5 [35.1 – 43.9],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1993,false,Sex,Male,MLE,,,,,,,,,,43.4,,,36.6,,49.8,43.4 [36.6 – 49.8],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1992,false,Sex,Female,FMLE,,,,,,,,,,34.8,,,29.2,,40.7,34.8 [29.2 – 40.7],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1992,false,Sex,Both sexes,BTSX,,,,,,,,,,38.7,,,34.3,,43.1,38.7 [34.3 – 43.1],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1992,false,Sex,Male,MLE,,,,,,,,,,42.5,,,35.6,,49,42.5 [35.6 – 49],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1991,false,Sex,Female,FMLE,,,,,,,,,,34.2,,,28.5,,40.1,34.2 [28.5 – 40.1],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1991,false,Sex,Both sexes,BTSX,,,,,,,,,,38,,,33.5,,42.5,38 [33.5 – 42.5],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1991,false,Sex,Male,MLE,,,,,,,,,,41.6,,,34.7,,48.2,41.6 [34.7 – 48.2],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1990,false,Sex,Female,FMLE,,,,,,,,,,33.6,,,27.9,,39.7,33.6 [27.9 – 39.7],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1990,false,Sex,Both sexes,BTSX,,,,,,,,,,37.3,,,32.8,,41.9,37.3 [32.8 – 41.9],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1990,false,Sex,Male,MLE,,,,,,,,,,40.8,,,33.8,,47.5,40.8 [33.8 – 47.5],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1989,false,Sex,Female,FMLE,,,,,,,,,,33.1,,,27.3,,39.3,33.1 [27.3 – 39.3],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1989,false,Sex,Both sexes,BTSX,,,,,,,,,,36.7,,,32.1,,41.3,36.7 [32.1 – 41.3],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1989,false,Sex,Male,MLE,,,,,,,,,,40.1,,,33,,47,40.1 [33 – 47],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1988,false,Sex,Female,FMLE,,,,,,,,,,32.6,,,26.8,,39.1,32.6 [26.8 – 39.1],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1988,false,Sex,Both sexes,BTSX,,,,,,,,,,36.1,,,31.5,,40.9,36.1 [31.5 – 40.9],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1988,false,Sex,Male,MLE,,,,,,,,,,39.4,,,32.3,,46.4,39.4 [32.3 – 46.4],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1987,false,Sex,Female,FMLE,,,,,,,,,,32.2,,,26.3,,38.7,32.2 [26.3 – 38.7],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1987,false,Sex,Both sexes,BTSX,,,,,,,,,,35.6,,,30.8,,40.5,35.6 [30.8 – 40.5],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1987,false,Sex,Male,MLE,,,,,,,,,,38.8,,,31.6,,46,38.8 [31.6 – 46],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1986,false,Sex,Female,FMLE,,,,,,,,,,31.7,,,25.8,,38.4,31.7 [25.8 – 38.4],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1986,false,Sex,Both sexes,BTSX,,,,,,,,,,35.1,,,30.3,,40,35.1 [30.3 – 40],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1986,false,Sex,Male,MLE,,,,,,,,,,38.2,,,30.8,,45.6,38.2 [30.8 – 45.6],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1985,false,Sex,Female,FMLE,,,,,,,,,,31.3,,,25.2,,38.2,31.3 [25.2 – 38.2],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1985,false,Sex,Both sexes,BTSX,,,,,,,,,,34.5,,,29.7,,39.7,34.5 [29.7 – 39.7],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1985,false,Sex,Male,MLE,,,,,,,,,,37.6,,,30.1,,45.2,37.6 [30.1 – 45.2],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1984,false,Sex,Female,FMLE,,,,,,,,,,30.9,,,24.7,,37.8,30.9 [24.7 – 37.8],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1984,false,Sex,Both sexes,BTSX,,,,,,,,,,34,,,29,,39.3,34 [29 – 39.3],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1984,false,Sex,Male,MLE,,,,,,,,,,37,,,29.3,,44.8,37 [29.3 – 44.8],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1983,false,Sex,Female,FMLE,,,,,,,,,,30.5,,,24.1,,37.6,30.5 [24.1 – 37.6],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1983,false,Sex,Both sexes,BTSX,,,,,,,,,,33.6,,,28.4,,39,33.6 [28.4 – 39],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1983,false,Sex,Male,MLE,,,,,,,,,,36.5,,,28.6,,44.5,36.5 [28.6 – 44.5],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1982,false,Sex,Female,FMLE,,,,,,,,,,30.1,,,23.5,,37.5,30.1 [23.5 – 37.5],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1982,false,Sex,Both sexes,BTSX,,,,,,,,,,33.1,,,27.9,,38.7,33.1 [27.9 – 38.7],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1982,false,Sex,Male,MLE,,,,,,,,,,35.9,,,27.9,,44.4,35.9 [27.9 – 44.4],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1981,false,Sex,Female,FMLE,,,,,,,,,,29.8,,,23,,37.4,29.8 [23 – 37.4],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1981,false,Sex,Both sexes,BTSX,,,,,,,,,,32.7,,,27.3,,38.5,32.7 [27.3 – 38.5],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1981,false,Sex,Male,MLE,,,,,,,,,,35.4,,,27.3,,44.2,35.4 [27.3 – 44.2],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1980,false,Sex,Female,FMLE,,,,,,,,,,29.4,,,22.4,,37.3,29.4 [22.4 – 37.3],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1980,false,Sex,Both sexes,BTSX,,,,,,,,,,32.2,,,26.7,,38.3,32.2 [26.7 – 38.3],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1980,false,Sex,Male,MLE,,,,,,,,,,34.9,,,26.5,,44,34.9 [26.5 – 44],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1979,false,Sex,Female,FMLE,,,,,,,,,,29.1,,,21.9,,37.4,29.1 [21.9 – 37.4],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1979,false,Sex,Both sexes,BTSX,,,,,,,,,,31.8,,,26.1,,38.1,31.8 [26.1 – 38.1],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1979,false,Sex,Male,MLE,,,,,,,,,,34.4,,,25.7,,43.9,34.4 [25.7 – 43.9],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1978,false,Sex,Female,FMLE,,,,,,,,,,28.8,,,21.4,,37.4,28.8 [21.4 – 37.4],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1978,false,Sex,Both sexes,BTSX,,,,,,,,,,31.5,,,25.5,,38.1,31.5 [25.5 – 38.1],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1978,false,Sex,Male,MLE,,,,,,,,,,34,,,24.9,,43.8,34 [24.9 – 43.8],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1977,false,Sex,Female,FMLE,,,,,,,,,,28.6,,,20.8,,37.5,28.6 [20.8 – 37.5],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1977,false,Sex,Both sexes,BTSX,,,,,,,,,,31.1,,,25,,38,31.1 [25 – 38],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1977,false,Sex,Male,MLE,,,,,,,,,,33.5,,,24.2,,43.7,33.5 [24.2 – 43.7],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1976,false,Sex,Female,FMLE,,,,,,,,,,28.3,,,20.3,,37.7,28.3 [20.3 – 37.7],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1976,false,Sex,Both sexes,BTSX,,,,,,,,,,30.8,,,24.4,,38,30.8 [24.4 – 38],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1976,false,Sex,Male,MLE,,,,,,,,,,33.1,,,23.5,,43.7,33.1 [23.5 – 43.7],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1975,false,Sex,Female,FMLE,,,,,,,,,,28.1,,,19.8,,38,28.1 [19.8 – 38],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1975,false,Sex,Both sexes,BTSX,,,,,,,,,,30.4,,,23.8,,38,30.4 [23.8 – 38],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1975,false,Sex,Male,MLE,,,,,,,,,,32.6,,,22.8,,43.8,32.6 [22.8 – 43.8],,,EN,2017-09-28T04:00:00.000Z
